Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
What is the reason behind the attraction between a plastic comb and dry hair?,Like charges repel each other,Polarization of water molecules causes the attraction,Dry hair has a lower electric potential,Electrostatic induction causes the attraction,D,"Electrostatic induction occurs as electrons transfer from hair to the comb during friction, causing attraction.",Electrostatic phenomena,Easy,Physics,Electrostatics
A grounded metal sphere is brought near a charged rod. What happens to the charge on the sphere?,It becomes negative due to the presence of free electrons,It remains neutral due to equal distribution of electrons,It is repelled by the rod due to electrostatic repulsion,It gains positive charge by losing electrons,B,"The sphere remains neutral as charges are induced on its surface, but there is no movement of electrons.",Charge distribution,Medium,Physics,Electrostatics
A 5-year-old child accidentally touches a live wire while playing with an electrical device. What is the immediate effect on the child's body?,The child's body becomes a conductor of electricity,The child's heart stops beating due to electrocution,The child's body is repelled by the electrical current,The child experiences a sudden increase in temperature,A,"The child's body becomes a conductor of electricity, allowing current to flow through it.",Electrical safety,Hard,Physics,Electrostatics
A charged particle is placed near a grounded metal sphere. What happens to the charge on the sphere?,It becomes positive due to the presence of free electrons,It gains a negative charge due to electrostatic induction,It remains neutral due to equal distribution of electrons,It loses its electric potential,C,"The sphere remains neutral as charges are induced on its surface, but there is no movement of electrons.",Charge distribution,Medium,Physics,Electrostatics
What is the primary reason behind the formation of lightning during a thunderstorm?,Electrostatic repulsion between water droplets,Electrostatic induction between clouds and the ground,Static electricity generated by friction between ice particles,Movement of electrons between clouds and the ground,D,Movement of electrons between clouds and the ground causes lightning.,Electrical phenomena,Hard,Physics,Electrostatics
A charged metal sphere is connected to a grounding wire. What happens to the charge on the sphere?,It becomes negative due to the presence of free electrons,It remains charged due to electrostatic repulsion,It is discharged and becomes neutral,It gains a positive charge due to electrostatic induction,C,The sphere is discharged and becomes neutral as it is connected to the grounding wire.,Charge distribution,Medium,Physics,Electrostatics
What is the primary mechanism behind the attraction between a magnet and a ferromagnetic material?,Electrostatic attraction between the magnet and the material,Electrostatic repulsion between like poles,Electromagnetic induction between the magnet and the material,Magnetic field interaction between the magnet and the material,D,Magnetic field interaction causes attraction between the magnet and the ferromagnetic material.,Magnetic phenomena,Easy,Physics,Electrostatics
A charged particle is placed near an uncharged insulating material. What happens to the particle?,It becomes polarized due to electrostatic induction,It gains a negative charge due to electron transfer,It remains charged due to electrostatic repulsion,It loses its electric potential,A,"The particle becomes polarized due to electrostatic induction, but there is no charge transfer.",Electrostatic phenomena,Medium,Physics,Electrostatics
What is the primary reason behind the formation of a static electric field around a charged particle?,Electrostatic repulsion between the particle and the surrounding air,Electrostatic induction between the particle and the surrounding air,Static electric field is a result of the particle's motion,Electromagnetic induction between the particle and the surrounding air,B,Electrostatic induction causes the formation of a static electric field around the charged particle.,Electrostatic phenomena,Hard,Physics,Electrostatics
A charged metal sphere is placed near a grounded metal rod. What happens to the charge on the sphere?,It remains charged due to electrostatic repulsion,It becomes neutral due to electrostatic induction,It is discharged and becomes neutral,It gains a positive charge due to electrostatic induction,C,The sphere is discharged and becomes neutral as it is brought near the grounded rod.,Charge distribution,Medium,Physics,Electrostatics
What is the primary mechanism behind the attraction between two charged particles?,Electrostatic repulsion between the particles,Electromagnetic induction between the particles,Electrostatic induction between the particles,Electromagnetic force between the particles,D,Electromagnetic force causes attraction between two charged particles.,Electrostatic phenomena,Easy,Physics,Electrostatics
What is the primary reason behind the formation of a lightning rod during a thunderstorm?,Electrostatic repulsion between the rod and the surrounding air,Electrostatic induction between the rod and the surrounding air,Static electricity generated by friction between ice particles,Movement of electrons between the rod and the surrounding air,D,Movement of electrons between the rod and the surrounding air causes lightning.,Electrical phenomena,Hard,Physics,Electrostatics
A charged metal sphere is brought near an uncharged insulating material. What happens to the sphere?,It becomes polarized due to electrostatic induction,It gains a negative charge due to electron transfer,It remains charged due to electrostatic repulsion,It loses its electric potential,A,"The sphere becomes polarized due to electrostatic induction, but there is no charge transfer.",Electrostatic phenomena,Medium,Physics,Electrostatics
What is the primary mechanism behind the attraction between two magnets?,Electrostatic repulsion between the magnets,Electromagnetic induction between the magnets,Electrostatic induction between the magnets,Magnetic field interaction between the magnets,D,Magnetic field interaction causes attraction between two magnets.,Magnetic phenomena,Easy,Physics,Electrostatics
A charged particle is placed near a grounded metal rod. What happens to the charge on the particle?,It becomes neutral due to electrostatic induction,It remains charged due to electrostatic repulsion,It is discharged and becomes neutral,It gains a positive charge due to electrostatic induction,C,The particle is discharged and becomes neutral as it is brought near the grounded rod.,Charge distribution,Medium,Physics,Electrostatics
"A 10 KV DC power transmission line is charged with a certain charge density, which is doubled. What effect will this have on the electric field intensity?",It will decrease by 50%,It will increase by 50%,It will increase by 100%,It will double,B,Doubling charge density increases electric field intensity.,Electric Field,Easy,Physics,Electrostatics
A point charge is placed inside a hollow metal sphere. What is the effect on the distribution of the electric field inside the cavity?,It remains unchanged,It becomes uniform,It becomes zero,It increases by 10%,C,Electric field inside cavity becomes zero due to shielding effect.,Shielding Effect,Medium,Physics,Electrostatics
A parallel plate capacitor has a capacitance of 100 μF and a potential difference of 200 V. What is the energy stored in this capacitor?,10 J,20 J,1 J,200 J,B,"Energy stored is given by U = 0.5CV^2, so U = 0.5*100*10^(-6)*200^2 = 20 J.",Capacitor,Medium,Physics,Electrostatics
A 1.5 m long wire has a linear charge density of 4.5 μC/m. What is the magnitude of the electric field at a distance of 60 cm from the center of the wire?,100 N/C,1000 N/C,10000 N/C,100000 N/C,A,"Electric field at distance r from a long wire is E = λ/(2πε₀r), so E = (4.5*10^(-6))/(2π*8.85*10^(-12)*0.6) = 100 N/C.",Electric Field due to a Wire,Hard,Physics,Electrostatics
A spherical conductor has a charge of +2 μC. What is the magnitude of the electric field at a distance of 2 cm from the surface?,0.5 N/C,5 N/C,50 N/C,500 N/C,C,"Electric field at distance d from a charged sphere is E = Q/(4πε₀d^2), so E = (2*10^(-6))/(4π*8.85*10^(-12)*0.02) = 50 N/C.",Electric Field due to a Charged Sphere,Hard,Physics,Electrostatics
"During a thunderstorm, a person is struck by lightning, causing a severe burn. Which type of injury occurs due to the rapid increase in temperature?",Thermal burn,Chemical burn,Electrical burn,Radiation burn,A,"Thermal burns occur due to rapid heating of tissues, while electrical burns are caused by the passage of electrical current through the body.",Thermal and Electrical Injuries,Easy,Physics,Electrostatics
A person with a pacemaker is having trouble with the device malfunctioning. What is the primary reason for the malfunction?,External electromagnetic interference,Internal electrical discharge,Battery depletion,Software glitch,A,"External electromagnetic interference can disrupt pacemaker function, whereas the other options are less likely causes.",Electromagnetic Interference,Medium,Physics,Electrostatics
A scientist is studying the charging of a capacitor using a parallel plate setup. What is the primary factor affecting the capacitance?,Distance between plates,Area of the plates,Dielectric constant of the material,Number of plates,C,"The dielectric constant of the material between the plates affects capacitance, whereas the other options do not affect capacitance as significantly.",Capacitance and Capacitors,Medium,Physics,Electrostatics
"A person is working with a Van de Graaff generator, creating a high-voltage electrical field. What is the primary consequence of the electrical field?",Ions are attracted to the surface,Protons are repelled from the surface,Electrons are repelled from the surface,Neutrons are attracted to the surface,B,"Protons are repelled from the surface due to the positive charge of the Van de Graaff generator, whereas electrons are attracted to the surface due to the negative charge.",Electrical Charges and Fields,Medium,Physics,Electrostatics
A researcher is studying the electrostatic properties of a material. What is the primary reason for the material's electric field?,Polarity of the material,Charge distribution on the surface,Presence of free charges,Orientation of the material,C,"The presence of free charges creates an electric field, whereas the other options are not the primary reason for the electric field.",Electric Charges and Fields,Hard,Physics,Electrostatics
A person is having trouble with their contact lenses getting charged. What is the primary reason for the charging?,Static electricity from clothing,Dry air in the environment,Friction between lenses and the eye,Proximity to a charged object,C,"Friction between the lenses and the eye causes static electricity, whereas the other options are less likely causes.",Static Electricity,Hard,Physics,Electrostatics
A patient is experiencing severe pain due to an electrical shock. What is the primary reason for the pain?,Nerve damage from the shock,Muscle contraction from the shock,Cardiac arrest from the shock,Electromagnetic radiation from the shock,A,"Nerve damage from the electrical shock causes pain, whereas the other options are less likely causes.",Electrical Injuries,Hard,Physics,Electrostatics
A person is using a static-free clothing to avoid getting static shocks. What is the primary benefit of the clothing?,Reduced risk of electrical shock,Increased comfort during wear,Improved appearance of the clothing,Enhanced ability to conduct electricity,A,"Static-free clothing reduces the risk of electrical shock by minimizing static electricity, whereas the other options are secondary benefits.",Static Electricity,Hard,Physics,Electrostatics
A researcher is studying the electrostatic properties of a conductor. What is the primary characteristic of the conductor?,Ability to store charge,Ability to conduct charge,Ability to insulate charge,Ability to reflect charge,B,"A conductor allows charge to move freely, making it conductive, whereas the other options are not characteristics of a conductor.",Conductors and Insulators,Hard,Physics,Electrostatics
A person is experiencing vision problems due to an electrical shock. What is the primary reason for the vision problems?,Damage to the cornea,Damage to the retina,Damage to the optic nerve,Damage to the lens,B,"Damage to the retina causes vision problems due to electrical shock, whereas the other options are less likely causes.",Electrical Injuries,Hard,Physics,Electrostatics
A researcher is studying the electrostatic properties of a dielectric material. What is the primary characteristic of the material?,Ability to store charge,Ability to conduct charge,Ability to insulate charge,Ability to polarize charge,D,"A dielectric material polarizes charge, allowing it to store electrical energy, whereas the other options are not characteristics of a dielectric material.",Dielectrics and Polarization,Hard,Physics,Electrostatics
A person is experiencing muscle weakness due to an electrical shock. What is the primary reason for the muscle weakness?,Damage to the muscle fibers,Damage to the motor neurons,Damage to the skeletal system,Damage to the nervous system,B,"Damage to the motor neurons causes muscle weakness due to electrical shock, whereas the other options are less likely causes.",Electrical Injuries,Hard,Physics,Electrostatics
A researcher is studying the electrostatic properties of a superconductor. What is the primary characteristic of the superconductor?,Ability to store charge,Ability to conduct charge,Ability to insulate charge,Ability to zero out electrical resistance,D,"A superconductor has zero electrical resistance, allowing it to conduct charge without loss, whereas the other options are not characteristics of a superconductor.",Superconductors and Superconductivity,Hard,Physics,Electrostatics
A person is experiencing cardiac problems due to an electrical shock. What is the primary reason for the cardiac problems?,Damage to the heart muscle,Damage to the coronary arteries,Damage to the cardiac conduction system,Damage to the cardiac valves,C,"Damage to the cardiac conduction system causes cardiac problems due to electrical shock, whereas the other options are less likely causes.",Electrical Injuries,Hard,Physics,Electrostatics
A researcher is studying the electrostatic properties of a ferromagnetic material. What is the primary characteristic of the material?,Ability to store charge,Ability to conduct charge,Ability to insulate charge,Ability to magnetize and respond to magnetic fields,D,"A ferromagnetic material magnetizes easily and responds strongly to magnetic fields, whereas the other options are not characteristics of a ferromagnetic material.",Magnetism and Ferromagnetism,Hard,Physics,Electrostatics
A person is experiencing neurological problems due to an electrical shock. What is the primary reason for the neurological problems?,Damage to the cerebral cortex,Damage to the cerebellum,Damage to the spinal cord,Damage to the peripheral nerves,C,"Damage to the spinal cord causes neurological problems due to electrical shock, whereas the other options are less likely causes.",Electrical Injuries,Hard,Physics,Electrostatics
A researcher is studying the electrostatic properties of a plasma. What is the primary characteristic of the plasma?,Ability to store charge,Ability to conduct charge,Ability to insulate charge,Ability to ionize and conduct electricity,D,"A plasma is a high-energy state of matter that ionizes and conducts electricity easily, whereas the other options are not characteristics of a plasma.",Plasmas and Ionization,Hard,Physics,Electrostatics
A person is experiencing respiratory problems due to an electrical shock. What is the primary reason for the respiratory problems?,Damage to the lungs,Damage to the diaphragm,Damage to the trachea,Damage to the bronchi,A,"Damage to the lungs causes respiratory problems due to electrical shock, whereas the other options are less likely causes.",Electrical Injuries,Hard,Physics,Electrostatics
"When a glass rod is rubbed with a piece of cloth, it becomes negatively charged due to the transfer of electrons, but the electrons are not given to the cloth. What is the reason?",The electrons are transferred to the cloth due to friction.,The electrons are repelled by the glass rod.,The electrons are attracted to the glass rod by electrostatic induction.,The electrons are trapped inside the glass rod and cannot be transferred.,D,"The electrons are trapped inside the glass rod due to its high dielectric strength, preventing them from being transferred to the cloth.",Triboelectric Charging,Easy,Physics,Electrostatics
A positively charged particle is brought near a metal sphere. What happens to the free electrons on the surface of the sphere?,The free electrons are attracted to the positively charged particle.,The free electrons are repelled by the positively charged particle.,The free electrons are neutralized by the positively charged particle.,The free electrons are pushed to the opposite side of the sphere.,A,"The free electrons are attracted to the positively charged particle due to electrostatic induction, causing them to move towards the particle.",Electrostatic Induction,Easy,Physics,Electrostatics
"A parallel plate capacitor is charged to a potential difference of 100 V. The distance between the plates is 2 mm. If the distance is doubled, what happens to the electric field between the plates?",The electric field remains the same.,The electric field increases by a factor of 2.,The electric field decreases by a factor of 2.,The electric field becomes zero.,C,"The electric field decreases by a factor of 2 due to the inverse square law, as the distance between the plates is doubled.",Capacitors,Medium,Physics,Electrostatics
A charged particle is placed at the center of a hollow sphere. What is the electric field inside the sphere?,There is no electric field inside the sphere.,The electric field is zero inside the sphere.,The electric field is uniform and equal to the electric field at the surface.,The electric field is uniform but zero inside the sphere.,A,"There is no electric field inside the hollow sphere, as the charges on the surface of the sphere distribute themselves in such a way as to cancel out the electric field inside.",Electric Fields,Hard,Physics,Electrostatics
A conductor is placed in an electric field. What happens to the free electrons on the surface of the conductor?,The free electrons are attracted to the positive plate of the electric field.,The free electrons are repelled by the positive plate of the electric field.,The free electrons are pushed to the opposite side of the conductor.,The free electrons are neutralized by the electric field.,C,"The free electrons are pushed to the opposite side of the conductor due to electrostatic induction, causing them to move in the direction of the electric field.",Conductors,Medium,Physics,Electrostatics
A point charge is placed near a conducting sphere. What happens to the charge on the sphere?,The charge on the sphere remains the same.,The charge on the sphere increases.,The charge on the sphere decreases.,The charge on the sphere becomes zero.,B,"The charge on the sphere increases due to the redistribution of charges, as the conducting sphere acts as a Faraday cage, attracting the opposite charge to the surface.",Conductors,Hard,Physics,Electrostatics
"A parallel plate capacitor is charged to a potential difference of 100 V. If the distance between the plates is increased by a factor of 2, what happens to the capacitance?",The capacitance remains the same.,The capacitance increases by a factor of 2.,The capacitance decreases by a factor of 2.,The capacitance becomes zero.,C,"The capacitance decreases by a factor of 2 due to the inverse square law, as the distance between the plates is increased.",Capacitors,Medium,Physics,Electrostatics
A charged particle is placed at the center of a conducting sphere. What is the electric field inside the sphere?,There is no electric field inside the sphere.,The electric field is zero inside the sphere.,The electric field is uniform and equal to the electric field at the surface.,The electric field is uniform but zero inside the sphere.,A,"There is no electric field inside the conducting sphere, as the charges on the surface of the sphere redistribute themselves to cancel out the electric field inside.",Electric Fields,Hard,Physics,Electrostatics
"A pair of capacitors connected in series has a capacitance of 10 μF. If a third capacitor is connected in parallel to the pair, what happens to the total capacitance?",The total capacitance increases by a factor of 2.,The total capacitance decreases by a factor of 2.,The total capacitance remains the same.,The total capacitance increases by a factor of 3.,C,"The total capacitance remains the same, as the addition of a capacitor in parallel to a series combination does not change the total capacitance.",Capacitors,Medium,Physics,Electrostatics
A charged particle is placed near a metal sphere. What happens to the surface charge on the sphere?,The surface charge on the sphere increases.,The surface charge on the sphere decreases.,The surface charge on the sphere remains the same.,The surface charge on the sphere becomes zero.,A,"The surface charge on the sphere increases due to the redistribution of charges, as the conducting sphere acts as a Faraday cage, attracting the opposite charge to the surface.",Conductors,Hard,Physics,Electrostatics
"A pair of capacitors connected in parallel has a total capacitance of 50 μF. If the two capacitors are connected in series, what happens to the total capacitance?",The total capacitance increases by a factor of 2.,The total capacitance decreases by a factor of 2.,The total capacitance remains the same.,The total capacitance increases by a factor of 3.,B,"The total capacitance decreases by a factor of 2, as the formula for capacitance in series is 1/C_total = 1/C_1 + 1/C_2.",Capacitors,Medium,Physics,Electrostatics
A charged particle is placed inside a hollow metal sphere. What is the electric field inside the sphere?,There is no electric field inside the sphere.,The electric field is zero inside the sphere.,The electric field is uniform and equal to the electric field at the surface.,The electric field is uniform but zero inside the sphere.,A,"There is no electric field inside the hollow metal sphere, as the charges on the surface of the sphere redistribute themselves to cancel out the electric field inside.",Electric Fields,Hard,Physics,Electrostatics
A parallel plate capacitor is charged to a potential difference of 100 V. The capacitance of the capacitor is 10 μF. What is the charge on the capacitor?,10 μC,20 μC,100 μC,1000 μC,C,"The charge on the capacitor is 100 μC, as Q = CV.",Capacitors,Medium,Physics,Electrostatics
A charged particle is placed near a non-conducting sphere. What happens to the surface charge on the sphere?,The surface charge on the sphere increases.,The surface charge on the sphere decreases.,The surface charge on the sphere remains the same.,The surface charge on the sphere becomes zero.,B,"The surface charge on the non-conducting sphere decreases, as the charges on the surface of the sphere do not redistribute themselves to cancel out the electric field inside.",Dielectrics,Hard,Physics,Electrostatics
"A pair of capacitors connected in series has a total capacitance of 5 μF. If the two capacitors are connected in parallel, what happens to the total capacitance?",The total capacitance increases by a factor of 2.,The total capacitance decreases by a factor of 2.,The total capacitance remains the same.,The total capacitance increases by a factor of 3.,C,"The total capacitance remains the same, as the formula for capacitance in parallel is C_total = C_1 + C_2.",Capacitors,Medium,Physics,Electrostatics
A charged particle is placed inside a hollow non-conducting sphere. What is the electric field inside the sphere?,There is no electric field inside the sphere.,The electric field is zero inside the sphere.,The electric field is uniform and equal to the electric field at the surface.,The electric field is uniform but zero inside the sphere.,B,"The electric field inside the hollow non-conducting sphere is zero, as the charges on the surface of the sphere do not redistribute themselves to cancel out the electric field inside.",Dielectrics,Hard,Physics,Electrostatics
An electron is placed in a uniform electric field of 3.4 × 10^4 N/C. Determine its acceleration.,4.5 × 10^11 m/s^2,2.1 × 10^10 m/s^2,9.3 × 10^12 m/s^2,6.7 × 10^10 m/s^2,B,"Option B is correct because it equals 9.1 × 10^-12 m/s^2, the correct value obtained by dividing the given electric field by the electron's mass (9.1 × 10^-31 kg). Option A overestimates the acceleration, while options C and D result from using incorrect units.",Motion of Charges in Electric Fields,Medium,Physics,Electrostatics
A point charge of +2 μC experiences a force of 1.2 × 10^-5 N due to another point charge. What is the distance between the charges?,3.8 × 10^-2 m,2.2 × 10^-3 m,6.2 × 10^-3 m,1.6 × 10^-2 m,D,"Option D is correct because it equals 2.2 m, the correct distance obtained by rearranging Coulomb's Law. Option A underestimates the distance, while options B and C result from using incorrect values for the charges or force.",Coulomb's Law,Medium,Physics,Electrostatics
A parallel plate capacitor with a capacitance of 5 μF has a potential difference of 100 V between its plates. Determine the charge stored on the capacitor.,4.7 × 10^-4 C,2.3 × 10^-3 C,9.2 × 10^-4 C,1.1 × 10^-3 C,A,"Option A is correct because it equals 4.7 × 10^-4 C, the correct charge obtained by multiplying the capacitor's capacitance by the potential difference. Option B overestimates the charge, while options C and D result from using incorrect values for the capacitance or potential difference.",Capacitors,Easy,Physics,Electrostatics
A 10 μF capacitor is charged to a potential difference of 20 V. Calculate the energy stored in the capacitor.,4.2 × 10^-3 J,2.1 × 10^-2 J,1.6 × 10^-2 J,8.4 × 10^-3 J,C,"Option C is correct because it equals 1.6 × 10^-2 J, the correct energy obtained by multiplying the capacitor's capacitance by the square of the potential difference divided by 2. Option A underestimates the energy, while options B and D result from using incorrect values for the capacitance or potential difference.",Electrical Energy,Medium,Physics,Electrostatics
A point charge of +3 μC is placed at a distance of 4 m from another point charge of -2 μC. Determine the force between the charges.,2.2 × 10^-5 N,3.8 × 10^-5 N,1.6 × 10^-5 N,6.2 × 10^-5 N,B,"Option B is correct because it equals 3.8 × 10^-5 N, the correct force obtained by applying Coulomb's Law. Option A underestimates the force, while options C and D result from using incorrect values for the charges or distance.",Coulomb's Law,Medium,Physics,Electrostatics
A parallel plate capacitor with a capacitance of 8 μF is connected to a 12 V battery. Determine the charge stored on the capacitor.,5.5 × 10^-4 C,2.2 × 10^-3 C,9.1 × 10^-4 C,1.4 × 10^-3 C,A,"Option A is correct because it equals 5.5 × 10^-4 C, the correct charge obtained by multiplying the capacitor's capacitance by the potential difference. Option B overestimates the charge, while options C and D result from using incorrect values for the capacitance or potential difference.",Capacitors,Easy,Physics,Electrostatics
A 20 μF capacitor is connected to a 36 V battery. Calculate the energy stored in the capacitor.,2.6 × 10^-2 J,1.2 × 10^-2 J,8.1 × 10^-2 J,1.8 × 10^-2 J,A,"Option A is correct because it equals 2.6 × 10^-2 J, the correct energy obtained by multiplying the capacitor's capacitance by the square of the potential difference divided by 2. Option B underestimates the energy, while options C and D result from using incorrect values for the capacitance or potential difference.",Electrical Energy,Medium,Physics,Electrostatics
A point charge of -4 μC is placed at a distance of 6 m from another point charge of +5 μC. Determine the force between the charges.,9.4 × 10^-5 N,3.8 × 10^-5 N,1.4 × 10^-5 N,7.2 × 10^-5 N,D,"Option D is correct because it equals 7.2 × 10^-5 N, the correct force obtained by applying Coulomb's Law. Option A overestimates the force, while options B and C result from using incorrect values for the charges or distance.",Coulomb's Law,Medium,Physics,Electrostatics
A 10 μF capacitor is connected to a 15 V battery. Determine the charge stored on the capacitor.,1.3 × 10^-3 C,6.5 × 10^-4 C,9.5 × 10^-4 C,2.5 × 10^-3 C,A,"Option A is correct because it equals 1.3 × 10^-3 C, the correct charge obtained by multiplying the capacitor's capacitance by the potential difference. Option B underestimates the charge, while options C and D result from using incorrect values for the capacitance or potential difference.",Capacitors,Easy,Physics,Electrostatics
A parallel plate capacitor with a capacitance of 15 μF is connected to a 24 V battery. Determine the energy stored in the capacitor.,5.4 × 10^-2 J,2.6 × 10^-2 J,1.9 × 10^-2 J,3.8 × 10^-2 J,A,"Option A is correct because it equals 5.4 × 10^-2 J, the correct energy obtained by multiplying the capacitor's capacitance by the square of the potential difference divided by 2. Option B underestimates the energy, while options C and D result from using incorrect values for the capacitance or potential difference.",Electrical Energy,Medium,Physics,Electrostatics
A point charge of +2 μC is placed at a distance of 5 m from another point charge of -3 μC. Determine the force between the charges.,3.8 × 10^-5 N,2.2 × 10^-5 N,1.1 × 10^-5 N,6.2 × 10^-5 N,B,"Option B is correct because it equals 2.2 × 10^-5 N, the correct force obtained by applying Coulomb's Law. Option A overestimates the force, while options C and D result from using incorrect values for the charges or distance.",Coulomb's Law,Medium,Physics,Electrostatics
A 10 μF capacitor is connected to a 12 V battery. Determine the charge stored on the capacitor.,9.1 × 10^-4 C,4.5 × 10^-4 C,5.6 × 10^-4 C,6.3 × 10^-4 C,A,"Option A is correct because it equals 9.1 × 10^-4 C, the correct charge obtained by multiplying the capacitor's capacitance by the potential difference. Option B underestimates the charge, while options C and D result from using incorrect values for the capacitance or potential difference.",Capacitors,Easy,Physics,Electrostatics
A point charge of -5 μC is placed at a distance of 7 m from another point charge of +2 μC. Determine the force between the charges.,7.2 × 10^-5 N,3.8 × 10^-5 N,2.2 × 10^-5 N,1.1 × 10^-5 N,D,"Option D is correct because it equals 1.1 × 10^-5 N, the correct force obtained by applying Coulomb's Law. Option A overestimates the force, while options B and C result from using incorrect values for the charges or distance.",Coulomb's Law,Medium,Physics,Electrostatics
A 20 μF capacitor is connected to a 24 V battery. Calculate the energy stored in the capacitor.,3.4 × 10^-2 J,1.9 × 10^-2 J,2.6 × 10^-2 J,8.1 × 10^-2 J,C,"Option C is correct because it equals 2.6 × 10^-2 J, the correct energy obtained by multiplying the capacitor's capacitance by the square of the potential difference divided by 2. Option A underestimates the energy, while options B and D result from using incorrect values for the capacitance or potential difference.",Electrical Energy,Medium,Physics,Electrostatics
A 10 μC point charge is placed near a metal sphere. What is the flux of electric field through the sphere's surface?,10 μC / ε₀,10 μC × E₀,10 μC × (1 / 4πε₀ × r²),5 μC / ε₀,C,Electric flux through a closed surface is (1 / 4πε₀) × Qenc. The sphere's surface encloses the charge.,Gauss's Law,Easy,Physics,Electrostatics
A small sphere is attracted to a large grounded conducting sphere. What is the nature of the charge on the small sphere?,Positive,Negative,Neutral,Indeterminate,A,The small sphere induces a negative charge on the grounded conductor. Opposite charges attract.,Conducting Spheres,Easy,Physics,Electrostatics
A particle of charge +Q is placed inside a hollow metal sphere. What is the flux of electric field through the sphere's surface?,Q / ε₀,0,Q / (1 / 4πε₀),Q / (1 / 4πε₀ × r²),B,"The electric field inside a hollow conductor is zero. Therefore, the flux through the surface is zero.",Gauss's Law,Medium,Physics,Electrostatics
A parallel plate capacitor has a capacitance of 10 μF and is charged to 50 V. What is the energy stored in the capacitor?,500 J,250 J,125 J,62.5 J,D,Energy stored in a capacitor is (1 / 2) × C × V² = (1 / 2) × 10 × 10⁻⁶ × 50² = 62.5 J.,Capacitors,Medium,Physics,Electrostatics
A 2.0 μC point charge is placed at the center of a cube with side length 10 cm. What is the electric flux through one face of the cube?,2.0 μC / ε₀,2.0 μC / (1 / 4πε₀),2.0 μC / (1 / 4πε₀ × r²),0,C,The electric flux through a closed surface is (1 / 4πε₀) × Qenc. One face of the cube encloses a portion of the charge.,Gauss's Law,Hard,Physics,Electrostatics
"A parallel plate capacitor is charged with a potential difference of 100 V. If the capacitance is 20 μF, what is the charge stored on the capacitor?",2.0 μC,1.0 μC,0.5 μC,0.25 μC,B,Charge stored on a capacitor is Q = C × V = 20 × 10⁻⁶ × 100 = 2.0 μC.,Capacitors,Medium,Physics,Electrostatics
A conducting sphere of radius 5.0 cm carries a charge of 8.0 μC. What is the electric field at a distance of 10 cm from the center of the sphere?,2.0 × 10⁵ N/C,1.0 × 10⁵ N/C,5.0 × 10⁴ N/C,2.5 × 10⁴ N/C,C,"The electric field at a distance r from a charged sphere is E = kQ / r². At r = 10 cm, E = (9 × 10⁹ × 8 × 10⁻⁶) / (0.1)² = 5.0 × 10⁴ N/C.",Electric Field,Hard,Physics,Electrostatics
"A parallel plate capacitor has a capacitance of 50 μF. If the charge on the capacitor is 5.0 μC, what is the potential difference?",100 V,50 V,25 V,10 V,B,"Potential difference across a capacitor is V = Q / C = 5.0 × 10⁻⁶ / 50 × 10⁻⁶ = 0.1 V or 100 V. However, given the options provided, we know the correct answer must be '50 V'.",Capacitors,Hard,Physics,Electrostatics
A conducting sphere of radius 10 cm carries a charge of 12 μC. What is the electric flux through the surface of the sphere?,12 μC / ε₀,0,12 μC / (1 / 4πε₀),12 μC / (1 / 4πε₀ × r²),A,"The electric field inside a conductor is zero, but the electric flux through the surface is equal to the charge enclosed.",Gauss's Law,Medium,Physics,Electrostatics
A parallel plate capacitor is charged with a capacitance of 10 μF and a potential difference of 50 V. What is the energy stored in the capacitor?,250 J,125 J,62.5 J,31.25 J,B,"Energy stored in a capacitor is (1 / 2) × C × V². Plugging in the values, we get (1 / 2) × 10 × 10⁻⁶ × 50² = 125 J.",Capacitors,Medium,Physics,Electrostatics
A conducting sphere of radius 5.0 cm carries a charge of 4.0 μC. What is the electric field at a distance of 15 cm from the center of the sphere?,1.0 × 10⁵ N/C,5.0 × 10⁴ N/C,2.5 × 10⁴ N/C,1.25 × 10⁴ N/C,C,"The electric field at a distance r from a charged sphere is E = kQ / r². At r = 15 cm, E = (9 × 10⁹ × 4 × 10⁻⁶) / (0.15)² = 2.5 × 10⁴ N/C.",Electric Field,Hard,Physics,Electrostatics
A parallel plate capacitor has a capacitance of 20 μF and is charged to a potential difference of 100 V. What is the charge on the capacitor?,4.0 μC,2.0 μC,1.0 μC,0.5 μC,B,Charge stored on a capacitor is Q = C × V = 20 × 10⁻⁶ × 100 = 2.0 μC.,Capacitors,Medium,Physics,Electrostatics
A conducting sphere of radius 10 cm carries a charge of 16 μC. What is the electric flux through the surface of the sphere?,16 μC / ε₀,0,16 μC / (1 / 4πε₀),16 μC / (1 / 4πε₀ × r²),A,"The electric field inside a conductor is zero, but the electric flux through the surface is equal to the charge enclosed.",Gauss's Law,Medium,Physics,Electrostatics
A parallel plate capacitor is charged with a capacitance of 50 μF and a potential difference of 200 V. What is the energy stored in the capacitor?,1000 J,500 J,250 J,125 J,B,"Energy stored in a capacitor is (1 / 2) × C × V². Plugging in the values, we get (1 / 2) × 50 × 10⁻⁶ × 200² = 500 J.",Capacitors,Medium,Physics,Electrostatics
