Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
Which alkyl halide is most reactive towards SN2?,CH₃CH₂CH₂Cl,(CH₃)₂CHCl,CH₃Cl,(CH₃)₃CCl,C,Methyl halides are most reactive towards SN2 due to minimal steric hindrance.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 1-bromopropane with NaOH is?,SN1,SN2,E1,E2,B,Primary alkyl halides favor SN2 reactions with strong nucleophiles like NaOH.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction between CH₃CH₂I and NH₃?,CH₃CH₂NH₂,CH₃CH₂NHCH₂CH₃,(CH₃CH₂)₃N,All,D,"Alkyl halides react with NH₃ to form primary, secondary, and tertiary amines, depending on conditions.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halides with KCN gives?,Alkyl cyanide,Alkyl isocyanide,Alkene,None of these,A,"KCN is a good nucleophile, and CN⁻ replaces halide in an SN2 reaction, forming alkyl cyanide.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following alkyl halides has the highest dipole moment?,CH₃F,CH₃Cl,CH₃Br,CH₃I,A,CH₃F has the highest dipole moment due to the high electronegativity of F.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 2-chloropropane with NaOCH₃ is?,SN1,SN2,E1,E2,D,Secondary alkyl halides with strong bases (NaOCH₃) favor E2 elimination.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The major product of the reaction between CH₃CH₂CH₂Br and alc. KOH is?,CH₃CH₂CH₂OH,CH₃CH=CH₂,CH₃CH₂CH₃,None of these,B,"Primary alkyl halides with alc. KOH undergo E2 elimination, forming alkenes (CH₃CH=CH₂).",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that is most reactive towards E2 reaction is?,CH₃CH₂Br,(CH₃)₂CHBr,(CH₃)₃CBr,C₆H₅Br,C,Tertiary alkyl halides are most reactive towards E2 due to stable alkene formation.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halides with AgNO₂ gives?,Alkyl nitrite,Alkyl nitrate,Nitroalkane,None of these,C,"Alkyl halides react with AgNO₂ to form nitroalkanes, a good leaving group (NO₂⁻) replaces halide.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
Which alkyl halide undergoes SN1 reaction most readily?,CH3CH2Cl,(CH3)3CCl,CH3Cl,CH3CH2CH2Cl,B,Tertiary alkyl halides are more stable and thus undergo SN1 reactions more readily due to the formation of a stable tertiary carbocation.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction between 1-bromopropane and NaOH in ethanol?,propan-1-ol,propene,propan-2-ol,cyclopropane,B,"The reaction is an example of an elimination reaction (E2 mechanism), where a strong base (NaOH) abstracts a proton, leading to the formation of propene.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following is most reactive towards SN1?,C6H5CH2Cl,C6H5Cl,C6H5CH2CH2Cl,C6H5C(Cl)(CH3)2,D,"The compound C6H5C(Cl)(CH3)2 forms a tertiary carbocation, which is resonance-stabilized by the phenyl group, making it highly reactive towards SN1.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 2-bromobutane with NaI in acetone is an example of,SN1,SN2,E1,E2,B,"The reaction is an SN2 reaction because NaI is a good nucleophile and acetone is a polar aprotic solvent, favoring SN2 over SN1.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that gives a positive iodoform test is,2-pentanone,3-pentanone,2-butanol,ethanol,A,"2-pentanone has a methyl ketone group, which reacts with I2 and NaOH to give iodoform (CHI3), a positive iodoform test.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The best reagent for converting 1-bromopropane to propan-1-ol is,NaOH,KOH,NaOCH3,NaOCOCH3,A,"NaOH is a strong nucleophile that can substitute Br- in 1-bromopropane, forming propan-1-ol via an SN2 reaction.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the major product of the reaction of 1-butene with HBr?,1-bromobutane,2-bromobutane,"1,2-dibromobutane","2,3-dibromobutane",B,"The reaction follows Markovnikov's rule, where H+ adds to the less substituted carbon and Br- to the more substituted carbon, forming 2-bromobutane.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound CH3CH(Cl)CH3 reacts with NaOH to give,propan-2-ol,propene,propan-1-ol,2-methylpropan-2-ol,B,"The reaction is an example of an elimination reaction (E2 mechanism), where a strong base (NaOH) abstracts a proton, leading to the formation of propene.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following alkyl halides is most reactive towards E2 reaction?,CH3CH2Cl,(CH3)3CCl,CH3CH2CH2Cl,CH3Cl,B,Tertiary alkyl halides are more reactive towards E2 reactions due to the stability of the resulting alkene and the leaving group ability.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with AgNO3 gives,alkyl nitrate,alkyl nitrite,ether,alkyl nitrate and AgX,D,Alkyl halides react with AgNO3 to form a precipitate of AgX and potentially alkyl nitrate or other products depending on the conditions.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction of benzyl chloride with NaCN?,benzyl cyanide,benzyl isocyanide,benzylamine,benzaldehyde,A,"The reaction is an SN2 reaction where CN- substitutes Cl-, forming benzyl cyanide.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that is most reactive towards hydrolysis is,CH3CH2Cl,CH3CH2Br,CH3CH2I,CH3CH2F,C,"The reactivity of alkyl halides towards hydrolysis follows the order: RI > RBr > RCl > RF, due to the leaving group ability.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The best method for preparing alkyl fluorides is,reaction of alkyl chlorides with NaF,reaction of alkyl chlorides with AgF,reaction of alkyl chlorides with HF,Swarts reaction,D,"Swarts reaction involves the reaction of alkyl chlorides or bromides with metal fluorides like AgF or Hg2F2, which is effective for preparing alkyl fluorides.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound C6H5CH2Cl is more reactive than C6H5Cl towards hydrolysis because,C6H5CH2Cl is a primary alkyl halide,C6H5Cl is an aryl halide,C6H5CH2Cl forms a resonance-stabilized carbocation,C6H5Cl is less reactive due to steric hindrance,C,"C6H5CH2Cl forms a benzylic carbocation, which is resonance-stabilized, making it more reactive towards hydrolysis.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halides with NH3 gives,amines,amides,alkyl cyanides,alcohols,A,Alkyl halides react with NH3 in an SN2 reaction to form primary amines.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of reaction between CH3CH2Br and KOH (alc.)?,CH3CH2OH,CH2=CH2,CH3CH3,CH3CHO,B,Alcoholic KOH promotes dehydrohalogenation (E2 reaction) to form alkene.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of C2H5Br with AgNO2 gives,C2H5NO2,C2H5ONO,C2H6,C2H4,A,AgNO2 reacts with alkyl halides to form nitroalkanes.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
"Which reagent is used to distinguish between 1°, 2°, and 3° alcohols?",Lucas reagent,Tollens' reagent,Fehling's solution,Grignard reagent,A,"Lucas reagent (ZnCl2/HCl) reacts differently with 1°, 2°, and 3° alcohols, helping to distinguish them.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
What is the major product of the reaction between (CH3)3CBr and CH3O-?,(CH3)3COCH3,(CH3)2C=CH2,(CH3)3COH,CH3Br,B,Tertiary alkyl halides undergo E2 reaction with strong bases like CH3O- to form alkenes.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The rate of SN1 reaction depends on,Concentration of substrate,Concentration of nucleophile,Stability of carbocation,Both A and C,D,"SN1 rate depends on substrate concentration and carbocation stability, not on nucleophile concentration.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
Alkyl halides react with Mg to form,Alkanes,Alkenes,Grignard reagents,Alkyl amines,C,Alkyl halides react with Mg to form Grignard reagents (RMgX).,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of CH3CH2Cl with Na in ether gives,CH3CH3,CH3CH2CH2CH3,CH2=CH2,CH3CH2Na,B,Wurtz reaction involves coupling of alkyl halides in presence of Na to form alkanes.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The hydrolysis of tertiary butyl bromide is an example of,SN1,SN2,E1,E2,A,Tertiary alkyl halides undergo SN1 hydrolysis due to stable carbocation formation.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The order of reactivity of alkyl halides is,RI > RBr > RCl > RF,RF > RCl > RBr > RI,RCl > RBr > RI > RF,RI > RF > RBr > RCl,A,Reactivity order is based on the leaving group ability: I- > Br- > Cl- > F-.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of CH3I with AgF gives,CH3F,CH3I,CH4,CH3Ag,A,AgF reacts with alkyl iodides to form alkyl fluorides through a substitution reaction.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following is a polar aprotic solvent?,H2O,CH3OH,DMSO,CH3COOH,C,"DMSO (Dimethyl sulfoxide) is a polar aprotic solvent, which supports SN2 reactions.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The major product of the reaction between CH3CH2Br and KOH (aq.) is,CH3CH2OH,CH2=CH2,CH3CH3,CH3CHO,A,"Aqueous KOH promotes SN2 reaction, leading to the formation of alcohol.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The compound C6H5CH2Cl is an example of,Primary alkyl halide,Secondary alkyl halide,Tertiary alkyl halide,Aryl halide,A,C6H5CH2Cl (benzyl chloride) is a primary alkyl halide as Cl is attached to a primary carbon.,ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with AgNO3 is used to test,Presence of halogen,Type of alkyl halide,Reactivity of alkyl halide,Solubility of alkyl halide,B,"Reaction with AgNO3 is used to distinguish between primary, secondary, and tertiary alkyl halides based on precipitation rate.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The major product of reaction between (CH3)3CBr and C2H5OH is,(CH3)3COC2H5,(CH3)2C=CH2,(CH3)3COH,C2H5Br,B,"Tertiary alkyl halides undergo elimination reaction with weak base C2H5OH, forming alkene as major product.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reactivity order of alkyl halides towards SN2 reaction is,CH3X > 1° > 2° > 3°,3° > 2° > 1° > CH3X,1° > 2° > 3° > CH3X,2° > 1° > CH3X > 3°,A,"SN2 reactivity decreases with increasing steric hindrance, hence order is CH3X > 1° > 2° > 3°.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that will react fastest with NaI in acetone is,CH3CH2Cl,CH3CH2Br,CH3CH2I,CH3CH2F,C,"The reaction is SN2, and the rate depends on the leaving group ability, I- being the best leaving group.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The decreasing order of boiling points of alkyl halides is,RI > RBr > RCl > RF,RF > RCl > RBr > RI,RCl > RBr > RI > RF,RBr > RI > RCl > RF,A,"Boiling points increase with increasing molecular weight and polarizability, hence RI > RBr > RCl > RF.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 1-chloropropane with Na in ether gives,Hexane,Propane,Propene,n-Hexane,A,Wurtz reaction: 2C3H7Cl + 2Na -> C6H14 (hexane) + 2NaCl.,ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following alkyl halides will give a positive iodoform test?,CH3CH2I,CH3CH2CH2I,CH3CHI2,C2H5I,C,"Iodoform test is given by compounds having CH3C=O or CH3CHOH group, CH3CHI2 fits this condition.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of C2H5Br with alcoholic KOH gives,C2H5OH,C2H4,C2H6,C2H5OC2H5,B,"Alcoholic KOH is a strong base, promotes E2 elimination reaction, forming alkene.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
Freon-12 is,CF2Cl2,CFCl3,CCl4,CHCl3,A,"Freon-12 is dichlorodifluoromethane, CF2Cl2.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound having the highest boiling point among the following is,CH3CH2Cl,CH3CH2Br,CH3CH2I,CH3CH2F,C,"Boiling point increases with increasing molecular weight, hence CH3CH2I has the highest boiling point.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with magnesium gives,Alkyl magnesium halide,Alkane,Alkene,Alkyne,A,"Alkyl halides react with Mg to form Grignard reagent, RMgX.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound CCl4 is,Polar and reacts with water,Non-polar and doesn't react with water,Polar and doesn't react with water,Non-polar and reacts with water,B,CCl4 is non-polar due to symmetrical tetrahedral structure and doesn't react with water.,ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the major product of the reaction between 2-methyl-2-butanol and HCl?,2-chloro-2-methylbutane,2-chloro-3-methylbutane,1-chloro-2-methylbutane,3-chloro-2-methylbutane,A,"The reaction proceeds through SN1 mechanism, forming a tertiary carbocation that gives 2-chloro-2-methylbutane as the major product.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following alkyl halides is most reactive towards SN2 reaction?,CH3CH2Cl,CH3CH2CH2Cl,(CH3)3CCl,CH3Cl,D,"SN2 reactivity decreases with increasing steric hindrance; CH3Cl has the least steric hindrance, making it most reactive.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 1-bromopropane with NaCN in DMF gives?,propanenitrile,propanamine,propanoic acid,propanal,A,"The reaction is an SN2 reaction where CN- replaces Br-, forming propanenitrile.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction between bromoethane and magnesium in dry ether?,ethylmagnesium bromide,diethylmagnesium,magnesium bromide,ethane,A,"The reaction forms a Grignard reagent, ethylmagnesium bromide, by the reaction of bromoethane with Mg in dry ether.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The dehydrohalogenation of 2-bromobutane gives?,1-butene,2-butene,isobutene,both A and B,D,"Dehydrohalogenation follows Saytzeff's rule, giving 2-butene as the major product, but 1-butene is also formed.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following is the strongest C-X bond?,C-F,C-Cl,C-Br,C-I,A,"The C-F bond is the strongest due to the high electronegativity of fluorine, resulting in a stronger bond.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halides with AgNO3 gives?,alkyl nitrate,alkyl nitrite,alkyl nitrate and nitrite,no reaction,C,Alkyl halides react with AgNO3 to form alkyl nitrate and nitrite due to the ambident nature of NO3- ion.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The order of reactivity of alkyl halides towards SN1 reaction is?,3° > 2° > 1°,1° > 2° > 3°,2° > 1° > 3°,3° > 1° > 2°,A,"SN1 reactivity increases with the stability of the carbocation; 3° carbocations are most stable, hence most reactive.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction between chloroethane and NaI in acetone is an example of?,SN1 reaction,SN2 reaction,Finkelstein reaction,both B and C,D,"The reaction is an SN2 reaction, also known as Finkelstein reaction, where Cl- is replaced by I-.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction between 2-chloropropane and NaOH in water?,propan-2-ol,propene,propan-1-ol,both A and B,D,"The reaction proceeds through both SN1 (or SN2) and E1 (or E2) pathways, giving propan-2-ol and propene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The hydrolysis of tert-butyl chloride is an example of?,SN1 reaction,SN2 reaction,E1 reaction,E2 reaction,A,Tert-butyl chloride hydrolyzes through SN1 mechanism due to the formation of a stable tertiary carbocation.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with KCN gives?,alkyl cyanide,alkyl isocyanide,both A and B,none of the above,C,"KCN is ambident, reacting through both C and N, forming alkyl cyanide and isocyanide.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The density of alkyl halides generally?,increases with molecular weight,decreases with molecular weight,remains constant,varies irregularly,A,Density generally increases with molecular weight due to the heavy halogen atom.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of Grignard reagent with CO2 gives?,carboxylic acid,alcohol,aldehyde,ketone,A,"Grignard reagent reacts with CO2 to form a carboxylate salt, which upon acidification gives a carboxylic acid.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The best solvent for SN2 reaction is?,water,DMSO,DMF,both B and C,D,Polar aprotic solvents like DMSO and DMF facilitate SN2 reactions by stabilizing the nucleophile.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halides with NH3 gives?,primary amine,secondary amine,tertiary amine,all of the above,D,"The reaction can lead to the formation of primary, secondary, and tertiary amines depending on the conditions.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The major product of the reaction between 1-chloropropane and alc. KOH is?,propene,propan-1-ol,propan-2-ol,propane,A,"The reaction is an elimination reaction (E2), giving propene as the major product.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reactivity of alkyl halides towards E2 reaction is?,3° > 2° > 1°,1° > 2° > 3°,2° > 1° > 3°,3° > 1° > 2°,A,E2 reactivity increases with the stability of the alkene formed; 3° alkyl halides give more substituted alkenes.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with NaOH follows which mechanism?,SN1,SN2,E1,E2,B,"Primary alkyl halides react with NaOH via SN2 mechanism, a concerted, stereospecific process.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of reaction between CH₃CH₂Br and KCN?,CH₃CH₂CN,CH₃CH₂NC,CH₃CH₂OH,CH₃CH₂NH₂,A,"KCN is a good nucleophile, and the reaction proceeds via SN2, resulting in nitrile formation.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The order of reactivity of alkyl halides towards SN2 is?,CH₃X > 1° > 2° > 3°,3° > 2° > 1° > CH₃X,1° > 2° > 3° > CH₃X,2° > 1° > CH₃X > 3°,A,"SN2 reactivity decreases with increasing steric hindrance, so methyl > primary > secondary > tertiary.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 2-bromobutane with NaOH produces?,2-butanol,1-butene,2-butene,both A and C,D,"SN2 and E2 reactions compete; NaOH can act as a nucleophile or base, producing alcohol and alkene.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the major product of dehydrohalogenation of 2-bromobutane?,1-butene,2-butene,isobutene,none,B,"E2 elimination follows Zaitsev's rule, favoring the more stable alkene, 2-butene.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
Which alkyl halide undergoes dehydrohalogenation most easily?,CH₃CH₂CH₂Cl,(CH₃)₃CBr,CH₃CH₂Cl,CH₃Cl,B,Tertiary alkyl halides are more prone to elimination due to stable carbocation intermediate.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halides with AgNO₃ produces?,alkyl nitrates,alkyl nitrites,alcohols,precipitate of AgX,D,"Alkyl halides react with AgNO₃ to form a precipitate of AgX, indicating halide presence.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the role of dry ether in Grignard reaction?,catalyst,solvent,reagent,none,B,"Dry ether acts as a solvent, stabilizing the Grignard reagent and facilitating reaction.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of Grignard reagent with CO₂ produces?,alcohols,carboxylic acids,ketones,aldehydes,B,"Grignard reagent reacts with CO₂ to form carboxylate salt, which upon acidification gives carboxylic acid.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following is a characteristic of SN1 reaction?,stereospecific,racemization,inversion,retention,B,"SN1 involves carbocation formation, leading to racemization due to equal attack from both sides.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The hydrolysis of tertiary butyl chloride follows which mechanism?,SN1,SN2,E1,E2,A,Tertiary alkyl halides hydrolyze via SN1 due to stable tertiary carbocation formation.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the effect of increasing polarity of solvent on SN1 reaction?,rate decreases,rate increases,no effect,rate becomes zero,B,"Polar solvents stabilize the carbocation intermediate, increasing the rate of SN1 reaction.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with NH₃ produces?,amines,amides,nitriles,none,A,Alkyl halides react with NH₃ via SN2 to form primary amines.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
Which of the following is most reactive towards SN2?,CH₃I,CH₃Br,CH₃Cl,CH₃F,A,"The better leaving group ability (I > Br > Cl > F) determines SN2 reactivity, so CH₃I is most reactive.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 1-bromopropane with alc. KOH produces?,propene,propanol,propane,none,A,"Alc. KOH is a strong base, promoting E2 elimination to form propene.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The major product of reaction between CH₃CH₂CH₂Br and alc. KOH is?,propene,propane,1-propanol,2-propanol,A,"E2 elimination is favored with alc. KOH, producing propene.",LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
The density of alkyl halides?,decreases with increase in molecular weight,increases with increase in molecular weight,remains constant,none,B,Density generally increases with molecular weight for alkyl halides due to the heavy halogen atom.,LUMS_SAT,Conceptual,Medium,Chemistry,Alkyl Halides
What is the major product of the reaction between 2-methylpropene and HCl?,2-chloro-2-methylpropane,1-chloro-2-methylpropane,2-methylpropan-2-ol,1-chloropropane,A,"The reaction follows Markovnikov's rule, where the H+ adds to the less substituted carbon and Cl- to the more substituted carbon, forming 2-chloro-2-methylpropane.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with sodium in dry ether is called?,Wurtz reaction,Fitting reaction,Williamson synthesis,Kolbe's electrolysis,A,Wurtz reaction involves the reaction of two molecules of alkyl halide with sodium in dry ether to form a new C-C bond.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction between bromoethane and NaOH in water?,Ethanol,Ethene,Ethyne,Diethyl ether,A,"The reaction is an example of SN2, where the nucleophile OH- substitutes Br- in bromoethane to form ethanol.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 1-bromopropane with alcoholic KOH gives?,Propan-1-ol,Propan-2-ol,Propene,Propyne,C,"Alcoholic KOH promotes E2 elimination, resulting in the formation of propene.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The best reagent for converting 2-phenylethanol to 2-phenylethyl chloride is?,SOCl2,PCl5,PCl3,HCl,A,SOCl2 is a good reagent for converting alcohols to alkyl chlorides with retention of configuration.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with AgNO2 gives?,Nitroalkane,Alkyl nitrite,Alkyl isocyanide,Alkyl cyanide,A,AgNO2 reacts with alkyl halide to form nitroalkane.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The compound C6H5CH2Cl is?,Aryl halide,Alkyl halide,Benzyl halide,Vinyl halide,C,C6H5CH2Cl is classified as a benzyl halide due to the presence of the benzyl group.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The decreasing order of boiling points of alkyl halides is?,RI > RBr > RCl > RF,RF > RCl > RBr > RI,RCl > RBr > RI > RF,RBr > RI > RCl > RF,A,"Boiling points of alkyl halides increase with the size and polarizability of the halogen atom, hence RI > RBr > RCl > RF.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of chloroform with nitric acid gives?,Chloropicrin,Chloral,Phosgene,COCl2,A,Chloroform reacts with nitric acid to form chloropicrin (CCl3NO2).,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that is most reactive towards SN1 is?,C6H5CH2Cl,C6H5C(Cl)(CH3)2,C6H5CH(Cl)CH3,C6H5Cl,B,Tertiary benzylic halides are highly reactive in SN1 due to the stability of the carbocation.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The hydrolysis of tertiary butyl chloride is an example of?,SN1,SN2,E1,E2,A,Tertiary butyl chloride hydrolyzes via SN1 due to the formation of a stable tertiary carbocation.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The best method for preparing alkyl fluorides is?,Reaction of alkyl chloride with KF,Reaction of alkyl chloride with HF,Reaction of alkyl chloride with AgF,Reaction of alkyl chloride with SbF3,C,AgF is used to prepare alkyl fluorides through a metathesis reaction.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 2-bromopropane with NaI in acetone is an example of?,SN1,SN2,Finkelstein reaction,Williamson synthesis,C,"The reaction is an example of Finkelstein reaction, where a secondary alkyl bromide is converted to iodide.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that does not undergo SN2 reaction is?,CH3CH2Cl,(CH3)3CCl,C6H5CH2Cl,CH3Cl,B,Tertiary alkyl halides do not undergo SN2 due to steric hindrance.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with NH3 gives?,Alkyl amine,Alkyl ammonium salt,Alkyl cyanide,Alkyl isocyanide,A,Alkyl halides react with ammonia to form alkyl amines.,NET,Conceptual,Medium,Chemistry,Alkyl Halides
The decreasing order of reactivity of alkyl halides towards E2 is?,3° > 2° > 1°,1° > 2° > 3°,2° > 1° > 3°,1° > 3° > 2°,A,"The reactivity towards E2 elimination increases with the stability of the alkene formed, hence 3° > 2° > 1°.",NET,Conceptual,Medium,Chemistry,Alkyl Halides
What is the product of the reaction between bromoethane and ammonia?,ethanamine,ethanenitrile,ethanamide,ethyl ammonium bromide,A,"Nucleophilic substitution occurs, resulting in the formation of ethanamine.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that is most reactive towards SN2 reaction is,CH₃CH₂Cl,(CH₃)₃CCl,CH₃Cl,C₆H₅Cl,C,Methyl halides are most reactive in SN2 due to less steric hindrance.,ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of 1-bromopropane with NaI in acetone gives,1-iodopropane,2-iodopropane,propane,propene,A,"Finkelstein reaction occurs, resulting in the formation of 1-iodopropane.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The compound that is least reactive towards SN1 reaction is,CH₃CH₂Cl,(CH₃)₃CCl,C₆H₅Cl,CH₃Cl,C,Aryl halides are least reactive in SN1 due to the stability of the aryl ring.,ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of bromoethane with Na in dry ether gives,butane,ethane,ethene,none,A,"Wurtz reaction occurs, resulting in the formation of butane.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The major product of the reaction between 2-chloropropane and NaOH is,propene,propan-2-ol,propane,none,A,"Elimination reaction occurs, resulting in the formation of propene.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The reaction of alkyl halide with LiAlH₄ gives,alkane,alkene,alkyne,none,A,"LiAlH₄ is a reducing agent, resulting in the formation of alkane.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
The boiling point of fluoromethane is lower than chloromethane because,of lower molecular weight,of weaker intermolecular forces,both,none,C,"Fluoromethane has lower molecular weight and weaker intermolecular forces, resulting in lower boiling point.",ECAT,Conceptual,Medium,Chemistry,Alkyl Halides
