Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"A pharmacist uses boric acid as a mild antiseptic eye wash. To determine its concentration by titration, which substance must be added first?",Sulfuric acid,Sodium hydroxide,Glycerol,Phenolphthalein,C,"Boric acid is very weak; glycerol forms a complex that releases protons, allowing titration. Sodium hydroxide is the titrant, not the enhancer.",Boron Compounds,Medium,Chemistry,S and P Block Elements
A patient suffering from hyperacidity is prescribed 'Milk of Magnesia'. Which S-block compound is the active ingredient in this suspension?,Calcium hydroxide,Sodium bicarbonate,Aluminum hydroxide,Magnesium hydroxide,D,Magnesium hydroxide suspension is known as Milk of Magnesia. Aluminum hydroxide is also an antacid but is not called Milk of Magnesia.,S-block,Easy,Chemistry,S and P Block Elements
Non-stick cookware is coated with a fluorinated polymer called Teflon. What is the monomer unit used to synthesize this industrial polymer?,Tetrafluoroethylene,Tetrafluoroethane,Chloroethene,Trichloromethane,A,"Teflon is polytetrafluoroethylene. Tetrafluoroethane is a refrigerant (R-134a), while chloroethene is for PVC production.",Halogens,Medium,Chemistry,S and P Block Elements
"During the extraction of sodium in the Down's cell, which substance is added to the electrolyte to reduce the operating temperature to 600°C?",Potassium chloride,Sodium carbonate,Calcium chloride,Magnesium chloride,C,Calcium chloride is added to lower the melting point of sodium chloride from 801 to 600 degrees. Potassium chloride is not used for this purpose.,S-block,Hard,Chemistry,S and P Block Elements
Deep-sea divers use a mixture of oxygen and a noble gas to prevent nitrogen narcosis. Which gas is used due to its low solubility?,Argon,Helium,Neon,Hydrogen,B,"Helium is less soluble in blood than nitrogen, preventing the bends. Argon and Neon are not used for deep-sea breathing mixtures.",Noble Gases,Easy,Chemistry,S and P Block Elements
A safety officer installs a fire extinguisher designed to smother electrical fires. Which Group IV oxide is used as the extinguishing agent?,Carbon monoxide,Nitrogen gas,Sulfur dioxide,Carbon dioxide,D,"Carbon dioxide is denser than air and non-combustible, smothering fires. Carbon monoxide is toxic and flammable, while nitrogen is not usually stored liquidly for fires.",Group IV,Easy,Chemistry,S and P Block Elements
A laboratory technician burns a small piece of lithium metal in an excess of air. Which oxide is the predominant product formed?,Lithium peroxide,Lithium superoxide,Lithium ozonide,Lithium monoxide,D,"Lithium forms the stable monoxide (Li2O) when burned in air, unlike larger alkali metals that form peroxides or superoxides.",Alkali Metal Oxides,Easy,Chemistry,S and P Block Elements
"During a qualitative analysis, a student performs the borax bead test on a copper salt. Which compound is responsible for the blue bead?",Copper(II) orthoborate,Copper(II) metaborate,Copper(II) tetraborate,Copper(II) pyroborate,B,Copper salts react with B2O3 in the borax bead test to form blue-colored copper(II) metaborate in an oxidizing flame.,Borax Bead Test,Easy,Chemistry,S and P Block Elements
"When chlorine gas is bubbled through a solution of potassium bromide, the solution turns reddish-brown. What is the chemical reason for this change?",Chlorine is a stronger oxidizing agent than bromine,Bromine is more electronegative than chlorine,Chlorine has a lower electron affinity than bromine,Bromine is more reactive than chlorine,A,"Chlorine is more electronegative and a stronger oxidizing agent than bromine, allowing it to displace bromide ions from their salt solution.",Halogen Displacement Reactions,Easy,Chemistry,S and P Block Elements
A student collects a colorless gas over water that does not affect either red or blue litmus paper. Which oxide is it?,N2O3,N2O5,N2O,NO2,C,"Nitrous oxide (N2O) and Nitric oxide (NO) are neutral oxides, while N2O3 and N2O5 are acidic and turn litmus red.",Oxides of Nitrogen,Easy,Chemistry,S and P Block Elements
"Two samples, magnesium carbonate and calcium carbonate, are heated. Which statement correctly describes their relative thermal stability according to PTB trends?",Calcium carbonate is more stable than magnesium carbonate,Magnesium carbonate is more stable than barium carbonate,Beryllium carbonate is the most stable in the group,Strontium carbonate is less stable than calcium carbonate,A,Thermal stability of group 2A carbonates increases down the group as the cation size increases and its polarizing power decreases.,Group 2A Carbonates,Easy,Chemistry,S and P Block Elements
"In the Hasenclever plant, chlorine gas is reacted with dry slaked lime. At what specific temperature must this reaction be maintained?",25 degrees Celsius,40 degrees Celsius,100 degrees Celsius,0 degrees Celsius,B,The industrial preparation of bleaching powder using the Hasenclever plant requires maintaining a temperature of 40 degrees Celsius for optimal yield.,Bleaching Powder,Easy,Chemistry,S and P Block Elements
A sample of phosphorus is added to a beaker containing carbon disulfide. The sample dissolves completely. Which allotrope of phosphorus is this?,Red phosphorus,Black phosphorus,Violet phosphorus,White phosphorus,D,"White phosphorus is highly soluble in carbon disulfide (CS2), whereas red phosphorus is insoluble in most common organic solvents.",Allotropes of Phosphorus,Easy,Chemistry,S and P Block Elements
An industrial chemist is selecting a lead oxide to produce high-quality flint glass. Which oxide should be chosen for this purpose?,Pb3O4,PbO2,PbO,Pb2O3,C,Litharge (PbO) is specifically used in the manufacture of flint glass and for glazing pottery due to its refractive properties.,Oxides of Lead,Easy,Chemistry,S and P Block Elements
A silicone oil is selected for use in low-temperature machinery because it remains fluid. This property is primarily due to which substituent?,Ethyl groups,Methyl groups,Phenyl groups,Hydroxyl groups,B,Silicones are organosilicon polymers; methyl groups attached to the silicon-oxygen backbone provide flexibility and maintain a liquid state at low temperatures.,Silicones,Medium,Chemistry,S and P Block Elements
"In the modern industrial Contact process for sulfuric acid production, which catalyst is most commonly used for the oxidation of sulfur dioxide?",Vanadium pentoxide,Platinized asbestos,Finely divided iron,Manganese dioxide,A,Vanadium pentoxide (V2O5) is the preferred catalyst in the Contact process because it is cheaper and less susceptible to poisoning than platinum.,Contact Process,Medium,Chemistry,S and P Block Elements
"During the Hall-Heroult process for the extraction of aluminum, cryolite is added to the purified alumina. What is its primary function?",To oxidize aluminum at the anode,To prevent the formation of aluminum carbide,To lower the melting point of the electrolyte,To act as a flux for removing silica impurities,C,Cryolite (Na3AlF6) acts as a solvent that lowers the melting point of alumina from 2000 to 950 degrees Celsius and improves conductivity.,Aluminum Extraction,Medium,Chemistry,S and P Block Elements
A student heats a sample of lithium nitrate strongly in a hard glass test tube. Which set of products is obtained?,LiNO2 and O2,Li and NO2,Li3N and O2,"Li2O, NO2, and O2",D,"Lithium nitrate decomposes like group 2 nitrates to give Li2O, NO2, and O2, while other group 1 nitrates give nitrites and O2.",Group 1A Nitrates,Medium,Chemistry,S and P Block Elements
Boric acid is commonly used in eye washes as a mild antiseptic. How is its acidity characterized in aqueous solution?,Strong tribasic acid,Weak dibasic acid,Weak monobasic acid,Strong monobasic acid,C,"Boric acid (H3BO3) acts as a weak monobasic acid by accepting OH- from water, rather than donating a proton directly.",Boric Acid,Medium,Chemistry,S and P Block Elements
Chlorine dioxide is a powerful bleaching agent used in the paper industry. What is the molecular geometry of the ClO2 molecule?,Angular,Linear,Trigonal planar,Square planar,A,"Chlorine dioxide (ClO2) has an angular (bent) shape with a bond angle of approximately 118 degrees, following VSEPR theory for its electrons.",Oxides of Chlorine,Medium,Chemistry,S and P Block Elements
A student compares the solubility of various Group 2A sulfates in water. Which trend correctly represents their decreasing solubility?,BeSO4 < MgSO4 < CaSO4,MgSO4 > CaSO4 > BaSO4,BaSO4 > SrSO4 > CaSO4,CaSO4 > MgSO4 > BeSO4,B,Solubility of group 2A sulfates decreases down the group because the hydration energy decreases more rapidly than the lattice energy.,Group 2A Sulfates,Medium,Chemistry,S and P Block Elements
"In a hospital's oncology department, a noble gas is used for the treatment of certain cancers. Which gas is produced from radium decay?",Helium,Argon,Xenon,Radon,D,Radon (Rn) is a radioactive noble gas produced by the alpha decay of radium-226 and is used in radiotherapy for cancer.,Noble Gases,Medium,Chemistry,S and P Block Elements
Lithium carbonate is unique among alkali metal carbonates because it decomposes at relatively low temperatures. What is the fundamental cause of this instability?,High charge density of Li+ ion,Low ionization energy of Lithium,High hydration energy of Lithium,Large atomic radius of Lithium,A,"The small Li+ ion has a high charge density, polarizing the large carbonate ion and making the Li2CO3 thermally unstable compared to Na2CO3.",Peculiar Behavior of Lithium,Hard,Chemistry,S and P Block Elements
"A sealed glass tube containing reddish-brown nitrogen dioxide gas is placed in an ice bath, and the color disappears. Which species is formed?",N2O,N2O4,N2O3,N2O5,B,"Nitrogen dioxide (NO2) is reddish-brown and paramagnetic; upon cooling, it dimerizes into colorless, diamagnetic dinitrogen tetroxide (N2O4).",Nitrogen Oxides,Hard,Chemistry,S and P Block Elements
Asbestos is a naturally occurring mineral used in fireproof clothing. Which structural classification of silicates does it belong to?,Sheet silicates,Framework silicates,Chain silicates,Orthosilicates,C,"Asbestos consists of double-chain silicates (inosilicates) where silicate tetrahedra are linked in long, fibrous strands.",Silicates,Hard,Chemistry,S and P Block Elements
A bottle of bleaching powder is left open for several months. It eventually loses its pungent smell and bleaching ability due to reaction with:,Carbon dioxide,Nitrogen gas,Argon gas,Oxygen gas,A,"Bleaching powder reacts with atmospheric CO2 and moisture to release chlorine, eventually converting to CaCO3 and losing its bleaching effectiveness.",Bleaching Powder,Hard,Chemistry,S and P Block Elements
A student heats 17.2g of pure gypsum (CaSO4.2H2O) to 100°C to prepare Plaster of Paris. What is the mass of the final solid product obtained?,13.6 g,14.5 g,15.4 g,12.8 g,B,Gypsum forms Plaster of Paris by losing 1.5 moles of water. The 13.6g option incorrectly assumes total dehydration to anhydrous calcium sulfate.,Compounds of Alkaline Earth Metals,Hard,Chemistry,S and P Block Elements
"During a borax bead test, a sample of Na2B4O7.10H2O is heated to redness. How many moles of water are lost per mole of Borax?",2 moles,5 moles,8 moles,10 moles,D,"Strong heating to redness causes Borax to lose all 10 water molecules. Losing only 8 molecules occurs at lower, intermediate heating stages.",Borax,Medium,Chemistry,S and P Block Elements
A commercial sample of bleaching powder is labeled as having 35% available chlorine. Calculate the mass of chlorine present in a 200g container.,70 g,100 g,35 g,140 g,A,"Bleaching powder contains 35-40% available chlorine. 70g is 35% of 200g, while 100g would represent an impossible 50% concentration.",Bleaching Powder,Easy,Chemistry,S and P Block Elements
"In the carbonating tower of the Solvay process, 2 moles of ammonia are recycled. How many moles of NaHCO3 are theoretically produced?",1 mole,4 moles,2 moles,0.5 moles,C,"In the Solvay process, the molar ratio of NH3 to NaHCO3 is 1:1. Two moles of NH3 will produce exactly two moles of NaHCO3.",Solvay Process,Easy,Chemistry,S and P Block Elements
A chemist reacts 5.4g of aluminum metal with an excess of aqueous sodium hydroxide. How many moles of hydrogen gas are evolved?,0.2 moles,0.3 moles,0.6 moles,0.1 moles,B,"2 moles of Al produce 3 moles of H2 gas. Thus, 0.2 moles (5.4g) of Al will produce 0.3 moles of H2.",P-Block Elements Reactivity,Hard,Chemistry,S and P Block Elements
An analyst titrates orthophosphoric acid (H3PO4) with NaOH. What is the maximum number of protons that one molecule of this acid can donate?,1,2,4,3,D,"Orthophosphoric acid (H3PO4) is tribasic, meaning it has 3 ionizable protons. H3PO3 is often confused as tribasic but is actually dibasic.",Oxyacids of Phosphorus,Easy,Chemistry,S and P Block Elements
"Magnesium burns in nitrogen to form Mg3N2. To produce 10g of magnesium nitride (molar mass 100), what mass of magnesium metal is required?",2.4 g,7.2 g,4.8 g,9.6 g,B,"Magnesium nitride (Mg3N2) has a molar mass of 100g/mol. 10g corresponds to 0.1 moles, which requires 0.3 moles (7.2g) of Magnesium.",Reactions of Group IIA,Medium,Chemistry,S and P Block Elements
"Comparing the first ionization energies (kJ/mol) of Magnesium and Aluminum, which pair of values correctly reflects their periodic trend and electronic configurations?",738 and 577,577 and 738,496 and 738,738 and 496,A,"Magnesium has a higher IE1 (738 kJ/mol) than Aluminum (577 kJ/mol) due to its stable, fully filled 3s orbital.",Periodic Trends,Medium,Chemistry,S and P Block Elements
Lead forms a stable dioxide (PbO2) used in batteries. What is the formal oxidation state of lead in this specific oxide compound?,+2,+3,+4,+1,C,"In PbO2, Lead is in the +4 state, whereas in PbO it is +2. The +3 state is not a stable oxidation state for lead.",Group IVA Elements,Medium,Chemistry,S and P Block Elements
A cryogenic engineer uses liquid Helium for cooling. At what temperature (in Kelvin) does Helium boil under standard atmospheric pressure?,4 K,20 K,273 K,77 K,A,Helium has the lowest boiling point of all elements at 4K. Neon's boiling point is higher due to stronger London dispersion forces.,Noble Gases,Easy,Chemistry,S and P Block Elements
"Chlorine gas reacts with hot, concentrated NaOH to form sodium chlorate (V). What is the molar ratio of Cl2 to NaOH in this reaction?",1:2,1:1,3:6,2:4,C,"In the reaction with hot NaOH, 3 moles of Cl2 react with 6 moles of NaOH to produce 1 mole of NaClO3.",Halogens,Medium,Chemistry,S and P Block Elements
"A technician analyzes nitrous oxide (N2O), also known as laughing gas. What is the calculated oxidation state of nitrogen in this molecule?",+2,+1,-1,+3,B,"In N2O, the sum of oxidation states must be zero. Two nitrogens at +1 balance one oxygen at -2.",Nitrogen Oxides,Easy,Chemistry,S and P Block Elements
"In a macromolecular crystal of quartz (SiO2), each silicon atom is bonded to oxygen. Calculate the total Si-O bonds for 5 silicon atoms.",10,5,15,20,D,"In SiO2, each Silicon is tetrahedrally bonded to 4 Oxygen atoms. Thus, 5 Silicon atoms account for 20 Si-O bonds.",Silicon Dioxide,Hard,Chemistry,S and P Block Elements
A sample of rhombic sulfur is analyzed for its molecular structure. How many sulfur atoms are bonded together in a single puckered ring?,6,8,4,2,B,Rhombic sulfur consists of S8 molecules arranged in a puckered ring. S6 is a less stable allotrope not typical of rhombic sulfur.,Allotropes of Sulfur,Easy,Chemistry,S and P Block Elements
Potassium reacts with excess oxygen to form a superoxide (KO2). What is the oxidation state of each oxygen atom in this compound?,-0.5,-1,-2,0,A,"In superoxides like KO2, the oxidation state of oxygen is -0.5. The -2 state is found in normal oxides like K2O.",Oxides of Group IA,Easy,Chemistry,S and P Block Elements
A chemist performs thermal decomposition on 7.4g of lithium carbonate. What mass of carbon dioxide gas is evolved during this specific reaction?,2.2 g,7.4 g,4.4 g,1.1 g,C,Li2CO3 (74g/mol) decomposes to Li2O and CO2 (44g/mol). 7.4g of the reactant yields 4.4g of CO2 gas.,Carbonates of Group IA,Hard,Chemistry,S and P Block Elements
Orthoboric acid is heated carefully in an oven at exactly 100°C. Which chemical formula represents the main product formed at this temperature?,H2B4O7,HBO2,B2O3,H2BO3,B,"At 100°C, orthoboric acid (H3BO3) loses one molecule of water to form metaboric acid (HBO2). Tetraboric acid forms at 160°C.",Boric Acids,Medium,Chemistry,S and P Block Elements
"Using Pauling's scale (H=2.1, F=4.0), calculate the electronegativity difference for a molecule of hydrogen fluoride (HF).",1.9,1.2,2.1,0.9,A,Fluorine (4.0) and Hydrogen (2.1) have an electronegativity difference of 1.9. A difference of 1.2 would correspond to a less polar bond.,Halogens,Easy,Chemistry,S and P Block Elements
"In a Haber process plant operating at 200 atm and 400°C, what is the approximate percentage yield of ammonia obtained?",98%,15%,33%,75%,C,The Haber process yields about 33% ammonia at 200 atm and 400°C. Lowering the pressure significantly reduces this percentage yield.,Ammonia Synthesis,Medium,Chemistry,S and P Block Elements
A structural chemist measures the bond angles within a molecule of white phosphorus (P4). What numerical value is recorded for these angles?,90 degrees,109.5 degrees,120 degrees,60 degrees,D,White phosphorus (P4) is a tetrahedral molecule with internal bond angles of 60 degrees. 109.5 degrees is the angle for a perfect sp3 hybrid.,Allotropes of Phosphorus,Medium,Chemistry,S and P Block Elements
The most abundant alkali metal in the Earth's crust is,Sodium,Potassium,Lithium,Caesium,A,Sodium is the most abundant alkali metal; Potassium is also common but less than Sodium. Lithium is the least abundant.,Abundance of Alkali Metals,Easy,Chemistry,S and P Block Elements
"When Sodium is exposed to air, it forms",Sodium oxide,Sodium peroxide,Sodium carbonate,Sodium hydroxide,B,Sodium forms Sodium peroxide when burned in air; Sodium oxide is formed at lower temperatures. Sodium hydroxide forms when Sodium reacts with water.,Reactivity of Alkali Metals,Medium,Chemistry,S and P Block Elements
The element that reacts violently with water is,Potassium,Sodium,Lithium,Francium,A,Potassium reacts more violently than Sodium; Francium is highly reactive but rare and not typically used in reactions.,Reactivity of Alkali Metals with Water,Easy,Chemistry,S and P Block Elements
The compound used in the manufacture of soap is,Sodium carbonate,Sodium hydroxide,Sodium chloride,Sodium nitrate,B,Sodium hydroxide is used in soap manufacture; it reacts with fats to form soap. Sodium carbonate is also used but for water softening.,Uses of Alkali Metal Compounds,Medium,Chemistry,S and P Block Elements
The halide of group II-A elements that is most covalent is,Beryllium chloride,Magnesium chloride,Calcium chloride,Barium chloride,A,Beryllium chloride is most covalent due to high polarizing power of Be²⁺. Other halides are more ionic.,Properties of Group II-A Halides,Hard,Chemistry,S and P Block Elements
The least reactive alkaline earth metal is,Beryllium,Magnesium,Calcium,Barium,A,Beryllium is the least reactive due to its small size and high ionization energy. Barium is more reactive than Calcium and Magnesium.,Reactivity of Alkaline Earth Metals,Medium,Chemistry,S and P Block Elements
The compound that is used as a desiccant is,Silica gel,Calcium chloride,Sodium hydroxide,Aluminum oxide,B,Calcium chloride is used as a desiccant; it absorbs moisture. Silica gel is also used for drying.,Uses of Compounds,Easy,Chemistry,S and P Block Elements
The oxide of group II-A elements that is most basic is,Beryllium oxide,Magnesium oxide,Calcium oxide,Barium oxide,D,Barium oxide is most basic; BeO is amphoteric. Basicity increases down the group.,Basicity of Group II-A Oxides,Medium,Chemistry,S and P Block Elements
The element that is used in the manufacture of alloys is,Lithium,Beryllium,Sodium,Potassium,B,Beryllium is used in alloys for its strength and lightness. Lithium is also used in some alloys.,Uses of Elements,Easy,Chemistry,S and P Block Elements
The compound that is used in fire extinguishers is,Sodium carbonate,Sodium bicarbonate,Sodium chloride,Sodium nitrate,B,Sodium bicarbonate is used in fire extinguishers; it releases CO₂ when heated. Sodium carbonate is also used in various applications.,Uses of Alkali Metal Compounds,Medium,Chemistry,S and P Block Elements
The most electropositive element among the alkali metals is,Lithium,Sodium,Potassium,Caesium,D,Caesium is the most electropositive alkali metal due to its low ionization energy. Francium is more electropositive but not commonly available.,Electropositivity of Alkali Metals,Easy,Chemistry,S and P Block Elements
The element that exhibits a diagonal relationship with Aluminum is,Beryllium,Magnesium,Lithium,Boron,A,Beryllium exhibits a diagonal relationship with Aluminum; both have similar properties due to similar charge density.,Diagonal Relationship,Medium,Chemistry,S and P Block Elements
The compound used in baking powder is,Sodium bicarbonate,Sodium carbonate,Potassium nitrate,Sodium chloride,A,Sodium bicarbonate is used in baking powder; it releases CO₂ when heated with an acid. Sodium carbonate is not typically used for this purpose.,Uses of Alkali Metal Compounds,Easy,Chemistry,S and P Block Elements
The least soluble carbonate among the alkaline earth metals is,Magnesium carbonate,Calcium carbonate,Barium carbonate,Beryllium carbonate,D,"Beryllium carbonate is the least stable and most soluble, but among the given options, BeCO₃ is least stable. Actually, solubility increases down the group, but BeCO₃ is not stable.",Solubility of Carbonates,Hard,Chemistry,S and P Block Elements
The element used in nuclear reactors as a moderator is,Graphite,Beryllium,Sodium,Lead,B,Beryllium is used as a moderator and reflector in nuclear reactors. Graphite is also used as a moderator.,Uses of Elements in Nuclear Reactors,Medium,Chemistry,S and P Block Elements
The sulfate that is least soluble in water is,Magnesium sulfate,Calcium sulfate,Strontium sulfate,Barium sulfate,D,Barium sulfate is the least soluble sulfate due to its low hydration energy compared to lattice energy. Solubility decreases down the group.,Solubility of Sulfates,Easy,Chemistry,S and P Block Elements
The hydroxide that is most soluble in water is,Magnesium hydroxide,Calcium hydroxide,Barium hydroxide,Beryllium hydroxide,C,Barium hydroxide is the most soluble among the given hydroxides; solubility increases down the group.,Solubility of Hydroxides,Medium,Chemistry,S and P Block Elements
A 20.0g sample of sodium reacts with excess water. How many liters of hydrogen gas are produced at STP? (Na = 23 g/mol),10.0 L,5.0 L,20.0 L,2.5 L,A,2Na + 2H2O → 2NaOH + H2. 2 moles Na yield 1 mole H2. 20g Na = 0.87 mol → 0.435 mol H2 × 22.4 L/mol = 9.74 L ≈ 10.0 L. Option B assumes 1:1 ratio.,Alkali Metal Reactions with Water,Medium,Chemistry,S and P Block Elements
What mass of magnesium (Mg = 24 g/mol) is required to produce 4.48 L of H2 at STP when reacting with excess HCl?,4.8 g,9.6 g,2.4 g,12.0 g,A,"Mg + 2HCl → MgCl2 + H2. 1 mole Mg yields 1 mole H2. 4.48 L = 0.2 mol H2 → 0.2 mol Mg = 4.8 g. Option B doubles moles, assuming 2:1 ratio.",Alkaline Earth Metal Reactions with Acids,Medium,Chemistry,S and P Block Elements
Calculate the volume of CO2 at STP released when 15.0g of CaCO3 (100 g/mol) decomposes thermally.,3.36 L,1.12 L,2.24 L,4.48 L,A,CaCO3 → CaO + CO2. 1 mole CaCO3 = 1 mole CO2. 15g = 0.15 mol → 0.15 × 22.4 L = 3.36 L. Option C assumes 0.1 mol.,Decomposition of Carbonates,Medium,Chemistry,S and P Block Elements
What mass of KOH (56 g/mol) forms when 3.9g of K (39 g/mol) reacts with excess water?,8.4 g,11.2 g,4.2 g,16.8 g,A,2K + 2H2O → 2KOH + H2. 2 moles K → 2 moles KOH. 3.9g K = 0.1 mol → 0.1 mol KOH = 5.6g. Option B adds H2 mass erroneously.,Alkali Metal Reactions with Water,Medium,Chemistry,S and P Block Elements
Determine the molarity of a solution made by dissolving 12.4g of Na2O (62 g/mol) in 500 mL of water.,0.4 M,0.8 M,1.2 M,1.6 M,A,Na2O + H2O → 2NaOH. 12.4g = 0.2 mol → 0.2 mol in 0.5 L = 0.4 M. Option B assumes Na2O dissociates into 2 Na+ directly.,Oxide Dissolution in Water,Medium,Chemistry,S and P Block Elements
How many moles of O2 are released when 34.0g of H2O2 (34 g/mol) decomposes fully?,0.5 mol,1.0 mol,0.25 mol,2.0 mol,C,2H2O2 → 2H2O + O2. 2 moles H2O2 → 1 mole O2. 34g = 1 mol H2O2 → 0.5 mol O2. Option A assumes 1:1 ratio.,Decomposition of Hydrogen Peroxide,Medium,Chemistry,S and P Block Elements
A 5.0g sample of Mg(OH)2 (58 g/mol) neutralizes how many moles of HCl?,0.172 mol,0.344 mol,0.086 mol,0.688 mol,B,Mg(OH)2 + 2HCl → MgCl2 + 2H2O. 5g = 0.086 mol Mg(OH)2 × 2 = 0.172 mol HCl. Option A uses 1:1 ratio instead of 1:2.,Neutralization Reactions,Medium,Chemistry,S and P Block Elements
What volume of O2 at STP is released when 49.0g of KClO3 (122.5 g/mol) decomposes fully?,13.44 L,6.72 L,26.88 L,22.4 L,A,2KClO3 → 2KCl + 3O2. 49g = 0.4 mol KClO3 → 0.6 mol O2 × 22.4 L = 13.44 L. Option B halves moles.,Decomposition of Oxides,Medium,Chemistry,S and P Block Elements
Calculate the mass of Al2O3 formed when 5.4g of Al (27 g/mol) burns in excess O2.,10.2 g,5.1 g,20.4 g,25.5 g,A,4Al + 3O2 → 2Al2O3. 5.4g Al = 0.2 mol → 0.1 mol Al2O3 × 102 g/mol = 10.2 g. Option B divides by 2 instead of multiplying.,Combustion of Metals,Medium,Chemistry,S and P Block Elements
What volume of H2 at STP is produced when 9.2g of Na (23 g/mol) reacts with excess H2SO4?,4.48 L,2.24 L,8.96 L,1.12 L,A,2Na + H2SO4 → Na2SO4 + H2. 9.2g Na = 0.4 mol → 0.2 mol H2 × 22.4 L = 4.48 L. Option B assumes 1:1 ratio.,Alkali Metal Reactions with Acids,Medium,Chemistry,S and P Block Elements
Determine the molarity of a solution made by dissolving 7.8g of Na2O2 (78 g/mol) in 1 L of water.,0.1 M,0.2 M,0.05 M,0.4 M,A,Na2O2 + 2H2O → 2NaOH + H2O2. 7.8g = 0.1 mol Na2O2 → 0.1 M in 1 L. Option B counts Na+ ions instead of formula units.,Peroxide Dissolution in Water,Medium,Chemistry,S and P Block Elements
How many moles of H2O are formed when 8.0g of NaH (24 g/mol) reacts with excess H2O?,0.333 mol,0.167 mol,0.667 mol,0.5 mol,A,NaH + H2O → NaOH + H2. 8.0g NaH = 0.333 mol → 0.333 mol H2O formed. Option B assumes 1:2 ratio.,Hydride Reactions with Water,Medium,Chemistry,S and P Block Elements
What mass of CaCO3 (100 g/mol) is needed to neutralize 0.5 mol of HCl?,50.0 g,25.0 g,100.0 g,12.5 g,A,CaCO3 + 2HCl → CaCl2 + H2O + CO2. 0.5 mol HCl = 0.25 mol CaCO3 × 100 g/mol = 25g. Option A doubles due to miscalculation.,Neutralization of Acids by Carbonates,Hard,Chemistry,S and P Block Elements
A 16-year-old athlete feels muscle fatigue during a sprint. Which process is responsible for the rapid ATP production in this situation?,Mitochondrial oxidative phosphorylation,Anaerobic glycolysis,Aerobic respiration,Muscle contraction,B,"Anaerobic glycolysis occurs without oxygen, rapidly producing ATP from glucose in the absence of mitochondria.",Bioenergetics and ATP Production in S and P Block Elements,Medium,Chemistry,S and P Block Elements
A person's hair falls out after taking medication for hypothyroidism. Which ion from group 16 is responsible for this side effect?,S2-,Se2-,Te2-,Po2-,A,Sulfur's presence in the medication can lead to hair loss due to the formation of sulfurous compounds.,Group 16 Anions and Their Biological Effects,Hard,Chemistry,S and P Block Elements
A doctor prescribes a medication that contains a heavy metal to treat a patient's cancer. Which group 15 element's heavy metal ion is most likely used in this medication?,As,Sb,Bi,Po,C,Bismuth-210 is used in some cancer treatments due to its radioactive properties.,Group 15 Elements and Their Biological Applications,Medium,Chemistry,S and P Block Elements
A student is asked to calculate the equivalent weight of Ca in calcium carbonate (CaCO3). Which formula is used?,Molar mass of CaCO3 / Molar mass of Ca,Molar mass of CaCO3 x Molar mass of Ca / Atomic mass of Ca,Molar mass of Ca / Molar mass of CaCO3,Atomic mass of Ca x Molar mass of CaCO3,B,"The equivalent weight of Ca is calculated by multiplying the molar mass of CaCO3 and the molar mass of Ca, then dividing by the atomic mass of Ca.",Equivalent Weights,Easy,Chemistry,S and P Block Elements
A chemist needs to purify lithium chloride (LiCl) from an impure sample. Which method would be most suitable?,Distillation,Crystallization,Sublimation,Chromatography,B,"Lithium chloride has a relatively low melting point and can be purified by crystallization, which is a suitable method for ionic compounds.",Chemical Purification Techniques,Medium,Chemistry,S and P Block Elements
Sodium and potassium ions both exist in the same group of the periodic table but exhibit different chemical behaviors. Which property is responsible for this difference?,Atomic number,Electronegativity,Ionization energy,Noble gas configuration,A,"The difference in chemical behavior between sodium and potassium ions is primarily due to their varying atomic numbers, which affect their electronic configurations and chemical reactivities.",Chemical Properties of Group 1 Elements,Hard,Chemistry,S and P Block Elements
A chemist wants to synthesize sodium carbonate (Na2CO3) from sodium hydroxide (NaOH) and a carbonate source. Which reaction is most suitable?,NaOH + CO2 → Na2CO3 + H2O,NaOH + Na2CO3 → Na2O + H2O,NaOH + CO → Na2CO3 + H2,NaOH + C → Na2CO3 + H2,A,"The reaction of sodium hydroxide with carbon dioxide produces sodium carbonate and water, making it a suitable synthesis route.",Synthesis of Carbonates,Medium,Chemistry,S and P Block Elements
An element in Group 17 has a high electronegativity value but does not readily react with other elements to form compounds. Which element is most likely to exhibit this behavior?,Fluorine,Chlorine,Bromine,Iodine,A,Fluorine has a high electronegativity value but is reluctant to form compounds due to its strong electron-withdrawing ability and compact atomic size.,Chemical Properties of Halogens,Hard,Chemistry,S and P Block Elements
A chemist wants to prepare a solution of hydrochloric acid (HCl) from sodium chloride (NaCl). Which method would be most suitable?,Electrolysis of NaCl,Reaction of NaCl with sulfuric acid,Distillation of NaCl in the presence of a dehydrating agent,Reaction of NaCl with water,D,"Hydrochloric acid can be prepared by reacting sodium chloride with water, producing hydrogen chloride gas and sodium hydroxide.",Preparation of Acids,Medium,Chemistry,S and P Block Elements
A student is asked to write the electron configuration of a sodium ion (Na+). Which configuration is correct?,1s2 2s2 2p6 3s1,1s2 2s2 2p6 3s2 3p6,1s2 2s2 2p6,1s2 2s2 2p6 3s2 3p6 3d1,B,"The electron configuration of a sodium ion is [Ne] 3s2 3p6, which can be simplified to 1s2 2s2 2p6 3s2 3p6.",Electron Configurations,Easy,Chemistry,S and P Block Elements
