Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The first ionization energy of which element is the highest in the 3d series?,Zn,Cu,Ni,Cr,A,"Zn has a higher first ionization energy due to its fully filled d subshell, resulting in a more stable configuration and higher energy required to remove an electron.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable complex of Fe is?,[Fe(CN)₆]³⁻,[Fe(CN)₆]⁴⁻,[Fe(H₂O)₆]³⁺,[Fe(H₂O)₆]²⁺,A,"[Fe(CN)₆]³⁻ is more stable due to the strong field ligand CN⁻, which causes a larger crystal field splitting, resulting in a low-spin configuration.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Cr in Cr₂O₇²⁻ is?,+3,+6,+5,+4,B,The oxidation state of Cr is +6 because the sum of the oxidation states of the two Cr atoms and seven O atoms equals the overall charge of -2.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element that is used in the manufacture of coins is?,Cu,Ag,Au,All of the above,D,"Cu, Ag, and Au are all used in coinage due to their durability, resistance to corrosion, and aesthetic appeal.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used as a pigment is?,TiO₂,Fe₂O₃,Cr₂O₃,All of the above,D,"TiO₂, Fe₂O₃, and Cr₂O₃ are used as pigments due to their bright colors and stability, making them suitable for various applications.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most common oxidation state of Actinides is?,+3,+4,+5,+6,A,"Actinides often exhibit a +3 oxidation state, although they can show a range of oxidation states due to the availability of both 5f and 6d orbitals.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The complex that is used as a catalyst in hydrogenation reactions is?,Wilkinson's catalyst,Ziegler-Natta catalyst,Grignard reagent,None of the above,A,Wilkinson's catalyst (RhCl(PPh₃)₃) is used in hydrogenation reactions due to its ability to facilitate the addition of H₂ to alkenes.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that is most likely to be oxidized is?,Fe²⁺,Co²⁺,Ni²⁺,Cu⁺,A,"Fe²⁺ can be easily oxidized to Fe³⁺ due to the relatively low reduction potential, making it a good reducing agent.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used in the treatment of mercury poisoning is?,EDTA,DMPS,DMSA,D-penicillamine,C,DMSA (Dimercaptosuccinic acid) is used in the treatment of mercury poisoning due to its ability to chelate heavy metals like mercury.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with atomic number 26 is a,s-block element,p-block element,d-block element,f-block element,C,"The atomic number 26 corresponds to Fe, which is a d-block element as its last electron occupies a d-orbital.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The complex ion [Fe(CN)₆]³⁻ has,5 unpaired electrons,4 unpaired electrons,1 unpaired electron,no unpaired electrons,C,"In [Fe(CN)₆]³⁻, Fe is in +3 oxidation state. CN⁻ is a strong field ligand, causing pairing of electrons, resulting in 1 unpaired electron in the low-spin d⁵ configuration.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
Which transition metal is used as a catalyst in the Haber process?,Fe,Ni,Pt,Pd,A,"Iron (Fe) is used as a catalyst in the Haber process for the production of ammonia, as it facilitates the dissociation of N₂ and H₂.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The actinide series starts with,Th,Pa,U,Ac,D,"The actinide series begins with Actinium (Ac), which is followed by other elements with atomic numbers up to Lawrencium (Lr), characterized by the filling of 5f orbitals.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The ion with the lowest magnetic moment among the given options is,Cu²⁺,Ni²⁺,Co²⁺,Mn²⁺,A,"Cu²⁺ has 1 unpaired electron, resulting in the lowest magnetic moment among the given ions, as it has the fewest unpaired electrons.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The configuration of Cu⁺ is,[Ar] 3d⁹,[Ar] 3d¹⁰,[Ar] 3d⁸,[Ar] 3d⁷,B,"Cu⁺ has lost one 4s electron, resulting in a [Ar] 3d¹⁰ configuration, as the 3d orbitals are fully filled.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The compound used in the treatment of Wilson's disease is,Penicillamine,Desferrioxamine,EDTA,BAL,A,"Penicillamine is used to treat Wilson's disease by chelating copper ions, helping to remove excess copper from the body.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable complex of Fe³⁺ is with,CN⁻,F⁻,Cl⁻,Br⁻,A,"CN⁻ is a strong field ligand that forms a very stable complex with Fe³⁺, [Fe(CN)₆]³⁻, due to its high crystal field stabilization energy.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The element that is a liquid at room temperature among the given options is,Hg,Br₂,Ga,Cs,A,"Hg (Mercury) is a metal that is liquid at room temperature due to its low melting point, a result of its unique electronic configuration and weak interatomic forces.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The complex that is used as an anticancer drug is,Cisplatin,[Co(NH₃)₆]Cl₃,[Fe(CN)₆]³⁻,[Ni(CN)₄]²⁻,A,Cisplatin is a platinum complex used in chemotherapy to treat various types of cancers by interfering with DNA replication.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The atomic number of an element is 25. The element is?,Mn,Fe,Co,Cr,A,"The atomic number 25 corresponds to Manganese (Mn), which has an electronic configuration of [Ar] 3d5 4s2.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the electronic configuration [Ar] 3d6 4s2 is?,Fe,Co,Ni,Cu,A,"The given electronic configuration corresponds to Iron (Fe), which has 26 electrons and an atomic number of 26.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Cr in Cr2O72- is?,+3,+6,+5,+4,B,"In Cr2O72-, the total charge is -2. With 7 oxygens (-14), the total oxidation state of 2 Cr atoms is +12, so each Cr is +6.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the highest first ionization energy among the following is?,Cr,Mn,Fe,Co,B,"Mn has a half-filled d subshell (d5 configuration), making it particularly stable and thus having a higher ionization energy.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The number of unpaired electrons in Fe3+ is?,3,4,5,6,C,"Fe3+ has an electronic configuration of [Ar] 3d5. According to Hund's rule, all 5 electrons are unpaired.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following is a diamagnetic ion?,Cu2+,Zn2+,Ni2+,Co2+,B,"Zn2+ has a fully filled d subshell (d10 configuration), making it diamagnetic as there are no unpaired electrons.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The color of Ti3+ is due to?,d-d transition,charge transfer,both,none,A,"Ti3+ has one d electron, and its color is due to the d-d transition, where the electron jumps from the lower to the higher energy d orbital.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The magnetic moment of Ni2+ is?,√8,√15,√24,0,A,"Ni2+ has 2 unpaired electrons. The magnetic moment is calculated using the formula μ = √(n(n+2)), where n = 2, so μ = √(2(2+2)) = √8.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with atomic number 29 is?,Cu,Zn,Ni,Co,A,"The atomic number 29 corresponds to Copper (Cu), which has an electronic configuration of [Ar] 3d10 4s1.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The number of d electrons in Cu+ is?,9,10,8,7,B,"Cu+ has lost one 4s electron, resulting in [Ar] 3d10 configuration, so it has 10 d electrons.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable oxidation state of Cu is?,+1,+2,+3,+4,B,"Cu2+ has a more stable configuration due to the fully filled d subshell in Cu+, but the +2 state is more common and stable in aqueous solutions.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that has the same number of electrons as Cr is?,Fe2+,Mn+,V-,Mn2+,D,"Cr has 24 electrons. Mn2+ has 25 - 2 = 23 electrons, but when checking other ions, Mn2+ is not isoelectronic with Cr, actually, it is not correct. V- has 23 + 1 = 24, making it isoelectronic with Cr.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The complex that is colored due to charge transfer is?,[Fe(CN)6]4-,[Ti(H2O)6]3+,[Cr(NH3)6]3+,[MnO4]-,D,"The intense purple color of [MnO4]- is due to a charge transfer transition, where an electron is transferred from the ligand to the metal.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The number of unpaired electrons in Cr3+ is?,1,2,3,4,C,"Cr3+ has 3 d electrons, and according to Hund's rule, all are unpaired, resulting in 3 unpaired electrons.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following compounds is used as a catalyst in the Haber process?,Iron,Copper,Zinc oxide,Aluminum oxide,A,Iron is used as a catalyst in the Haber process for the production of ammonia (NH3) from nitrogen and hydrogen.,GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is not a colored compound is,KMnO4,K2Cr2O7,CuSO4,ZnSO4,D,"ZnSO4 is colorless because Zn2+ has a fully filled d-orbital, resulting in no unpaired electrons to absorb light.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The element that is a strong reducing agent is,Cu,Zn,Cr,Ti,B,"Zn is a strong reducing agent due to its ability to easily lose electrons to form Zn2+, which has a stable d10 configuration.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used as a pigment is,TiO2,Fe2O3,Cr2O3,All of the above,D,"All three compounds (TiO2, Fe2O3, Cr2O3) are used as pigments due to their vibrant colors and stability.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The element that is used in the manufacture of coins is,Copper,Nickel,Zinc,All of the above,D,"All three elements (Cu, Ni, Zn) are used in the manufacture of coins due to their durability and resistance to corrosion.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used as a catalyst in the contact process is,V2O5,Fe2O3,Cr2O3,MnO2,A,V2O5 is used as a catalyst in the contact process for the production of sulfuric acid (H2SO4) from SO2.,GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that is diamagnetic is,Cu2+,Zn2+,Fe2+,Co2+,B,"Zn2+ is diamagnetic because it has a fully filled d-orbital, resulting in no unpaired electrons.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The element that has the highest density is,Osmium,Iridium,Platinum,Gold,A,Osmium has the highest density (22.59 g/cm³) among the given options due to its tightly packed crystal structure.,GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used in the treatment of cancer is,Cisplatin,TiCl4,V2O5,CrO3,A,Cisplatin is used in chemotherapy for the treatment of various types of cancer due to its ability to inhibit DNA replication.,GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that has the lowest magnetic moment is,Cu2+,Ni2+,Co2+,Zn2+,D,"Zn2+ has no unpaired electrons, resulting in the lowest magnetic moment among the given options.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The element that is used in the manufacture of jewelry is,Gold,Silver,Platinum,All of the above,D,"All three elements (Au, Ag, Pt) are used in the manufacture of jewelry due to their attractive appearance and durability.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used as a catalyst in the hydrogenation of alkenes is,Pd,Pt,Ni,All of the above,D,"All three elements (Pd, Pt, Ni) are used as catalysts in the hydrogenation of alkenes due to their ability to adsorb hydrogen.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable oxidation state of lanthanides is?,+2,+3,+4,+1,B,"The +3 oxidation state is most stable due to the stable half-filled or completely filled orbitals, as seen in the electronic configuration of lanthanides.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following transition metals is used as a catalyst in the Haber process?,Iron,Copper,Nickel,Platinum,A,Iron is used as a catalyst in the Haber process for the production of ammonia due to its ability to adsorb nitrogen and facilitate its reaction with hydrogen.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the highest first ionization energy among the 3d series is?,Scandium,Zinc,Manganese,Copper,B,"Zinc has a fully filled d-subshell, resulting in a higher ionization energy due to the stability associated with a fully filled orbital.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The compound K₄[Fe(CN)₆] is?,Paramagnetic,Diamagnetic,Ferromagnetic,Antiferromagnetic,B,K₄[Fe(CN)₆] is diamagnetic because the Fe²⁺ ion is in a low-spin state with no unpaired electrons due to the strong field ligand CN⁻.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of manganese in KMnO₄ is?,+6,+7,+5,+4,B,"The oxidation state of Mn in KMnO₄ is +7, calculated by considering the charges of K (+1) and O (-2), and the overall neutrality of the compound.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The electronic configuration of Cr is?,[Ar] 3d⁴ 4s²,[Ar] 3d⁵ 4s¹,[Ar] 3d⁶ 4s⁰,[Ar] 3d⁷ 4s⁰,B,Cr has an electronic configuration of [Ar] 3d⁵ 4s¹ due to the extra stability of a half-filled d-subshell.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that has the highest magnetic moment is?,Fe²⁺,Fe³⁺,Mn²⁺,Cr³⁺,C,"Mn²⁺ has the highest magnetic moment due to its d⁵ configuration with 5 unpaired electrons, resulting in a high spin-only magnetic moment.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The complex [Co(NH₃)₆]³⁺ is an example of?,High-spin complex,Low-spin complex,Paramagnetic complex,None of these,B,"[Co(NH₃)₆]³⁺ is a low-spin complex because NH₃ is a strong field ligand, causing pairing of electrons and resulting in no unpaired electrons.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The transition metal that is a liquid at room temperature is?,Mercury,Gallium,Caesium,Francium,A,"Mercury is a transition metal that is liquid at room temperature due to its low melting point, resulting from weak metallic bonds.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The atomic radius of transition metals generally?,Increases across a period,Decreases across a period,Remains constant across a period,None of these,B,"The atomic radius decreases across a period due to the increase in effective nuclear charge, which pulls the electrons closer to the nucleus.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable oxidation state of copper is?,+1,+2,+3,+4,B,"The +2 oxidation state is most stable for copper due to the loss of two electrons, resulting in a stable d⁹ configuration.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The complex [Ti(H₂O)₆]³⁺ is?,Colorless,Colored,Paramagnetic,Diamagnetic,B,"[Ti(H₂O)₆]³⁺ is colored due to the presence of one unpaired electron, which undergoes d-d transition, absorbing light in the visible region.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The transition metal that is used in the manufacture of magnets is?,Iron,Nickel,Cobalt,All of the above,D,All these elements are used in the manufacture of magnets due to their ferromagnetic properties and ability to be alloyed to enhance magnetic strength.,LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following elements has the highest density?,Os,Ir,Pt,Au,A,"Os has the highest density due to its high atomic mass and small atomic radius, making it the densest element.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable oxidation state of Ce is,+3,+4,+2,+1,B,"Ce (+4) is stable due to the emptying of its 4f orbital, making it more stable than +3.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The complex ion [Ti(H2O)6]3+ is colored due to,d-d transition,charge transfer,ligand to metal charge transfer,none of the above,A,"The complex is colored due to d-d transitions, where the single d-electron jumps from t2g to eg orbital.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following has the maximum number of unpaired electrons?,Cr3+,Mn2+,Fe3+,Co2+,B,"Mn2+ has 5 unpaired electrons, making it the ion with the maximum number of unpaired electrons among the given options.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The atomic radius of which of the following is the largest?,Zr,Hf,Nb,Ta,A,"Zr has a larger atomic radius compared to Hf due to the lanthanide contraction effect, which affects the size of Hf.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The element which is a strong reducing agent is,Ce,Eu,Gd,Lu,B,Eu is a strong reducing agent due to its ability to easily lose electrons and attain a stable half-filled or completely filled f-subshell.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The color of [FeF6]3- is due to,d-d transition,charge transfer,pairing energy,none of the above,A,"The color of [FeF6]3- arises from d-d transitions, where electrons jump from t2g to eg orbitals.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The magnetic moment of Ni2+ is,2.83 BM,3.87 BM,1.73 BM,0 BM,A,"Ni2+ has 2 unpaired electrons, and using the formula μ = √(n(n+2)), we get μ = √(2(2+2)) = √8 = 2.83 BM.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that is not colored is,Cr3+,Mn2+,Fe3+,Sc3+,D,"Sc3+ is colorless as it has no unpaired electrons in its d-orbitals, resulting in no d-d transitions.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Mn in KMnO4 is,+6,+7,+5,+4,B,"The oxidation state of Mn in KMnO4 is +7, calculated by considering the oxidation states of K (+1) and O (-2).",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The element that exhibits the most oxidation states is,Mn,Cr,V,Ti,A,"Mn exhibits the most oxidation states (+2 to +7) due to its half-filled d-subshell, allowing it to lose or gain electrons easily.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used as a catalyst in the Haber process is,Fe,Co,Ni,Pt,A,Fe is used as a catalyst in the Haber process for the production of ammonia due to its ability to adsorb N2 and H2.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The atomic number of an element is 25. What is its electronic configuration?,[Ar] 3d⁵ 4s²,[Ar] 3d⁶ 4s¹,[Ar] 3d⁴ 4s²,[Ar] 3d⁵ 4s⁰,A,"The element with atomic number 25 is Manganese. Its electronic configuration is [Ar] 3d⁵ 4s², following the Aufbau principle and Hund's rule.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
What is the oxidation state of Chromium in Cr₂O₇²⁻?,+6,+5,+7,+3,A,"The oxidation state of Cr in Cr₂O₇²⁻ is calculated as 2x + 7(-2) = -2, giving 2x = 12, so x = +6.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable oxidation state of Titanium is,+2,+3,+4,+1,C,"Titanium's most stable oxidation state is +4 due to the loss of 4s² and 3d² electrons, forming a stable ion.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
What is the magnetic moment of Mn²⁺ ion?,5.92 BM,4.90 BM,3.87 BM,1.73 BM,A,"Mn²⁺ has 5 unpaired electrons. Using the formula μ = √[n(n+2)], we get μ = √[5(5+2)] = √35 = 5.92 BM.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The compound used in photography is,AgNO₃,AgCl,AgBr,All of these,D,"All the given silver compounds (AgNO₃, AgCl, AgBr) are used in photography due to their light-sensitive properties.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Fe in Fe(CO)₅ is,0,+2,+3,-2,A,"In Fe(CO)₅, the oxidation state of Fe is 0 because CO is a neutral ligand, and the overall complex is neutral.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the electronic configuration [Ar] 3d⁶ 4s² is,Iron,Cobalt,Nickel,Manganese,A,"The element with the electronic configuration [Ar] 3d⁶ 4s² is Iron, which has an atomic number of 26.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The compound K₄[Fe(CN)₆] is named as,Potassium ferrocyanide,Potassium ferricyanide,Potassium hexacyanoferrate(II),Potassium hexacyanoferrate(III),C,"K₄[Fe(CN)₆] is named as Potassium hexacyanoferrate(II) following IUPAC rules, indicating the oxidation state of Fe as +2.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The number of unpaired electrons in Ni²⁺ is,2,3,4,0,A,"Ni²⁺ has an electronic configuration of [Ar] 3d⁸, resulting in 2 unpaired electrons.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the highest density among the given options is,Osmium,Iridium,Platinum,Gold,A,Osmium has the highest density (22.59 g/cm³) among the given elements due to its high atomic mass and closely packed crystal structure.,ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Manganese in KMnO₄ is,+6,+7,+5,+4,B,"The oxidation state of Mn in KMnO₄ is calculated as x + 4(-2) = -1, giving x = +7.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The electronic configuration of Cu⁺ is,[Ar] 3d⁹ 4s¹,[Ar] 3d¹⁰ 4s⁰,[Ar] 3d⁸ 4s²,[Ar] 3d⁷ 4s²,B,"Cu⁺ has an electronic configuration of [Ar] 3d¹⁰, as it loses one 4s electron to form a stable ion with a fully filled d-subshell.",ECAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable oxidation state of lanthanides is +3. Which of the following lanthanides shows +2 oxidation state?,Cerium,Europium,Gadolinium,Lutetium,B,"Europium shows +2 oxidation state due to its half-filled f-subshell in +2 state, making it more stable.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The atomic radius of which of the following elements is the smallest?,Cr,Mn,Fe,Co,B,"Mn has the smallest atomic radius due to the poor shielding effect of d-electrons, resulting in a higher effective nuclear charge.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following ions has the maximum number of unpaired electrons?,Mn²⁺,Fe²⁺,Co²⁺,Ni²⁺,A,"Mn²⁺ has 5 unpaired electrons due to its d⁵ configuration, making it the ion with the maximum number of unpaired electrons.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following complexes is colored due to d-d transition?,[Ti(H₂O)₆]³⁺,[Mn(H₂O)₆]²⁺,[Fe(CN)₆]³⁻,[Co(NH₃)₆]³⁺,A,"[Ti(H₂O)₆]³⁺ is colored due to d-d transition, as it has one d-electron that can be excited to a higher energy level.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the highest density among the 3d series is,Sc,Ti,Cr,Cu,D,Cu has the highest density among the 3d series due to its high atomic mass and relatively small atomic radius.,GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The color of [Fe(H₂O)₆]²⁺ is due to,d-d transition,charge transfer,both d-d transition and charge transfer,none of the above,A,"[Fe(H₂O)₆]²⁺ is colored due to d-d transition, as it has unpaired electrons that can be excited to a higher energy level.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following is a radioactive element?,Ra,Ba,Sr,Ca,A,"Ra is a radioactive element due to its unstable nucleus, which undergoes radioactive decay.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The ion with the maximum magnetic moment is,Mn²⁺,Fe³⁺,Co²⁺,Ni²⁺,B,"Fe³⁺ has 5 unpaired electrons, resulting in the maximum magnetic moment due to its d⁵ configuration.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following complexes is an inner orbital complex?,[Co(NH₃)₆]²⁺,[Co(NH₃)₆]³⁺,[Fe(H₂O)₆]²⁺,[Ni(NH₃)₆]²⁺,B,"[Co(NH₃)₆]³⁺ is an inner orbital complex due to the involvement of (n-1)d orbitals in bonding, resulting in a low-spin complex.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following is a characteristic of f-block elements?,They are all metals,They are all non-metals,They show variable valency,They are all radioactive,C,"f-block elements show variable valency due to the availability of f-orbitals for bonding, resulting in different oxidation states.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
The element with atomic number 58 is a,s-block element,p-block element,d-block element,f-block element,D,"The element with atomic number 58 is Ce, which is an f-block element due to its partially filled f-subshell.",GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following transition metals has the highest electronegativity?,Sc,Ti,Cr,Cu,D,Cu has the highest electronegativity among the given transition metals due to its relatively high effective nuclear charge.,GIKI_PIEAS,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following is a property of transition metals?,Diamagnetism,Paramagnetism,Ferromagnetism,All of the above,D,"Transition metals can exhibit diamagnetism, paramagnetism, and ferromagnetism due to the presence of unpaired electrons.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following complexes is most stable?,[Fe(CN)₆]³⁻,[Fe(CN)₆]⁴⁻,[Fe(H₂O)₆]³⁺,[Fe(H₂O)₆]²⁺,A,"[Fe(CN)₆]³⁻ is more stable due to the strong field ligand CN⁻, which causes a larger crystal field splitting energy.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The color of [Ti(H₂O)₆]³⁺ is due to?,d-d transition,Charge transfer,Both,None of these,A,"[Ti(H₂O)₆]³⁺ is colored due to d-d transition, as the single d electron jumps from the t₂g to eg orbital.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following has the highest magnetic moment?,Mn²⁺,Fe²⁺,Co²⁺,Ni²⁺,A,"Mn²⁺ has the highest magnetic moment due to its 5 unpaired electrons, resulting in a high spin-only magnetic moment.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The most stable complex of Fe³⁺ is with?,CN⁻,H₂O,NH₃,F⁻,A,"Fe³⁺ forms a highly stable complex with CN⁻ due to its strong field ligand nature, resulting in a low-spin complex.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following is a radioactive actinide?,U,Th,Pa,All of the above,D,"U, Th, and Pa are all radioactive actinides, as they have unstable nuclei and undergo radioactive decay.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Mn in MnO₄⁻ is?,+6,+7,+5,+4,B,"Mn has an oxidation state of +7 in MnO₄⁻, calculated by considering the overall charge and oxygen's -2 oxidation state.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
The geometry of [Ni(CN)₄]²⁻ is?,Tetrahedral,Square planar,Octahedral,Trigonal bipyramidal,B,"[Ni(CN)₄]²⁻ has a square planar geometry due to the strong field ligand CN⁻, resulting in a low-spin complex with dsp² hybridization.",LUMS_SAT,Conceptual,Medium,Chemistry,D and F Block Elements
Which of the following compounds is colored?,K₂CrO₄,K₂Cr₂O₇,CuCl,TiO₂,B,"K₂Cr₂O₇ is colored due to the presence of Cr in +6 oxidation state, allowing for charge transfer transitions.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The compound used as a catalyst in the Haber process is?,Fe,Co,Ni,Pt,A,Iron (Fe) is used as a catalyst in the Haber process for the production of ammonia.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The element that does not form a monoxide is?,Sc,Ti,V,Cu,A,Scandium (Sc) does not form a monoxide; it forms Sc₂O₃.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is used in photography is?,AgCl,AgNO₃,Ag₂S,AgF,A,Silver chloride (AgCl) is used in photography due to its sensitivity to light.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The element with the highest melting point among the following is?,W,Re,Os,Ir,A,Tungsten (W) has the highest melting point among the given options due to its strong metallic bonding.,NET,Conceptual,Medium,Chemistry,D and F Block Elements
The oxidation state of Cr in CrO₂Cl₂ is?,+4,+5,+6,+7,C,"In CrO₂Cl₂, Cr is in +6 oxidation state, as calculated by considering the oxidation states of O (-2) and Cl (-1).",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The ion that is paramagnetic is?,Cu⁺,Zn²⁺,Cu²⁺,Sc³⁺,C,"Cu²⁺ has an unpaired electron in its d-orbital, making it paramagnetic.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
The compound that is a strong oxidizing agent is?,KMnO₄,K₂Cr₂O₇,KClO₃,All of the above,D,"All the given compounds are strong oxidizing agents, used in various redox reactions.",NET,Conceptual,Medium,Chemistry,D and F Block Elements
