Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A patient presents with acute jaundice and fever after consuming contaminated water in a crowded area. Which virus is most likely following this transmission route?,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis D,A,Hepatitis A is primarily spread through the fecal-oral route via contaminated food/water. Hepatitis B and C are blood-borne and transmitted through fluids.,Hepatitis,Easy,Biology,Acellular Life
Hepatitis C often goes undetected for years because it avoids immediate immune destruction. What is a primary mechanism for its high rate of chronic infection?,Integration into the host genome,Destruction of all T-cells,Production of thick protective capsules,Frequent mutation of surface antigens,D,"Hepatitis C has a high mutation rate, leading to antigenic variation that evades the immune system. It does not integrate into host DNA like HIV.",Hepatitis,Hard,Biology,Acellular Life
Edward Jenner observed that milkmaids exposed to cowpox were immune to smallpox. What biological process did he trigger by inoculating a boy with cowpox material?,Passive immunity,Active immunity,Innate immunity,Chemical interference,B,"Vaccination provides active immunity by stimulating the body's own immune response. Passive immunity involves giving pre-formed antibodies, which Jenner did not do.",Smallpox,Easy,Biology,Acellular Life
"The influenza virus frequently causes seasonal epidemics due to minor, gradual mutations in its surface proteins. What is this specific mechanism called?",Antigenic drift,Antigenic shift,Lysogenic induction,Viral interference,A,"Antigenic drift refers to minor seasonal mutations. Antigenic shift involves major changes, often through reassortment, leading to pandemics rather than typical seasonal epidemics.",Influenza,Hard,Biology,Acellular Life
A child infected with Poliovirus experiences muscle paralysis. Through which pathway does the virus travel from the digestive tract to reach the motor neurons?,Retrograde axonal transport,Lymphatic drainage only,Circulatory system,Cerebrospinal fluid only,C,Poliovirus travels from the intestine to the central nervous system via the bloodstream. It does not travel through axons like the Rabies virus.,Polio,Medium,Biology,Acellular Life
A botanist notices necrotic spots on tobacco leaves. How does the Tobacco Mosaic Virus (TMV) typically spread from one infected plant cell to an adjacent healthy cell?,Stomata,Xylem vessels,Phloem sieve tubes,Plasmodesmata,D,TMV spreads between adjacent plant cells through plasmodesmata. Stomata are for gas exchange and do not typically facilitate internal cell-to-cell viral spread.,Tobacco Mosaic Virus,Easy,Biology,Acellular Life
Prions cause neurodegenerative diseases without using nucleic acids. How do these infectious agents increase their numbers within the host brain?,Reverse transcription of protein to DNA,Inducing misfolding of normal host proteins,Binary fission within the neurons,Translation of prion RNA by host ribosomes,B,Prions replicate by inducing normal proteins (PrPc) to fold into the abnormal shape (PrPsc). They contain no nucleic acids for transcription or translation.,Prions,Hard,Biology,Acellular Life
"Viroids are small, circular RNA molecules that infect plants. How do they cause disease despite not coding for any proteins or having a capsid?",Interfering with host gene regulation,Secreting cellulase to destroy cell walls,Blocking the host's mitochondrial ATP production,Integrating into the host's chloroplast DNA,A,Viroids are thought to interfere with host gene expression via RNA silencing. They do not code for enzymes like cellulase to destroy cell walls.,Viroids,Medium,Biology,Acellular Life
"During the replication and maturation of the Herpes simplex virus, the viral envelope is derived from which specific part of the host cell?",Plasma membrane,Endoplasmic reticulum,Nuclear membrane,Golgi apparatus,C,"Herpes virus is unique as it acquires its envelope from the host's nuclear membrane, whereas most other enveloped viruses use the plasma membrane.",Viral Structure,Easy,Biology,Acellular Life
A specific virus is known to infect only human respiratory cells and not skin cells. What biological factor primarily determines this specific tissue tropism?,The type of viral nucleic acid,Presence of complementary surface receptors,The pH level of the host cell cytoplasm,The thickness of the host cell wall,B,Host range and tissue tropism are determined by the compatibility between viral surface proteins and host cell receptors. Intracellular pH is not the primary determinant.,Viral Characteristics,Medium,Biology,Acellular Life
A T4 bacteriophage has just completed the injection of its DNA into a host cell. What is the fate of the protein capsid remaining on the cell surface?,It remains outside as an empty 'ghost',It is engulfed by the bacterium for nutrition,It is dissolved by bacterial surface enzymes,It enters the cell and serves as a template,A,"After DNA injection, the empty phage capsid remains outside the bacterium and is called a 'ghost'. It does not enter the cell to be digested.",Bacteriophage Life Cycle,Easy,Biology,Acellular Life
A researcher observing a structural diagram of an Adenovirus under an electron microscope counts the protein subunits. How many capsomeres are present?,162 capsomeres,182 capsomeres,252 capsomeres,302 capsomeres,C,"Adenoviruses possess 252 capsomeres in their capsid. 162 is the specific count for Herpes viruses, which students often confuse with Adenoviruses.",Structure of Viruses,Easy,Biology,Acellular Life
"In a laboratory analysis of the Herpes simplex virus, the capsid is found to be composed of a specific number of subunits. What is this number?",122 capsomeres,162 capsomeres,212 capsomeres,252 capsomeres,B,"Herpes viruses are characterized by 162 capsomeres. 252 is the count for Adenoviruses, which are also icosahedral but have different subunit numbers.",Structure of Viruses,Easy,Biology,Acellular Life
A student examines a PTB diagram of a T4 bacteriophage. Which geometric description accurately identifies the shape of the phage head containing the DNA?,Perfectly spherical,Strictly hexagonal,Helical cylinder,Elongated icosahedron,D,"The T4 bacteriophage head is an elongated icosahedron. Hexagonal is often used to describe the 2D appearance, but icosahedral is the 3D geometric reality.",Bacteriophage Structure,Medium,Biology,Acellular Life
"During the penetration phase of the T4 life cycle, which specific part of the tail structure contracts to facilitate DNA injection?",Sheath,Tail fibers,Capsid head,Base plate,A,"The sheath contracts to drive the hollow core into the cell. The tail fibers only assist in attachment, not the actual penetration process.",Bacteriophage Structure,Medium,Biology,Acellular Life
"In a structural model of HIV, which glycoprotein spike is specifically responsible for the initial adsorption to the CD4 receptor of T-lymphocytes?",gp41,p24,gp120,p17,C,HIV surface spikes are composed of gp120. The p24 protein forms the cone-shaped capsid core rather than the external attachment spikes.,HIV Structure,Medium,Biology,Acellular Life
A Tobacco Mosaic Virus (TMV) is visualized. Which structural arrangement describes the relationship between its RNA genome and the surrounding capsomeres?,Icosahedral capsid,Helical capsid,Complex binal symmetry,Enveloped pleomorphic,B,TMV has a helical capsid where capsomeres are arranged around the RNA. Icosahedral symmetry is found in viruses like Polio or Adenovirus.,Structure of Viruses,Hard,Biology,Acellular Life
"When an enveloped virus like Influenza buds out of a host cell, what is the primary source of its lipid envelope?",Host cell membrane,Viral protein synthesis,Bacterial cell wall,Cytoplasmic ribosomes,A,"Viral envelopes are derived from the host cell's plasma membrane. The capsid is viral-coded protein, but the lipid bilayer is host-acquired.",Structure of Viruses,Easy,Biology,Acellular Life
"A patient is diagnosed with Serum Hepatitis (Hepatitis B). Based on PTB classification, how is the causative agent structurally categorized?",Naked RNA virus,Enveloped RNA virus,Naked DNA virus,Enveloped DNA virus,D,"Hepatitis B is a DNA virus, unlike A and C which are RNA. Enveloped DNA viruses include Herpes and Hepatitis B.",Hepatitis,Hard,Biology,Acellular Life
"During a lecture on Retroviruses, a professor highlights the genome of HIV. What is the exact nature of the genetic material in the core?",Single strand of DNA,Double stranded DNA,Two identical SS-RNA strands,One SS-RNA and one SS-DNA,C,The HIV core contains two identical strands of SS-RNA. Many students mistakenly assume it has a single strand or double-stranded RNA.,HIV Structure,Medium,Biology,Acellular Life
The protein coat of a virus is composed of numerous repeating subunits. What are these individual subunits called in PTB terminology?,Capsids,Capsomeres,Nucleocapsids,Virions,B,"Capsid subunits are called capsomeres. Capsids are the whole protein coat, while capsomeres are the individual repeating units.",Structure of Viruses,Easy,Biology,Acellular Life
Which enzyme is released from the tail of a bacteriophage to create a hole in the bacterial cell wall for DNA entry?,Lysozyme,Endonuclease,Reverse transcriptase,Polymerase,A,Lysozyme is released from the phage tail to dissolve the bacterial cell wall. Endonucleases are used inside the cell to degrade host DNA.,Life Cycle of Bacteriophage,Medium,Biology,Acellular Life
"In terms of morphology, how is the Poxvirus (the causative agent of Smallpox) described in PTB textbooks?",Tadpole shaped,Rod shaped,Spherical,Brick shaped,D,"Poxviruses are the largest viruses and exhibit a complex, brick-shaped structure. Parvoviruses are the smallest, often icosahedral.",Structure of Viruses,Hard,Biology,Acellular Life
A child is diagnosed with poliomyelitis. The causative virus is described in the textbook as having which structural feature?,Enveloped DNA virus,Enveloped RNA virus,Naked RNA virus,Naked DNA virus,C,Poliovirus is a naked (non-enveloped) RNA virus. Influenza and HIV are examples of enveloped RNA viruses.,Structure of Viruses,Easy,Biology,Acellular Life
"In the diagram of a T-even phage, which part is primarily responsible for recognizing and attaching to the receptor sites on the bacterial surface?",Capsid spikes,Tail fibers,Sheath,Core tube,B,Tail fibers are the primary structures for attachment to specific receptor sites. The pins on the base plate provide secondary firm anchoring.,Bacteriophage Structure,Medium,Biology,Acellular Life
"Mad cow disease is caused by prions. According to the Acellular Life chapter, what is the chemical composition of a prion?",Protein only,RNA only,DNA and Protein,RNA and Protein,A,Prions are infectious proteins without any nucleic acids. Viroids are infectious RNA molecules without any protein coats.,Prions,Hard,Biology,Acellular Life
"Which of the following viruses is recognized as the smallest in size, measuring roughly 20 nanometers in diameter?",Poxvirus,Herpes virus,Parvovirus,Influenza virus,C,"Parvoviruses are approximately 20nm, making them the smallest known viruses. Poxviruses are the largest at around 200-300nm.",Structure of Viruses,Easy,Biology,Acellular Life
"In the lysogenic cycle, the viral DNA becomes integrated into the host's chromosome. What is the integrated viral DNA called?",Provirus,Prophage,Virion,Capsid,B,The prophage refers to the phage DNA integrated into the bacterial chromosome. The provirus is the term used for integrated HIV DNA.,Life Cycle of Bacteriophage,Medium,Biology,Acellular Life
Which scientist developed the porcelain filter used to prove that agents smaller than bacteria could cause disease?,Louis Pasteur,Edward Jenner,Robert Koch,Charles Chamberland,D,"Chamberland developed the porcelain filter that could trap bacteria but allowed viruses to pass, leading to their discovery as 'filterable agents'.",Discovery of Viruses,Easy,Biology,Acellular Life
A plant pathologist identifies an infectious agent that consists only of a short strand of RNA. This agent is most likely a:,Naked circular RNA,Naked circular DNA,Enveloped RNA,Proteinaceous particle,A,"Viroids are circular SS-RNA molecules that lack a protein coat. Prions are the opposite, consisting of protein without nucleic acid.",Viroids,Medium,Biology,Acellular Life
What is the specific enzymatic action of Reverse Transcriptase within the HIV infection cycle before integration occurs?,SS-RNA into SS-DNA,SS-RNA into DS-DNA,DS-DNA into SS-RNA,SS-DNA into DS-DNA,B,Reverse transcriptase converts SS-RNA into DS-DNA. It does not produce SS-DNA as a final product for integration into the host genome.,HIV Life Cycle,Hard,Biology,Acellular Life
A researcher counting subunits on the icosahedral capsid of an adenovirus under an electron microscope will identify how many total capsomeres?,162 capsomeres,2130 capsomeres,252 capsomeres,12 capsomeres,C,"Adenoviruses possess 252 capsomeres; 162 is the count for herpesviruses, which is a common point of confusion for students.",Viral Structure,Easy,Biology,Acellular Life
"In 1935, a scientist achieved a breakthrough by crystallizing the Tobacco Mosaic Virus. Which individual is credited with this specific achievement?",Louis Pasteur,W.M. Stanley,Robert Koch,Charles Chamberland,B,W.M. Stanley crystallized the Tobacco Mosaic Virus in 1935; Iwanowski only demonstrated that the agent could pass through filters.,Discovery of Viruses,Easy,Biology,Acellular Life
"During the assembly of a T4 bacteriophage within an E. coli cell, the protein subunits form a specific head shape. What is it?",Spherical,Helical,Pleomorphic,Polyhedral,D,T4 bacteriophages have a polyhedral head and a helical tail; 'spherical' is incorrect as they exhibit complex binal symmetry.,Bacteriophage Structure,Easy,Biology,Acellular Life
"Upon entering a T-helper cell, the HIV virus utilizes reverse transcriptase to catalyze which specific conversion of genetic information?",RNA to DNA,DNA to RNA,RNA to Protein,DNA to DNA,A,"Reverse transcriptase synthesizes DNA from an RNA template; the opposite process, DNA to RNA, is catalyzed by regular RNA polymerase.",HIV Replication,Medium,Biology,Acellular Life
"A patient is diagnosed with Hepatitis C, also known as 'non-A, non-B' hepatitis. What is the most common route of transmission for this virus?",Contaminated water,Blood transfusion,Inhalation of droplets,Mosquito bites,B,Hepatitis C is frequently transmitted through blood transfusion; Hepatitis A is primarily transmitted via the fecal-oral route through contaminated water.,Hepatitis,Medium,Biology,Acellular Life
Some animal viruses are surrounded by an envelope. What is the primary biological source of this lipid-rich outer layer?,Viral protein synthesis,Bacterial cell wall,Host cell membrane,Ribosomal subunits,C,The viral envelope is derived from the host's plasma membrane; the capsid is protein-based and synthesized entirely by viral genetic instructions.,Viral Structure,Medium,Biology,Acellular Life
"Following a massive global immunization effort, the World Health Organization officially declared the total eradication of smallpox in which year?",1950,1965,1970,1980,D,Smallpox was officially declared eradicated by the WHO in 1980; 1990 is too late as the last case occurred in 1977.,Smallpox,Easy,Biology,Acellular Life
Mad cow disease and Kuru are caused by unique infectious agents that lack any nucleic acids. How are these agents classified?,Infectious proteins,Naked RNA molecules,DNA-protein complexes,Enveloped DNA viruses,A,Prions are purely proteinaceous infectious particles; viroids consist only of RNA and lack any protein component whatsoever.,Prions and Viroids,Easy,Biology,Acellular Life
A student studying the influenza virus notes its structural components. Which description accurately reflects the genome and structure of this virus?,Naked DNA virus,Enveloped DNA virus,Enveloped RNA virus,Naked RNA virus,C,Influenza is an enveloped RNA virus; the Tobacco Mosaic Virus is also RNA-based but lacks a lipid envelope.,Influenza,Medium,Biology,Acellular Life
A patient presents with 'cold sores' or vascular lesions. Which area of the body is primarily affected by Herpes simplex type 1?,Genital tract,Mouth region,Liver cells,Intestinal lining,B,Herpes simplex type 1 causes vascular lesions in the mouth region; type 2 is generally associated with the genital tract.,Herpes Simplex,Easy,Biology,Acellular Life
"During the lysogenic cycle, the viral genome becomes integrated into the bacterial chromosome. What is the viral DNA called in this state?",Prophage,Provirus,Virion,Capsid,A,A prophage is viral DNA integrated into the bacterial chromosome; a provirus refers to viral DNA integrated into eukaryotic host DNA.,Lytic and Lysogenic Cycles,Medium,Biology,Acellular Life
"In the initial stage of a bacteriophage infection, which part of the virus is responsible for recognizing and attaching to host receptors?",DNA injection,Protein synthesis,Capsid assembly,Adsorption,D,Tail fibers are used for landing and attachment; the tail sheath is responsible for contracting to inject the DNA.,Bacteriophage Replication,Easy,Biology,Acellular Life
Plant diseases like potato spindle tuber are caused by viroids. What is the chemical composition of these infectious agents?,Double-stranded DNA,Single-stranded DNA,Single-stranded RNA,Complex proteins,C,Viroids consist of circular single-stranded RNA; prions are the agents that consist of proteins only.,Prions and Viroids,Easy,Biology,Acellular Life
Medical professionals refer to Hepatitis B by another common name due to its transmission through blood products. What is this name?,Infectious hepatitis,Serum hepatitis,"Non-A, non-B hepatitis",Chronic hepatitis,B,Hepatitis B is known as serum hepatitis; Hepatitis A is known as infectious hepatitis due to its rapid spread.,Hepatitis,Medium,Biology,Acellular Life
"In severe cases of Poliomyelitis, the virus enters the central nervous system. Which specific cells does it destroy to cause paralysis?",Motor neurons,Sensory neurons,Skeletal muscles,Cardiac tissues,A,Poliovirus targets the motor neurons of the spinal cord; it does not typically infect sensory neurons or skeletal muscle directly.,Polio,Medium,Biology,Acellular Life
Many animal viruses exhibit icosahedral symmetry. How many triangular faces make up the capsid of a virus with this specific geometric arrangement?,10 faces,12 faces,15 faces,20 faces,D,"Icosahedral symmetry is defined by 20 triangular faces; 12 refers to the number of vertices, not the faces.",Viral Classification,Hard,Biology,Acellular Life
Developing a vaccine for HIV is exceptionally difficult for scientists. What characteristic of the virus primarily contributes to this clinical challenge?,Lack of a genome,High mutation rate,Lack of a capsid,Small size,B,"HIV has a high mutation rate, changing its surface antigens; the lack of a genome is false as it has RNA.",HIV/AIDS,Hard,Biology,Acellular Life
Tobacco Mosaic Virus (TMV) is a well-studied helical virus. Exactly how many capsomeres are present in its protective protein coat?,162 capsomeres,252 capsomeres,2130 capsomeres,5000 capsomeres,C,The Tobacco Mosaic Virus (TMV) capsid is composed of exactly 2130 capsomeres; 252 is the count for Adenovirus.,Viral Structure,Hard,Biology,Acellular Life
"Under certain conditions like UV radiation, a latent bacteriophage may detach from the bacterial chromosome and begin replication. What is this process?",Induction,Adsorption,Lysogeny,Transduction,A,Induction is the process where a prophage detaches to start the lytic cycle; adsorption is the initial attachment phase.,Lytic and Lysogenic Cycles,Medium,Biology,Acellular Life
A person is bitten by a rabid dog and develops hydrophobia. What is the nature of the genetic material of the Rabies virus?,DNA virus,Viroid agent,Prion agent,RNA virus,D,Rabies is an RNA virus that is typically transmitted through the bite of an infected dog; smallpox is a DNA virus.,Viral Diseases,Hard,Biology,Acellular Life
