Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"A patient loses the ability to sense deep pressure in their hands. Which receptor type, shown as encapsulated nerve endings in PTB diagrams, is likely dysfunctional?",Meissner's corpuscles,Merkel's discs,Pacinian corpuscles,Ruffini endings,C,Pacinian corpuscles are specialized for deep pressure; Meissner's corpuscles are tempting but only detect light touch in hairless skin.,Receptors,Medium,Biology,Coordination and Control
"During the maintenance of resting membrane potential, the sodium-potassium pump actively transports ions. What is the specific movement of sodium ions per ATP used?",Two sodium ions out,Three sodium ions out,Two potassium ions out,Three potassium ions out,B,The Na+/K+ pump moves 3 Na+ out for 2 K+ in; 2 Na+ out is incorrect as it violates the electrochemical stoichiometry.,Nerve Impulse,Easy,Biology,Coordination and Control
"When a nerve impulse reaches the axon terminal, calcium channels open. What immediate structural change occurs to the synaptic vesicles in the PTB model?",Synthesis of new neurotransmitters,Breakdown of the synaptic cleft,Inhibition of the postsynaptic membrane,Fusion of vesicles with the membrane,D,Calcium influx triggers vesicle fusion with the presynaptic membrane; neurotransmitter synthesis is tempting but occurs before the impulse arrival.,Synapse,Medium,Biology,Coordination and Control
"In a diagram of the human forebrain, which structure is identified as the major relay station for sensory information passing to the cerebrum?",Thalamus,Hypothalamus,Hippocampus,Cerebrum,A,The thalamus relays all sensory data except smell; the hypothalamus is tempting but primarily manages homeostasis and endocrine control.,Human Brain,Easy,Biology,Coordination and Control
"In a transverse section of the spinal cord, an H-shaped central region is visible. What is the primary constituent of this grey matter?",Myelinated axons,Cerebrospinal fluid,Neuronal cell bodies,Schwann cells,C,Grey matter contains cell bodies and non-myelinated fibers; white matter is tempting but consists primarily of myelinated axons.,Spinal Cord,Hard,Biology,Coordination and Control
"A plant shoot exhibits phototropism by bending toward a light source. According to PTB diagrams, where is the highest concentration of auxin found?",The lighted side,The shaded side,The very tip only,The root cap,B,"Auxins migrate to the shaded side, causing elongation; the lighted side is tempting but actually has lower auxin concentration.",Plant Hormones,Easy,Biology,Coordination and Control
"During dehydration, the posterior pituitary releases ADH. Which specific part of the nephron does this hormone target to increase water permeability?",Bowman's capsule,Proximal tubule,Loop of Henle,Collecting duct,D,ADH targets the collecting ducts to increase water reabsorption; the proximal tubule is tempting but handles bulk reabsorption independently of ADH.,Endocrine Glands,Medium,Biology,Coordination and Control
"Microscopic clusters in the pancreas, known as Islets of Langerhans, contain different cell types. Which cells are responsible for secreting insulin?",Beta cells,Alpha cells,Delta cells,Acini cells,A,Beta cells secrete insulin to lower glucose; Alpha cells are tempting but they secrete glucagon to raise blood glucose.,Endocrine Glands,Easy,Biology,Coordination and Control
The Mimosa pudica plant shows rapid haptonastic movement when touched. This is caused by a sudden loss of turgor in which specialized structure?,The petiole,The pulvinus,The stomata,The xylem vessels,B,Turgor changes in the pulvinus cause leaflet closure; the petiole is tempting but it supports the entire leaf rather than individual leaflets.,Plant Movements,Hard,Biology,Coordination and Control
"During a withdrawal reflex, an impulse travels from the skin to the spinal cord. Which neuron is responsible for this afferent pathway?",Motor neuron,Interneuron,Sensory neuron,Effector cell,C,Sensory neurons carry impulses toward the CNS; motor neurons are tempting but they carry impulses away from the CNS to effectors.,Reflex Arc,Medium,Biology,Coordination and Control
A gymnast performs a complex routine requiring precise balance. Which part of the hindbrain is primarily responsible for coordinating these voluntary muscle movements?,Medulla oblongata,Cerebellum,Pons,Midbrain,B,The cerebellum coordinates muscle movement and balance; the medulla is tempting but controls involuntary functions like breathing and heart rate.,Human Brain,Easy,Biology,Coordination and Control
"In an oscilloscope trace of an action potential, the membrane potential rises from -70mV to +40mV. What ionic event causes this depolarization phase?",Sodium influx,Potassium efflux,Chloride influx,Sodium efflux,A,"Depolarization is caused by rapid sodium influx; potassium efflux is tempting but it causes repolarization, the downward stroke of the trace.",Nerve Impulse,Hard,Biology,Coordination and Control
"During an emergency, the body initiates a 'fight or flight' response. Which specific endocrine tissue secretes the hormone epinephrine into the bloodstream?",Adrenal cortex,Anterior pituitary,Thyroid gland,Adrenal medulla,D,The adrenal medulla secretes epinephrine (adrenaline); the adrenal cortex is tempting but produces corticosteroids like cortisol and aldosterone.,Endocrine Glands,Medium,Biology,Coordination and Control
"In the layered structure of the human retina, which cells are the primary transducers of light energy into electrical nerve impulses?",Bipolar cells,Ganglion cells,Rods and cones,Amacrine cells,C,Rods and cones are the actual photoreceptors; ganglion cells are tempting but they form the optic nerve and sit closer to the vitreous.,Receptors,Easy,Biology,Coordination and Control
"A researcher applies a hormone to a cabbage plant, causing it to undergo 'bolting' or rapid stem elongation. Which hormone was most likely used?",Auxins,Gibberellins,Cytokinins,Abscisic acid,B,Gibberellins induce bolting in rosette plants; cytokinins are tempting but primarily promote cell division and delay leaf senescence.,Plant Hormones,Medium,Biology,Coordination and Control
An inhibitory neurotransmitter increases the permeability of the postsynaptic membrane to chloride ions. What is the resulting change in membrane potential called?,Depolarization,Repolarization,Threshold potential,Hyperpolarization,D,Hyperpolarization occurs when the membrane becomes more negative; depolarization is tempting but makes the membrane potential less negative (more positive).,Synapse,Hard,Biology,Coordination and Control
"When a person's core body temperature rises, which part of the brain coordinates the physiological responses to dissipate heat?",Hypothalamus,Thalamus,Amygdala,Cerebrum,A,The hypothalamus contains the body's thermostat; the thalamus is tempting but serves as a sensory relay rather than a regulatory center.,Human Brain,Easy,Biology,Coordination and Control
"If a blood test reveals abnormally low calcium levels, which gland is stimulated to release a hormone that increases bone resorption?",Thyroid gland,Adrenal gland,Parathyroid gland,Pancreas,C,Parathyroid hormone increases blood calcium; calcitonin from the thyroid is tempting but it works to lower blood calcium levels.,Endocrine Glands,Medium,Biology,Coordination and Control
"During positive geotropism in a primary root, auxin accumulates on the lower side of the elongation zone. What effect does this have on those cells?",Stimulates cell elongation,Inhibits cell elongation,Promotes cell division,Induces lateral branching,B,"In roots, high auxin concentration inhibits growth on the lower side; in shoots, it stimulates growth, which is a tempting confusion.",Plant Movements,Hard,Biology,Coordination and Control
"In a myelinated motor neuron, the action potential appears to leap from one gap in the sheath to the next. What are these gaps called?",Myelin sheaths,Schwann cells,Synaptic knobs,Nodes of Ranvier,D,"Saltatory conduction occurs at the Nodes of Ranvier; Schwann cells are tempting but they form the insulating myelin, not the gaps.",Nerve Impulse,Medium,Biology,Coordination and Control
A researcher applies a weak electrical stimulus to a sciatic nerve but no action potential is generated. This occurs because the stimulus failed to reach which specific value?,Sub-threshold stimulus,Threshold stimulus,Action potential,Resting potential,B,Threshold stimulus is the minimum intensity required to trigger an impulse; sub-threshold is tempting but fails to initiate any response.,Nerve Impulse,Easy,Biology,Coordination and Control
An individual is able to distinguish between different textures of fabric using their fingertips. Which specific encapsulated receptor is primarily responsible for this fine touch sensation?,Meissner's corpuscles,Pacinian corpuscles,Krause's end bulbs,Ruffini's endings,A,Meissner's corpuscles detect light touch in hairless skin; Pacinian corpuscles are tempting but they specifically respond to deep pressure.,Receptors,Easy,Biology,Coordination and Control
A florist applies a specific plant hormone to cut flowers to prevent yellowing and prolong their freshness. Which hormone is most likely used for delaying senescence?,Auxins,Gibberellins,Cytokinins,Abscisic acid,C,Cytokinins promote cell division and delay aging; Gibberellins are tempting but primarily function in stem elongation and seed germination.,Plant Hormones,Easy,Biology,Coordination and Control
"During a medical emergency, a patient shows signs of respiratory failure despite having intact lungs. Damage to which part of the hindbrain would directly affect the breathing center?",Cerebellum,Hypothalamus,Thalamus,Medulla oblongata,D,The medulla oblongata controls autonomic functions like breathing; the cerebellum is tempting but it primarily coordinates muscle movement and balance.,Hindbrain,Easy,Biology,Coordination and Control
A nursing mother experiences the 'let-down' reflex when she hears her baby cry. Which hormone is responsible for the contraction of myoepithelial cells in the mammary glands?,Oxytocin,Prolactin,Estrogen,Progesterone,A,"Oxytocin stimulates the ejection of milk from mammary glands; Prolactin is tempting but it is responsible for milk production, not ejection.",Posterior Pituitary,Easy,Biology,Coordination and Control
"In myelinated neurons, the nerve impulse travels significantly faster because it jumps from one node to another. What is the specific term for this type of transmission?",Continuous conduction,Saltatory conduction,Refractory conduction,Hyperpolarizing conduction,B,Saltatory conduction occurs as impulses jump between Nodes of Ranvier; continuous conduction is tempting but occurs only in unmyelinated fibers.,Nerve Impulse,Easy,Biology,Coordination and Control
"When the leaves of Mimosa pudica are touched, they fold inward almost instantaneously. This rapid, non-directional movement is classified as which type of plant response?",Thigmotropism,Nyctinasty,Seismonasty,Photonasty,C,Seismonastic movements are rapid responses to touch; thigmotropism is tempting but refers to slow directional growth around a support.,Plant Movements,Easy,Biology,Coordination and Control
A person accidentally touches an ice cube and immediately perceives the cold sensation. Which specific receptor in the skin is primarily responsible for detecting cold?,Ruffini's endings,Krause's end bulbs,Free nerve endings,Pacinian corpuscles,B,Krause's end bulbs are specialized for detecting cold; Ruffini's endings are tempting but they are receptors for heat and warmth.,Receptors,Easy,Biology,Coordination and Control
"After a neurotransmitter is released into the synaptic cleft, it must be deactivated to prevent constant muscle contraction. Which enzyme performs this role for acetylcholine?",Acetyltransferase,Monoamine oxidase,Acetylcholinesterase,Catechol-O-methyltransferase,C,Acetylcholinesterase breaks down acetylcholine to prevent continuous stimulation; Acetyltransferase is tempting but it is involved in the synthesis of the neurotransmitter.,Synapse,Medium,Biology,Coordination and Control
"During a prolonged fast, the body must mobilize stored glycogen from the liver. Which specific cells of the pancreas secrete the hormone required for this glycogenolysis?",Beta cells,Alpha cells,Delta cells,F cells,B,Alpha cells secrete glucagon to increase blood glucose; Beta cells are tempting but they secrete insulin to lower blood glucose levels.,Pancreas,Medium,Biology,Coordination and Control
A patient experiences sensory processing issues where visual and auditory signals are not reaching the cerebral cortex correctly. Which brain structure serves as this major relay station?,Thalamus,Hypothalamus,Hippocampus,Amygdala,A,The thalamus acts as the primary relay station for all sensory info except smell; the hypothalamus is tempting but regulates homeostasis.,Forebrain,Medium,Biology,Coordination and Control
"In a classic knee-jerk reflex, the stimulus travels through a specific pathway. What is the correct sequence of components in a functional reflex arc?","Receptor, Brain, Effector","Receptor, Sensory neuron, CNS, Motor neuron, Effector","Stimulus, Sensory neuron, Brain, Motor neuron","Receptor, Interneuron, Effector, Muscle",B,"A reflex arc requires a receptor, sensory neuron, CNS (interneuron), motor neuron, and effector; synapses are tempting but are junctions, not components.",Reflex Action,Medium,Biology,Coordination and Control
A plant experiencing severe drought conditions begins to wilt as its stomata close to conserve water. Which hormone is primarily responsible for inducing stomatal closure?,Auxin,Gibberellin,Ethylene,Abscisic acid,D,Abscisic acid (ABA) promotes stomatal closure during water stress; Auxin is tempting but it is involved in apical dominance and phototropism.,Plant Hormones,Medium,Biology,Coordination and Control
"A person is in a state of deep relaxation, and their heart rate decreases. Which cranial nerve is responsible for transmitting these parasympathetic impulses to the heart?",Trigeminal nerve,Facial nerve,Vagus nerve,Glossopharyngeal nerve,C,The Vagus nerve (X) provides major parasympathetic innervation to the heart; the Glossopharyngeal nerve is tempting but primarily affects the tongue and pharynx.,Cranial Nerves,Medium,Biology,Coordination and Control
"Following heavy sweating, the blood becomes more concentrated. Which hormone is released by the posterior pituitary to increase water reabsorption in the kidney tubules?",Antidiuretic hormone,Aldosterone,Atrial natriuretic peptide,Parathyroid hormone,A,"ADH increases water reabsorption in the collecting ducts; Aldosterone is tempting but it primarily regulates sodium and potassium balance, not just water.",Posterior Pituitary,Medium,Biology,Coordination and Control
The resting membrane potential is primarily maintained by the differential permeability of the membrane. Which factor allows more positive charge to leave the cell than enter it?,Sodium-potassium pump,Gated sodium channels,Gated potassium channels,Non-gated leakage channels,D,Potassium ions leak out through non-gated channels more easily than sodium leaks in; sodium-potassium pumps are tempting but they maintain the gradient actively.,Nerve Impulse,Medium,Biology,Coordination and Control
A student studying in a noisy library is able to ignore the background chatter and focus on their book. Which part of the brain screens these insignificant stimuli?,Tectum,Cerebral peduncles,Reticular formation,Corpus callosum,C,The reticular formation in the midbrain screens incoming sensory data; the corpus callosum is tempting but it only connects the two hemispheres.,Midbrain,Hard,Biology,Coordination and Control
"During the dark period of a photoperiodic cycle, which specific biochemical change occurs within the phytochrome system of a short-day plant to allow flowering?",Conversion of Pfr to Pr,Conversion of Pr to Pfr,Degradation of Pr,Synthesis of Pfr from amino acids,A,"In darkness, Pfr slowly converts back to the stable Pr form; red light is tempting because it converts Pr to Pfr during the day.",Plant Movements,Hard,Biology,Coordination and Control
"A person consumes a high-protein meal, triggering the release of a hormone that stimulates gastric juice secretion. What is the primary stimulus for Gastrin release?",Lipids in the duodenum,Proteins in the stomach,Carbohydrates in the mouth,Hydrochloric acid in the esophagus,B,Gastrin is stimulated by the presence of proteins in the stomach; Secretin is tempting but it is released by the duodenum in response to acid.,Gastrointestinal Hormones,Hard,Biology,Coordination and Control
"In the autonomic nervous system, the sympathetic division originates from the thoraco-lumbar region. What is the characteristic length of its pre-ganglionic and post-ganglionic fibers?",Long pre-ganglionic and short post-ganglionic,Short pre-ganglionic and short post-ganglionic,Short pre-ganglionic and long post-ganglionic,Long pre-ganglionic and long post-ganglionic,C,Sympathetic nerves have short pre-ganglionic and long post-ganglionic fibers; the parasympathetic division is tempting but it has long pre-ganglionic fibers.,Autonomic Nervous System,Hard,Biology,Coordination and Control
"A patient presents with weight loss, bulging eyes (exophthalmos), and a rapid heart rate. Which hormone is likely elevated in this individual?",Calcitonin,Thyroxine,Parathormone,Oxytocin,B,Thyroxine increases metabolic rate and heart rate; Calcitonin is tempting but it regulates calcium levels rather than overall metabolism.,Thyroid Gland,Easy,Biology,Coordination and Control
"A patient excretes large volumes of dilute urine despite restricted water intake, a condition known as diabetes insipidus. Damage to which part is suspected?",Adrenal cortex,Anterior pituitary,Posterior pituitary,Thyroid gland,C,ADH from the posterior pituitary regulates water reabsorption; the anterior pituitary is tempting but it does not store or release ADH.,Pituitary Gland,Medium,Biology,Coordination and Control
A specific neurotoxin blocks voltage-gated sodium channels in a motor neuron. What is the immediate effect on the neuron's ability to transmit signals?,Failure to depolarize,Rapid hyperpolarization,Delayed repolarization,Increased resting potential,A,"Sodium influx causes depolarization; blocking these channels prevents the action potential, whereas potassium channel blockage would temptingly affect repolarization instead.",Nerve Impulse,Hard,Biology,Coordination and Control
"During a 12-hour fast, which hormone is secreted by the alpha cells of the pancreas to prevent blood glucose from falling too low?",Insulin,Somatostatin,Gastrin,Glucagon,D,Glucagon stimulates glycogenolysis to raise blood sugar; insulin is tempting but it lowers blood glucose by promoting cellular uptake.,Pancreas,Easy,Biology,Coordination and Control
"After accidentally touching a hot stove, a child pulls their hand back instantly before feeling pain. Which pathway mediates this involuntary response?",Cerebral reflex,Autonomic reflex,Spinal reflex,Conditioned reflex,C,Spinal reflexes occur without brain intervention; the cerebral cortex is tempting but it only processes the sensation of pain after the movement.,Reflex Arc,Medium,Biology,Coordination and Control
A patient suffering from tetany shows significantly low blood calcium levels. Which gland is likely underperforming and failing to maintain calcium homeostasis?,Thyroid gland,Parathyroid gland,Islets of Langerhans,Adrenal medulla,B,Parathormone increases blood calcium levels; calcitonin is tempting but it acts to decrease blood calcium by depositing it into bones.,Parathyroid Gland,Easy,Biology,Coordination and Control
An athlete experiences a sudden surge in heart rate and glucose release just before a race starts. Which gland is responsible for this flight-or-fight response?,Anterior pituitary,Adrenal cortex,Pancreatic islets,Adrenal medulla,D,Adrenaline prepares the body for emergencies; the adrenal cortex is tempting but it produces steroids like cortisol for long-term stress.,Adrenal Gland,Easy,Biology,Coordination and Control
A researcher wants to induce root formation in an undifferentiated callus during plant tissue culture. Which hormone ratio should be applied to the medium?,High Auxin to Cytokinin,High Cytokinin to Auxin,High Gibberellin to Auxin,High Abscisic acid to Gibberellin,A,High auxin promotes roots in callus tissue; high cytokinin is tempting but it specifically induces shoot formation instead of rooting.,Plant Hormones,Hard,Biology,Coordination and Control
A gardener notices that indoor plants are bending significantly toward a sunny window. This phototropic movement is primarily mediated by which chemical?,Abscisic acid,Indole acetic acid,Zeatin,Ethene,B,Auxins (IAA) cause cell elongation on the dark side; Gibberellins are tempting but they primarily focus on stem bolting and fruit growth.,Plant Hormones,Easy,Biology,Coordination and Control
An elderly patient exhibits tremors and difficulty initiating movement due to the loss of dopamine-producing cells. Where is the lesion located?,Cerebellum,Hypothalamus,Basal ganglia,Medulla oblongata,C,Parkinson's involves dopamine loss in basal ganglia; the cerebellum is tempting but it handles coordination rather than dopamine-related movement initiation.,Nervous Disorders,Medium,Biology,Coordination and Control
"In Multiple Sclerosis, the autoimmune destruction of myelin sheaths results in significantly slower nerve impulses. Which specific process is primarily impaired?",Saltatory conduction,Continuous conduction,Synaptic delay,Resting membrane potential,A,"Myelin enables saltatory conduction; its loss forces slower continuous conduction, which is tempting but represents the impaired state, not the normal process.",Nerve Impulse,Hard,Biology,Coordination and Control
"After a protein-rich meal, the stomach lining releases a hormone to stimulate the production of gastric juice. Name this hormone.",Gastrin,Secretin,Cholecystokinin,Enterogastrone,A,Gastrin stimulates gastric juice production; Secretin is tempting but it primarily stimulates pancreatic bicarbonate secretion in response to acid.,Hormones of Gut,Easy,Biology,Coordination and Control
"During labor, the stretching of the cervix triggers more hormone release to increase the strength of uterine contractions. Which hormone is this?",Prolactin,Progesterone,Estrogen,Oxytocin,D,"Oxytocin causes uterine contractions via positive feedback; Prolactin is tempting but it is responsible for milk production, not labor contractions.",Pituitary Gland,Medium,Biology,Coordination and Control
A bird stops responding to a harmless scarecrow in a field after repeated exposure with no negative consequences. This represents which type of learning?,Imprinting,Habituation,Classical conditioning,Insight learning,B,Habituation is learning to ignore stimuli; imprinting is tempting but it involves forming a strong social attachment during a critical period.,Behavior,Hard,Biology,Coordination and Control
A person loses the ability to coordinate complex motor tasks like walking in a straight line after a head injury. Which brain region is damaged?,Cerebellum,Cerebrum,Thalamus,Pons,A,The cerebellum coordinates muscle movement and balance; the cerebrum is tempting but it handles sensory perception and voluntary thought.,Brain,Easy,Biology,Coordination and Control
A patient with low blood pressure and chronic salt craving may have a deficiency in which specific mineralocorticoid produced by the adrenal cortex?,Cortisol,Epinephrine,Aldosterone,Androgen,C,Aldosterone regulates sodium and blood pressure; Cortisol is tempting but it mainly regulates glucose metabolism and response to long-term stress.,Adrenal Gland,Medium,Biology,Coordination and Control
A patient struggles to see in dim light but has normal vision in bright daylight. Which photoreceptor cells in the retina are malfunctioning?,Cones,Rods,Bipolar cells,Ganglion cells,B,Rods are responsible for dim light vision; cones are tempting but they function in bright light and detect color.,Sensory Receptors,Easy,Biology,Coordination and Control
"To ensure a batch of green bananas ripens quickly for commercial sale, a wholesaler should expose the fruit to which gaseous plant hormone?",Gibberellin,Auxin,Abscisic acid,Ethene,D,Ethene is the only gaseous hormone for ripening; Abscisic acid is tempting but it induces dormancy and stomatal closure.,Plant Hormones,Medium,Biology,Coordination and Control
"When thyroxine levels reach a certain threshold, they inhibit the release of TSH from the anterior pituitary. Name this regulatory mechanism.",Positive feedback,Negative feedback,Feed-forward inhibition,Antagonistic regulation,B,"Negative feedback maintains stability by reversing changes; positive feedback is tempting but it amplifies changes, which would cause hormonal instability.",Feedback Mechanism,Medium,Biology,Coordination and Control
Exposure to certain pesticides inhibits the enzyme acetylcholinesterase. What is the immediate clinical result at the neuromuscular junction in an affected individual?,Continuous muscle contraction,Permanent muscle relaxation,Inability to release vesicles,Hyperpolarization of the sarcolemma,A,"Acetylcholinesterase breaks down acetylcholine; inhibiting it causes continuous stimulation, unlike curare which temptingly causes paralysis by blocking receptors.",Synapse,Medium,Biology,Coordination and Control
A patient suffering from repetitive muscle stimulation finds that the response eventually stops despite continued nerve signals. What causes this specific phenomenon?,Lactic acid accumulation,Neurotransmitter depletion,Calcium ion exhaustion,Myelin sheath degradation,B,Neurotransmitter depletion at the synapse causes synaptic fatigue. Muscle fatigue is tempting but refers specifically to lactic acid accumulation in fibers.,Synapse,Medium,Biology,Coordination and Control
A hiker is caught in a blizzard and his body temperature begins to drop. Which brain region triggers shivering to restore homeostasis?,Thalamus,Cerebrum,Hypothalamus,Medulla,C,The hypothalamus acts as the body's thermostat. The thalamus is a tempting wrong choice as it is a major sensory relay center.,Hypothalamus,Easy,Biology,Coordination and Control
An orchard owner wants to prevent the premature dropping of apples before they are ripe. Which commercial plant hormone should be sprayed?,Auxins,Gibberellins,Cytokinins,Abscisic acid,A,Auxins like NAA prevent premature fruit drop. Gibberellins are tempting because they affect fruit size but not the abscission layer directly.,Auxins,Easy,Biology,Coordination and Control
A 12-year-old boy shows an abnormal height of 7 feet due to a pituitary tumor. Which hormone is being over-secreted in this patient?,Somatotrophin,Thyroxine,Oxytocin,Cortisol,A,"Gigantism is caused by STH over-secretion before puberty. Thyroxine is tempting as it affects growth, but STH is the primary skeletal regulator.",Pituitary Gland,Medium,Biology,Coordination and Control
A student suddenly sees a snake and experiences increased heart rate and dilated pupils. Which part of the nervous system is activated?,Parasympathetic nervous system,Somatic nervous system,Central nervous system,Sympathetic nervous system,D,"The sympathetic system prepares the body for emergency. Parasympathetic is tempting as it is the other autonomic branch, but it inhibits heart rate.",Autonomic Nervous System,Easy,Biology,Coordination and Control
A person is unable to walk in a straight line or touch their nose with eyes closed after a head injury. Which brain part is likely damaged?,Medulla oblongata,Cerebellum,Pons,Midbrain,B,The cerebellum coordinates complex muscular movements and balance. The medulla is tempting because it is in the hindbrain but controls vital reflexes.,Cerebellum,Medium,Biology,Coordination and Control
"A patient presents with extreme thirst, frequent urination, and the presence of ketones in the urine. Which hormone is the patient lacking?",Insulin,Glucagon,Somatostatin,Pancreatic polypeptide,A,"Insulin deficiency leads to high blood sugar and ketone production. Glucagon is tempting because it increases sugar, but its excess doesn't cause ketoacidosis.",Islets of Langerhans,Hard,Biology,Coordination and Control
"During a severe drought, a plant survives by closing its stomata to prevent transpiration. Which hormone is responsible for this protective mechanism?",Cytokinins,Gibberellins,Abscisic acid,Ethene,C,"Abscisic acid (ABA) promotes stomatal closure during water stress. Ethene is tempting as a stress hormone, but it primarily affects fruit ripening.",Abscisic Acid,Easy,Biology,Coordination and Control
"An elderly patient exhibits resting tremors, rigid facial expressions, and difficulty initiating movement. These symptoms indicate a deficiency of which neurotransmitter?",Acetylcholine,Dopamine,Serotonin,GABA,B,"Parkinson's is caused by the death of dopamine-producing neurons. Acetylcholine is tempting because it is a neurotransmitter, but it relates to Alzheimer's or muscles.",Parkinson's Disease,Medium,Biology,Coordination and Control
"A patient develops bronze skin pigmentation, low blood pressure, and severe weakness. These clinical signs suggest hyposecretion from which specific endocrine region?",Adrenal medulla,Thyroid gland,Adrenal cortex,Posterior pituitary,C,"Addison's disease involves adrenal cortex hyposecretion, leading to bronze skin. Adrenal medulla is tempting but it secretes epinephrine, not corticosteroids.",Adrenal Gland,Hard,Biology,Coordination and Control
"When a person accidentally steps on a sharp nail, the impulse is processed within the spinal cord. Which neurons perform this processing?",Sensory neurons,Motor neurons,Interneurons,Effectors,C,Interneurons in the spinal cord process reflex signals. Sensory neurons are tempting but they only carry the signal toward the CNS.,Reflex Arc,Easy,Biology,Coordination and Control
A researcher wants to induce germination in dormant seeds by substituting the requirement for light. Which hormone should be applied?,Auxins,Gibberellins,Abscisic acid,Ethene,B,Gibberellins are used to break seed dormancy and promote germination. Auxins are tempting but they primarily control apical dominance and tropisms.,Gibberellins,Easy,Biology,Coordination and Control
"Following a car accident, a patient requires a ventilator because their involuntary breathing has stopped. Damage to which brain region is most likely?",Medulla oblongata,Cerebrum,Hypothalamus,Cerebellum,A,"The medulla oblongata controls autonomic breathing and heart rate. The pons is tempting as it assists breathing, but the medulla is primary.",Medulla Oblongata,Medium,Biology,Coordination and Control
"A 40-year-old woman presents with puffiness of the hands, low metabolic rate, and mental dullness. What is the name of this condition?",Cretinism,Graves' disease,Exophthalmic goitre,Myxoedema,D,Myxoedema occurs due to thyroid deficiency in adults. Cretinism is tempting but it only applies to thyroid deficiency in infants.,Thyroid Gland,Hard,Biology,Coordination and Control
A patient experiences sharp muscle spasms and tetany after their parathyroid glands were accidentally removed during surgery. Which hormone is now deficient?,Calcitonin,Parathormone,Aldosterone,Glucagon,B,"Low PTH causes hypocalcemia, leading to tetany. Calcitonin is tempting because it affects calcium, but it lowers blood calcium rather than raising it.",Parathyroid Gland,Medium,Biology,Coordination and Control
"During the transmission of a nerve impulse, what ensures that the action potential moves in only one direction along the axon?",Inactivation of sodium channels,Outflow of potassium ions,Closure of calcium gates,Activation of sodium-potassium pump,A,"The absolute refractory period is caused by the inactivation of sodium channels. Potassium outflow is tempting but it causes repolarization, not the refractory state.",Refractory Period,Hard,Biology,Coordination and Control
"To keep cut flowers fresh for a longer period, a florist treats them with a hormone that delays senescence. Which hormone is used?",Auxins,Gibberellins,Cytokinins,Abscisic acid,C,"Cytokinins delay senescence (aging) in leaves. Abscisic acid is tempting because it is a plant hormone, but it promotes senescence and abscission.",Cytokinins,Easy,Biology,Coordination and Control
A person produces 15 liters of very dilute urine per day but has normal blood sugar levels. Which hormone is likely deficient?,Insulin,Aldosterone,Oxytocin,Antidiuretic hormone,D,"Lack of ADH leads to Diabetes Insipidus, characterized by dilute urine. Diabetes Mellitus is tempting but involves glucose and insulin, not water balance.",Diabetes Insipidus,Medium,Biology,Coordination and Control
A stroke patient can understand language but is unable to produce spoken words. This indicates damage to which major part of the brain?,Cerebrum,Thalamus,Cerebellum,Midbrain,A,"The cerebrum (specifically the frontal lobe) controls speech. The cerebellum is tempting but only coordinates the motor mechanics of speaking, not the language.",Cerebrum,Medium,Biology,Coordination and Control
"When blood thyroxine levels rise above normal, the pituitary gland stops secreting TSH to bring the level back. What is this mechanism called?",Positive feedback,Negative feedback,Feed-forward mechanism,Direct neural stimulation,B,"Thyroxine levels are regulated by negative feedback. Positive feedback is tempting but it amplifies a change, such as during labor contractions.",Feedback Mechanism,Easy,Biology,Coordination and Control
A botanist applies a high concentration of synthetic auxin to the roots of a pea plant. What is the unexpected physiological outcome observed?,Promotes rapid elongation of the primary root cell wall,Inhibits cell elongation in the root tissues,Induces the formation of lateral roots only,Decreases the rate of fruit ripening in the plant,B,Roots are highly sensitive; high auxin concentrations inhibit root growth while promoting shoot growth. Option A is wrong as shoots require higher levels.,Plant Hormones,Hard,Biology,Coordination and Control
"During a routine physical exam, a doctor strikes the patellar ligament of a patient. Which structural anomaly distinguishes this reflex from most others?",Processing of the signal within the grey matter of the brain,Inhibition of the antagonist muscle via an interneuron,Direct synapse between a sensory neuron and a motor neuron,Relay of the impulse through multiple association neurons,C,"The knee-jerk is monosynaptic, involving only a sensory and motor neuron. Option D is tempting but interneurons are absent in this specific arc.",Reflex Arc,Medium,Biology,Coordination and Control
"While most cranial nerves are restricted to the head and neck, one specific nerve innervates the heart and lungs. Identify this nerve.",Optic nerve,Facial nerve,Trigeminal nerve,Vagus nerve,D,The Vagus nerve is the only cranial nerve that extends into the thorax and abdomen. Option A is wrong as it remains cranial.,Peripheral Nervous System,Medium,Biology,Coordination and Control
A medical student is studying the histology of the pancreas. What unique feature classifies it as a dual-function gland in the human body?,It possesses both exocrine and endocrine secretory tissues,It secretes hormones directly into the lymphatic system,It lacks any duct system for its digestive secretions,It produces only steroid-based hormones for metabolism,A,The pancreas is a heterocrine gland with both exocrine and endocrine functions. Option B fails because it only describes the endocrine part.,Endocrine System,Easy,Biology,Coordination and Control
A patient suffers from diabetes insipidus due to lack of ADH. Where is this hormone actually synthesized before being stored for release?,Production and storage occur within the anterior pituitary,Synthesis occurs in the posterior pituitary cells,Synthesis occurs in the hypothalamus with storage in the pituitary,Release is triggered by low blood glucose levels,C,ADH is synthesized in the hypothalamus but stored/released by the posterior pituitary. Option B is wrong as the pituitary doesn't synthesize it.,Pituitary Gland,Hard,Biology,Coordination and Control
