Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
Which security framework is known for its risk-based approach to security?,NIST Cybersecurity Framework,ISO 27001,COBIT,All of the above,D,"All mentioned frameworks (NIST Cybersecurity Framework, ISO 27001, COBIT) incorporate risk-based approaches to managing and improving security.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of two-factor authentication (2FA)?,To provide an additional layer of security beyond just passwords,To simplify the login process,To increase network speed,To reduce the need for passwords,A,"2FA adds a second form of verification, making it harder for attackers to gain unauthorized access using just passwords.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which type of malware is designed to demand payment in exchange for restoring access to data?,Virus,Worm,Ransomware,Trojan,C,"Ransomware encrypts data and demands payment (ransom) in exchange for the decryption key, restoring access to the data.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which protocol is commonly used for secure remote access to a network?,HTTP,SSH,FTP,SMTP,B,"SSH (Secure Shell) is a protocol used for secure remote access to a network, providing encrypted communication between the client and server.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What type of attack involves attempting to guess a password by trying all possible combinations?,Phishing,Brute Force,Man-in-the-Middle,Denial of Service,B,"A brute force attack involves trying all possible combinations of a password to gain unauthorized access, relying on computational power to exhaust all possibilities.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a characteristic of a symmetric key encryption algorithm?,It uses a pair of keys: one for encryption and another for decryption,It uses the same key for both encryption and decryption,It is typically used for digital signatures,It is slower than asymmetric key encryption,B,"Symmetric key encryption uses the same key for both encryption and decryption, making it faster than asymmetric encryption but requiring secure key exchange.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a passive attack in network security?,Denial of Service (DoS),Man-in-the-Middle (MitM),Eavesdropping,Replay Attack,C,"Eavesdropping is a passive attack where an attacker intercepts and monitors network traffic without altering it, often to gather sensitive information.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which type of encryption algorithm is typically used for secure data transmission over the internet?,Symmetric key encryption,Asymmetric key encryption,Hash function,Block cipher,A,"Symmetric key encryption is often used for secure data transmission due to its speed and efficiency, commonly used in protocols like SSL/TLS.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is a common countermeasure against phishing attacks?,Implementing a firewall,Using antivirus software,Conducting user awareness training,Enabling two-factor authentication,C,"User awareness training is crucial in preventing phishing attacks, educating users to recognize and avoid suspicious emails and links.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which protocol is used for secure file transfer over the internet?,FTP,SFTP,TFTP,HTTP,B,"SFTP (Secure File Transfer Protocol) is used for secure file transfer, utilizing SSH encryption to protect data in transit.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the primary goal of a security awareness program?,To detect and prevent intrusions,To educate users about security best practices,To implement a firewall,To conduct penetration testing,B,"A security awareness program aims to educate users about security best practices, reducing the risk of security breaches caused by human error.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which type of attack involves flooding a network with traffic to make it unavailable?,Denial of Service (DoS),Man-in-the-Middle (MitM),Replay Attack,SQL Injection,A,"A Denial of Service (DoS) attack involves flooding a network with traffic, overwhelming its resources and making it unavailable to legitimate users.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a intrusion detection system (IDS)?,To detect and prevent intrusions,To encrypt data transmitted over the network,To authenticate users accessing the network,To control incoming and outgoing network traffic,A,"An IDS monitors network traffic for signs of unauthorized access or malicious activity, alerting administrators to potential security threats.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a benefit of using a public key infrastructure (PKI)?,Improved network performance,Enhanced security for data transmission,Simplified network configuration,Increased storage capacity,B,"A PKI enables secure data transmission by using public-key cryptography, providing authentication, confidentiality, and integrity.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is a common vulnerability in wireless networks?,Weak passwords,Outdated software,Unencrypted data transmission,All of the above,D,"Wireless networks are vulnerable to various threats, including weak passwords, outdated software, and unencrypted data transmission, making them a potential entry point for attackers.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which type of malware is designed to remain undetected on a system for an extended period?,Virus,Worm,Trojan,Advanced Persistent Threat (APT),D,"An APT is a sophisticated, targeted attack that remains undetected on a system for an extended period, often used for espionage or data theft.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a type of malware?,Virus,Firewall,Router,Switch,A,A virus is a type of malware that replicates itself by attaching to other programs or files on a computer.,NET,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of encryption in network security?,To compress data,To improve network speed,To protect data from unauthorized access,To detect intrusions,C,"Encryption protects data by converting it into an unreadable format, making it inaccessible to unauthorized parties.",NET,Conceptual,Medium,Computer_Science,Network Security
Which network security measure involves verifying the identity of users?,Authentication,Authorization,Encryption,Firewall configuration,A,"Authentication is the process of verifying the identity of users, ensuring that only legitimate users access the network.",NET,Conceptual,Medium,Computer_Science,Network Security
Which security protocol is used for secure email communication?,PGP,SSL/TLS,IPSec,HTTP,A,PGP (Pretty Good Privacy) is used for secure email communication by encrypting and signing emails.,NET,Conceptual,Medium,Computer_Science,Network Security
Which type of attack involves flooding a network with traffic?,DDoS,Phishing,SQL Injection,Man-in-the-Middle,A,DDoS (Distributed Denial of Service) attack involves overwhelming a network with traffic to make it unavailable.,NET,Conceptual,Medium,Computer_Science,Network Security
What is the main purpose of a digital signature?,To encrypt data,To verify the authenticity of a message,To compress data,To improve network speed,B,"A digital signature verifies the authenticity and integrity of a message, ensuring it comes from the claimed sender.",NET,Conceptual,Medium,Computer_Science,Network Security
Which security measure helps in detecting and alerting about potential security threats?,Intrusion Detection System,Firewall,Encryption,Authentication,A,Intrusion Detection System (IDS) monitors network traffic for signs of unauthorized access or malicious activity.,NET,Conceptual,Medium,Computer_Science,Network Security
What is a characteristic of a symmetric encryption algorithm?,It uses different keys for encryption and decryption,It uses the same key for encryption and decryption,It is slower than asymmetric encryption,It is less secure than asymmetric encryption,B,"Symmetric encryption uses the same key for both encryption and decryption, making it faster but requiring secure key exchange.",NET,Conceptual,Medium,Computer_Science,Network Security
What is the primary benefit of using a secure protocol like SSH instead of Telnet?,Faster connection,Encrypted communication,Improved network speed,Simplified configuration,B,"SSH provides encrypted communication, unlike Telnet which transmits data in plain text, making SSH more secure.",NET,Conceptual,Medium,Computer_Science,Network Security
Which network attack involves intercepting and altering communication?,Man-in-the-Middle,DDoS,Phishing,SQL Injection,A,Man-in-the-Middle attack involves intercepting and potentially altering communication between two parties.,NET,Conceptual,Medium,Computer_Science,Network Security
Which security concept is based on the idea that multiple layers of security are better than a single layer?,Defense in Depth,Single Sign-On,Least Privilege,Fail-safe defaults,A,Defense in Depth involves implementing multiple layers of security measures to protect against various types of threats.,NET,Conceptual,Medium,Computer_Science,Network Security
What is a characteristic of asymmetric encryption?,Faster than symmetric encryption,Uses the same key for encryption and decryption,More secure key exchange,Less secure than symmetric encryption,C,Asymmetric encryption provides a more secure key exchange mechanism by using a pair of keys (public and private).,NET,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a security risk associated with using public Wi-Fi?,Man-in-the-Middle attack,SQL Injection,Buffer Overflow,Cross-Site Scripting,A,"Public Wi-Fi networks are vulnerable to Man-in-the-Middle attacks, where an attacker intercepts communication.",NET,Conceptual,Medium,Computer_Science,Network Security
What type of attack involves guessing a password by trying all possible combinations?,Phishing,Brute Force,SQL Injection,Cross-Site Scripting,B,A brute force attack involves systematically checking all possible passwords until the correct one is found.,ECAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a characteristic of a Denial of Service (DoS) attack?,Stealing sensitive information,Flooding a network with traffic to make it unavailable,Encrypting data without consent,Deleting data from a system,B,"A DoS attack involves overwhelming a system with traffic to make it unavailable to users, thus denying service.",ECAT,Conceptual,Medium,Computer_Science,Network Security
What is a common vulnerability exploited by SQL Injection attacks?,Weak passwords,Outdated software,User input not sanitized,Insufficient firewall rules,C,"SQL Injection attacks often exploit vulnerabilities where user input is not properly sanitized, allowing malicious SQL code to be executed.",ECAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a social engineering attack?,Phishing,DDoS,SQL Injection,Buffer Overflow,A,"Phishing is a social engineering attack where attackers trick users into revealing sensitive information, such as passwords or credit card numbers.",ECAT,Conceptual,Medium,Computer_Science,Network Security
Which security measure involves using multiple layers of defense?,Defense in Depth,Single Sign-On,Encryption,Firewall,A,Defense in Depth is a security strategy that involves using multiple layers of defense mechanisms to protect against various types of attacks.,ECAT,Conceptual,Medium,Computer_Science,Network Security
What is the main difference between symmetric and asymmetric encryption?,"Symmetric uses one key, asymmetric uses two keys","Symmetric is faster, asymmetric is slower","Symmetric is more secure, asymmetric is less secure","Symmetric uses public key, asymmetric uses private key",A,"Symmetric encryption uses the same key for encryption and decryption, while asymmetric encryption uses a pair of keys: a public key for encryption and a private key for decryption.",ECAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is NOT a benefit of using a VPN?,Enhanced security,Increased internet speed,Encrypted data transmission,Anonymity on the internet,B,"While VPNs can sometimes improve internet speed by avoiding ISP throttling, they often introduce latency and may not always increase speed.",ECAT,Conceptual,Medium,Computer_Science,Network Security
What is a man-in-the-middle (MitM) attack?,Intercepting and altering communication between two parties,Flooding a network with traffic,Stealing sensitive information through phishing,Encrypting data without consent,A,"A MitM attack involves intercepting and potentially altering communication between two parties, often to eavesdrop or inject malware.",ECAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a passive security threat?,Malware infection,Unauthorized access,Eavesdropping,Denial of Service,C,Eavesdropping is a passive security threat where an attacker intercepts and listens to communication without being detected.,ECAT,Conceptual,Medium,Computer_Science,Network Security
What is a common method used to protect data in transit?,Encryption,Decryption,Authentication,Authorization,A,Encryption converts plaintext into unreadable ciphertext to protect data during transmission.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a digital signature?,To encrypt data,To verify the authenticity of a message,To compress data,To authenticate users,B,"A digital signature verifies the authenticity and integrity of a message, ensuring it has not been tampered with.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the term for a security incident that results in unauthorized access to data?,Data Breach,Data Loss,Data Corruption,Data Theft,A,A data breach occurs when unauthorized individuals gain access to sensitive or confidential data.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which security framework is commonly used to classify and protect sensitive information?,CIA Triad,ISO 27001,NIST Cybersecurity Framework,All of the above,D,"The CIA Triad, ISO 27001, and NIST Cybersecurity Framework are all used to classify and protect sensitive information.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What type of malware demands payment in exchange for restoring access to data?,Ransomware,Trojan,Virus,Worm,A,Ransomware is a type of malware that encrypts data and demands payment in exchange for the decryption key.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a benefit of using a security information and event management (SIEM) system?,Real-time monitoring and incident response,Data encryption,User authentication,Firewall configuration,A,"A SIEM system provides real-time monitoring and incident response capabilities, helping to detect and respond to security threats.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the term for a security test that simulates a real-world attack on a computer system?,Penetration Test,Vulnerability Assessment,Risk Assessment,Compliance Audit,A,A penetration test simulates a real-world attack on a computer system to test its defenses and identify vulnerabilities.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which security control is used to limit access to sensitive data based on user roles?,Role-Based Access Control (RBAC),Mandatory Access Control (MAC),Discretionary Access Control (DAC),Attribute-Based Access Control (ABAC),A,"RBAC limits access to sensitive data based on user roles, ensuring that users only have access to necessary resources.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the primary purpose of a security awareness training program?,To educate users on security best practices,To detect and respond to incidents,To configure firewalls,To conduct penetration testing,A,"A security awareness training program educates users on security best practices, helping to prevent security incidents.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is a common type of attack that involves overwhelming a network with traffic?,Phishing,SQL Injection,DDoS,Cross-Site Scripting,C,"DDoS (Distributed Denial of Service) is a type of attack where multiple systems flood a network with traffic, overwhelming it.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a network security threat?,Virus,Firewall,Encryption,Authentication,A,A virus is a type of malware that can harm a network and its systems.,LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a password-based authentication method?,Biometric authentication,Smart card authentication,Username and password,Kerberos authentication,C,"Username and password is a common password-based authentication method, where users provide a unique username and password to access a system.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a intrusion detection system (IDS) in network security?,To prevent intrusions,To detect intrusions,To authenticate users,To encrypt data,B,"An IDS is a system that monitors network traffic for signs of unauthorized access or malicious activity, detecting potential intrusions.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which protocol is used for secure file transfer?,FTP,SFTP,HTTP,SMTP,B,"SFTP (Secure File Transfer Protocol) is a protocol used for secure file transfer, providing encrypted communication between the client and server.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is a common type of malware that demands payment in exchange for restoring access to data?,Virus,Worm,Ransomware,Trojan,C,"Ransomware is a type of malware that demands payment in exchange for restoring access to data, often by encrypting files and demanding a ransom.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a secure communication protocol?,Telnet,SSH,HTTP,FTP,B,"SSH is a secure communication protocol that provides encrypted communication between devices, replacing insecure protocols like Telnet.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a security information and event management (SIEM) system?,To detect and respond to security incidents,To authenticate users,To encrypt data,To filter network traffic,A,"A SIEM system is used to monitor and analyze security-related data, detecting and responding to potential security incidents.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a network security control?,Firewall,IDS,Encryption,All of the above,D,"All of the above options (firewall, IDS, and encryption) are examples of network security controls used to protect a network and its resources.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is a common type of attack that involves tricking users into revealing sensitive information?,Phishing,SQL Injection,Cross-Site Scripting,DDoS,A,"Phishing is a type of attack where attackers trick users into revealing sensitive information, often through email or other communication channels.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which protocol is used for secure authentication and authorization?,Kerberos,RADIUS,TACACS+,All of the above,D,"All of the above protocols (Kerberos, RADIUS, and TACACS+) are used for secure authentication and authorization in network security.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the term for a malicious program that disguises itself as legitimate software?,Virus,Worm,Trojan,Rootkit,C,"A Trojan horse is malware that disguises itself as legitimate software, allowing unauthorized access to a computer system.",NET,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a type of malware that demands payment in exchange for restoring access to data?,Virus,Worm,Ransomware,Adware,C,Ransomware is malware that encrypts a victim's files and demands a ransom in exchange for the decryption key.,NET,Conceptual,Medium,Computer_Science,Network Security
What is a common technique used to protect passwords stored on a server?,Hashing,Encryption,Compression,Encoding,A,"Hashing transforms passwords into fixed-length strings of characters, making it difficult to retrieve the original password.",NET,Conceptual,Medium,Computer_Science,Network Security
Which protocol is used to securely access a remote server?,Telnet,SSH,FTP,HTTP,B,"SSH (Secure Shell) is a protocol used to securely access and manage a remote server, encrypting data transmitted.",NET,Conceptual,Medium,Computer_Science,Network Security
What is the main goal of a intrusion detection system (IDS)?,To prevent intrusions,To detect and alert on potential intrusions,To encrypt network traffic,To authenticate users,B,"An IDS monitors network traffic for signs of unauthorized access or malicious activity, alerting administrators.",NET,Conceptual,Medium,Computer_Science,Network Security
Which security measure involves using multiple forms of verification to access a system?,Single-factor authentication,Multi-factor authentication,Biometric authentication,Password authentication,B,"Multi-factor authentication requires multiple forms of verification, such as a password, fingerprint, and smart card, to access a system.",NET,Conceptual,Medium,Computer_Science,Network Security
What type of attack involves overwhelming a system with traffic to make it unavailable?,Denial of Service (DoS) Attack,Man-in-the-Middle (MitM) Attack,Phishing Attack,Brute Force Attack,A,"A DoS attack involves flooding a system with traffic, rendering it unavailable to legitimate users.",NET,Conceptual,Medium,Computer_Science,Network Security
What is the term for a security threat that is previously unknown?,Zero-day exploit,Known vulnerability,Patch,Buffer overflow,A,"A zero-day exploit is a security threat that is previously unknown, making it difficult to defend against without a patch.",NET,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a benefit of using a secure protocol like HTTPS?,Improved network performance,Enhanced security for data in transit,Simplified network configuration,Increased storage capacity,B,"HTTPS provides end-to-end encryption, ensuring the confidentiality and integrity of data transmitted between the client and server.",NET,Conceptual,Medium,Computer_Science,Network Security
What is the primary goal of incident response planning?,To prevent security incidents,To detect security incidents,To respond to and contain security incidents,To improve network performance,C,"Incident response planning enables organizations to respond quickly and effectively to security incidents, minimizing damage.",NET,Conceptual,Medium,Computer_Science,Network Security
Which protocol is used for secure data transfer over the internet?,HTTP,FTP,HTTPS,SSH,C,"HTTPS (Hypertext Transfer Protocol Secure) is used for secure data transfer, encrypting data with SSL/TLS.",ECAT,Conceptual,Medium,Computer_Science,Network Security
What is a common type of attack that involves guessing a password?,Brute Force Attack,Phishing Attack,SQL Injection,Cross-Site Scripting,A,Brute Force Attack involves trying all possible combinations of passwords to guess the correct one.,ECAT,Conceptual,Medium,Computer_Science,Network Security
A message is encrypted using a public key. Which key is used for decryption?,Public Key,Private Key,Shared Key,Session Key,B,"In asymmetric encryption, the public key is used for encryption, and the corresponding private key is used for decryption.",ECAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following encryption algorithms is asymmetric?,AES,DES,RSA,Blowfish,C,"RSA is an asymmetric encryption algorithm, using a public-private key pair for encryption and decryption.",ECAT,Conceptual,Medium,Computer_Science,Network Security
What is a common technique used to protect against SQL Injection attacks?,Input Validation,Using Firewalls,Encrypting Data,Using Antivirus Software,A,Input validation checks user input to prevent malicious SQL code from being injected into databases.,ECAT,Conceptual,Medium,Computer_Science,Network Security
A network uses a /24 subnet mask. How many hosts can it support?,254,256,255,253,A,"A /24 subnet mask means 256 addresses are available, but 2 are reserved for network and broadcast addresses, leaving 254 for hosts.",ECAT,Conceptual,Medium,Computer_Science,Network Security
A security policy dictates that all passwords must be at least 12 characters long. What is this an example of?,Password Length Policy,Password Complexity Policy,Authentication Policy,Account Lockout Policy,A,"This is an example of a password length policy, which specifies the minimum length for passwords to enhance security.",ECAT,Conceptual,Medium,Computer_Science,Network Security
What is the term for the practice of dividing a network into smaller segments?,Segmentation,Subnetting,VLAN,All of the above,D,"Segmentation, subnetting, and VLANs are all techniques used to divide a network into smaller, more manageable segments, enhancing security and performance.",ECAT,Conceptual,Medium,Computer_Science,Network Security
Which security measure involves analyzing network traffic to identify potential threats?,Intrusion Detection,Firewall Configuration,Encryption,Authentication,A,Intrusion detection involves monitoring network traffic to identify and alert about potential security threats or intrusions.,ECAT,Conceptual,Medium,Computer_Science,Network Security
Which encryption algorithm is commonly used for secure data transmission over the internet?,AES,RSA,DES,MD5,A,AES (Advanced Encryption Standard) is a widely used symmetric encryption algorithm for securing data transmission due to its high speed and security.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is a common attack vector used by hackers to gain unauthorized access to a network?,Phishing,SQL Injection,Cross-Site Scripting (XSS),All of the above,D,"Phishing, SQL Injection, and XSS are all common attack vectors used by hackers to exploit vulnerabilities and gain unauthorized access.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the difference between symmetric and asymmetric encryption?,"Symmetric encryption uses one key, while asymmetric encryption uses two keys",Symmetric encryption is slower than asymmetric encryption,Asymmetric encryption is more secure than symmetric encryption,Symmetric encryption is used for digital signatures,A,"Symmetric encryption uses the same key for encryption and decryption, whereas asymmetric encryption uses a pair of keys: one for encryption and another for decryption.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
"What is a VPN, and what is its primary purpose?",A VPN is a virtual private network that encrypts internet traffic,A VPN is a type of firewall,A VPN is used for authentication,A VPN is used for load balancing,A,"A VPN (Virtual Private Network) creates a secure, encrypted connection between a user's device and a VPN server, protecting data transmitted over the internet.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the primary benefit of using a secure communication protocol like SSL/TLS?,Improved network performance,Enhanced security through encryption,Simplified network configuration,Increased network complexity,B,"SSL/TLS provides end-to-end encryption, ensuring that data transmitted between a client and server remains confidential and tamper-proof.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which type of attack involves attempting to guess a user's password by trying multiple combinations?,Brute Force Attack,Phishing Attack,SQL Injection Attack,Cross-Site Scripting (XSS) Attack,A,A Brute Force Attack involves systematically trying all possible password combinations to gain unauthorized access to a system or account.,GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a best practice for securing a wireless network?,Using WEP encryption,Using WPA2 encryption,Disabling firewall,Using a default password,B,"WPA2 (Wi-Fi Protected Access 2) is a secure encryption protocol that protects wireless networks from unauthorized access, making it a best practice for securing Wi-Fi networks.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the primary goal of a incident response plan in network security?,To prevent security incidents,To detect security incidents,To respond to and contain security incidents,To ignore security incidents,C,"An incident response plan outlines the procedures to respond to and contain security incidents, minimizing the impact and restoring normal operations.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a network segmentation in network security?,To improve network performance,To simplify network configuration,To isolate sensitive areas of the network,To increase network complexity,C,"Network segmentation involves dividing a network into smaller, isolated segments, limiting the attack surface and protecting sensitive areas from unauthorized access.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which type of attack involves exploiting a vulnerability in a software application?,Zero-Day Attack,Phishing Attack,SQL Injection Attack,Cross-Site Scripting (XSS) Attack,A,"A Zero-Day Attack exploits a previously unknown vulnerability in a software application, allowing attackers to gain unauthorized access or disrupt operations.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which encryption technique uses a pair of keys: one for encryption and another for decryption?,Symmetric Encryption,Asymmetric Encryption,Hashing,Digital Signature,B,"Asymmetric encryption uses a public key for encryption and a private key for decryption, ensuring secure data transfer.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is a common method used to protect data from being intercepted and read during transmission?,Encryption,Firewall,Intrusion Detection System (IDS),Authentication,A,"Encryption converts plaintext data into unreadable ciphertext, protecting it from unauthorized access during transmission.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a passive attack?,Denial of Service (DoS) Attack,Man-in-the-Middle (MitM) Attack,Sniffing,SQL Injection,C,"Sniffing involves passively monitoring and capturing network traffic without altering it, making it a passive attack.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a characteristic of a strong password?,It is short and easy to remember,It contains only letters,"It is a combination of letters, numbers, and special characters",It is the same as the username,C,"A strong password is complex and includes a mix of letters, numbers, and special characters, making it harder to guess.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is a common vulnerability that can be exploited by attackers?,Outdated software,Strong passwords,Firewall enabled,Encryption used,A,Outdated software often contains known vulnerabilities that can be exploited by attackers to gain unauthorized access.,LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which security measure involves verifying the identity of users or devices?,Authentication,Authorization,Encryption,Firewall,A,"Authentication is the process of verifying the identity of users or devices, ensuring that only authorized entities access a system or network.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the term for the process of ensuring that data is not modified during transmission?,Confidentiality,Integrity,Availability,Authentication,B,"Data integrity ensures that information is not modified, deleted, or altered during transmission or storage without detection.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which of the following is an example of a security threat?,Virus,Firewall,Encryption,Authentication,A,"A virus is a type of malware that can harm a computer system, making it a security threat.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the primary goal of intrusion detection?,To prevent intrusions,To detect and alert on potential security threats,To encrypt data,To authenticate users,B,"Intrusion detection systems monitor network traffic to identify and alert on potential security threats, enabling swift response.",LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
Which security principle ensures that data is accessible to authorized users when needed?,Confidentiality,Integrity,Availability,Authentication,C,Availability ensures that data and systems are accessible and usable when needed by authorized users.,LUMS_SAT,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a VPN?,To encrypt data in transit,To filter incoming and outgoing network traffic,To detect and prevent intrusions,To authenticate users,A,VPNs (Virtual Private Networks) encrypt data in transit to secure communications over public networks.,NET,Conceptual,Medium,Computer_Science,Network Security
What is a phishing attack?,A type of malware,A social engineering attack to steal sensitive information,A type of denial-of-service attack,A type of intrusion detection system,B,Phishing attacks use social engineering to trick victims into revealing sensitive information like passwords or credit card numbers.,NET,Conceptual,Medium,Computer_Science,Network Security
What is a denial-of-service (DoS) attack?,An attack that steals sensitive information,An attack that compromises a system's integrity,"An attack that overwhelms a system, making it unavailable",An attack that encrypts data,C,"DoS attacks flood a system with traffic, overwhelming it and making it unavailable to legitimate users.",NET,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a type of security threat that can spread from system to system?,Virus,Worm,Trojan,All of the above,D,"Viruses, worms, and Trojans are all types of malware that can spread from system to system, causing harm.",NET,Conceptual,Medium,Computer_Science,Network Security
What is the primary goal of a Man-in-the-Middle (MitM) attack?,To disrupt network services,To intercept and alter communication between two parties,To flood a network with traffic,To steal user credentials,B,"MitM attack involves intercepting and altering communication, often to eavesdrop or impersonate, using techniques like ARP spoofing or DNS spoofing.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which protocol is commonly used for secure email transmission?,PGP,SSL/TLS,IPSec,S/MIME,D,"S/MIME is used for secure email transmission, providing encryption and digital signatures, while PGP is also used but not as widely adopted in enterprises.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the main purpose of a firewall?,To detect malware,To encrypt data,To control incoming and outgoing network traffic,To authenticate users,C,"Firewalls control network traffic based on predetermined security rules, blocking unauthorized access to or from a private network.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which attack involves attempting all possible passwords?,Brute Force,Dictionary Attack,Phishing,Social Engineering,A,"Brute Force attack involves trying all possible combinations of passwords until the correct one is found, often using automated tools.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is a digital signature?,A encrypted hash of a message,A plaintext copy of a message,A method of encrypting data,A way to authenticate a user,A,"Digital signatures are created by encrypting a hash of a message with the sender's private key, ensuring authenticity and integrity.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is a VPN?,A virtual private network that encrypts internet traffic,A network that uses only IPv6,A method of authenticating users,A type of firewall,A,"VPNs create a secure, encrypted tunnel for internet traffic, protecting data from interception and eavesdropping.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the purpose of a honeypot?,To detect and divert attacks,To store sensitive data,To authenticate users,To encrypt data,A,"Honeypots are decoy systems or resources that attract attackers, allowing for the detection and analysis of malicious activities.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
Which of the following is a common threat to network security?,Virus,Firewall,IDS,VPN,A,"Viruses are malicious software that replicate and spread, causing harm to computer systems and data.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
What is the difference between a threat and a vulnerability?,"Threat is a potential occurrence, vulnerability is a weakness","Threat is a weakness, vulnerability is a potential occurrence","Threat is a type of malware, vulnerability is a type of attack","Threat is a type of attack, vulnerability is a type of malware",A,"A threat is a potential occurrence that could compromise security, while a vulnerability is a weakness that could be exploited by a threat.",GIKI_PIEAS,Conceptual,Medium,Computer_Science,Network Security
