Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
A genetic counselor is analyzing a family with a history of cystic fibrosis. What is the most likely inheritance pattern?,Autosomal Dominant,Autosomal Recessive,X-linked Recessive,Mitochondrial,B,Cystic fibrosis is an autosomal recessive disorder. Autosomal dominant disorders typically don't skip generations.,Autosomal Recessive Disorders,Easy,Biology,Inheritance
A man with color blindness marries a woman with normal vision. What is the probability their son will be color blind?,0%,25%,50%,100%,C,"The man is color blind (XcY), and the woman is normal (XHXH). Sons receive the X chromosome from their mother, so there's a 50% chance they'll inherit Xc if the mother is a carrier, but here she's not, so all sons will be normal but daughters will be carriers.",X-linked Recessive Inheritance,Hard,Biology,Inheritance
A woman is a carrier of Duchenne muscular dystrophy. What is the chance her son will be affected?,25%,50%,75%,100%,B,"DMD is X-linked recessive; there's a 50% chance a son will inherit the mutated gene. Option A is incorrect because the risk applies to sons, not all children.",X-linked Recessive Inheritance,Medium,Biology,Inheritance
A couple has a child with Down syndrome due to a Robertsonian translocation. What is the recurrence risk?,1%,10%,50%,100%,B,"Robertsonian translocation carriers have an increased risk of having a child with Down syndrome, around 10-15% if the mother is the carrier.",Chromosomal Abnormalities,Medium,Biology,Inheritance
A genetic disorder is more common in males than females. What is the likely mode of inheritance?,Autosomal Dominant,Autosomal Recessive,X-linked Recessive,X-linked Dominant,C,X-linked recessive disorders affect males more often because they have only one X chromosome. X-linked dominant disorders also affect males but also females can be affected.,X-linked Inheritance,Easy,Biology,Inheritance
"A child is born with achondroplasia, a form of short-limbed dwarfism. The parents are of average height. What is the most likely explanation?",Autosomal Recessive Inheritance,Autosomal Dominant Mutation,X-linked Dominant Inheritance,Mitochondrial Inheritance,B,Achondroplasia is usually due to a new autosomal dominant mutation. Most cases are sporadic.,Autosomal Dominant Disorders,Medium,Biology,Inheritance
A couple has a child with phenylketonuria (PKU). What is the risk that their next child will also have PKU?,25%,50%,0%,100%,A,"PKU is an autosomal recessive disorder; both parents are carriers, so there's a 25% chance each child will be affected.",Autosomal Recessive Disorders,Easy,Biology,Inheritance
"A woman is pregnant with a fetus diagnosed with Klinefelter syndrome (47,XXY). What is the most likely cause?",Nondisjunction during meiosis I,Nondisjunction during meiosis II,Nondisjunction during mitosis,Either A or B,D,"Klinefelter syndrome is due to nondisjunction, which can occur in either meiotic division in either parent.",Chromosomal Abnormalities,Medium,Biology,Inheritance
A family has a history of an autosomal dominant disorder. An unaffected parent has an affected child. What is the most likely explanation?,Non-penetrance,Variable expressivity,New mutation,Germline mosaicism,C,A new mutation in the child can cause the disorder even if the parents are unaffected. Germline mosaicism is also possible but less likely.,Autosomal Dominant Inheritance,Hard,Biology,Inheritance
A couple is concerned about the risk of having a child with a genetic disorder. They are first cousins. What is the increased risk due to?,Increased chance of sharing a common recessive allele,Increased chance of a new mutation,Increased chance of an autosomal dominant disorder,Increased chance of an X-linked disorder,A,"First cousins are more likely to share a common recessive allele, increasing the risk of autosomal recessive disorders.",Consanguinity,Medium,Biology,Inheritance
A genetic test reveals a fetus has Trisomy 21 (Down syndrome). What is the most common cause?,Nondisjunction during meiosis I in the mother,Nondisjunction during meiosis II in the father,Robertsonian translocation,Mosaicism,A,"The most common cause of Down syndrome is nondisjunction during meiosis I, usually in the mother, especially with advanced maternal age.",Chromosomal Abnormalities,Easy,Biology,Inheritance
"In a family with a history of Marfan syndrome, an autosomal dominant disorder, what is the probability that an affected parent will pass it to their child?",25%,50%,75%,100%,B,Marfan syndrome is autosomal dominant; there's a 50% chance each child will inherit the mutated gene.,Autosomal Dominant Inheritance,Easy,Biology,Inheritance
A child is diagnosed with a rare genetic disorder that is inherited in an X-linked dominant pattern. The mother is affected. What is the probability that her son will be affected?,50%,100%,0%,25%,A,"X-linked dominant disorders affect both males and females, but males are more severely affected. Sons have a 50% chance of inheriting the mutated gene from their affected mother.",X-linked Dominant Inheritance,Medium,Biology,Inheritance
A couple has a child with a condition caused by a mitochondrial DNA mutation. What is the probability that their next child will be affected?,0%,50%,100%,25%,C,Mitochondrial DNA mutations are maternally inherited; all children of an affected mother will inherit the mutation.,Mitochondrial Inheritance,Easy,Biology,Inheritance
"A family has a history of Huntington's disease, an autosomal dominant disorder. An asymptomatic 25-year-old has an affected parent. What is the probability they will develop the disease?",0%,50%,100%,25%,B,"Huntington's disease is autosomal dominant; if the parent is affected, there's a 50% chance the child will inherit the mutated gene and develop the disease.",Autosomal Dominant Disorders,Easy,Biology,Inheritance
"In a certain breed of dogs, a rare genetic condition causes the fur color to be calico. What is the most likely explanation?",Autosomal dominant inheritance,X-linked recessive inheritance,X-chromosome inactivation,Mitochondrial inheritance,C,"X-chromosome inactivation causes calico color; Autosomal dominant and X-linked recessive don't typically cause this pattern, Mitochondrial inheritance affects all offspring.",Dosage Compensation,Medium,Biology,Inheritance
A couple has a child with Klinefelter syndrome. What is the most likely genetic event that occurred?,Nondisjunction during meiosis I,Nondisjunction during meiosis II,Nondisjunction during mitosis,Crossing over between homologous chromosomes,A,"Nondisjunction during meiosis I is the most common cause of Klinefelter; Meiosis II and mitotic nondisjunction are less likely, Crossing over doesn't change chromosome number.",Chromosomal Abnormalities,Easy,Biology,Inheritance
"A genetic disorder is caused by a mutation in a gene on chromosome 15. If the mutation is maternally inherited, the disorder manifests, but if it's paternally inherited, there's no effect. What is this phenomenon called?",Genomic imprinting,X-chromosome inactivation,Anticipation,Variable expressivity,A,"Genomic imprinting silences genes based on parental origin; X-inactivation occurs in females, Anticipation involves increasing severity, Variable expressivity varies symptom severity.",Genomic Imprinting,Hard,Biology,Inheritance
"In a family with a history of hemophilia A, a female carrier has a son who is unaffected and a daughter who is also a carrier. What is the most likely explanation for the unaffected son?",The son inherited the normal X chromosome,The son has a de novo mutation,The mother is not a true carrier,Hemophilia A is not X-linked,A,"Sons receive their X chromosome from their mother; if it's normal, they're unaffected; De novo mutation would be rare, Mother being a carrier is given.",X-linked Inheritance,Easy,Biology,Inheritance
A plant with the genotype Rr (where R is red and r is white) exhibits a pink phenotype due to incomplete dominance. What would be the expected phenotype ratio in the F2 generation?,1 Red : 2 Pink : 1 White,3 Red : 1 White,1 Red : 1 White,All Pink,A,"Incomplete dominance results in 1:2:1 ratio; Rr is pink, RR is red, rr is white; This is a classic monohybrid cross.",Incomplete Dominance,Medium,Biology,Inheritance
A couple has a child with Turner syndrome. What is the most likely sex chromosome constitution of the child?,XXY,XYY,XXX,"45,X",D,"Turner syndrome is characterized by 45,X; XXY is Klinefelter, XYY and XXX are other sex chromosome abnormalities.",Chromosomal Abnormalities,Easy,Biology,Inheritance
"In a certain species, the presence of a certain trait is determined by a dominant allele, but the trait is more severe in homozygous dominant individuals. What is the term for this phenomenon?",Incomplete dominance,Codominance,Variable expressivity,Incomplete penetrance,C,"Variable expressivity refers to varying severity; Incomplete dominance results in a blended phenotype, Codominance results in both alleles being expressed.",Variable Expressivity,Medium,Biology,Inheritance
"A genetic test reveals that a fetus has an extra copy of chromosome 21, but the extra copy is attached to another chromosome. What is the term for this condition?",Mosaicism,Translocation,Nondisjunction,Deletion,B,Translocation involves a part of a chromosome breaking off and attaching to another; Robertsonian translocation can involve chromosome 21.,Chromosomal Abnormalities,Hard,Biology,Inheritance
A woman is a carrier of a mitochondrial disorder. What is the probability that her children will inherit the disorder?,0%,25%,50%,100%,D,Mitochondrial disorders are maternally inherited; All children inherit their mother's mitochondrial DNA.,Mitochondrial Inheritance,Easy,Biology,Inheritance
"In a family, a grandfather and grandson are both affected with a certain disorder, but the father is unaffected. What is the most likely mode of inheritance?",Autosomal dominant,Autosomal recessive,X-linked recessive,Y-linked,C,"X-linked recessive can skip generations; Grandfather to grandson transmission occurs through carrier daughters, Unaffected father can't pass X-linked disorder.",X-linked Inheritance,Medium,Biology,Inheritance
A certain genetic disorder is caused by a trinucleotide repeat expansion. What is the term for the phenomenon where the disorder becomes more severe in successive generations?,Anticipation,Variable expressivity,Incomplete penetrance,Genomic imprinting,A,"Anticipation refers to increasing severity or earlier onset; Trinucleotide repeats often cause this, Variable expressivity varies symptom severity.",Trinucleotide Repeat Disorders,Medium,Biology,Inheritance
"A person's karyotype shows 46,XY, but they have a female phenotype. What is the most likely diagnosis?",Androgen insensitivity syndrome,Turner syndrome,Klinefelter syndrome,Swyer syndrome,A,"Androgen insensitivity results in female phenotype despite XY karyotype; Turner is 45,X, Klinefelter is XXY, Swyer has XY but is a different condition.",Sex Determination,Hard,Biology,Inheritance
"In a certain population, a genetic disorder is more common in males than females. What is the most likely mode of inheritance?",Autosomal dominant,Autosomal recessive,X-linked recessive,Y-linked,C,"X-linked recessive disorders affect males more often; They have only one X chromosome, making them more susceptible.",X-linked Inheritance,Easy,Biology,Inheritance
A genetic disorder is caused by a mutation in a gene that codes for a certain enzyme. The disorder is characterized by an accumulation of a toxic substrate. What is the most likely effect of the mutation?,Gain of function,Loss of function,Change of function,No effect,B,"Loss of function leads to accumulation of substrate; Enzyme is nonfunctional, can't metabolize substrate.",Biochemical Genetics,Medium,Biology,Inheritance
"In a family, a certain trait is passed from father to all sons but not to daughters. What is the most likely mode of inheritance?",Y-linked,X-linked dominant,Autosomal dominant,Autosomal recessive,A,Y-linked inheritance passes traits from father to sons; Only males inherit Y chromosome.,Y-linked Inheritance,Easy,Biology,Inheritance
"A person's DNA is analyzed, and a deletion is detected on chromosome 7. What is the most likely disorder associated with this deletion?",Cystic fibrosis,Sickle cell anemia,Thalassemia,Williams syndrome,A,Cystic fibrosis is often associated with a deletion on chromosome 7; CFTR gene is on chromosome 7.,Chromosomal Abnormalities,Hard,Biology,Inheritance
"In a certain species, the sex chromosomes are Z and W. What is the sex determination system called?",XY,ZW,XO,Haplo-diploid,B,"ZW sex determination is used in birds and some insects; Males are ZZ, females are ZW.",Sex Determination,Medium,Biology,Inheritance
A genetic test reveals that a person is a mosaic for a certain chromosomal abnormality. What is the term for this phenomenon?,Mosaicism,Chimerism,Nondisjunction,Translocation,A,Mosaicism refers to the presence of two or more cell populations with different karyotypes.,Chromosomal Abnormalities,Easy,Biology,Inheritance
A couple has a child with a genetic disorder caused by a mitochondrial mutation. What is the probability that their next child will be affected?,0%,25%,50%,100%,D,Mitochondrial mutations are maternally inherited; All children inherit their mother's mitochondrial DNA.,Mitochondrial Inheritance,Easy,Biology,Inheritance
"In a dihybrid cross between two pea plants, the F2 generation shows a 9:3:3:1 ratio for traits. What does this ratio indicate?",Linked genes are present,The genes are on different chromosomes,One gene is epistatic to the other,The traits are influenced by environmental factors,B,9:3:3:1 ratio indicates independent assortment of genes on different chromosomes. Linked genes would show a different ratio.,Dihybrid Cross,Medium,Biology,Inheritance
A couple has a child with a genetic disorder. The disorder is caused by a recessive allele. What are the chances that their next child will be a carrier if both parents are carriers?,25%,50%,75%,100%,B,"When both parents are carriers, there's a 50% chance each child will be a carrier. Punnett square confirms this probability.",Carrier Probability,Easy,Biology,Inheritance
"In a family, the father is colorblind and the mother is a carrier. What is the probability that their son will be colorblind?",25%,50%,75%,100%,B,"Sons inherit the X chromosome from their mother. Since she's a carrier, there's a 50% chance they'll inherit the colorblind allele.",X-linked Inheritance,Medium,Biology,Inheritance
A plant with genotype 'Rr' for flower color is self-pollinated. What is the probability that the offspring will have the recessive phenotype?,25%,50%,75%,0%,A,"Self-pollination of 'Rr' gives 25% 'rr' genotype, which expresses the recessive phenotype. Punnett square confirms this.",Monohybrid Cross,Easy,Biology,Inheritance
What is the main difference between a test cross and a backcross?,"Test cross is used to determine genotype, while backcross is used for breeding","Test cross involves crossing with a homozygous dominant, while backcross involves crossing with a homozygous recessive","Test cross is done in F1 generation, while backcross is done in F2 generation","Test cross is used for dominant traits, while backcross is used for recessive traits",A,Test cross determines an individual's genotype by crossing with a homozygous recessive. Backcross is crossing an offspring with one of its parents or a genetically similar individual.,Genetic Crosses,Medium,Biology,Inheritance
"In a certain breed of dogs, the trait for short tail is dominant. A dog with a short tail is crossed with one having a long tail. All offspring have short tails. What is the genotype of the short-tailed parent?",Homozygous dominant,Heterozygous,Homozygous recessive,Cannot be determined,A,"Since all offspring have short tails and the other parent is homozygous recessive (long tail), the short-tailed parent must be homozygous dominant to ensure all offspring inherit at least one dominant allele.",Determining Genotype,Hard,Biology,Inheritance
"A genetic disorder is caused by a dominant allele. If one parent is affected and the other is normal, what is the probability that their child will be affected?",25%,50%,75%,100%,B,"For a dominant disorder, a single copy of the allele causes the condition. The affected parent has a 50% chance of passing the allele to each child.",Dominant Genetic Disorders,Easy,Biology,Inheritance
A man with blood group AB has a child with a woman who is blood group O. Which blood group is impossible for their child?,A,B,AB,O,C,"The child cannot be AB because the mother can only contribute an 'O' allele, and the father, though AB, cannot pass both 'A' and 'B' alleles to the same child.",Blood Group Inheritance,Hard,Biology,Inheritance
A woman is a carrier for hemophilia A. What is the chance that her son will inherit hemophilia?,25%,50%,100%,0%,B,"Sons inherit the X chromosome from their mother. Since she's a carrier, there's a 50% chance they'll inherit the hemophilia allele.",X-linked Recessive Disorders,Medium,Biology,Inheritance
What is the primary difference between incomplete dominance and codominance?,"Incomplete dominance results in a new phenotype, while codominance results in both parental phenotypes being expressed","Incomplete dominance involves two different alleles, while codominance involves two identical alleles","Incomplete dominance is seen in dominant-recessive traits, while codominance is seen in recessive-recessive traits","Incomplete dominance occurs in animals, while codominance occurs in plants",A,"In incomplete dominance, the heterozygote shows a blending of the two parental traits. In codominance, both alleles are fully expressed, resulting in both parental phenotypes being visible.",Non-Mendelian Inheritance,Medium,Biology,Inheritance
"In a family pedigree, a trait appears in every generation. What type of inheritance is this likely to represent?",Autosomal recessive,Autosomal dominant,X-linked recessive,X-linked dominant,B,Autosomal dominant traits appear in every generation because a single copy of the dominant allele is enough to express the trait.,Pedigree Analysis,Easy,Biology,Inheritance
"A couple has two children, one with a genetic disorder and one without. The disorder is autosomal recessive. What are the chances that both parents are carriers?",50%,66.67%,100%,0%,C,"For a child to have an autosomal recessive disorder, both parents must be carriers or one parent is affected and the other is a carrier, but the latter is less likely if the disorder is rare.",Carrier Status,Medium,Biology,Inheritance
What is the result of a cross between two organisms that are heterozygous for two different genes?,9:3:3:1 ratio in F2 generation,1:1 ratio in F1 generation,3:1 ratio in F2 generation,1:2:1 ratio in F2 generation,A,"A dihybrid cross between two heterozygotes results in a 9:3:3:1 phenotypic ratio in the F2 generation, indicating independent assortment.",Dihybrid Cross,Easy,Biology,Inheritance
"In a monohybrid cross, what is the genotypic ratio of the F2 generation?",1:2:1,3:1,1:1,9:3:3:1,A,"In a monohybrid cross between two heterozygotes, the F2 generation shows a genotypic ratio of 1:2:1 for homozygous dominant : heterozygous : homozygous recessive.",Monohybrid Cross,Easy,Biology,Inheritance
A genetic trait is more common in males than females in a family pedigree. What type of inheritance is suggested?,Autosomal dominant,Autosomal recessive,X-linked recessive,X-linked dominant,C,X-linked recessive traits are more common in males because they have only one X chromosome. Females would need two copies of the recessive allele to express the trait.,X-linked Inheritance,Medium,Biology,Inheritance
What is the probability that a child will inherit a recessive genetic disorder if both parents are carriers?,25%,50%,75%,100%,A,"When both parents are carriers of a recessive disorder, there's a 25% chance each child will inherit two recessive alleles (one from each parent) and thus express the disorder.",Recessive Genetic Disorders,Easy,Biology,Inheritance
"In a certain species, a gene has three different alleles. How many different genotypes are possible for this gene?",3,6,9,12,B,"For a gene with three alleles (let's say A, B, C), the possible genotypes are AA, AB, AC, BB, BC, CC, making 6 genotypes.",Multiple Alleles,Medium,Biology,Inheritance
A plant breeder wants to produce a new variety with a specific trait. What is the advantage of using a test cross?,It determines the genotype of the plant for the trait,It ensures the trait is homozygous dominant,It increases the chances of the trait being expressed,It reduces the genetic variation,A,"A test cross determines the genotype of an individual by crossing it with a homozygous recessive individual, revealing whether the trait is homozygous or heterozygous.",Test Cross,Easy,Biology,Inheritance
"In a dihybrid cross, what is the expected ratio of offspring genotypes according to Mendel's law of independent assortment?",1:1:1:1,9:3:3:1,3:1,1:2:1,B,"9:3:3:1 is the phenotypic ratio, not genotypic; the law of independent assortment explains this ratio. 1:1:1:1 is for a test cross.",Dihybrid Cross,Medium,Biology,Inheritance
Which genetic phenomenon is illustrated by the ABO blood group system?,Incomplete dominance,Co-dominance,Multiple alleles,Both B and C,D,"ABO blood group system shows both co-dominance (A and B) and multiple alleles (A, B, and O).",Multiple Alleles and Co-dominance,Medium,Biology,Inheritance
A man with hemophilia marries a normal woman. What is the probability that their daughters will be carriers?,0%,25%,50%,100%,D,"All daughters will inherit the X chromosome with the hemophilia gene from their father, making them carriers. Sons will not inherit hemophilia from their father.",X-linked Recessive Inheritance,Medium,Biology,Inheritance
What is the primary function of meiosis in humans?,To produce somatic cells,To repair damaged tissues,To generate genetic diversity,To produce genetically identical offspring,C,"Meiosis generates genetic diversity through crossing over and independent assortment. It produces gametes, not somatic cells.",Meiosis,Easy,Biology,Inheritance
A woman is a carrier of Duchenne muscular dystrophy. What is the probability that her son will be affected?,25%,50%,75%,100%,B,"Sons have a 50% chance of inheriting the X chromosome with the DMD gene, thus being affected. Daughters have a 50% chance of being carriers.",X-linked Recessive Inheritance,Medium,Biology,Inheritance
Which of the following is an example of a sex-linked trait?,Eye color in humans,Height in pea plants,Hemophilia in humans,Flower color in snapdragons,C,Hemophilia is an X-linked recessive disorder. Eye color is not necessarily sex-linked; it's often used as an example but can be complex.,Sex-linked Traits,Easy,Biology,Inheritance
"In a pedigree analysis, what does a horizontal line connecting two individuals represent?",Parent-offspring relationship,Siblings,Marriage,Twins,C,A horizontal line connecting two individuals indicates marriage or a mating. Vertical lines represent parent-offspring relationships.,Pedigree Analysis,Easy,Biology,Inheritance
What is the term for a gene that will be expressed if an individual has one or two copies of it?,Recessive,Dominant,Co-dominant,Incomplete dominant,B,A dominant gene is expressed if an individual has one or two copies. Recessive genes are only expressed in homozygous recessive individuals.,Basic Genetics Terminology,Easy,Biology,Inheritance
A couple has a child with a genetic disorder. The disorder is autosomal dominant. What is the probability that their next child will be affected if one parent is affected?,25%,50%,75%,100%,B,"In autosomal dominant inheritance, there's a 50% chance of passing the disorder to each offspring if one parent is affected.",Autosomal Dominant Inheritance,Medium,Biology,Inheritance
Which process increases genetic diversity by exchanging genetic material between homologous chromosomes?,Independent assortment,Crossing over,Mutation,Gene expression,B,Crossing over during meiosis I increases genetic diversity by exchanging segments between homologous chromosomes. Independent assortment also increases diversity but through a different mechanism.,Meiosis and Genetic Diversity,Medium,Biology,Inheritance
What is the term for the phenomenon where one gene affects the expression of another gene?,Epistasis,Pleiotropy,Polygenic inheritance,Co-dominance,A,Epistasis refers to the interaction between genes where one gene affects the expression of another. Pleiotropy is when one gene affects multiple traits.,Gene Interactions,Medium,Biology,Inheritance
A genetic disorder is caused by a mutation in a single gene. The disorder is inherited in an autosomal recessive pattern. What is the genotype of an affected individual?,Homozygous dominant,Heterozygous,Homozygous recessive,Either A or B,C,"Individuals with autosomal recessive disorders are homozygous recessive for the mutated gene. Heterozygous individuals are carriers, not affected.",Autosomal Recessive Inheritance,Easy,Biology,Inheritance
What is the term for the study of the distribution of genes and traits in populations?,Genetics,Population genetics,Molecular biology,Evolutionary biology,B,Population genetics studies the distribution and frequency of genes and traits in populations. Genetics is the broader study of heredity and variation.,Population Genetics,Easy,Biology,Inheritance
A genetic trait is influenced by multiple genes. What term describes this type of inheritance?,Polygenic inheritance,Monogenic inheritance,Pleiotropy,Epistasis,A,Polygenic inheritance refers to traits influenced by multiple genes. Monogenic inheritance involves traits determined by a single gene.,Polygenic Inheritance,Easy,Biology,Inheritance
"In a test cross, what is the genotype of the individual crossed with the individual of unknown genotype?",Homozygous dominant,Heterozygous,Homozygous recessive,Either A or B,C,"In a test cross, the individual of unknown genotype is crossed with a homozygous recessive individual to determine its genotype.",Test Cross,Easy,Biology,Inheritance
What is the probability that two carriers of an autosomal recessive disorder will have an affected child?,25%,50%,75%,100%,A,There's a 25% chance with each pregnancy that the child will be affected (homozygous recessive) if both parents are carriers.,Autosomal Recessive Inheritance,Medium,Biology,Inheritance
"In a DNA molecule, what is the base pairing rule for adenine?",Guanine,Cytosine,Thymine,Uracil,C,"Adenine pairs with thymine; uracil is found in RNA, not DNA. Guanine pairs with cytosine.",DNA Structure,Easy,Biology,Inheritance
Which genetic disorder is caused by having an extra copy of chromosome 21?,Turner syndrome,Klinefelter syndrome,Down syndrome,Cri-du-chat syndrome,C,"Down syndrome is caused by trisomy 21; Turner and Klinefelter involve sex chromosomes, Cri-du-chat is a deletion.",Chromosomal Abnormalities,Easy,Biology,Inheritance
What is the term for the physical appearance of a genotype?,Genotype,Phenotype,Karyotype,Genome,B,"Phenotype is the physical expression; genotype is the genetic makeup, karyotype is the chromosomal arrangement.",Basic Genetics,Easy,Biology,Inheritance
"In a dihybrid cross, what is the expected phenotypic ratio in the F2 generation?",3:1,9:3:3:1,1:1,1:2:1,B,"9:3:3:1 is the dihybrid cross ratio; 3:1 is monohybrid, 1:2:1 is genotypic ratio for monohybrid.",Mendelian Inheritance,Medium,Biology,Inheritance
Which type of inheritance pattern is characterized by a trait being more common in males?,Autosomal dominant,Autosomal recessive,X-linked recessive,X-linked dominant,C,X-linked recessive traits are more common in males; X-linked dominant traits also affect males but are less common.,X-linked Inheritance,Medium,Biology,Inheritance
A man with blood group AB has a child with a woman with blood group O. Which blood group is impossible for their offspring?,A,B,AB,O,C,"Offspring can inherit A or B from father, and O from mother, making AB impossible.",Blood Group Inheritance,Medium,Biology,Inheritance
What is the primary cause of genetic variation in offspring?,Mutation,Independent assortment,Crossing over,All of these contribute,D,"All three processes contribute to genetic variation; mutation creates new alleles, assortment and crossing over mix existing alleles.",Genetic Variation,Hard,Biology,Inheritance
"In a family, a son and daughter both have albinism. What are the possible genotypes of the parents?",Both normal,Both carriers,"One normal, one carrier","One affected, one normal",B,Both parents must be carriers for the children to be affected; albinism is autosomal recessive.,Autosomal Recessive Inheritance,Medium,Biology,Inheritance
A gene has two alleles: R (red) and r (white). What is the phenotype of Rr?,Red,White,Pink,Red and white,C,Rr is pink due to incomplete dominance; R is not completely dominant over r.,Incomplete Dominance,Easy,Biology,Inheritance
What is the result of nondisjunction during meiosis?,Increased genetic variation,Aneuploidy,Polyploidy,Gene mutation,B,Nondisjunction leads to aneuploidy; failure of chromosomes to separate properly.,Meiosis and Genetic Variation,Medium,Biology,Inheritance
A trait is influenced by multiple genes. What is this type of inheritance called?,Polygenic inheritance,Pleiotropy,Incomplete dominance,Codominance,A,Polygenic inheritance involves multiple genes; pleiotropy is one gene affecting multiple traits.,Polygenic Inheritance,Easy,Biology,Inheritance
"In a test cross, what genotype is crossed with the unknown genotype?",Homozygous dominant,Homozygous recessive,Heterozygous,Hemizygous,B,Test cross involves crossing with homozygous recessive to reveal genotype.,Mendelian Inheritance,Easy,Biology,Inheritance
Which genetic disorder is an example of X-linked dominant inheritance?,Hemophilia A,Duchenne muscular dystrophy,Vitamin D-resistant rickets,Cystic fibrosis,C,Vitamin D-resistant rickets is X-linked dominant; hemophilia A and Duchenne muscular dystrophy are X-linked recessive.,X-linked Dominant Inheritance,Medium,Biology,Inheritance
What is the term for a gene that has more than two alleles in a population?,Multiple alleles,Polygenic trait,Pleiotropy,Incomplete dominance,A,Multiple alleles refer to more than two alleles for a gene; polygenic traits involve multiple genes.,Multiple Alleles,Easy,Biology,Inheritance
A couple has a child with Tay-Sachs disease. What is the probability that they are both carriers?,100%,50%,25%,0%,A,Both parents must be carriers for the child to be affected; Tay-Sachs is autosomal recessive.,Autosomal Recessive Inheritance,Medium,Biology,Inheritance
"In a family pedigree, what symbol is used to represent an affected individual?",Filled circle or square,Open circle or square,Half-filled circle or square,Circle or square with a dot,A,Filled shapes represent affected individuals; open shapes represent unaffected.,Pedigree Analysis,Easy,Biology,Inheritance
What is the probability that a couple will have a child with an autosomal dominant disorder if one parent is affected?,25%,50%,75%,100%,B,Autosomal dominant disorders have 50% chance of being passed to each child; one parent is affected.,Autosomal Dominant Inheritance,Medium,Biology,Inheritance
"In a dihybrid cross, what is the expected phenotypic ratio in the F2 generation according to Mendel's law of independent assortment?",9:3:3:1,1:1:1:1,3:1,1:2:1,A,Mendel's dihybrid cross results in 9:3:3:1 phenotypic ratio. Option B is incorrect as it represents a test cross ratio.,Dihybrid Cross,Easy,Biology,Inheritance
A couple has a child with cystic fibrosis. What are the chances that their next child will be a carrier of the disease?,25%,50%,75%,100%,B,"Both parents are carriers, so the chance of the next child being a carrier is 50%.",Autosomal Recessive Inheritance,Medium,Biology,Inheritance
What is the name of the genetic disorder caused by an extra copy of chromosome 21?,Turner syndrome,Klinefelter syndrome,Down syndrome,Edwards syndrome,C,Down syndrome is caused by an extra chromosome 21. Turner (A) and Klinefelter (B) involve sex chromosomes.,Chromosomal Abnormalities,Easy,Biology,Inheritance
"In a family with a history of hemophilia, a mother is a carrier. What percentage of her sons will be affected?",25%,50%,75%,100%,B,Sons have a 50% chance of inheriting the hemophilia allele from their carrier mother.,X-linked Recessive Inheritance,Medium,Biology,Inheritance
What is the term for the process by which a segment of a chromosome breaks off and attaches to another chromosome?,Translocation,Deletion,Duplication,Inversion,A,Translocation involves a segment attaching to another chromosome. Deletion (B) involves loss of a segment.,Chromosomal Abnormalities,Easy,Biology,Inheritance
A plant with the genotype 'Rr' for flower color is self-pollinated. What is the expected genotypic ratio in the offspring?,1:1,1:2:1,3:1,9:3:3:1,B,Self-pollination of 'Rr' gives 1RR:2Rr:1rr genotypic ratio. Option A is incorrect as it's not a result of self-pollination.,Monohybrid Cross,Medium,Biology,Inheritance
What is the main difference between a gene and an allele?,"Gene is a locus, allele is a trait","Gene is a trait, allele is a locus","Gene is the basic unit of heredity, allele is a variant of the gene","Gene is a variant, allele is the basic unit",C,"A gene is the basic unit, while an allele is a variant of that gene. Option A is incorrect as it reverses the correct definitions.",Basic Genetic Terms,Easy,Biology,Inheritance
What is the term for the phenomenon where the effect of one gene is masked by another gene?,Epistasis,Incomplete dominance,Codominance,Pleiotropy,A,Epistasis occurs when one gene masks the effect of another. Incomplete dominance (B) involves a blending of traits.,Gene Interactions,Medium,Biology,Inheritance
A man with blood group AB has a child with a woman of blood group O. What are the possible blood groups of their offspring?,A or B,A or O,B or O,AB or O,A,"The child can inherit A or B allele from the father, resulting in A or B blood group. Option B is incorrect as the child cannot inherit O from the father.",ABO Blood Group System,Medium,Biology,Inheritance
What is the probability that two carriers of the sickle cell anemia allele will have a child with the disease?,25%,50%,75%,0%,A,"Both parents are carriers (Ss), so there's a 25% chance of having a child with the disease (ss).",Autosomal Recessive Inheritance,Easy,Biology,Inheritance
"In a pedigree analysis, what symbol is used to represent a female carrier of an X-linked recessive disorder?",Filled circle,Half-filled circle,Circle with a dot,Unfilled circle,B,A half-filled circle represents a female carrier. A filled circle (A) represents an affected female.,Pedigree Analysis,Easy,Biology,Inheritance
What is the term for the phenomenon where a single gene influences multiple traits?,Pleiotropy,Epistasis,Polygenic inheritance,Codominance,A,Pleiotropy occurs when one gene affects multiple traits. Epistasis (B) involves interaction between genes.,Gene Interactions,Easy,Biology,Inheritance
A woman is a carrier of hemophilia. What is the probability that her son will be hemophiliac if the father is normal?,0%,25%,50%,100%,C,Sons have a 50% chance of inheriting the hemophilia allele from their carrier mother.,X-linked Recessive Inheritance,Medium,Biology,Inheritance
What is the term for a condition where an individual has an extra set of chromosomes?,Triploidy,Tetraploidy,Polyploidy,Aneuploidy,C,Polyploidy refers to having extra sets of chromosomes. Triploidy (A) is a specific type of polyploidy with three sets.,Chromosomal Abnormalities,Medium,Biology,Inheritance
"In the ABO blood group system, what is the genotype of an individual with AB blood group?",IAIA,IBIB,IAIB,ii,C,"AB blood group results from the genotype IAIB, showing codominance. Option A and B represent homozygous A and B respectively.",ABO Blood Group System,Medium,Biology,Inheritance
