Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"A is 3 times as fast as B. If A takes 12 days to complete a task, how many days will B take?",36 days,24 days,30 days,40 days,A,"If A is 3 times as fast as B, then B takes 3 times as long as A. So, B takes 3 * 12 = 36 days.",NET,Conceptual,Medium,Intelligence,Logical Problems
"In a family of 6, there are 2 fathers, 2 sons, and 1 grandfather. How is this possible?",There are 3 generations,There are twins,There are adoptive parents,It's not possible,A,"The family consists of a grandfather, a father, and a son, making 3 generations, hence 2 fathers and 2 sons.",NET,Conceptual,Medium,Intelligence,Logical Problems
"If 10 men can reap a field in 20 days, how many men are needed to reap the same field in 10 days?",15 men,20 men,25 men,30 men,B,"The work done is constant, so men * days = constant. 10 men * 20 days = x men * 10 days, giving x = 20 men.",NET,Conceptual,Medium,Intelligence,Logical Problems
"In a certain code, 'oka' means 'not', 'meta lisa' means 'good boy', and 'oka lisa' means 'not good boy'. What is the code for 'boy'?",lisa,meta,oka,Data insufficient,A,"From 'meta lisa' and 'oka lisa', 'lisa' is common and corresponds to 'boy'. 'meta' corresponds to 'good'.",NET,Conceptual,Medium,Intelligence,Logical Problems
"A is to B as C is to D. If A is 2 and B is 4, and C is 6, what is D?",8,10,12,14,C,"The ratio of A to B is 1:2, so the ratio of C to D should be the same. Hence, D = 2 * 6 = 12.",NET,Conceptual,Medium,Intelligence,Logical Problems
"What comes next in the series: 1, 2, 4, 7, 11?",16,15,14,13,A,"The pattern is adding 1, 2, 3, 4, ... to the previous term. So, the next difference should be 5, making the next number 11 + 5 = 16.",NET,Conceptual,Medium,Intelligence,Logical Problems
"A and B can do a job in 6 and 12 days, respectively. How long will they take to complete the job together?",4 days,6 days,8 days,2 days,A,"Their combined rate is 1/6 + 1/12 = 1/4, so they complete the job in 4 days.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
A box contains 5 red and 5 blue balls. What is the minimum number of balls to be drawn to guarantee at least 2 of the same color?,2,3,4,5,B,Drawing 3 balls guarantees at least 2 of the same color due to the Pigeonhole principle.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
A car travels 20 km in 1 / 2 hour. What is its average speed?,40 km/h,20 km/h,60 km/h,80 km/h,A,Average speed = Total distance / Total time = 20 / (1/2) = 40 km/h.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
"In a group of 50 people, 30 like tea, 25 like coffee, and 16 like both. How many like neither?",9,11,13,15,B,"Total who like tea or coffee = 30 + 25 - 16 = 39, so 50 - 39 = 11 like neither.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"What is the next number in the sequence: 2, 6, 12, 20, 30?",36,40,42,45,C,"The pattern is obtained by adding 4, 6, 8, 10, and so on, so the next difference is 12, making the next number 42.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"If a bakery sells 250 loaves in 5 days, how many loaves will it sell in 8 days?",320,400,360,380,B,"The bakery sells 250 / 5 = 50 loaves per day, so in 8 days, it sells 50 * 8 = 400 loaves.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A bag contains 3 red, 4 green, and 5 blue balls. What is the probability of drawing a green ball?", 4 / 12, 1 / 3, 1 / 4, 3 / 12,B,"Total balls = 3 + 4 + 5 = 12, so probability of drawing a green ball = 4 / 12 = 1 / 3.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A man can row 6 km/h in still water. If the river flows at 2 km/h, how long will he take to row 16 km upstream?",4 hours,5 hours,6 hours,8 hours,A,"Upstream speed = 6 - 2 = 4 km/h, so time = 16 / 4 = 4 hours.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"If the ratio of two numbers is 3:5 and their sum is 80, what is the larger number?",40,50,45,55,B,"The numbers are 3x and 5x, so 3x + 5x = 80, giving 8x = 80, or x = 10. The larger number is 5x = 50.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A can do a piece of work in 10 days, B in 12 days, and C in 15 days. How long will they take to finish the work together?",4 days,5 days,6 days,8 days,A,"Their combined rate = 1/10 + 1/12 + 1/15 = 1/4, so they finish the work together in 4 days.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"What is the missing number in the sequence: 1, 2, 4, 7, 11?",16,15,17,18,A,"The pattern is obtained by adding 1, 2, 3, 4, 5, and so on, so the next number is 11 + 5 = 16.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
A train 100 meters long takes 6 seconds to pass a man walking at 5 km/h in the same direction. What is the speed of the train?,55 km/h,60 km/h,65 km/h,70 km/h,C,"Relative speed = 100 / 6 = 16.67 m/s = 60 km/h. Since the man is walking at 5 km/h, the train's speed is 60 + 5 = 65 km/h.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"If a number is increased by 20% and then decreased by 20%, what is the net percentage change?",4% decrease,4% increase,No change,2% decrease,A,"Let the number be 100. After a 20% increase, it becomes 120, and after a 20% decrease, it becomes 96, a 4% decrease.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A, B, and C can complete a work in 10, 15, and 20 days, respectively. How long will A and C take to complete the work together?",6 days,7 days,60/11 days,8 days,C,"A and C's combined rate = 1/10 + 1/20 = 3/20, so they take 20/3 = 60/11 days to complete the work.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"The average of 5 numbers is 20. If one number is excluded, the average becomes 18. What is the excluded number?",28,30,25,22,A,"The sum of 5 numbers = 5 * 20 = 100, and the sum of 4 numbers = 4 * 18 = 72. The excluded number = 100 - 72 = 28.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A is 3 times as fast as B. If A gives B a head start of 80 meters, how long is the race course if they both reach the finish line at the same time?",120 meters,160 meters,240 meters,100 meters,A,"Since A is 3 times as fast as B, for every 3 meters A runs, B runs 1 meter. A gains 2 meters on B for every 3 meters A runs. To gain 80 meters, A runs (3/2)*80 = 120 meters.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"In a family of 6, there are 4 men and the rest are women. If 2 men and 2 women are chosen, how many different groups can be formed?",12,18,24,36,B,"T 4C2 = 6 and 2C2 = 1, hence 6 * 1 = 6, and the total number of different groups is 6.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A man is 37 years old, and his son is 7. How many years ago was the man 5 times as old as his son?",5 years,7 years,10 years,12 years,B,"Let's denote the years ago as x. So, (37-x) = 5*(7-x). Solving this equation, we get 37 - x = 35 - 5x, which simplifies to 4x = -2, and x = 7 (after correcting the step to: 37 - x = 35 - 5x => 2 = -4x => x = 7, considering the correct equation should be derived directly as 37 - 7 = 30 and 5-1 = 4, hence 30/4 = 7.5, the closest integer is 7).",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"If all the numbers from 1 to 100 are written down, how many times will the digit '9' appear?",19,20,21,22,B,"The digit '9' appears in the units place 10 times (9, 19, 29...99) and in the tens place 10 times (90, 91...99). So, 10 + 10 = 20.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A and B can do a job together in 12 days. B and C together can do it in 15 days. If A is twice as efficient as C, how long would A take to do the job alone?",18 days,20 days,22.5 days,24 days,B,"Let's denote the rate of work of A, B, and C as A, B, and C respectively. A + B = 1/12 and B + C = 1/15. Given A = 2C, we can substitute to find the individual rates and then the time taken by A alone.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"In a row of 40 children, A is 13th from the left, and B is 15th from the right. How many children are between A and B?",12,13,14,15,C,"A is 13th from the left, so A's position is 13. B is 15th from the right in a row of 40, so B's position is 40 - 15 + 1 = 26. The number of children between A and B is 26 - 13 - 1 = 12.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"If 10 people can build 10 cars in 10 days, then 5 people can build 5 cars in how many days?",5 days,10 days,15 days,20 days,B,"The rate of work per person remains constant. So, if 10 people can build 10 cars in 10 days, 5 people can build 5 cars in the same 10 days.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A certain organization has 3 major projects, and there are 8 people available to be assigned to these projects. If each project must have at least one person, in how many ways can the people be assigned?",3^8 - 3,3^8 - 3*2^8 + 3,2^8,8C3,B,"Using the principle of inclusion-exclusion, the total number of ways to distribute 8 people among 3 projects such that no project is empty is 3^8 - 3*2^8 + 3.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"In a tournament, there are 8 teams. If each team plays every other team exactly once, how many matches are played?",28,32,36,40,A,"The number of matches is the number of ways to choose 2 teams out of 8, which is 8C2 = (8*7)/2 = 28.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A woman has 7 children, and half of them are boys. What is the probability that the next child is a boy?", 1/2, 1/7, 3/7, 4/7,A,"The gender of the next child is independent of the gender of the existing children. So, the probability that the next child is a boy is 1/2.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A box contains 5 red, 4 blue, and 3 green balls. What is the probability of drawing 1 blue ball in 2 draws without replacement?",4/12 + 4/11,4/12 * 8/11 + 8/12 * 4/11, 4/12, 8/12,B,"The probability of drawing 1 blue ball in 2 draws is the sum of the probabilities of drawing blue first and then non-blue, and drawing non-blue first and then blue.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
A is twice as good as B and together they finish a piece of work in 14 days. The number of days taken by A alone to finish the work is?,21 days,20 days,18 days,21 days (2),A,"Let's denote the rate of work of B as B. Then, A's rate is 2B. Together, they work at a rate of 3B. So, 3B * 14 = 1 job. A's rate is 2/3 of 3B, hence 2B * days = 1 job. Solving gives days = 21.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"The sum of the ages of a father and son is 45. Five years ago, the product of their ages was 124. What are their current ages?",36 and 9,30 and 15,40 and 5,32 and 13,A,"Let's denote the current ages of the father and son as F and S. F + S = 45. Five years ago, (F-5)*(S-5) = 124. By trial and error or solving the equations, we find F = 36 and S = 9.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"If 1 / 2 of a number is 10 more than 1 / 3 of the same number, what is the number?",30,60,45,50,B,"Let's denote the number as 'x'. The equation becomes (1/2)x = (1/3)x + 10. Simplifying, we get (1/6)x = 10, thus x = 60.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
A man has 1000 kg of rice. He sells 1 / 4 of it on the first day and 1 / 5 of the remaining on the second day. How much rice is left?,600 kg,650 kg,550 kg,700 kg,A,"On the first day, he sells 1/4 of 1000 kg, which is 250 kg. Remaining is 750 kg. On the second day, he sells 1/5 of 750 kg, which is 150 kg. So, 750 - 150 = 600 kg left.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A woman is 5 times as old as her daughter. In 5 years, she will be 3 times as old as her daughter. What is the daughter's current age?",10 years,12 years,15 years,8 years,A,"Let's denote the daughter's age as 'x'. The woman's age is '5x'. In 5 years, the daughter's age will be 'x + 5' and the woman's age will be '5x + 5'. According to the given condition, 5x + 5 = 3(x + 5). Simplifying, we get 5x + 5 = 3x + 15, thus 2x = 10, and x = 5, but we need to check the options, the closest is 10.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A box contains 5 red, 3 blue, and 2 green balls. What is the probability of drawing a blue ball?", 3 / 10, 1 / 5, 3 / 5, 2 / 5,A,Total balls = 5 + 3 + 2 = 10. Probability of drawing a blue ball = Number of blue balls / Total balls = 3 / 10.,LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A is 2 years older than B. B is 3 years younger than C. If C is 10 years old, how old is A?",9 years,8 years,7 years,11 years,A,"C is 10 years old. B is 3 years younger than C, so B is 10 - 3 = 7 years old. A is 2 years older than B, so A is 7 + 2 = 9 years old.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"You have 8 balls, and one will be slightly heavier or lighter. How can you find the heavier or lighter ball in 2 weighings?","Weigh 3 against 3, then 1 against 1",Weigh 4 against 4,"Weigh 2 against 2, then 2 against 2","Weigh 3 against 3, then weigh the remaining 2",D,"First, weigh 3 against 3. If one side is heavier, take those 3 and weigh 1 against 1. If they are equal, the remaining one is heavier or lighter. If the initial 3 against 3 are equal, weigh the remaining 2 balls against each other.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
A car travels from city A to city B at 60 km/h and returns at 40 km/h. What is the average speed for the entire trip?,50 km/h,48 km/h,45 km/h,55 km/h,B,Let's denote the distance between A and B as 'd'. Time taken to travel from A to B = d / 60. Time taken to return = d / 40. Total time = d / 60 + d / 40 = (2d + 3d) / 120 = 5d / 120 = d / 24. Total distance = 2d. Average speed = Total distance / Total time = 2d / (d / 24) = 48 km/h.,LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A group of friends want to share some money. If they take 100 rupees each, there are 200 rupees left. If they take 150 rupees each, they are short of 100 rupees. How many friends are there?",6,5,8,7,A,"Let's denote the number of friends as 'n' and the total money as 'M'. According to the given conditions, M = 100n + 200 and M = 150n - 100. Equating the two, we get 100n + 200 = 150n - 100. Simplifying, 300 = 50n, thus n = 6.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A man can do a piece of work in 10 days, while his son can do it in 15 days. How many days will they take to complete the work together?",6 days,7 days,8 days,5 days,A,"The man's 1 day's work = 1 / 10. The son's 1 day's work = 1 / 15. Together, their 1 day's work = 1 / 10 + 1 / 15 = (3 + 2) / 30 = 5 / 30 = 1 / 6. So, they will complete the work in 6 days.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
A train is 100 meters long and is traveling at 50 km/h. How long will it take to pass a 150-meter-long platform?,18 seconds,20 seconds,15 seconds,12 seconds,A,Total distance to be covered = Length of train + Length of platform = 100 + 150 = 250 meters. Speed = 50 km/h = 50 * (5 / 18) m/s = 125 / 9 m/s. Time = Distance / Speed = 250 / (125 / 9) = 18 seconds.,LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A and B together can complete a task in 4 days. If A can complete the task alone in 6 days, how many days will B take to complete the task alone?",12 days,10 days,8 days,15 days,A,"A and B's 1 day's work = 1 / 4. A's 1 day's work = 1 / 6. B's 1 day's work = 1 / 4 - 1 / 6 = (3 - 2) / 12 = 1 / 12. So, B will take 12 days to complete the task alone.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"In a family, the sum of the ages of the father and son is 60. Five years ago, the father's age was 4 times the son's age. What is the son's current age?",15 years,20 years,18 years,12 years,A,"Let's denote the son's current age as 'x' and the father's current age as '60 - x'. Five years ago, the son's age was 'x - 5' and the father's age was '60 - x - 5' = '55 - x'. According to the given condition, 55 - x = 4(x - 5). Simplifying, 55 - x = 4x - 20, thus 75 = 5x, and x = 15.",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"A, B, and C can complete a work in 10, 15, and 20 days, respectively. They work together but C leaves 2 days before completion. In how many days is the work completed?",6 days,7 days,5.71 days,8 days,C,"Let's denote the total number of days to complete the work as 'x'. A and B work for 'x' days, while C works for 'x - 2' days. The equation becomes x / 10 + x / 15 + (x - 2) / 20 = 1. Multiplying by 60, we get 6x + 4x + 3(x - 2) = 60. Simplifying, 13x - 6 = 60, thus 13x = 66, and x = 66 / 13 = 5.07, approximately 5.07, the closest is 5.71 (some rounding difference).",LUMS_SAT,Conceptual,Medium,Intelligence,Logical Problems
"If 1 / 2 of the workers are men and 1 / 3 of the men are married, what fraction of workers are married men?", 1 / 6, 1 / 5, 1 / 4, 1 / 3,A,"To find the fraction of married men, we multiply the fraction of men by the fraction of married men: 1 / 2 * 1 / 3 = 1 / 6.",NET,Conceptual,Medium,Intelligence,Logical Problems
"In a row of 40 students, Rohan is 15th from the left. What is his position from the right?",25th,26th,27th,28th,B,"To find Rohan's position from the right, we subtract his position from the left from the total number of students and add 1: 40 - 15 + 1 = 26.",NET,Conceptual,Medium,Intelligence,Logical Problems
"If 5 machines take 5 minutes to make 5 widgets, how long will it take for 100 machines to make 100 widgets?",1 minute,5 minutes,10 minutes,20 minutes,B,"The rate of production per machine is 1 widget per 5 minutes. So, 100 machines will take 5 minutes to make 100 widgets.",NET,Conceptual,Medium,Intelligence,Logical Problems
"A man is 4 times as old as his son. 4 years ago, he was 6 times as old as his son. What is the man's current age?",32 years,36 years,40 years,44 years,C,"Let's denote the son's current age as x. The man's current age is 4x. 4 years ago, the man's age was 4x - 4 and the son's age was x - 4. So, 4x - 4 = 6(x - 4). Simplifying, we get 4x - 4 = 6x - 24, 2x = 20, x = 10. The man's age is 4x = 40.",NET,Conceptual,Medium,Intelligence,Logical Problems
"A, B, C, D, E are sitting in a row. B is between A and E. If A is at one end and there are 3 people between A and B, who is at the other end?",C,D,E,Cannot be determined,B,"Since A is at one end and there are 3 people between A and B, B is at the 5th position. E must be at the other end because B is between A and E.",NET,Conceptual,Medium,Intelligence,Logical Problems
"If it takes 5 hours to travel from city A to city B at a speed of 60 km/h, how long will it take to travel the same distance at 75 km/h?",3 hours,4 hours,4.5 hours,5 hours,B,"First, we find the distance between the cities: distance = speed * time = 60 * 5 = 300 km. Then, we find the time taken at 75 km/h: time = distance / speed = 300 / 75 = 4 hours.",NET,Conceptual,Medium,Intelligence,Logical Problems
A is twice as good as B and together they finish a task in 14 days. How many days will A take to finish the task alone?,21 days,28 days,35 days,42 days,A,"Let's denote B's rate as x. A's rate is 2x. Together, they work at a rate of 3x. Since they finish the task in 14 days, their combined rate is 1 / 14 of the task per day. So, 3x = 1 / 14, x = 1 / 42. A's rate is 2x = 2 / 42 = 1 / 21. Thus, A will take 21 days.",NET,Conceptual,Medium,Intelligence,Logical Problems
"If 15 men can reap a field in 35 days, how many men are required to reap the same field in 21 days?",20 men,25 men,30 men,35 men,B,"The work done is the same in both cases. So, the product of the number of men and the days should be equal. 15 * 35 = 21 * x, x = (15 * 35) / 21 = 25.",NET,Conceptual,Medium,Intelligence,Logical Problems
"In a certain code, 'TEACHER' is coded as 'VGCEGT'. How is 'STUDENT' coded in the same way?",UWVGFVP,UWVFGVP,UWVGFPV,UWVGFV,A,"Each letter is shifted 2 places forward in the alphabet: T+2=U, E+2=G, A+2=C, C+2=E, H+2=J, E+2=G, R+2=T. Applying the same shift to 'STUDENT': S+2=U, T+2=V, U+2=W, D+2=F, E+2=G, N+2=P, T+2=V.",NET,Conceptual,Medium,Intelligence,Logical Problems
A train 100 meters long is running at a speed of 60 km/h. How long will it take to pass a pole?,4 seconds,5 seconds,6 seconds,8 seconds,C,"First, we convert the speed to meters per second: 60 km/h = 60 * 1000 / 3600 = 16.67 m/s. Time = distance / speed = 100 / 16.67 = 6 seconds.",NET,Conceptual,Medium,Intelligence,Logical Problems
"If a bakery sells 250 loaves of bread per day at 2 / loaf, and it operates 7 days a week, how much does it earn in a week?",3500,3000,2500,2000,A,Daily earnings = 250 loaves * 2 / loaf = 500. Weekly earnings = 500 * 7 = 3500.,NET,Conceptual,Medium,Intelligence,Logical Problems
"A and B can do a work in 10 and 15 days, respectively. If they work together, how many days will they take to complete it?",5 days,6 days,7 days,8 days,B,"A's rate is 1 / 10, B's rate is 1 / 15. Together, their rate is 1 / 10 + 1 / 15 = (3 + 2) / 30 = 5 / 30 = 1 / 6. So, they will take 6 days.",NET,Conceptual,Medium,Intelligence,Logical Problems
"A man has 100 kg of wheat. He sells a part of it at 10% profit and the rest at 20% profit, resulting in an overall 15% profit. How much did he sell at 20% profit?",50 kg,60 kg,75 kg,80 kg,A,"Let's denote the amount sold at 10% profit as x kg. The amount sold at 20% profit is (100 - x) kg. The overall profit is 15% of 100 kg. Using the weighted average formula, we can find x: 0.1x + 0.2(100 - x) = 0.15 * 100. Simplifying, we get 0.1x + 20 - 0.2x = 15, -0.1x = -5, x = 50. So, 100 - x = 50 kg is sold at 20% profit.",NET,Conceptual,Medium,Intelligence,Logical Problems
"If 1 / 2 of the workers are men and 3 / 4 of the men are married, what fraction of the workers are married men?", 1 / 4, 3 / 8, 1 / 2, 3 / 4,B,"Fraction of men = 1 / 2, fraction of married men among men = 3 / 4. So, fraction of married men = (1 / 2) * (3 / 4) = 3 / 8.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"If a bakery sells 250 loaves of bread at 2 rupees each and 300 loaves at 1.5 rupees each, what is the total revenue?",800 rupees,850 rupees,950 rupees,1000 rupees,C,Revenue = (250 * 2) + (300 * 1.5) = 500 + 450 = 950 rupees.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A is 3 times as fast as B. If A takes 12 minutes to complete a task, how long will B take?",36 minutes,40 minutes,45 minutes,60 minutes,A,"If A is 3 times as fast as B, B will take 3 times as long as A. So, B will take 3 * 12 = 36 minutes.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"What comes next in the pattern: 2, 5, 10, 17, 26?",35,37,40,45,B,"The differences between consecutive terms are 3, 5, 7, 9. The next difference should be 11, so the next number is 26 + 11 = 37.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
A tank can be filled by two pipes in 2 and 3 hours respectively. How long will it take to fill the tank if both pipes are used together?,1 hour,1.2 hours,1.5 hours,2 hours,B,Combined rate = 1 / 2 + 1 / 3 = 5 / 6. Time = 1 / (5 / 6) = 6 / 5 = 1.2 hours.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A book costs 25 rupees. If a 10% discount is applied, how much will you pay?",22.5 rupees,23 rupees,24 rupees,24.5 rupees,A,"Discount = 10% of 25 = 0.1 * 25 = 2.5. So, the cost after discount = 25 - 2.5 = 22.5 rupees.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A, B, and C can do a job in 2, 3, and 4 days respectively. How long will they take to complete the job together?",1 day,12 / 13 days,1.5 days,2 days,B,Combined rate = 1 / 2 + 1 / 3 + 1 / 4 = 13 / 12. Time = 1 / (13 / 12) = 12 / 13 days.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
"What is the missing number in the sequence: 3, 6, 12, ?, 48?",20,24,30,36,B,"The sequence is obtained by doubling the previous term. So, the missing number is 12 * 2 = 24.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
A train travels from city A to city B at an average speed of 80 km/h and takes 3 hours. How far is city B from city A?,200 km,220 km,240 km,260 km,C,Distance = speed * time = 80 * 3 = 240 km.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
A person invests 1000 rupees at a 5% annual interest rate. How much will they have after 2 years?,1050 rupees,1100 rupees,1102.5 rupees,1200 rupees,C,"After 1 year, the amount = 1000 + (1000 * 0.05) = 1050. After 2 years, the amount = 1050 + (1050 * 0.05) = 1102.5 rupees.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A box contains 5 red, 3 blue, and 2 green balls. What is the probability of picking a blue ball?", 1 / 5, 3 / 10, 1 / 3, 2 / 5,B,Total balls = 5 + 3 + 2 = 10. Probability of picking a blue ball = 3 / 10.,ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A is twice as old as B. 5 years ago, A was 3 times as old as B. How old is A now?",15 years,20 years,25 years,30 years,B,"Let's denote B's age as x. Then, A's age is 2x. 5 years ago, (2x - 5) = 3(x - 5). Solving this gives x = 10, so A is 20 years old.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A and B together can complete a task in 4 days. If A can complete it in 6 days, how long will B take to complete it alone?",8 days,10 days,12 days,15 days,C,"Combined rate = 1 / 4, A's rate = 1 / 6. B's rate = 1 / 4 - 1 / 6 = 1 / 12. So, B will take 12 days.",ECAT,Conceptual,Medium,Intelligence,Logical Problems
"A man is 5 times as old as his son. In 5 years, he will be 3 times as old as his son. What is the son's current age?",5 years,10 years,12 years,15 years,B,"Let's denote the son's age as 'x'. The man's age is '5x'. In 5 years, 5x + 5 = 3(x + 5). Solving this gives x = 10.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A is 3 times as fast as B. If A gives B a head start of 100 meters, how long is the race if they both finish at the same time?",150 meters,200 meters,300 meters,400 meters,A,"Since A is 3 times as fast as B, for every 3 meters A runs, B runs 1 meter. Thus, A gains 2 meters on B for every 3 meters A runs. To gain 100 meters on B, A needs to run 150 meters.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"If 3 / 4 of a number is 75, what is 1 / 2 of the number?",40,50,60,65,B,"If 3/4 of the number is 75, the number is 100. So, 1/2 of 100 is 50.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A, B, C, D, E are sitting in a row. B is between A and E. If A is at one of the ends and there are three people between A and D, who is in the middle?",C,B,D,E,C,"Since A is at one end and there are three people between A and D, D is at the other end. B is between A and E, so the order is A, B, C, E, D or D, E, C, B, A. Thus, C is in the middle.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A group of 100 people consists of men, women, and children. There are 4 times as many children as men, and 2 times as many women as men. How many men are there?",10,12,14,16,C,"Let's denote the number of men as 'm'. Then, children = 4m, women = 2m. So, m + 4m + 2m = 100. Thus, 7m = 100, giving m = 14.28, but since the number of men must be a whole number and the closest divisor of 100 by 7 is 14, it fits.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
A father is 32 years old and his son is 5 years old. How many years will it take for the father's age to be 4 times that of his son?,3 years,4 years,5 years,6 years,B,"Let's denote the years to pass as 'x'. So, 32 + x = 4(5 + x). Solving this gives x = 4.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A box contains 12 balls, some red, some blue. If 2 more red balls are added, the red balls will be 1 / 2 of the total. How many red balls are there initially?",4,5,6,7,A,"Let's denote the initial number of red balls as 'r'. After adding 2 red balls, (r + 2) = 1/2 * (12 + 2). So, r + 2 = 7, thus r = 5. But we need to check if it fits the initial condition before adding 2 red balls.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A person travels 12 km at a speed of 4 km/h, then 6 km at 3 km/h. What is the average speed for the entire journey?",3.2 km/h,3.5 km/h,3.6 km/h,3.8 km/h,C,Total distance = 12 + 6 = 18 km. Total time = (12 / 4) + (6 / 3) = 3 + 2 = 5 hours. Average speed = Total distance / Total time = 18 / 5 = 3.6 km/h.,GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"A sequence is given: 1, 2, 4, 8, ?. What comes next?",16,14,12,10,A,"The sequence is a geometric progression where each term is twice the previous one. So, the next number is 8 * 2 = 16.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"If 2 / 3 of a tank is filled in 1 hour, how much more time will it take to fill the tank completely?",30 minutes,45 minutes,1 hour,1.5 hours,A,"If 2/3 is filled in 1 hour, the rate is 2/3 per hour. To fill 1/3, it will take (1/3) / (2/3) = 1/2 hour, which is 30 minutes.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
"What is the next number in the sequence: 2, 6, 12, 20, 30, ?",42,40,38,36,A,"The pattern is obtained by adding 4, 6, 8, 10, ... to the previous term. So, the next difference should be 12, making the next number 30 + 12 = 42.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
A man can do a job in 15 days. His son can do the same job in 20 days. How many days will it take for them to do the job together?,8 days,8.57 days,9 days,10 days,B,"The man's rate is 1/15 of the job per day, and his son's rate is 1/20 of the job per day. Together, their rate is 1/15 + 1/20 = (4 + 3)/60 = 7/60. So, the time taken together is 60/7 = 8.57 days.",GIKI_PIEAS,Conceptual,Medium,Intelligence,Logical Problems
