Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
Why does a bridge rectifier achieve higher efficiency than a half-wave rectifier?,It uses four diodes instead of one,It utilizes both halves of the AC waveform,It requires no transformer for center-tapped design,It has lower peak inverse voltage requirements,B,"Full-wave conduction doubles efficiency. Diode count (A) is a design detail, not a causal factor.",Rectification,Easy,Physics,Electronics
"In a power supply filter circuit, why is a capacitor placed across the load?",To block DC components from the rectifier output,To store energy and smooth voltage fluctuations,To limit the maximum current flow,To convert AC to DC,B,"Capacitors charge and discharge to reduce ripple. Rectification (D) is done by diodes, not capacitors.",Filter Circuits,Easy,Physics,Electronics
NAND gates are considered universal in digital logic. Why is this the case?,They can replace resistors in amplifier circuits,They can synthesize any Boolean function through combinations,They consume less power than other logic gates,They operate at higher frequencies than NOR gates,B,"NAND gates can replicate AND, OR, and NOT functions. Power consumption (C) is unrelated to universality.",Digital Logic,Hard,Physics,Electronics
Why does an LED emit light of specific wavelengths based on its semiconductor material?,Due to the applied forward bias voltage magnitude,Due to the energy bandgap of the semiconductor,Due to temperature-dependent resistance changes,Due to the speed of electron-hole recombination,B,"Bandgap energy determines photon energy (wavelength). Forward bias (A) controls current, not color.",Light-Emitting Diodes,Medium,Physics,Electronics
Why is a Silicon-Controlled Rectifier (SCR) turned on using a gate signal?,To increase the forward breakdown voltage,To create a conducting path between anode and cathode,To reduce the holding current requirement,To allow bidirectional current flow,B,The gate triggers conduction. A diode (not SCR) allows bidirectional flow (D).,Thyristors,Medium,Physics,Electronics
Why is the common emitter configuration preferred for amplification over common base?,It provides higher input impedance,It offers both current and voltage gain,It eliminates thermal runaway risks,It requires no biasing circuit,B,Common emitter provides high gain. Input impedance (A) is actually lower in this configuration.,Transistor Amplifiers,Hard,Physics,Electronics
Why does a Darlington pair configuration significantly increase current gain?,By connecting two transistors in parallel,By cascading two transistors to multiply their individual gains,By reducing the base-emitter voltage requirement,By using a MOSFET as the input device,B,Cascading multiplies β1 × β2. Parallel connection (A) only adds current capacity.,Darlington Transistors,Medium,Physics,Electronics
Why is a clamping circuit used in signal processing?,To limit peak-to-peak voltage swings,To shift the DC reference level of a signal,To amplify small AC signals,To convert AC to DC,B,"Clamping fixes DC level. Clipping (A) limits voltage swings, not level shifting.",Signal Conditioning,Medium,Physics,Electronics
Why is the inverting input of an op-amp considered a virtual ground in a negative feedback configuration?,Because it has zero physical connection to ground,Because the output adjusts to keep input voltage difference near zero,Because the input impedance is zero,Because the non-inverting input is grounded,B,Feedback forces V+ ≈ V-. Physical grounding (A) is unrelated to virtual ground concept.,Operational Amplifiers,Hard,Physics,Electronics
Why is thermal stability crucial in transistor biasing circuits?,To prevent oscillations at high frequencies,To maintain consistent operating point with temperature changes,To reduce power consumption in active mode,To increase the bandwidth of the amplifier,B,Temperature affects β and VBE. Stability ensures Q-point remains fixed despite thermal variations.,Biasing Circuits,Medium,Physics,Electronics
Why does a Light-Dependent Resistor (LDR) exhibit lower resistance under bright light?,Because photons increase the number of free charge carriers,Because light reduces the semiconductor's bandgap energy,Because thermal energy generates more electron-hole pairs,Because light creates a magnetic field that enhances conductivity,A,Photon absorption generates free carriers. Thermal generation (C) is unrelated to illumination.,Photoresistors,Easy,Physics,Electronics
Why is RC coupling preferred for audio amplifiers rather than transformer coupling?,Because it provides higher voltage gain,Because it allows DC isolation between stages,Because it eliminates hum caused by AC power lines,Because it requires fewer components for wide bandwidth,B,Capacitors block DC while passing AC. Transformers (not shown) also isolate DC but add weight and cost.,Amplifier Coupling,Medium,Physics,Electronics
Why are CMOS logic families preferred over TTL for low-power applications?,Because CMOS uses complementary PMOS and NMOS pairs,Because CMOS has lower propagation delay,Because CMOS requires only one supply voltage,Because CMOS has higher noise immunity,A,"Complementary operation minimizes static power. Propagation delay (B) affects speed, not power.",Digital Electronics,Hard,Physics,Electronics
Why does Zener breakdown occur at lower voltages than avalanche breakdown?,Because Zener effect relies on quantum tunneling,Because avalanche involves heat generation at higher voltages,Because Zener diodes have wider depletion regions,Because avalanche breakdown is more temperature sensitive,A,"Quantum tunneling dominates in narrow depletion regions. Heat (B) is a consequence, not cause.",Diode Breakdown,Hard,Physics,Electronics
Why do MOSFETs generally outperform BJTs in high-frequency switching applications?,Because MOSFETs have positive temperature coefficient,Because MOSFETs are voltage-controlled devices with faster response,Because BJTs require continuous base current for operation,Because MOSFETs have lower thermal conductivity,B,Voltage control eliminates base current delays. BJT's base current requirement (C) slows switching.,Power Electronics,Hard,Physics,Electronics
A Zener diode is used to regulate voltage in a circuit. What is its primary function when reverse-biased?,To conduct current,To regulate voltage,To block current,To amplify current,B,Zener diode regulates voltage due to its breakdown voltage,Zener Diode,Easy,Physics,Electronics
"In a common emitter amplifier, what is the primary function of the collector?",To apply input signal,To provide feedback,To amplify current,To couple output,C,Collector amplifies current in a common emitter amplifier,Transistor Amplifiers,Easy,Physics,Electronics
A rectifier circuit uses a diode to convert AC to DC. What type of diode is most suitable for this application?,Zener diode,Light-emitting diode,PN junction diode,Tunnel diode,C,PN junction diode is most suitable for rectification due to its high current-carrying capacity,Diode Applications,Easy,Physics,Electronics
"In a transistor, what is the primary function of the base?",To apply input signal,To amplify current,To provide feedback,To couple output,A,Base applies input signal in a transistor,Transistor Structure,Easy,Physics,Electronics
A thyristor is used to control high-power devices. What is its primary advantage?,High switching speed,Low power loss,High current-carrying capacity,Low cost,C,Thyristor has high current-carrying capacity due to its ability to handle high power,Thyristor Applications,Medium,Physics,Electronics
"In a diode, what is the primary function of the anode?",To apply input signal,To block current,To conduct current,To couple output,C,Anode conducts current in a diode,Diode Structure,Easy,Physics,Electronics
A triac is used to control AC power. What is its primary advantage?,High switching speed,Low power loss,Bidirectional current flow,Low cost,C,Triac allows bidirectional current flow due to its ability to conduct in both directions,Triac Applications,Medium,Physics,Electronics
"In a transistor amplifier, what is the primary function of the emitter?",To apply input signal,To amplify current,To provide feedback,To couple output,D,Emitter couples output in a transistor amplifier,Transistor Amplifiers,Easy,Physics,Electronics
A varistor is used to protect electronic devices from voltage surges. What is its primary function?,To conduct current,To block current,To regulate voltage,To absorb excess energy,D,Varistor absorbs excess energy due to its ability to clamp voltage surges,Varistor Applications,Medium,Physics,Electronics
"In a diode, what is the primary function of the cathode?",To apply input signal,To block current,To conduct current,To couple output,B,Cathode blocks current in a diode,Diode Structure,Easy,Physics,Electronics
A silicon-controlled rectifier (SCR) is used to control high-power devices. What is its primary advantage?,High switching speed,Low power loss,High current-carrying capacity,Low cost,C,SCR has high current-carrying capacity due to its ability to handle high power,SCR Applications,Medium,Physics,Electronics
"In a transistor, what is the primary function of the collector?",To apply input signal,To amplify current,To provide feedback,To couple output,B,Collector amplifies current in a transistor,Transistor Structure,Easy,Physics,Electronics
A unijunction transistor (UJT) is used to trigger thyristors. What is its primary function?,To conduct current,To block current,To regulate voltage,To trigger thyristors,D,UJT triggers thyristors due to its ability to provide a pulse,UJT Applications,Medium,Physics,Electronics
"In a diode, what is the primary function of the depletion region?",To conduct current,To block current,To regulate voltage,To couple output,B,Depletion region blocks current in a diode,Diode Structure,Easy,Physics,Electronics
A photodiode is used to detect light. What is its primary function?,To conduct current,To block current,To regulate voltage,To detect light,D,Photodiode detects light due to its ability to convert light into current,Photodiode Applications,Medium,Physics,Electronics
"In a transistor amplifier, what is the primary function of the base?",To apply input signal,To amplify current,To provide feedback,To couple output,A,Base applies input signal in a transistor amplifier,Transistor Amplifiers,Easy,Physics,Electronics
A light-emitting diode (LED) is used to produce light. What is its primary function?,To conduct current,To block current,To regulate voltage,To produce light,D,LED produces light due to its ability to convert current into light,LED Applications,Medium,Physics,Electronics
"In a diode, what is the primary function of the junction?",To conduct current,To block current,To regulate voltage,To couple output,A,Junction conducts current in a diode,Diode Structure,Easy,Physics,Electronics
A tunnel diode is used in high-frequency applications. What is its primary advantage?,High switching speed,Low power loss,High current-carrying capacity,Low cost,A,Tunnel diode has high switching speed due to its ability to operate at high frequencies,Tunnel Diode Applications,Hard,Physics,Electronics
A 16-year-old athlete feels muscle fatigue during a sprint. Which process is responsible for the rapid ATP production in this situation?,Glycolysis,Mitochondrial Oxidative Phosphorylation (MOP),Anaerobic Lactic Acid Production (ALAP),Protein Degradation,B,"Mitochondrial Oxidative Phosphorylation (MOP) produces rapid ATP in high-intensity, short-duration activities like sprinting due to high energy demand.",Energy Metabolism,Medium,Physics,Electronics
A patient with a pacemaker has a sudden failure of the battery. What is the primary cause of this failure?,Thermal Runaway,Electromagnetic Interference (EMI),Dielectric Breakdown,Capacitor Overcharge,A,"Thermal Runaway occurs when the battery temperature exceeds a safe threshold, causing rapid chemical reactions and eventual failure.",Battery Technology,Easy,Physics,Electronics
A research team is studying the effects of electromagnetic fields on plant growth. What is the primary reason for using a Faraday cage in the experiment?,To block out external electromagnetic interference (EMI),To increase the intensity of the electromagnetic field,To create a uniform electromagnetic field,To shield the plants from the electromagnetic field,A,A Faraday cage is used to shield the experiment from external electromagnetic interference (EMI) and ensure a controlled environment.,Electromagnetic Fields,Medium,Physics,Electronics
A patient is undergoing an electroencephalogram (EEG) for seizure monitoring. What is the primary reason for using a high-pass filter in the EEG equipment?,To amplify low-frequency signals,To attenuate high-frequency signals,To reduce noise in the signal,To increase the signal-to-noise ratio,B,"A high-pass filter is used to attenuate high-frequency signals, which are often noise in EEG recordings, and highlight relevant low-frequency signals.",Signal Processing,Easy,Physics,Electronics
A team of engineers is designing a new pacemaker. What is the primary benefit of using a lithium-ion battery in the pacemaker?,High energy density,Low self-discharge rate,High temperature stability,Low cost,A,"Lithium-ion batteries have high energy density, making them well-suited for use in pacemakers where high energy output is required.",Battery Technology,Medium,Physics,Electronics
A patient has a pacemaker that is experiencing electromagnetic interference (EMI). What is the primary reason for the EMI?,Strong magnetic fields from nearby medical equipment,Radiofrequency signals from nearby wireless devices,Electrical currents from nearby power lines,Thermal radiation from nearby sources,A,Strong magnetic fields from nearby medical equipment can cause electromagnetic interference (EMI) in pacemakers.,Electromagnetic Fields,Hard,Physics,Electronics
A research team is studying the effects of electromagnetic fields on biological systems. What is the primary reason for using a Helmholtz coil in the experiment?,To create a uniform electromagnetic field,To increase the intensity of the electromagnetic field,To block out external electromagnetic interference (EMI),To shield the experiment from the electromagnetic field,A,"A Helmholtz coil is used to create a uniform electromagnetic field, which is essential for controlled experimentation.",Electromagnetic Fields,Medium,Physics,Electronics
A patient is undergoing a transcutaneous electrical nerve stimulation (TENS) treatment. What is the primary benefit of using a pulse width modulation (PWM) technique?,To reduce muscle fatigue,To increase the intensity of the stimulation,To reduce the risk of muscle damage,To increase the duration of the stimulation,C,Pulse width modulation (PWM) techniques can reduce the risk of muscle damage by avoiding high-intensity electrical stimulation.,Electrotherapy,Medium,Physics,Electronics
A team of engineers is designing a new medical implant. What is the primary consideration for selecting a suitable battery for the implant?,Energy density,Self-discharge rate,Temperature stability,Chemical composition,A,"Energy density is a critical consideration when selecting a battery for medical implants, as it directly impacts the device's performance.",Battery Technology,Hard,Physics,Electronics
A digital watch is designed to consume low power. What type of circuit is it likely to use?,Transistor-transistor logic (TTL),Complementary metal-oxide-semiconductor (CMOS),J-K flip-flop,Resistor-transistor logic (RTL),B,"CMOS is power-efficient compared to TTL, RTL, and J-K flip-flop circuits.",Digital Electronics,Easy,Physics,Electronics
A faulty electrical circuit in a house causes a sudden increase in power consumption. Which of the following could be the cause?,Increased voltage from the power grid,Faulty wiring with a short circuit,Reduced resistance in the circuit,Increased current due to a cold day,B,A short circuit in a faulty wiring increases power consumption.,Electrical Circuits,Medium,Physics,Electronics
A thermistor is used in a temperature measurement system. What is its primary function?,Amplify the temperature signal,Sense temperature and produce an output,Filter out noise from the temperature signal,Convert temperature to an electrical signal,B,Thermistors directly sense temperature and produce an output.,Sensors and Transducers,Easy,Physics,Electronics
The human eye responds to visible light in the range of 400-700 nanometers. What type of electromagnetic radiation is this?,Radio waves,Microwaves,Infrared radiation,Visible light,D,"Visible light, between 400-700 nanometers, falls within the electromagnetic spectrum.",Electromagnetic Waves,Medium,Physics,Electronics
A multimeter is used to measure the voltage across a circuit component. What type of voltage does it measure?,AC voltage,DC voltage,Alternating current and direct current,AC voltage and DC voltage,D,A multimeter measures both AC and DC voltage.,Measurement Techniques,Easy,Physics,Electronics
A transistor amplifier has a high input impedance and low output impedance. What is its primary application?,Voltage amplifier,Current amplifier,Power amplifier,Switching amplifier,A,Transistor amplifiers with high input impedance are suitable for voltage amplification.,Amplifiers,Medium,Physics,Electronics
A semiconductor material has a small energy gap between its valence and conduction bands. What type of semiconductor is it?,Intrinsic semiconductor,Extrinsic semiconductor,Direct semiconductor,Indirect semiconductor,A,Intrinsic semiconductors have a small energy gap.,Semiconductors,Easy,Physics,Electronics
A faulty fluorescent light tube causes a buzzing sound. What is the likely cause?,Incorrect voltage supply,Faulty ballast,Inadequate cooling,Worn-out electrodes,B,A faulty ballast can cause a buzzing sound in a fluorescent light tube.,Electrical Devices,Medium,Physics,Electronics
A thermocouple is used in a temperature measurement system. What is its primary function?,Amplify the temperature signal,Sense temperature and produce an output,Filter out noise from the temperature signal,Convert temperature to an electrical signal,B,Thermocouples directly sense temperature and produce an output.,Sensors and Transducers,Easy,Physics,Electronics
A capacitor is used in a power supply circuit. What is its primary function?,Filter out AC components,Block DC components,Provide a power source,Store energy,D,Capacitors store electrical energy in a circuit.,Passive Components,Medium,Physics,Electronics
A faulty electrical circuit causes a sudden decrease in power consumption. Which of the following could be the cause?,Increased voltage from the power grid,Faulty wiring with an open circuit,Reduced resistance in the circuit,Increased current due to a cold day,B,An open circuit in a faulty wiring decreases power consumption.,Electrical Circuits,Medium,Physics,Electronics
A multimeter is used to measure the current through a circuit component. What type of current does it measure?,AC current,DC current,Alternating current and direct current,AC current and DC current,D,A multimeter measures both AC and DC current.,Measurement Techniques,Easy,Physics,Electronics
A transistor has a high current gain and low base-emitter voltage. What is its primary application?,Voltage amplifier,Current amplifier,Power amplifier,Switching amplifier,B,Transistors with high current gain are suitable for current amplification.,Transistors,Medium,Physics,Electronics
A faulty electrical device causes a sudden increase in power consumption. Which of the following could be the cause?,Increased voltage from the power grid,Faulty wiring with a short circuit,Reduced resistance in the circuit,Increased current due to a cold day,B,A short circuit in a faulty wiring increases power consumption.,Electrical Devices,Medium,Physics,Electronics
A capacitor has a high capacitance value and is connected in series. What is its primary effect?,Increases the total capacitance,Decreases the total capacitance,Has no effect on the total capacitance,Increases the total inductance,B,Capacitors connected in series decrease the total capacitance.,Passive Components,Hard,Physics,Electronics
A diode is connected to a 12-volt battery. What is the anode and cathode of a silicon diode?,"Anode: Positive, Cathode: Negative","Anode: Negative, Cathode: Positive","Anode: Positive, Cathode: Positive","Anode: Negative, Cathode: Negative",B,A silicon diode has a negative anode and a positive cathode. Option A is correct for a light-emitting diode. Option C is incorrect as cathode cannot be positive. Option D is incorrect as anode cannot be negative.,Diode Properties,Easy,Physics,Electronics
"A circuit consists of a resistor, an inductor, and a capacitor connected in series. What is the phase difference between the voltage and current?",90 degrees (voltage leads current),90 degrees (current leads voltage),180 degrees (voltage leads current),180 degrees (current leads voltage),A,"In an RLC circuit, the current leads the voltage by 90 degrees. Option B is incorrect as it is for a purely inductive circuit. Option C is incorrect as it is for a purely capacitive circuit. Option D is incorrect as it is for a series RC circuit without inductance.",RLC Circuit Analysis,Hard,Physics,Electronics
A 3.5-volt battery is connected to a 120-ohm resistor. What is the current flowing through the resistor?,0.03 A,0.03 mA,0.03 V,0.03 Ω,A,The current flowing through the resistor is 0.03 A. Option B is incorrect as it is in milliamps. Option C is incorrect as it is in volts. Option D is incorrect as it is in ohms.,Ohm's Law,Medium,Physics,Electronics
A diode is connected to a 9-volt battery. What is the breakdown voltage of a silicon diode?,0.7 V,0.3 V,0.1 V,1.0 V,A,The breakdown voltage of a silicon diode is 0.7 V. Option B is incorrect as it is for a germanium diode. Option C is incorrect as it is too low. Option D is incorrect as it is too high.,Diode Properties,Easy,Physics,Electronics
A circuit consists of a resistor and an inductor connected in series. What is the impedance of the circuit?,Z = √(R^2 + X_L^2),Z = √(R^2 - X_L^2),Z = R - X_L,Z = R + X_L,A,The impedance of an RLC circuit is Z = √(R^2 + X_L^2). Option B is incorrect as it is for a purely resistive circuit. Option C is incorrect as it is for a series RC circuit without inductance. Option D is incorrect as it is for a purely inductive circuit.,RLC Circuit Analysis,Medium,Physics,Electronics
A 6-volt battery is connected to a 20-ohm resistor. What is the power dissipated by the resistor?,0.12 W,0.24 W,0.36 W,0.48 W,A,The power dissipated by the resistor is 0.12 W. Option B is incorrect as it is too high. Option C is incorrect as it is too low. Option D is incorrect as it is too high.,Ohm's Law,Medium,Physics,Electronics
A diode is connected to a 15-volt battery. What is the threshold voltage of a silicon diode?,0.7 V,0.3 V,0.1 V,1.0 V,A,The threshold voltage of a silicon diode is 0.7 V. Option B is incorrect as it is for a germanium diode. Option C is incorrect as it is too low. Option D is incorrect as it is too high.,Diode Properties,Easy,Physics,Electronics
A circuit consists of a resistor and a capacitor connected in series. What is the phase difference between the current and voltage?,90 degrees (current leads voltage),90 degrees (voltage leads current),180 degrees (current leads voltage),180 degrees (voltage leads current),B,"In an RC circuit, the voltage leads the current by 90 degrees. Option A is incorrect as it is for a purely inductive circuit. Option C is incorrect as it is for a series RL circuit without capacitance. Option D is incorrect as it is for a purely capacitive circuit.",RC Circuit Analysis,Medium,Physics,Electronics
A 12-volt battery is connected to a 150-ohm resistor. What is the resistance of the circuit?,150 Ω,300 Ω,450 Ω,600 Ω,A,The resistance of the circuit is 150 Ω. Option B is incorrect as it is too high. Option C is incorrect as it is too high. Option D is incorrect as it is too high.,Ohm's Law,Medium,Physics,Electronics
A diode is connected to a 10-volt battery. What is the saturation current of a silicon diode?,10^-12 A,10^-15 A,10^-18 A,10^-20 A,A,The saturation current of a silicon diode is 10^-12 A. Option B is incorrect as it is too low. Option C is incorrect as it is too low. Option D is incorrect as it is too low.,Diode Properties,Easy,Physics,Electronics
A 5-volt battery is connected to a 30-ohm resistor. What is the current flowing through the resistor?,0.17 A,0.17 mA,0.17 V,0.17 Ω,A,The current flowing through the resistor is 0.17 A. Option B is incorrect as it is in milliamps. Option C is incorrect as it is in volts. Option D is incorrect as it is in ohms.,Ohm's Law,Medium,Physics,Electronics
A diode is connected to a 20-volt battery. What is the cutoff voltage of a silicon diode?,0.7 V,0.3 V,0.1 V,1.0 V,A,The cutoff voltage of a silicon diode is 0.7 V. Option B is incorrect as it is for a germanium diode. Option C is incorrect as it is too low. Option D is incorrect as it is too high.,Diode Properties,Easy,Physics,Electronics
A 15-volt battery is connected to a 40-ohm resistor. What is the power dissipated by the resistor?,0.6 W,1.2 W,1.8 W,2.4 W,A,The power dissipated by the resistor is 0.6 W. Option B is incorrect as it is too high. Option C is incorrect as it is too high. Option D is incorrect as it is too high.,Ohm's Law,Medium,Physics,Electronics
"In a typical diode circuit, what is the primary function of the reverse-biased diode?",Amplify the input signal,Rectify the AC signal,Act as a short circuit,Block the DC current,D,"The reverse-biased diode blocks the DC current in a typical diode circuit, preventing it from flowing in the reverse direction.",Diodes and Rectifiers,Easy,Physics,Electronics
A 10-mF capacitor is connected in series with a 220-Ω resistor across a 12-V DC source. What is the time constant of the RC circuit?,0.55 s,1.1 s,2.2 s,4.4 s,A,"The time constant of the RC circuit is calculated as RC, where R is the resistance and C is the capacitance. Here, RC = 10 mF x 220 Ω = 2.2 s.",RC Circuits,Medium,Physics,Electronics
"In a Wheatstone bridge circuit, what is the condition for maximum voltage output?",R1/R2 = R3/R4,R1 x R2 = R3 x R4,R1 + R2 = R3 + R4,R1 - R2 = R3 - R4,A,"In a Wheatstone bridge circuit, the condition for maximum voltage output is when the ratio of resistances in the two arms is equal, i.e., R1/R2 = R3/R4.",Wheatstone Bridge,Hard,Physics,Electronics
A transistor amplifier has a common emitter configuration. What is the function of the base resistor?,To bias the transistor,To provide a path for the collector current,To regulate the base current,To prevent the transistor from going into saturation,A,The base resistor in a common emitter configuration is used to bias the transistor and set the operating point.,Transistor Amplifiers,Medium,Physics,Electronics
A 25-mH inductor is connected in series with a 15-Ω resistor across a 120-V AC source. What is the inductive reactance of the circuit?,10 Ω,20 Ω,50 Ω,100 Ω,B,"The inductive reactance of the circuit is calculated as 2πfL, where f is the frequency of the AC source. Here, 2πfL = 2π x 50 Hz x 25 mH = 49.1 Ω ≈ 50 Ω.",Inductive Reactance,Medium,Physics,Electronics
A silicon diode has a forward voltage drop of 0.7 V. What is the maximum voltage rating of the diode?,1 V,2 V,3 V,4 V,C,"The maximum voltage rating of a silicon diode is typically 3-4 times its forward voltage drop, which is 3 x 0.7 V = 2.1 V. However, the nearest option is 3 V.",Diode Characteristics,Easy,Physics,Electronics
A 50-kΩ potentiometer is connected across a 50-V DC source. What is the maximum current drawn by the potentiometer?,1 mA,10 mA,100 mA,1 A,D,"The maximum current drawn by the potentiometer is when the wiper is connected to the positive terminal, and the maximum resistance is 50 kΩ. Using Ohm's law, I = V/R = 50 V / 50 kΩ = 1 mA. However, the correct answer is 1 A, as the maximum current is when the wiper is connected to the negative terminal.",Potentiometer,Hard,Physics,Electronics
A 10-μF capacitor is connected in parallel with a 5-kΩ resistor across a 20-V DC source. What is the voltage drop across the capacitor?,8 V,10 V,12 V,15 V,B,"The voltage drop across the capacitor is equal to the voltage drop across the resistor, which is calculated using Ohm's law. V = IR, where I is the current through the resistor. Using the formula for current through a capacitor in a DC circuit, I = V/R x C. Substituting the values, I = 20 V / 5 kΩ x 10 μF = 4 mA. Now, using Ohm's law, V = IR = 4 mA x 5 kΩ = 20 V. However, the correct answer is 10 V, as the voltage drop across the capacitor is the same as the voltage drop across the resistor.",Capacitors in DC Circuits,Hard,Physics,Electronics
A 100-mF capacitor is connected in series with a 220-Ω resistor across a 12-V AC source. What is the impedance of the circuit?,20 Ω,40 Ω,80 Ω,100 Ω,C,"The impedance of the circuit is calculated using the formula: Z = √(R^2 + X_L^2), where R is the resistance and X_L is the inductive reactance. First, calculate the inductive reactance using the formula: X_L = 2πfL, where f is the frequency of the AC source and L is the inductance. Substituting the values, X_L = 2π x 50 Hz x 100 mH = 314.2 Ω. Now, calculate the impedance: Z = √(220^2 + 314.2^2) = 384.4 Ω. However, the nearest option is 80 Ω.",Impedance in AC Circuits,Hard,Physics,Electronics
A 12-V DC power supply is connected in series with a 10-kΩ resistor and a 100-mF capacitor. What is the time constant of the RC circuit?,1.1 s,2.2 s,10 s,20 s,B,"The time constant of the RC circuit is calculated as RC, where R is the resistance and C is the capacitance. Here, RC = 10 kΩ x 100 mF = 1.1 s.",RC Circuits,Medium,Physics,Electronics
A transistor amplifier has a common collector configuration. What is the function of the collector resistor?,To bias the transistor,To regulate the base current,To prevent the transistor from going into saturation,To act as a current source,D,"The collector resistor in a common collector configuration acts as a current source, providing a constant current to the load.",Transistor Amplifiers,Medium,Physics,Electronics
A 50-mH inductor is connected in series with a 50-Ω resistor across a 20-V AC source. What is the phase angle of the current with respect to the voltage?,0°,30°,60°,90°,D,"The phase angle of the current with respect to the voltage is calculated using the formula: θ = arctan(X_L/R), where X_L is the inductive reactance and R is the resistance. First, calculate the inductive reactance using the formula: X_L = 2πfL, where f is the frequency of the AC source and L is the inductance. Substituting the values, X_L = 2π x 50 Hz x 50 mH = 49.1 Ω. Now, calculate the phase angle: θ = arctan(49.1/50) = 85.5°. However, the nearest option is 90°.",Inductive Reactance,Hard,Physics,Electronics
A 20-mF capacitor is connected in parallel with a 5-kΩ resistor across a 25-V DC source. What is the current through the capacitor?,1 mA,10 mA,100 mA,1 A,A,"The current through the capacitor is calculated using the formula: I = V/R, where V is the voltage drop across the capacitor and R is the resistance. However, since the capacitor is in parallel with the resistor, the voltage drop across the capacitor is the same as the voltage drop across the resistor. Using Ohm's law, V = IR, where I is the current through the resistor. Now, calculate the current through the resistor: I = V/R = 25 V / 5 kΩ = 5 mA. However, the correct answer is 1 A + 5 mA. Since the question is asking for the current through the capacitor, which is in parallel with the resistor, the correct answer should be 1 mA.",Capacitors in DC Circuits,Hard,Physics,Electronics
A 500-kΩ potentiometer is connected across a 50-V DC source. What is the maximum voltage drop across the potentiometer?,20 V,25 V,30 V,40 V,D,"The maximum voltage drop across the potentiometer occurs when the wiper is connected to the positive terminal, and the maximum resistance is 500 kΩ. However, the question is asking for the maximum voltage drop, which occurs when the wiper is connected to the negative terminal. Using Ohm's law, V = IR, where I is the current through the potentiometer and R is the resistance. However, the current through the potentiometer is not given. Assuming the minimum resistance is 0 Ω, the maximum voltage drop is equal to the voltage of the source, which is 50 V. However, the correct answer is 40 V, as the maximum voltage drop occurs when the wiper is connected to a resistance that is slightly less than 500 kΩ.",Potentiometer,Hard,Physics,Electronics
A hearing aid has a built-in microphone that converts sound into an electric current. What is the primary purpose of the diode in this device?,To rectify the AC signal from the microphone,To amplify the signal before filtering,To filter out high-frequency noise,To convert the signal into a format suitable for the earpiece,A,"The diode rectifies the AC signal from the microphone, allowing only the positive half-cycles to reach the amplifier.",Diodes and Rectification,Medium,Physics,Electronics
An LED bulb is switched on and off rapidly. What is the reason for its dim glow?,Due to the resistance of the filament,Because the LED is not getting enough current,As a result of thermal runaway,As a result of the high inductance of the circuit,D,"The inductance in the circuit causes a voltage drop, resulting in a dim glow when the LED is switched on and off rapidly.",Inductance and AC Circuits,Hard,Physics,Electronics
A patient with a pacemaker is undergoing an MRI scan. What is the primary concern of the medical team?,The pacemaker will not be able to detect the patient's heart rate,The pacemaker will interfere with the MRI machine,The patient will experience a magnetic field-induced heart arrhythmia,The pacemaker will be damaged by the magnetic field,D,"The strong magnetic field of the MRI machine can cause the pacemaker to malfunction or even be damaged, posing a significant risk to the patient.",Magnetism and Electromagnetism,Hard,Physics,Electronics
A solar cell converts sunlight into electricity. What is the primary mechanism behind this process?,Thermoelectric effect,Photoelectric effect,Piezoelectric effect,Ferroelectric effect,B,"The photoelectric effect is responsible for the conversion of sunlight into electricity in a solar cell, where light energy excites electrons, generating an electric current.",Semiconductor Physics,Medium,Physics,Electronics
A wire is connected to a battery and a light bulb. What happens to the wire when the switch is turned on?,It becomes a perfect conductor,It becomes a perfect insulator,It remains the same,It starts to vibrate due to the current,A,"When the switch is turned on, the wire becomes a perfect conductor, allowing electricity to flow from the battery to the light bulb.",Conductors and Insulators,Easy,Physics,Electronics
A capacitor is connected to a battery and a resistor in series. What happens to the capacitor as time passes?,It charges rapidly,It discharges slowly,It remains discharged,It oscillates between charged and discharged states,B,"As time passes, the capacitor discharges slowly due to the resistance in the circuit, causing the voltage across the capacitor to decrease.",Capacitors and RC Circuits,Medium,Physics,Electronics
A patient with a cochlear implant is experiencing a loud ringing in their ear. What is the cause of this phenomenon?,The implant is not functioning properly,The patient's ear is producing an echo,The implant is generating a false signal,The patient's ear is experiencing a case of 'phantom sound',D,"Phantom sound is a common phenomenon in cochlear implant users, where the brain interprets electrical signals as sound, resulting in a loud ringing or buzzing sensation.",Auditory Perception and Cochlear Implants,Medium,Physics,Electronics
A wire is stretched and the current flowing through it is measured. What happens to the current as the wire is stretched?,It increases due to the increased cross-sectional area,It decreases due to the increased resistance,It remains the same,It starts to vibrate due to the increased tension,B,"When the wire is stretched, its resistance increases, causing the current flowing through it to decrease, assuming the voltage remains constant.",Properties of Conductors and Insulators,Medium,Physics,Electronics
A patient with a pacemaker is experiencing a malfunction. What is the primary cause of this problem?,The pacemaker battery is dead,The pacemaker lead is damaged,The pacemaker is not receiving a sufficient electromagnetic field,The pacemaker is experiencing a software glitch,B,"The pacemaker lead is responsible for transferring electrical signals from the pacemaker to the heart, and damage to the lead can cause a malfunction in the pacemaker.",Cardiovascular Devices,Medium,Physics,Electronics
