Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
A body is thrown upwards with initial velocity 20 m/s. What is its velocity at the highest point?,10 m/s,0 m/s,20 m/s,-10 m/s,B,"At the highest point, v = 0 because the body momentarily stops.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at 45° with initial velocity 20 m/s. What is its range?,20 m,40 m,60 m,80 m,B,R = v² sin(2θ)/g = 20² sin(90°)/10 = 40 m.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A particle moves in a straight line with equation x = 2t² + 3t + 1. What is its velocity at t = 2 s?,10 m/s,11 m/s,12 m/s,13 m/s,B,"v = dx/dt = d(2t² + 3t + 1)/dt = 4t + 3, at t = 2, v = 4*2 + 3 = 11 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A car is moving with velocity 10 m/s and is brought to rest in 2 s. What is its average deceleration?,5 m/s²,-5 m/s²,10 m/s²,-10 m/s²,A,"a = Δv/Δt = (0 - 10)/2 = -5 m/s², but deceleration is 5 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards with initial velocity 15 m/s. What is its time of flight?,1.5 s,3 s,2 s,4 s,B,T = 2v/g = 2*15/10 = 3 s.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A 3 kg block is moving with 4 m/s. What is its momentum?,6 kg m/s,12 kg m/s,10 kg m/s,8 kg m/s,B,p = mv = 3 * 4 = 12 kg m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A force of 8 N acts on a body of mass 4 kg. What is its acceleration?,1 m/s²,2 m/s²,3 m/s²,4 m/s²,B,"F = ma, so a = F/m = 8/4 = 2 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A particle moves in a circular path with radius 4 m and velocity 8 m/s. What is its centripetal acceleration?,16 m/s²,12 m/s²,8 m/s²,20 m/s²,A,a = v²/r = 8²/4 = 16 m/s².,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards with initial velocity 25 m/s. What is its maximum height?,31.25 m,30 m,25 m,20 m,A,h = v²/2g = 25²/(2*10) = 31.25 m.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A 2 kg block is pulled with a force of 10 N at an angle of 60°. What is its horizontal acceleration?,2.5 m/s²,1.25 m/s²,2 m/s²,1 m/s²,A,"F cos(60°) = ma, so a = F cos(60°)/m = 10 * 0.5/2 = 2.5 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at 60° with initial velocity 15 m/s. What is its range?,19.5 m,20 m,15 m,25 m,A,R = v² sin(2θ)/g = 15² sin(120°)/10 = 19.5 m.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body moves with uniform acceleration. What is its velocity at time t = 2 s if initial velocity is 5 m/s and acceleration is 2 m/s²?,7 m/s,9 m/s,11 m/s,13 m/s,B,v = u + at = 5 + 2*2 = 9 m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A particle moves in a circular path with a constant speed. What is the direction of its acceleration?,Tangential to the circle,Perpendicular to the circle,Towards the center,Away from the center,C,"For uniform circular motion, acceleration is directed towards the center, known as centripetal acceleration.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A 20 N force is applied to a block at an angle of 30° to the horizontal. What is the horizontal component of this force?,10 N,17.32 N,20 N,15 N,B,Horizontal component = F * cos(θ) = 20 * cos(30°) = 20 * √3 / 2 = 17.32 N.,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards with an initial velocity of 20 m/s. What is the time taken to reach its maximum height?,1 s,2 s,3 s,4 s,B,"At maximum height, v = 0. Using v = u + at, we get 0 = 20 - 10t, so t = 2 s.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A car is moving with a velocity of 20 m/s and is brought to rest in 5 s. What is its average deceleration?,2 m/s²,4 m/s²,5 m/s²,10 m/s²,B,Average deceleration = Δv / Δt = (0 - 20) / 5 = -4 m/s². Deceleration is 4 m/s².,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is pulled up a frictionless incline with a force of 50 N. What is the acceleration of the block?,5 m/s²,10 m/s²,2 m/s²,8 m/s²,A,"Using F = ma and resolving forces along the incline, we get a = (F - mg sin(θ)) / m. Assuming θ = 30°, a = (50 - 25) / 5 = 5 m/s².",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at an angle of 45°. What is the ratio of its horizontal range to its maximum height?,2 : 1,4 : 1,1 : 1,3 : 1,B,"For θ = 45°, R = v² / g and H = v² / (4g), so R / H = 4 : 1.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A force of 20 N acts on a body for 4 s. What is the impulse?,40 Ns,80 Ns,20 Ns,100 Ns,B,Impulse = F * Δt = 20 * 4 = 80 Ns.,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A block is moving on a rough surface with a coefficient of friction 0.5. What is the force of friction if its mass is 10 kg?,25 N,50 N,49 N,100 N,C,Frictional force = μ * N = 0.5 * 10 * 9.8 = 49 N.,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
"A particle moves with a constant acceleration of 2 m/s². If its initial velocity is 5 m/s, what is its velocity after 3 s?",11 m/s,10 m/s,12 m/s,8 m/s,A,"Using v = u + at, we get v = 5 + 2 * 3 = 11 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
"A car is moving on a circular track with a radius of 50 m. If its speed is 20 m/s, what is its centripetal acceleration?",4 m/s²,8 m/s²,10 m/s²,6 m/s²,B,Centripetal acceleration = v² / r = (20)² / 50 = 8 m/s².,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A body is dropped from a height of 100 m. What is its velocity when it hits the ground?,40 m/s,44.72 m/s,50 m/s,30 m/s,B,"Using v² = u² + 2as, we get v² = 0 + 2 * 10 * 100, so v = √2000 = 44.72 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A force of 10 N acts on a 5 kg body for 2 s. What is the change in its momentum?,10 kg m/s,20 kg m/s,15 kg m/s,25 kg m/s,B,Change in momentum = F * Δt = 10 * 2 = 20 kg m/s.,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
"A block is placed on an inclined plane with an angle of 30°. If the coefficient of friction is 0.2, what is the acceleration of the block?",2.8 m/s²,3.2 m/s²,4 m/s²,5 m/s²,B,"Using F = ma and resolving forces, a = g sin(θ) - μg cos(θ) = 9.8 * (sin(30°) - 0.2 * cos(30°)) = 3.2 m/s².",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A projectile is launched with an initial velocity of 20 m/s at an angle of 60°. What is its maximum height?,10 m,15.3 m,20 m,25 m,B,Maximum height = (v sin(θ))² / (2g) = (20 * sin(60°))² / (2 * 10) = 15.3 m.,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A car is moving with a velocity of 30 m/s and is brought to rest in 6 s. What is its average deceleration?,5 m/s²,4 m/s²,6 m/s²,3 m/s²,A,Average deceleration = Δv / Δt = (0 - 30) / 6 = -5 m/s². Deceleration is 5 m/s².,LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
"A 10 kg block is pulled horizontally with a force of 50 N. If the coefficient of friction is 0.3, what is its acceleration?",1 m/s²,2 m/s²,3 m/s²,4 m/s²,B,"Using F = ma, a = (F - μN) / m = (50 - 0.3 * 10 * 9.8) / 10 = 2 m/s².",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A particle moves in a straight line with an initial velocity of 10 m/s and a constant acceleration of 3 m/s². What is its velocity after 4 s?,20 m/s,22 m/s,25 m/s,28 m/s,B,"Using v = u + at, we get v = 10 + 3 * 4 = 22 m/s.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A 2 kg block is moving with 5 m/s velocity on a frictionless surface. What is its momentum?,10 kg m/s,5 kg m/s,2 kg m/s,0 kg m/s,A,"Momentum = mass * velocity = 2 kg * 5 m/s = 10 kg m/s, using the formula p = mv.",NET,Conceptual,Medium,Physics,Motion and Force
A body moves with constant velocity. What is its acceleration?,0 m/s²,5 m/s²,10 m/s²,Variable,A,"Acceleration = 0, as velocity is constant, using a = dv / dt = 0.",NET,Conceptual,Medium,Physics,Motion and Force
What is the force required to stop a 5 kg body moving with 10 m/s in 2 s?,25 N,10 N,-25 N,50 N,A,"Using F = ma and a = Δv / Δt, F = m * (0 - 10) / 2 = 25 N.",NET,Conceptual,Medium,Physics,Motion and Force
A 10 kg block is pulled with a force of 20 N on a frictionless surface. What is its acceleration?,2 m/s²,1 m/s²,5 m/s²,0 m/s²,A,"Using F = ma, a = F / m = 20 N / 10 kg = 2 m/s².",NET,Conceptual,Medium,Physics,Motion and Force
A body moves in a circular path with constant speed. What is its acceleration?,0 m/s²,v² / r,v / r,r / v,B,"Centripetal acceleration = v² / r, directed towards the center.",NET,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is moving on a surface with friction coefficient 0.2. What is the frictional force?,10 N,5 N,0 N,20 N,A,Frictional force = μ * N = 0.2 * 5 kg * 10 m/s² = 10 N.,NET,Conceptual,Medium,Physics,Motion and Force
A car moves with 30 m/s velocity and is stopped in 6 s. What is its average deceleration?,5 m/s²,10 m/s²,-5 m/s²,0 m/s²,A,Average deceleration = Δv / Δt = (0 - 30) / 6 = 5 m/s².,NET,Conceptual,Medium,Physics,Motion and Force
What is the momentum of a 3 kg body moving with 4 m/s velocity?,12 kg m/s,10 kg m/s,7 kg m/s,5 kg m/s,A,Momentum = mass * velocity = 3 kg * 4 m/s = 12 kg m/s.,NET,Conceptual,Medium,Physics,Motion and Force
A body is moving with constant acceleration. What is its velocity-time graph?,Straight line,Parabola,Circle,Ellipse,A,"v = u + at, a straight line with slope a.",NET,Conceptual,Medium,Physics,Motion and Force
A 2 kg block is attached to a spring with spring constant 100 N/m. What is its frequency?,√(100 / 2) / (2 * π),√(2 / 100) / (2 * π),√(100 / 2), 100 / 2,A,Frequency = (1 / (2 * π)) * √(k / m) = √(100 / 2) / (2 * π).,NET,Conceptual,Medium,Physics,Motion and Force
A body is projected upwards with 45° angle. What is its horizontal velocity component?,v * cos(45°),v * sin(45°),v,0,A,Horizontal component = v * cos(θ) = v * cos(45°).,NET,Conceptual,Medium,Physics,Motion and Force
A 10 N force acts on a 5 kg body. What is its acceleration?,2 m/s²,1 m/s²,5 m/s²,0 m/s²,A,"Using F = ma, a = F / m = 10 N / 5 kg = 2 m/s².",NET,Conceptual,Medium,Physics,Motion and Force
A body moves in a straight line with constant velocity. What is its net force?,0 N,5 N,10 N,Variable,A,"Net force = 0, as acceleration = 0, using F = ma.",NET,Conceptual,Medium,Physics,Motion and Force
A 20 kg block is pulled upwards with a force of 250 N. What is its acceleration?,2.5 m/s²,5 m/s²,10 m/s²,0 m/s²,A,"Using F = ma and F - mg = ma, a = (250 - 20 * 10) / 20 = 2.5 m/s².",NET,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards. What is its acceleration at the highest point?,0 m/s²,g,-g,2g,B,"Acceleration = g, downwards, at all points, including the highest point.",NET,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is moving with 8 m/s velocity. What is its kinetic energy?,160 J,100 J,80 J,40 J,A,Kinetic energy = 0.5 * m * v² = 0.5 * 5 * 8² = 160 J.,NET,Conceptual,Medium,Physics,Motion and Force
A 2 kg object is moving with a velocity of 4 m/s. What is its momentum?,2 kg m/s,4 kg m/s,8 kg m/s,16 kg m/s,C,Momentum = mass * velocity = 2 kg * 4 m/s = 8 kg m/s.,ECAT,Conceptual,Medium,Physics,Motion and Force
A force of 10 N acts on an object of mass 5 kg. What is its acceleration?,0.5 m/s²,1 m/s²,2 m/s²,5 m/s²,C,"F = ma, so a = F / m = 10 N / 5 kg = 2 m/s².",ECAT,Conceptual,Medium,Physics,Motion and Force
A ball is thrown vertically upwards with an initial velocity of 20 m/s. What is the time taken to reach the maximum height?,1 s,2 s,3 s,4 s,B,"v = u + at, at max height v = 0, so 0 = 20 m/s - 9.8 m/s² * t, t = 20 / 9.8 = 2 s.",ECAT,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is moving on a frictionless surface with a velocity of 3 m/s. What is the force required to stop it in 2 s?,5 N,7.5 N,10 N,15 N,B,"F = ma, a = Δv / Δt = (0 - 3 m/s) / 2 s = -1.5 m/s², F = 5 kg * 1.5 m/s² = 7.5 N.",ECAT,Conceptual,Medium,Physics,Motion and Force
A 10 kg object is suspended from a spring balance. What is the reading on the spring balance?,10 N,50 N,100 N,98 N,D,Weight = mg = 10 kg * 9.8 m/s² = 98 N.,ECAT,Conceptual,Medium,Physics,Motion and Force
A force of 20 N acts on an object at an angle of 60° to the horizontal. What is the horizontal component of the force?,10 N,15 N,17.32 N,20 N,A,F_x = F * cos(θ) = 20 N * cos(60°) = 20 N * 0.5 = 10 N.,ECAT,Conceptual,Medium,Physics,Motion and Force
A car is moving with a velocity of 20 m/s on a circular track of radius 50 m. What is its centripetal acceleration?,4 m/s²,6 m/s²,8 m/s²,10 m/s²,C,a = v² / r = (20 m/s)² / 50 m = 8 m/s².,ECAT,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is placed on a frictionless surface. A force of 10 N is applied to it. What is its acceleration?,1 m/s²,2 m/s²,3 m/s²,4 m/s²,B,"F = ma, so a = F / m = 10 N / 5 kg = 2 m/s².",ECAT,Conceptual,Medium,Physics,Motion and Force
A particle is moving with an initial velocity of 5 m/s and an acceleration of 2 m/s². What is its velocity after 3 s?,8 m/s,11 m/s,13 m/s,15 m/s,B,v = u + at = 5 m/s + 2 m/s² * 3 s = 11 m/s.,ECAT,Conceptual,Medium,Physics,Motion and Force
A 2 kg object is moving with a momentum of 8 kg m/s. What is its velocity?,2 m/s,4 m/s,6 m/s,8 m/s,B,"p = mv, so v = p / m = 8 kg m/s / 2 kg = 4 m/s.",ECAT,Conceptual,Medium,Physics,Motion and Force
A force of 15 N acts on an object of mass 3 kg. What is its acceleration?,3 m/s²,5 m/s²,7 m/s²,9 m/s²,B,"F = ma, so a = F / m = 15 N / 3 kg = 5 m/s².",ECAT,Conceptual,Medium,Physics,Motion and Force
A ball is thrown vertically upwards with an initial velocity of 15 m/s. What is the maximum height reached?,10 m,11.25 m,12 m,15 m,B,"v² = u² + 2as, at max height v = 0, so 0 = (15 m/s)² - 2 * 9.8 m/s² * h, h = 11.25 m.",ECAT,Conceptual,Medium,Physics,Motion and Force
A 4 kg block is moving on a frictionless surface with a velocity of 6 m/s. What is the force required to stop it in 3 s?,6 N,8 N,10 N,12 N,B,"F = ma, a = Δv / Δt = (0 - 6 m/s) / 3 s = -2 m/s², F = 4 kg * 2 m/s² = 8 N.",ECAT,Conceptual,Medium,Physics,Motion and Force
A particle moves in a circular path of radius 3 m with a constant speed of 6 m/s. What is its centripetal acceleration?,6 m/s²,8 m/s²,10 m/s²,12 m/s²,D,a = v² / r = (6 m/s)² / 3 m = 12 m/s².,ECAT,Conceptual,Medium,Physics,Motion and Force
A 6 kg object is suspended from a spring balance. What is the reading on the spring balance?,50 N,58.8 N,60 N,70 N,B,Weight = mg = 6 kg * 9.8 m/s² = 58.8 N.,ECAT,Conceptual,Medium,Physics,Motion and Force
A force of 25 N acts on an object at an angle of 45° to the horizontal. What is the horizontal component of the force?,15 N,17.68 N,20 N,25 N,B,F_x = F * cos(θ) = 25 N * cos(45°) = 25 N * 0.707 = 17.68 N.,ECAT,Conceptual,Medium,Physics,Motion and Force
A car is moving with a velocity of 25 m/s on a circular track of radius 75 m. What is its centripetal acceleration?,6.67 m/s²,8.33 m/s²,9 m/s²,10 m/s²,B,a = v² / r = (25 m/s)² / 75 m = 8.33 m/s².,ECAT,Conceptual,Medium,Physics,Motion and Force
A 2 kg block is moving with 5 m/s on a frictionless surface. What is its momentum?,5 kg m/s,10 kg m/s,15 kg m/s,20 kg m/s,B,"Momentum = mass * velocity = 2 kg * 5 m/s = 10 kg m/s, using the formula p = mv.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A force of 10 N acts on a 5 kg body initially at rest. What is its velocity after 2 s?,2 m/s,4 m/s,6 m/s,8 m/s,B,"Using F = ma, a = F/m = 10/5 = 2 m/s². Then, v = u + at = 0 + 2*2 = 4 m/s.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A particle moves in a circular path with a radius of 2 m and a speed of 4 m/s. What is its centripetal acceleration?,2 m/s²,4 m/s²,6 m/s²,8 m/s²,D,"Centripetal acceleration = v²/r = (4)²/2 = 16/2 = 8 m/s², using the formula a = v²/r.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A 3 kg block is pulled with a force of 15 N on a frictionless surface. What is its acceleration?,3 m/s²,5 m/s²,7 m/s²,9 m/s²,B,"Using F = ma, a = F/m = 15/3 = 5 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at 45° with a velocity of 20 m/s. What is its range?,20 m,30 m,40 m,50 m,C,"Range = (u² * sin(2θ))/g = (20² * sin(90°))/10 = 400/10 = 40 m, using the formula R = (u² * sin(2θ))/g.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body of mass 2 kg is moving with a velocity of 4 m/s. What is its kinetic energy?,8 J,16 J,20 J,24 J,B,Kinetic energy = 1/2 * mv² = 1/2 * 2 * (4)² = 1/2 * 2 * 16 = 16 J.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A force of 20 N acts on a body of mass 4 kg for 3 s. What is the change in its momentum?,40 kg m/s,50 kg m/s,60 kg m/s,70 kg m/s,C,"Change in momentum = F * Δt = 20 * 3 = 60 kg m/s, using the formula Δp = F * Δt.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A car is moving in a circular track of radius 100 m with a speed of 20 m/s. What is its centripetal force if its mass is 1500 kg?,4000 N,5000 N,6000 N,8000 N,C,Centripetal force = (mv²)/r = (1500 * (20)²)/100 = (1500 * 400)/100 = 6000 N.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body is projected upwards with a velocity of 15 m/s. What is its velocity after 2 s?,5 m/s,-5 m/s,10 m/s,-10 m/s,B,"Using v = u + at, v = 15 - 10*2 = 15 - 20 = -5 m/s, negative sign indicates downward direction.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is moving on a frictionless surface with a velocity of 10 m/s. What is its momentum?,25 kg m/s,50 kg m/s,75 kg m/s,100 kg m/s,B,Momentum = mass * velocity = 5 kg * 10 m/s = 50 kg m/s.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A force of 15 N acts on a body of mass 3 kg. What is its acceleration?,3 m/s²,5 m/s²,7 m/s²,9 m/s²,B,"Using F = ma, a = F/m = 15/3 = 5 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A car accelerates from rest to 25 m/s in 5 s. What is its average acceleration?,3 m/s²,5 m/s²,7 m/s²,9 m/s²,B,Average acceleration = Δv/Δt = (25 - 0)/5 = 25/5 = 5 m/s².,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at an angle of 60° with a velocity of 15 m/s. What is its maximum height?,6.25 m,7.5 m,8.44 m,10 m,C,Maximum height = (u² * sin²(θ))/(2*g) = ((15)² * sin²(60°))/(2*10) = (225 * 0.75)/20 = 8.44 m.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body of mass 4 kg is moving with a velocity of 6 m/s. What is its kinetic energy?,48 J,64 J,72 J,80 J,C,Kinetic energy = 1/2 * mv² = 1/2 * 4 * (6)² = 1/2 * 4 * 36 = 72 J.,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A particle is moving in a circular path with a radius of 3 m and a speed of 6 m/s. What is its centripetal acceleration?,6 m/s²,8 m/s²,10 m/s²,12 m/s²,D,Centripetal acceleration = v²/r = (6)²/3 = 36/3 = 12 m/s².,GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards with an initial velocity of 25 m/s. What is the time taken to reach the maximum height?,2 s,2.5 s,3 s,3.5 s,B,"At maximum height, v = 0. Using v = u + at, 0 = 25 - 10*t, t = 25/10 = 2.5 s.",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A 2 kg block is pulled with a force of 8 N on a frictionless surface. What is its acceleration?,2 m/s²,4 m/s²,6 m/s²,8 m/s²,B,"Using F = ma, a = F/m = 8/2 = 4 m/s².",GIKI_PIEAS,Conceptual,Medium,Physics,Motion and Force
A 2 kg block is moving with 4 m/s velocity. What is its kinetic energy?,4 J,8 J,16 J,32 J,C,"Kinetic energy = 1/2 mv² = 1/2 * 2 * 4² = 16 J, using the formula for kinetic energy.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at 45° to the horizontal. What is its range?,v² / g,v² / (2g),v² sin(2θ) / g,v sin(θ) / g,C,"Range = v² sin(2θ) / g, for θ = 45°, it simplifies to v² / g, using the range formula for projectiles.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A car travels 100 m in 5 s. What is its average velocity?,10 m/s,20 m/s,30 m/s,40 m/s,B,"Average velocity = Total displacement / Total time = 100 / 5 = 20 m/s, using the definition of average velocity.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A force of 10 N acts on a body for 2 s. What is the impulse?,5 Ns,10 Ns,20 Ns,40 Ns,C,"Impulse = F * Δt = 10 * 2 = 20 Ns, using the definition of impulse.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A body is moving with constant velocity. What is its acceleration?,0 m/s²,1 m/s²,2 m/s²,3 m/s²,A,"Acceleration = 0, as the velocity is constant, implying no change in velocity.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is lifted vertically upwards with a force of 60 N. What is its acceleration?,2 m/s²,4 m/s²,6 m/s²,8 m/s²,A,"Net force = F - mg = 60 - 5*10 = 10 N, then a = F/m = 10 / 5 = 2 m/s², applying Newton's second law.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A projectile is launched at 60° to the horizontal with 20 m/s. What is its time of flight?,2 s,2√3 s,4 s,4√3 s,B,"Time of flight = 2v sin(θ) / g = 2 * 20 * sin(60°) / 10 = 2√3 s, using the time of flight formula for projectiles.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A body is moving in a straight line with constant acceleration. What is its velocity at time t?,v = u + at,v = u - at,v = u + gt,v = u - gt,A,"v = u + at, using the equation of motion under constant acceleration.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A 10 kg block is on an inclined plane with 30° angle. What is its acceleration?,2.5 m/s²,5 m/s²,7.5 m/s²,10 m/s²,B,"a = g sin(30°) = 10 * 0.5 = 5 m/s², using the formula for acceleration on an inclined plane.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A force of 20 N acts on a body of mass 4 kg. What is its acceleration?,4 m/s²,5 m/s²,6 m/s²,8 m/s²,B,"F = ma, so a = F/m = 20 / 4 = 5 m/s², applying Newton's second law of motion.",LUMS_SAT,Conceptual,Medium,Physics,Motion and Force
A 5 kg block is moving with 10 m/s on a frictionless surface. What force is required to stop it in 2 s?,25 N,-25 N,50 N,-50 N,B,"F = ma = m * (v - u) / t = 5 * (0 - 10) / 2 = -25 N, using Newton's second law of motion.",NET,Conceptual,Medium,Physics,Motion and Force
"A force of 10 N acts on a 2 kg body for 3 s. If the initial velocity is 0, find the final velocity.",10 m/s,15 m/s,20 m/s,25 m/s,B,"a = F / m = 10 / 2 = 5 m/s², v = u + at = 0 + 5 * 3 = 15 m/s, using F = ma and v = u + at.",NET,Conceptual,Medium,Physics,Motion and Force
A particle moves in a circular path with constant speed. What is the direction of its acceleration?,Tangential to the circle,Perpendicular to the circle,Towards the center,Away from the center,C,"The acceleration is directed towards the center of the circle, known as centripetal acceleration, given by a = v² / r.",NET,Conceptual,Medium,Physics,Motion and Force
A 1000 kg car accelerates from 0 to 20 m/s in 5 s. What is its average power?,2000 W,4000 W,40000 W,80000 W,C,P = ΔKE / t = (1/2) * m * (v² - u²) / t = (1/2) * 1000 * (20² - 0²) / 5 = 40000 W.,NET,Conceptual,Medium,Physics,Motion and Force
A body is projected upwards with 20 m/s. What is its velocity at the highest point?,0 m/s,10 m/s,20 m/s,-20 m/s,A,"At the highest point, the velocity is zero, as the body momentarily comes to rest before falling back.",NET,Conceptual,Medium,Physics,Motion and Force
"A 2 kg block is attached to a spring with k = 100 N/m. If it is displaced by 0.2 m, what is its acceleration?",5 m/s²,10 m/s²,15 m/s²,20 m/s²,B,"F = -kx = ma, a = -kx / m = -100 * 0.2 / 2 = -10 m/s², using Hooke's law and F = ma.",NET,Conceptual,Medium,Physics,Motion and Force
"A force F = 2t N acts on a 3 kg body. What is its velocity at t = 4 s, if u = 0?",4 m/s,8/3 m/s,16/3 m/s,32/3 m/s,C,"∫F dt = ∫(2t) dt = t², from 0 to 4 = 16, Δp = 16, mv - mu = 16, v = 16 / 3 m/s.",NET,Conceptual,Medium,Physics,Motion and Force
A particle is moving with constant velocity. What is its acceleration?,0 m/s²,1 m/s²,2 m/s²,Variable,A,"Since the velocity is constant, the acceleration is zero, as a = dv / dt = 0.",NET,Conceptual,Medium,Physics,Motion and Force
A body is moving in a straight line with constant acceleration. What is the shape of its v-t graph?,Parabola,Straight line,Circle,Ellipse,B,"The v-t graph is a straight line, as v = u + at, which is a linear equation.",NET,Conceptual,Medium,Physics,Motion and Force
A car is moving with 30 m/s and is stopped in 5 s. What is its average deceleration?,5 m/s²,6 m/s²,-6 m/s²,-5 m/s²,B,"a = Δv / Δt = (0 - 30) / 5 = -6 m/s², the negative sign indicates deceleration.",NET,Conceptual,Medium,Physics,Motion and Force
"A 10 kg block is on a frictionless surface. If a force of 20 N is applied, what is its acceleration?",1 m/s²,2 m/s²,3 m/s²,4 m/s²,B,"F = ma, a = F / m = 20 / 10 = 2 m/s², using Newton's second law.",NET,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards with 15 m/s. What is the time taken to reach the highest point?,1 s,1.5 s,2 s,3 s,B,"v = u + at, 0 = 15 - 9.8t, t = 15 / 9.8 = 1.53 s, using v = u + at.",NET,Conceptual,Medium,Physics,Motion and Force
A particle is moving in a circular path. What is the direction of its velocity?,Towards the center,Away from the center,Tangential to the circle,Perpendicular to the circle,C,"The velocity is tangential to the circular path, as the direction of motion is along the tangent.",NET,Conceptual,Medium,Physics,Motion and Force
A 20 kg block is moving with 5 m/s. What is its kinetic energy?,250 J,200 J,150 J,100 J,A,"KE = (1/2)mv² = (1/2) * 20 * 5² = 250 J, using the kinetic energy formula.",NET,Conceptual,Medium,Physics,Motion and Force
A force F = 5 N acts on a body for 2 s. What is its impulse?,5 Ns,10 Ns,15 Ns,20 Ns,B,"Impulse = F * Δt = 5 * 2 = 10 Ns, using the impulse formula.",NET,Conceptual,Medium,Physics,Motion and Force
A body is moving with constant speed in a circular path. What is its acceleration?,0 m/s²,v² / r,v / r,r / v,B,"The acceleration is v² / r, directed towards the center, known as centripetal acceleration.",NET,Conceptual,Medium,Physics,Motion and Force
"A 15 kg block is pulled up an incline with a force of 100 N. If the incline is at 30°, what is its acceleration?",2.3 m/s²,3.3 m/s²,4.3 m/s²,5.3 m/s²,A,"F - mg sin(30°) = ma, a = (F - mg sin(30°)) / m = (100 - 15 * 9.8 * 0.5) / 15 = 2.3 m/s².",NET,Conceptual,Medium,Physics,Motion and Force
A body is thrown upwards with 20 m/s. What is the time taken to reach maximum height?,1 s,2 s,4 s,8 s,B,"v = u + at, 0 = 20 - 10*t, t = 2 s, using the equation of motion under gravity.",ECAT,Conceptual,Medium,Physics,Motion and Force
