Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
Two vectors are first placed parallel and then perpendicular to each other. How does their scalar product change between these two orientations?,Perpendicular vectors have a maximum dot product of one.,Perpendicular vectors have zero dot product; parallel have maximum.,Parallel vectors have zero dot product; perpendicular have maximum.,Both cases result in a zero dot product.,B,"The dot product of perpendicular vectors is zero, while for parallel vectors, it is the product of their magnitudes.",Scalar Product,Easy,Physics,Vectors and Equilibrium
Two vectors A and B represent the sides of a triangle and a parallelogram. How do their calculated areas differ?,The triangle area is twice the parallelogram area.,Both areas are equal to the magnitude of the cross product.,The triangle area is half the parallelogram area.,The parallelogram area is half the triangle area.,C,"The area of a triangle is half the magnitude of the cross product, while the parallelogram area is the full magnitude.",Vector Product,Medium,Physics,Vectors and Equilibrium
A vector makes an angle theta. How does the formula for its x-component change if theta is measured from the y-axis instead of the x-axis?,X-component is A cos(theta) for x-axis and A sin(theta) for y-axis.,X-component is always A cos(theta) regardless of the reference axis.,Y-component is A cos(theta) when measured from the x-axis.,Both components use tangent when measured from the y-axis.,A,"The angle with the x-axis uses cosine, while the angle with the y-axis uses sine for the x-component magnitude.",Rectangular Components,Medium,Physics,Vectors and Equilibrium
A set of forces acts on a point. How is the 'resultant' force differentiated from the 'equilibrant' force for this system?,The resultant and equilibrant are identical in direction.,The equilibrant is equal and opposite to the resultant.,The resultant is always smaller than the equilibrant.,The equilibrant is the vector sum of all forces.,B,"The resultant is the sum of forces, while the equilibrant is equal in magnitude but opposite in direction to the resultant.",Addition of Vectors,Easy,Physics,Vectors and Equilibrium
A student calculates torque for a single force and for a couple. What is a key difference regarding the choice of origin?,Torque of a couple depends on the origin location.,Torque on a particle is always zero at the origin.,Torque of a couple is independent of the origin's position.,Both torques are independent of the choice of origin.,C,"Torque on a particle depends on the choice of origin, whereas the torque of a couple is independent of the origin.",Torque,Hard,Physics,Vectors and Equilibrium
An object satisfies the conditions for equilibrium. How is translational equilibrium distinguished from rotational equilibrium?,Translational relates to net force; rotational relates to net torque.,Translational relates to torque; rotational relates to force.,Translational requires rest; rotational allows constant acceleration.,Both require the object to be at the origin.,A,"Translational equilibrium requires the sum of forces to be zero, while rotational equilibrium requires the sum of torques to be zero.",Equilibrium,Easy,Physics,Vectors and Equilibrium
A vector is extended from a 2D plane into 3D space. How does the calculation of its magnitude change?,3D magnitude is the sum of the three components directly.,2D magnitude uses sine while 3D magnitude uses cosine.,There is no mathematical difference in the magnitude formula.,3D magnitude includes the square of the z-component.,D,"In 2D, magnitude is the square root of two components, whereas in 3D, it is the square root of the sum of three squared components.",Rectangular Components,Medium,Physics,Vectors and Equilibrium
"Using the standard unit vectors i, j, and k, how does the product i x j compare to the product j x i?",Both products result in the unit vector k.,"The first is k, while the second is -k.","The first is -k, while the second is k.",Both products result in a null vector.,B,"Cross product of i and j is k, while j cross i is -k due to the right-hand rule and anti-commutativity.",Cross Product,Easy,Physics,Vectors and Equilibrium
A rigid body is placed in a gravitational field. How is the 'center of gravity' differentiated from the 'center of mass'?,They never coincide regardless of the gravitational field.,Center of gravity depends on mass; center of mass depends on weight.,They coincide in a uniform field but differ in non-uniform fields.,Center of mass is always higher than the center of gravity.,C,"In a uniform field, the center of gravity and center of mass coincide, but they differ in non-uniform gravitational fields.",Center of Gravity,Hard,Physics,Vectors and Equilibrium
A delivery drone flies 5 km North and then 5 km South back to its launchpad. What vector describes its total displacement?,A null vector,A unit vector,A position vector,A resultant vector of 10 km,A,"Displacement returns to origin, forming a null vector with zero magnitude. 10km is the distance, which ignores the vector's directional requirement.",Null Vector,Easy,Physics,Vectors and Equilibrium
A laborer pulls a cart with a force of 100 N at 60 degrees to the horizontal. How much work is done over 10 m?,500 J,866 J,1000 J,0 J,A,Work is the dot product Fd cos(theta); cos(60) is 0.5. Using sin(60) incorrectly calculates work using the vertical component.,Scalar Product,Medium,Physics,Vectors and Equilibrium
A mechanic applies force to a wrench in the xy-plane. In which direction does the torque vector point if the rotation is counter-clockwise?,Positive z-axis,Negative z-axis,Positive x-axis,Negative y-axis,A,"By the right-hand rule, counter-clockwise rotation in the xy-plane produces torque along the positive z-axis. Negative z-axis indicates clockwise rotation.",Vector Product,Hard,Physics,Vectors and Equilibrium
"A bird flies from the origin (0,0,0) to the coordinates (3,4,12) meters. What is the magnitude of the bird's displacement?",13 m,19 m,7 m,25 m,A,"Magnitude in 3D is the square root of the sum of squared components. 19m is the scalar sum, which ignores vector direction.",Unit Vectors,Easy,Physics,Vectors and Equilibrium
A heavy shop sign hangs motionless from two symmetric cables. What must be true regarding the forces acting on the sign?,The vector sum of all forces is zero,Only horizontal forces are balanced,Torque is non-zero,Tension in one cable equals the total weight,A,Static equilibrium requires the vector sum of all forces to be zero. Tension equals weight fails because weight is shared between cables.,First Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
"To loosen a rusted bolt, a technician wants to maximize torque. At what angle should the force be applied relative to the wrench?",90 degrees,0 degrees,45 degrees,180 degrees,A,"Torque magnitude depends on sin(theta), which is maximum at 90 degrees. 0 degrees results in zero torque as the force is radial.",Torque,Medium,Physics,Vectors and Equilibrium
A soccer ball is kicked at 20 m/s at an angle of 30 degrees to the ground. What is the initial vertical component?,10 m/s,17.32 m/s,20 m/s,5 m/s,A,"Vertical velocity is V sin(theta); sin(30) is 0.5. 17.32 m/s is the horizontal component, which uses the cosine function instead.",Resolution of Vectors,Easy,Physics,Vectors and Equilibrium
Two vectors A and B have a dot product equal to half the product of their magnitudes. What is the angle between them?,60 degrees,30 degrees,45 degrees,90 degrees,A,"The dot product formula uses cosine; cos(60) equals 0.5. 30 degrees is incorrect as sin(30) is 0.5, which applies to cross products.",Scalar Product,Medium,Physics,Vectors and Equilibrium
Three forces act on a particle such that they can be represented by the sides of a triangle taken in order. What is the resultant?,Zero,Sum of three magnitudes,Double the largest force,Product of the forces,A,Forces forming a closed triangle have a zero resultant per the head-to-tail rule. Summing magnitudes incorrectly treats vectors as scalar distances.,Vector Addition,Hard,Physics,Vectors and Equilibrium
"A surveyor marks a point P at ( -3, 4 ) on a map. In which quadrant of the Cartesian coordinate system does this point lie?",Second,First,Third,Fourth,A,A negative x and positive y coordinate place the point in the second quadrant. The third quadrant requires both coordinates to be negative.,Position Vector,Easy,Physics,Vectors and Equilibrium
A child sits on a seesaw and it remains horizontal without rotating. Which condition of equilibrium is specifically satisfied regarding its rotation?,Second condition of equilibrium,First condition of equilibrium,Third condition of equilibrium,Law of inertia,A,The second condition of equilibrium states the net torque must be zero for rotational stability. The first condition only concerns linear motion.,Second Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
"A uniform meter rod is balanced at 50 cm. If a 10 N weight is hung at 20 cm, where should a 20 N weight be hung?",65 cm,30 cm,80 cm,70 cm,A,Clockwise torque (20N * x) must equal anti-clockwise torque (10N * 30cm). 80cm is wrong because the distance must be from the pivot.,Equilibrium,Medium,Physics,Vectors and Equilibrium
"Two vectors A and B represent adjacent sides of a playground. If the magnitude |A x B| is calculated, what property is found?",Area,Perimeter,Volume,Diagonal length,A,The magnitude of the cross product of two vectors equals the area of the parallelogram they form. Perimeter is a scalar sum.,Vector Product,Easy,Physics,Vectors and Equilibrium
A force vector has a positive x-component and a negative y-component. What is the orientation angle theta from the positive x-axis?,270 to 360 degrees,0 to 90 degrees,90 to 180 degrees,180 to 270 degrees,A,A positive x and negative y component define a vector in the fourth quadrant. 180 to 270 degrees describes the third quadrant.,Resolution of Vectors,Medium,Physics,Vectors and Equilibrium
"If the scalar product of two non-zero vectors representing velocity and force is zero, what is the immediate physical implication?",No work is being done,Maximum power is generated,Acceleration is constant,The vectors are parallel,A,"A zero dot product implies vectors are perpendicular, meaning no work is done. Parallel vectors would result in a maximum dot product.",Scalar Product,Hard,Physics,Vectors and Equilibrium
Why is the engine of a high-performance sports car placed as low as possible within the chassis frame?,To lower the center of gravity,To increase the total mass,To reduce air resistance,To increase the moment arm,A,Lowering the center of gravity increases stability by requiring a larger tilt before toppling. Increasing mass actually decreases the car's acceleration.,Center of Gravity,Easy,Physics,Vectors and Equilibrium
A compass needle experiences two equal and opposite magnetic forces that are not along the same line. What is this system?,A couple,Equilibrium,A null vector,A resultant force,A,"A couple consists of two equal, opposite, non-collinear forces causing rotation. Equilibrium is incorrect as there is a net non-zero torque.",Couple,Easy,Physics,Vectors and Equilibrium
"What is the minimum number of non-coplanar vectors, not necessarily equal in magnitude, required to produce a resultant of zero?",Four,Two,Three,Six,A,Four non-coplanar vectors are needed to cancel components in three dimensions. Three vectors can only result in zero if they are coplanar.,Vector Addition,Hard,Physics,Vectors and Equilibrium
"An electric motor exerts a force F and moves at velocity V. If the angle between F and V is 90 degrees, what is the power output?",Zero,Maximum,F times V,Half of FV,A,Power is the dot product of force and velocity; cos(90) is zero. Maximum power occurs when force and velocity are perfectly parallel.,Scalar Product,Easy,Physics,Vectors and Equilibrium
A car of weight W is parked on a hill inclined at angle theta. What is the component of weight acting perpendicular to the road?,W cos(theta),W sin(theta),W tan(theta),W,A,"The weight component perpendicular to the surface is W cos(theta). W sin(theta) is the component acting parallel, pulling the car downhill.",Resolution of Vectors,Medium,Physics,Vectors and Equilibrium
A particle moves from point A to B and then returns exactly to point A. Which vector represents the net displacement of this particle?,Unit vector,Position vector,Null vector,Resultant vector,C,A null vector has zero magnitude and arbitrary direction. Zero vector is tempting but null vector is the specific PTB terminology.,Null Vector,Easy,Physics,Vectors and Equilibrium
"A position vector is defined by the coordinates (2, -3, 4) in a three-dimensional Cartesian system. What is the magnitude of this vector?",5.38 units,3.00 units,9.00 units,7.21 units,A,The magnitude is calculated using the Pythagorean theorem for three dimensions. Option B incorrectly ignores the negative sign during squaring.,Magnitude of Vector,Medium,Physics,Vectors and Equilibrium
"A force is applied strictly along the x-axis, while the object moves strictly along the z-axis. What is the scalar product of these vectors?",One,Zero,Negative one,Infinity,B,The scalar product of two perpendicular unit vectors is zero. Option A is tempting because it is the value for parallel unit vectors.,Scalar Product,Easy,Physics,Vectors and Equilibrium
Two vectors A and B lie entirely within the xy-plane. In which direction will the resultant vector of the cross product A x B point?,Parallel to vector A,Parallel to vector B,Along the x-axis only,Perpendicular to the plane of A and B,D,"The vector product is perpendicular to the plane containing both vectors. Option C is wrong because it only names one axis, not the plane.",Vector Product,Hard,Physics,Vectors and Equilibrium
"When calculating the work done by a force, the result of F.d is equal to d.F. Which mathematical property does this represent?",Commutative property,Distributive property,Associative property,Inverse property,A,"The scalar product is commutative, meaning the order of multiplication does not change the result. Option B is the non-commutative cross product.",Commutative Property,Easy,Physics,Vectors and Equilibrium
Two non-zero vectors are directed along the same line in the same direction. What is the result of their vector product calculation?,Maximum value,Unit magnitude,Null vector,Negative vector,C,The cross product of parallel vectors is zero because sin(0) is zero. Option A is tempting as it applies to the dot product.,Vector Product,Medium,Physics,Vectors and Equilibrium
A mechanic applies a force at an angle theta to a wrench of length r. What expression represents the moment arm of this force?,r cos theta,r sin theta,r tan theta,r cot theta,B,Torque is the product of force and the perpendicular distance (l = r sin theta). Option A fails because it uses cosine.,Moment Arm,Hard,Physics,Vectors and Equilibrium
A heavy chandelier hangs motionless from the ceiling of a large hall. Which condition of equilibrium is strictly satisfied by the zero net force?,Net torque is zero,Velocity is increasing,Sum of horizontal forces is zero,Vector sum of all forces is zero,D,The first condition of equilibrium requires the vector sum of all external forces to be zero. Option C incorrectly suggests only horizontal forces.,First Condition of Equilibrium,Easy,Physics,Vectors and Equilibrium
A paratrooper descends through the air at a constant terminal velocity. In what specific state of equilibrium is the paratrooper currently existing?,Dynamic equilibrium,Static equilibrium,Unstable equilibrium,Rotational equilibrium,A,Dynamic equilibrium occurs when an object moves with uniform velocity (zero acceleration). Option B is wrong because acceleration must be zero.,Dynamic Equilibrium,Medium,Physics,Vectors and Equilibrium
Two vectors represent the adjacent sides of a geometric shape. What does the magnitude of their cross product physically represent in geometry?,Volume of a cube,Perimeter of a square,Area of a parallelogram,Area of a triangle,C,The magnitude of the cross product (AB sin theta) represents the area of a parallelogram. Option D refers to a triangle's area.,Area of Parallelogram,Hard,Physics,Vectors and Equilibrium
"In physics problems involving three dimensions, what is the primary purpose of using the vectors i, j, and k?",Magnitude is zero,Specify a direction,Calculate the area,Represent a scalar,B,A unit vector is used to specify a direction in space and has a magnitude of one. Option A describes a null vector.,Unit Vector,Easy,Physics,Vectors and Equilibrium
A child pulls a toy cart with a force of 10 N at an angle of 60 degrees to the horizontal. What is the horizontal component?,8.66 N,10.0 N,7.07 N,5.00 N,D,"The x-component is F cos(theta). Here, 10 * cos(60) = 10 * 0.5 = 5N. Option A incorrectly uses the sine function.",Rectangular Components,Medium,Physics,Vectors and Equilibrium
A driver applies equal and opposite forces to the opposite sides of a steering wheel. What is the term for this pair of forces?,Two equal and opposite forces,Two equal and concurrent forces,A single force at the pivot,Three forces in a triangle,A,A couple consists of two equal and opposite forces whose lines of action do not coincide. Option B describes forces that cancel out.,Couple,Hard,Physics,Vectors and Equilibrium
"When calculating the torque produced by a force acting on a door, which rule is used to determine the vector direction?",Left hand rule,Head to tail rule,Right hand rule,Parallelogram rule,C,The direction of torque is found by curling fingers from r to F; the thumb points to the direction. Option A is for scalars.,Right Hand Rule,Easy,Physics,Vectors and Equilibrium
An object is neither translating nor rotating. What must be true about the conditions of equilibrium for this rigid body?,First condition only,Both first and second conditions,Second condition only,Neither condition is required,B,A body is in complete equilibrium only if both net force and net torque are zero. Option A is only half the requirement.,Conditions of Equilibrium,Medium,Physics,Vectors and Equilibrium
At what angle between two non-zero vectors will the magnitude of their vector product be equal to the product of their magnitudes?,0 degrees,45 degrees,180 degrees,90 degrees,D,"When theta is 90 degrees, sin(90) = 1, making the cross product magnitude maximum. Option C is where the dot product is maximum.",Vector Product,Hard,Physics,Vectors and Equilibrium
"Which mathematical expression correctly represents the position vector of a point P (x, y, z) relative to the origin?",r = xi + yj + zk,r = x + y + z,r = x^2 + y^2 + z^2,r = i + j + k,A,The position vector r = xi + yj + zk. Option B is missing the unit vectors which define it as a vector.,Position Vector,Easy,Physics,Vectors and Equilibrium
"A meter rod is balanced at its center of gravity. If a weight is added to one side, what must be true for equilibrium?",F1 = F2,Work done is zero,Sum of torques is zero,Momentum is conserved,C,"If a body is in equilibrium, the sum of clockwise torques must equal the sum of anticlockwise torques. Option A is for forces.",Second Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
What is the result when a vector A is multiplied by itself using the scalar product operation?,Zero,Square of its magnitude,Its magnitude,A unit vector,B,The dot product of a vector with itself is the square of its magnitude (A.A = AA cos 0). Option A is for cross product.,Scalar Product,Easy,Physics,Vectors and Equilibrium
A vector A makes an angle theta with the x-axis. What are the magnitudes of its rectangular components along the x and y axes?,A and A,A sin theta and A sin theta,A sin theta and A cos theta,A cos theta and A sin theta,D,The x and y components are A cos theta and A sin theta. Option C is incorrect because it swaps the trigonometric functions.,Rectangular Components,Medium,Physics,Vectors and Equilibrium
A force vector of 20 N makes an angle of 60 degrees with the positive x-axis. What is the magnitude of its x-component?,17.3 units,10.0 units,5.0 units,20.0 units,B,The horizontal component is calculated using A cos(theta). Multiplying by sin(60) would incorrectly give the vertical component of 17.3 units.,Rectangular Components,Easy,Physics,Vectors and Equilibrium
"A constant force of 10 N acts on a body, displacing it 5 m at an angle of 60 degrees. Calculate the work done.",50.0 J,43.3 J,25.0 J,10.0 J,C,Work is the dot product Fd cos(theta). Using sin(60) is a common error that leads to the cross-product magnitude instead.,Scalar Product,Easy,Physics,Vectors and Equilibrium
"Two vectors A and B have magnitudes 3 and 4 respectively. If the angle between them is 30 degrees, find the magnitude of A x B.",6 units,10.4 units,12 units,0 units,A,Magnitude of cross product is AB sin(theta). Using the cosine function would incorrectly provide the value for the scalar product.,Vector Product,Medium,Physics,Vectors and Equilibrium
A particle is acted upon by two mutually perpendicular forces of 3 N and 4 N. What is the magnitude of the resultant force?,1 N,7 N,12 N,5 N,D,"For perpendicular vectors, the resultant is found using the Pythagorean theorem. Simply adding 3 and 4 is wrong as they are vectors.",Vector Addition,Easy,Physics,Vectors and Equilibrium
A mechanic applies a force of 50 N at an angle of 30 degrees to a wrench of length 2 m. Calculate the torque produced.,100 N m,86.6 N m,50 N m,25 N m,C,Torque is rF sin(theta). Using the full 2m length without the sine component fails to account for the non-perpendicular force application.,Torque,Medium,Physics,Vectors and Equilibrium
A position vector is defined as r = 2i + 2j + k. What is the magnitude of this position vector?,5 units,3 units,9 units,sqrt(5) units,B,Magnitude is the square root of the sum of squares of components. Adding 2+2+1 directly ignores the three-dimensional geometry of the vector.,Unit Vectors,Medium,Physics,Vectors and Equilibrium
"If the magnitude of the dot product of two vectors is equal to the magnitude of their cross product, what is the angle?",45 degrees,0 degrees,90 degrees,180 degrees,A,"The magnitude of dot and cross products are equal when sin(theta) equals cos(theta), which occurs uniquely at 45 degrees.",Vector Product,Hard,Physics,Vectors and Equilibrium
A vector is represented by A = 3i + 4j. Determine the angle that this vector makes with the positive y-axis.,53 degrees,45 degrees,37 degrees,90 degrees,C,The angle with the y-axis is found using tan(theta) = Ax/Ay. Using Ay/Ax would incorrectly give the angle relative to the x-axis.,Rectangular Components,Medium,Physics,Vectors and Equilibrium
A drone moves 5 units due North and then 5 units due East. What is the magnitude of its net displacement?,10 units,0 units,5 units,7.07 units,D,"Since the forces are at 90 degrees, the resultant is 5 * sqrt(2). Using 10 units assumes they are acting in the same direction.",Vector Addition,Easy,Physics,Vectors and Equilibrium
Find the projection of vector A = i on vector B = i + j. What is the numerical value of this projection?,1.00,0.707,1.414,2.00,B,Projection of A on B is (A dot B) / |B|. Dividing by the magnitude of A is the common mistake for this calculation.,Scalar Product,Hard,Physics,Vectors and Equilibrium
A force F = 2i + 3j acts at a point r = 4i. Calculate the torque vector produced by this force about the origin.,12 k,-12 k,8 k,0,A,Torque is r x F. Calculating F x r will result in the correct magnitude but the wrong direction (negative k).,Torque,Hard,Physics,Vectors and Equilibrium
"A vector originates at the origin and ends at point (3, 4, 12). What is the magnitude of this position vector?",19 units,17 units,13 units,15 units,C,The magnitude is sqrt(3^2 + 4^2 + 12^2) = 13. Calculating 3+4+12 is a linear addition that ignores vector orthogonality.,Unit Vectors,Easy,Physics,Vectors and Equilibrium
Two equal and opposite forces of 10 N act on a steering wheel at a distance of 0.5 m apart. Calculate the torque.,10 N m,5 N m,0 N m,2.5 N m,B,A couple's torque is one force multiplied by the perpendicular distance. Doubling this value (10 Nm) incorrectly counts both forces twice.,Torque,Hard,Physics,Vectors and Equilibrium
"If vector A = 2i + mj and vector B = 4i - 2j are perpendicular to each other, find the value of m.",0,2,-4,4,D,"For the dot product to be zero, 2(4) + m(-2) = 0, so 8 = 2m. 0 is wrong as it doesn't satisfy the perpendicularity condition.",Scalar Product,Medium,Physics,Vectors and Equilibrium
A force of 10 N is applied perpendicularly to a lever at a distance of 20 cm from the pivot. Find the torque.,20 N m,0.02 N m,2 N m,50 N m,C,"Torque is the product of force and moment arm (10 * 0.2). Using 2.0 Nm is correct, while 50 is the inverse ratio.",Torque,Easy,Physics,Vectors and Equilibrium
Which of the following cannot be the magnitude of the resultant of two forces having magnitudes 5 N and 12 N?,6 N,8 N,12 N,15 N,A,"Maximum resultant is sum (17) and minimum is difference (7). Any value outside this range, like 6N, is physically impossible.",Vector Addition,Medium,Physics,Vectors and Equilibrium
A student adds a vector A to its negative vector -A. What is the magnitude of the resulting vector?,Unit vector,Null vector,Position vector,Free vector,B,A null vector has zero magnitude and arbitrary direction. A unit vector is wrong because its magnitude must be exactly one.,Vector Addition,Easy,Physics,Vectors and Equilibrium
A uniform plank of 100 N is supported at its two ends. What is the upward reaction force at each support?,100 N,200 N,0 N,50 N,D,"By symmetry, each support carries half the weight in a uniform beam. 100N is wrong as it would imply only one support exists.",Equilibrium,Hard,Physics,Vectors and Equilibrium
The rectangular components of a force are Fx = 3 N and Fy = 3 N. What is the angle of the force?,0 degrees,90 degrees,45 degrees,60 degrees,C,"Angle is tan inverse of (Fy/Fx). Since both are 3, the angle is tan inverse of 1, which is 45 degrees.",Rectangular Components,Medium,Physics,Vectors and Equilibrium
A book rests on a table such that the sum of all vertical forces is zero. This satisfies which equilibrium condition?,Second condition,First condition,Third condition,Dynamic equilibrium,B,"The first condition requires the sum of all external forces to be zero. The second condition refers to torques, not forces.",Equilibrium,Easy,Physics,Vectors and Equilibrium
A worker pulls a heavy crate across a floor with a force F at an angle theta. Which formula calculates the work done?,W = Fd cos(theta),W = Fd sin(theta),W = F / d,W = F + d,A,Work is the dot product of force and displacement. The cross product (Option B) is wrong because work is a scalar quantity.,Work as Scalar Product,Easy,Physics,Vectors and Equilibrium
"A drone flies from the origin to a point in space with coordinates (Ax, Ay, Az). Which formula represents its distance from the origin?",A = Ax + Ay + Az,A = sqrt(Ax^2 + Ay^2 + Az^2),A = (Ax + Ay + Az)^2,A = Ax^2 + Ay^2 + Az^2,B,Magnitude in 3D is sqrt(x^2 + y^2 + z^2). Simply summing components (Option A) is wrong because it ignores the vector's spatial geometry.,Vector Magnitude,Easy,Physics,Vectors and Equilibrium
A student needs to specify the direction of a vector A in space. Which mathematical expression represents a vector with magnitude one in that direction?,u = A / |A|,u = A * |A|,u = 0,u = |A| / A,A,A unit vector represents direction with a magnitude of one. A null vector (Option C) is wrong because it has no specific direction.,Unit Vectors,Easy,Physics,Vectors and Equilibrium
A book rests on a table in a state of rest. Which condition must be satisfied to ensure it has no translational acceleration?,sum Torque = 0,sum Fx = sum Fy,sum F = 0,sum F = ma,C,The first condition sum F = 0 ensures no linear acceleration. The second condition (Option B) is wrong because it governs rotational equilibrium.,First Condition of Equilibrium,Easy,Physics,Vectors and Equilibrium
A force of 10N acts at an angle of 30 degrees to the x-axis. Which formula correctly identifies the vertical component of this force?,Fy = F cos(theta),Fy = F tan(theta),Fy = F / sin(theta),Fy = F sin(theta),D,Vertical component is F sin(theta). Using F cos(theta) (Option A) is wrong because it calculates the horizontal component instead of the vertical.,Rectangular Components,Easy,Physics,Vectors and Equilibrium
Two equal and opposite forces act on the same point of an object. What is the name of the resulting vector sum?,Null vector,Unit vector,Position vector,Resultant vector,A,"A null vector has zero magnitude and arbitrary direction. A unit vector (Option B) fails because its magnitude is exactly one, not zero.",Null Vector,Easy,Physics,Vectors and Equilibrium
Two vectors A and B have magnitudes 3 and 4 respectively. Which formula is used to find the angle between them using their dot product?,theta = sin^-1(A.B / AB),theta = tan^-1(A.B / AB),theta = cos^-1(A.B / AB),theta = cos^-1(AB / A.B),C,"The angle is cos^-1 of the dot product divided by magnitudes. The sin^-1 (Option B) is used for cross products, not scalar products.",Angle between Vectors,Easy,Physics,Vectors and Equilibrium
"A wrench is used to tighten a bolt. According to the right-hand rule, what is the direction of the torque vector produced?",Parallel to F,Parallel to r,Opposite to F,Perpendicular to the plane of r and F,D,Torque direction is perpendicular to the plane of r and F. Parallel direction (Option B) is wrong because torque is a cross product.,Torque Direction,Easy,Physics,Vectors and Equilibrium
A boat travels 3km North and then 4km East. Which formula calculates the magnitude of the total displacement from the starting point?,R = A + B,R = sqrt(A^2 + B^2),R = A - B,R = sqrt(A^2 - B^2),B,"For perpendicular vectors, the Pythagorean theorem R = sqrt(A^2 + B^2) applies. Simple addition (Option A) fails because vectors have specific directions.",Resultant of Perpendicular Vectors,Medium,Physics,Vectors and Equilibrium
A mechanic applies a 50N force at an angle of 60 degrees to a 0.2m long wrench. Which formula gives the torque magnitude?,tau = rF sin(theta),tau = rF cos(theta),tau = rF tan(theta),tau = r / F,A,Torque magnitude is rF sin(theta). Using cos(theta) (Option B) is incorrect because it calculates the component of force parallel to the arm.,Torque Magnitude,Medium,Physics,Vectors and Equilibrium
"In a right-handed Cartesian coordinate system, what is the result of the vector product of the unit vectors i and j?",0,-k,k,1,C,The cross product of i and j is k following the right-hand rule. -k (Option B) is wrong as it reverses the cyclic order.,Vector Product of Unit Vectors,Medium,Physics,Vectors and Equilibrium
"A uniform beam is supported at its center. To prevent the beam from rotating when weights are added, which condition must be met?",sum F = 0,sum Torque = 0,sum Fx = 0,sum r = 0,B,"The second condition requires the sum of torques to be zero. The first condition (Option A) only ensures translational equilibrium, not rotational.",Second Condition of Equilibrium,Medium,Physics,Vectors and Equilibrium
Two forces are applied to a body such that they are perpendicular to each other. What is the value of their scalar product?,A.B = AB,A.B = 1,A.B = -1,A.B = 0,D,The scalar product is zero for perpendicular vectors where cos(90) is zero. Parallel vectors (Option A) fail because their cos(0) is one.,Orthogonal Vectors,Medium,Physics,Vectors and Equilibrium
"To find the unit vector of A = 2i + j - 2k, which specific calculation must be performed by the student?",(2i + j - 2k) / 3,3(2i + j - 2k),(2i + j - 2k) / 9,(2i + j - 2k) / sqrt(3),A,A unit vector is the vector divided by its magnitude. Multiplying by magnitude (Option B) is wrong as it changes the vector's scale.,Unit Vector Calculation,Medium,Physics,Vectors and Equilibrium
Two adjacent sides of a parallelogram-shaped garden are represented by vectors A and B. Which formula calculates the area of this garden?,Area = |A.B|,Area = |A x B|,Area = 0.5 |A x B|,Area = |A| + |B|,B,The magnitude of the cross product gives the area of a parallelogram. The dot product (Option A) fails because it produces a scalar.,Area of Parallelogram,Medium,Physics,Vectors and Equilibrium
A particle moves from an initial position r1 to a final position r2. Which formula correctly defines the displacement vector d?,d = r1 - r2,d = r1 + r2,d = r2 - r1,d = sqrt(r1^2 + r2^2),C,Displacement is the difference between final and initial position vectors. Adding them (Option B) is wrong because it doesn't represent the change.,Displacement Vector,Medium,Physics,Vectors and Equilibrium
"A door handle is 0.5m from the hinge. If a force is applied at an angle theta, what is the formula for the moment arm?",l = r,l = r cos(theta),l = r tan(theta),l = r sin(theta),D,Moment arm is the perpendicular distance r sin(theta). Using r cos(theta) (Option B) is wrong as it represents the parallel component.,Moment Arm,Hard,Physics,Vectors and Equilibrium
Two forces of magnitudes A and B act on a body. What is the formula for the ratio of the maximum possible resultant to the minimum?,(A+B) / (A-B),(A-B) / (A+B),(A+B) / 2,sqrt(A^2 + B^2) / (A+B),A,The maximum resultant is A+B and minimum is A-B. The average (Option C) is wrong because resultants depend on the specific angular orientation.,Max and Min Resultant,Hard,Physics,Vectors and Equilibrium
A see-saw is balanced by two children of weights F1 and F2 at distances r1 and r2. Which formula represents the rotational equilibrium?,F1 = F2,F1 r1 = F2 r2,F1 / r1 = F2 / r2,F1 + r1 = F2 + r2,B,Equilibrium is achieved when clockwise torques equal counter-clockwise torques. Equal forces (Option A) fail if the distances from the pivot are different.,Rotational Equilibrium,Hard,Physics,Vectors and Equilibrium
"A hiker travels several displacements. After finding the sum of x and y components, which formula gives the direction of the resultant displacement?",theta = tan^-1(sum Fy / sum Fx),theta = tan^-1(sum Fx / sum Fy),theta = sin^-1(sum Fy / sum Fx),theta = cos^-1(sum Fy / sum Fx),A,The angle theta is tan^-1(Ry/Rx). Using tan^-1(Rx/Ry) (Option B) is wrong because it calculates the angle with the y-axis instead.,Resultant Angle,Hard,Physics,Vectors and Equilibrium
A student adds two vectors of equal magnitude 'A'. At what angle must they be oriented for the resultant to also have magnitude 'A'?,0 degrees,60 degrees,120 degrees,180 degrees,C,"At 120 degrees, the resultant of two equal vectors equals their magnitude; 60 degrees would result in a magnitude of square-root three.",Vector Addition,Easy,Physics,Vectors and Equilibrium
"If the work done by a constant force on a moving object is zero, what is the geometric relationship between the force and displacement?",They are parallel,They are perpendicular,They are anti-parallel,They are at 45 degrees,B,Work is zero when force and displacement are perpendicular; parallel vectors would produce maximum work because the cosine of zero is one.,Dot Product,Easy,Physics,Vectors and Equilibrium
