Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"The resistance of a wire is 10 Ω. If it is stretched to double its length, its new resistance is",20 Ω,40 Ω,10 Ω,5 Ω,B,"R = ρL/A. When L is doubled, A becomes A/2, so R' = 4R = 40 Ω, using the resistance formula and volume conservation.",ECAT,Conceptual,Medium,Physics,Electronics
A coil has an inductance of 2 H and a resistance of 10 Ω. The time constant is,0.1 s,0.2 s,0.5 s,2 s,B,"Time constant = L/R = 2/10 = 0.2 s, using the formula for the time constant of an RL circuit.",ECAT,Conceptual,Medium,Physics,Electronics
The frequency of an AC source is 50 Hz. The time taken to reach its peak value from zero is,1 / 100 s,1 / 50 s,1 / 200 s,1 s,C,"Time period = 1/f = 1/50 s. Time to reach peak = T/4 = 1/200 s, using the relation between time period and frequency.",ECAT,Conceptual,Medium,Physics,Electronics
The rms value of an AC voltage is 100 V. Its peak value is,141.4 V,100 V,70.7 V,200 V,A,"Vrms = V0/√2. So, V0 = Vrms * √2 = 100 * √2 = 141.4 V, using the relation between rms and peak values.",ECAT,Conceptual,Medium,Physics,Electronics
A wire carrying a current of 2 A is placed in a magnetic field of 0.5 T. The force per unit length is,1 N/m,0.5 N/m,2 N/m,0 N/m,A,"F/L = B*I = 0.5 * 2 = 1 N/m, assuming the wire is perpendicular to the field, using the formula for magnetic force.",ECAT,Conceptual,Medium,Physics,Electronics
"The self-inductance of a coil is 2 H. If the current changes from 0 to 2 A in 0.1 s, the induced emf is",20 V,40 V,10 V,5 V,B,"ε = -L*dI/dt = -2 * (2-0)/0.1 = 40 V, using Faraday's law of induction and the definition of self-inductance.",ECAT,Conceptual,Medium,Physics,Electronics
"The capacitance of a parallel plate capacitor is 2 μF. If a dielectric of constant 4 is inserted, its capacitance becomes",2 μF,4 μF,8 μF,1 μF,C,"C' = k*C = 4 * 2 = 8 μF, using the formula for capacitance with a dielectric.",ECAT,Conceptual,Medium,Physics,Electronics
A 100 Ω resistor is connected across an AC source of peak voltage 200 V. The rms current is,1 A,2 A,√2 A,1/√2 A,C,"Irms = Vrms/R = (200/√2)/100 = √2 A, using Ohm's law and the relation between peak and rms values.",ECAT,Conceptual,Medium,Physics,Electronics
The magnetic field at the center of a circular coil of radius 0.1 m carrying a current of 2 A is,1.26e-5 T,2.52e-5 T,1.26e-6 T,2.52e-6 T,A,"B = μ0*I/(2*r) = 4πe-7 * 2 / (2 * 0.1) = 1.26e-5 T, using the formula for the magnetic field at the center of a circular coil.",ECAT,Conceptual,Medium,Physics,Electronics
A charged particle is moving in a uniform magnetic field. The particle's trajectory is,Circular,Parabolic,Helical,Straight,A,"The magnetic force provides the centripetal force, so the trajectory is circular, using the formula for magnetic force and centripetal acceleration.",ECAT,Conceptual,Medium,Physics,Electronics
"The electric field between two parallel plates is 100 N/C. If the distance between the plates is 0.1 m, the potential difference is",10 V,100 V,1 V,1000 V,A,"V = E*d = 100 * 0.1 = 10 V, using the relation between electric field and potential difference.",ECAT,Conceptual,Medium,Physics,Electronics
The energy density in a magnetic field of strength 0.5 T is,1e5 J/m³,1e-1 J/m³,9.95e4 J/m³,9.95e-2 J/m³,C,"Energy density = B²/(2*μ0) = 0.5² / (2 * 4πe-7) = 9.95e4 J/m³, using the formula for energy density in a magnetic field.",ECAT,Conceptual,Medium,Physics,Electronics
"A wire of length 1 m is placed in a magnetic field of 0.5 T. If the wire carries a current of 2 A, the force on it is",1 N,0.5 N,0 N,2 N,A,"F = B*I*L = 0.5 * 2 * 1 = 1 N, assuming the wire is perpendicular to the field, using the formula for magnetic force.",ECAT,Conceptual,Medium,Physics,Electronics
"The time constant of an RL circuit is 0.1 s. If the inductance is 2 H, the resistance is",10 Ω,20 Ω,5 Ω,40 Ω,B,"τ = L/R. So, R = L/τ = 2/0.1 = 20 Ω, using the formula for the time constant of an RL circuit.",ECAT,Conceptual,Medium,Physics,Electronics
"The capacitance of a capacitor is 1 μF. If it is charged to 100 V, the charge stored is",100 μC,1 μC,10 μC,1000 μC,A,"Q = C*V = 1e-6 * 100 = 100 μC, using the formula for capacitance.",ECAT,Conceptual,Medium,Physics,Electronics
"The magnetic flux through a coil is 0.1 Wb. If the coil has 100 turns, the induced emf when the flux is reduced to zero in 0.1 s is",100 V,10 V,1 V,1000 V,A,"ε = -N*dΦ/dt = -100 * (0-0.1)/0.1 = 100 V, using Faraday's law of induction.",ECAT,Conceptual,Medium,Physics,Electronics
The electric field due to a point charge is 100 N/C at a distance of 0.1 m. The charge is,1.11e-9 C,1.11e-10 C,1.11e-8 C,1.11e-11 C,A,"E = k*q/r². So, q = E*r²/k = 100 * 0.1² / (9e9) = 1.11e-9 C, using Coulomb's law.",ECAT,Conceptual,Medium,Physics,Electronics
"The current in a coil is 2 A. If the inductance is 1 H, the energy stored is",1 J,2 J,4 J,0.5 J,B,"Energy = 0.5 * L * I² = 0.5 * 1 * 2² = 2 J, using the formula for energy stored in an inductor.",ECAT,Conceptual,Medium,Physics,Electronics
"The potential difference across a capacitor is 100 V. If the capacitance is 2 μF, the energy stored is",0.01 J,0.1 J,1 J,10 J,A,"Energy = 0.5 * C * V² = 0.5 * 2e-6 * 100² = 0.01 J, using the formula for energy stored in a capacitor.",ECAT,Conceptual,Medium,Physics,Electronics
"A silicon diode has a voltage drop of 0.7 V when conducting. If the input voltage is 5 V and the resistance is 1 kΩ, what is the current?",4.3 mA,5 mA,0.7 mA,3.6 mA,A,"Current = (input voltage - voltage drop) / resistance = (5 - 0.7) / 1 = 4.3 mA, applying Kirchhoff's voltage law.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
The output of a logic gate is 1 only when all its inputs are 1. What type of gate is it?,OR,AND,NOT,XOR,B,"The gate is an AND gate because it produces an output of 1 only when all inputs are 1, following the AND operation logic.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
A capacitor of 100 pF is connected in series with a resistance of 1 kΩ. What is the time constant?,100 ns,1 μs,10 ns,100 μs,A,"Time constant = RC = 1 * 10³ * 100 * 10^-12 = 100 ns, using the formula for the time constant of an RC circuit.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The frequency of a Wien bridge oscillator is 1 kHz. If the resistance is 1 kΩ, what is the capacitance?",0.16 μF,1 μF,0.01 μF,0.1 μF,A,"Frequency = 1 / (2πRC), so C = 1 / (2π * 1 * 10³ * 1 * 10³) = 0.16 μF, rearranging the formula for the frequency of a Wien bridge oscillator.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"In a full-wave rectifier, the peak voltage is 10 V. What is the average output voltage?",6.37 V,10 V,3.18 V,5 V,A,"Average output voltage = (2 * peak voltage) / π = (2 * 10) / π = 6.37 V, using the formula for the average output voltage of a full-wave rectifier.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A transistor has a current gain of 100. If the base current is 10 μA, what is the collector current?",1 mA,100 μA,10 mA,0.1 mA,A,"Collector current = current gain * base current = 100 * 10 μA = 1 mA, applying the formula for the current gain of a transistor.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The input impedance of an op-amp is 1 MΩ. If the input voltage is 1 V and the feedback resistance is 1 kΩ, what is the output current?",1 mA,0.001 mA,1 μA,0.1 mA,A,"Output current = input voltage / feedback resistance = 1 / 1 = 1 mA, using the virtual ground concept and Ohm's law for the feedback resistance.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A coil has an inductance of 10 mH. If the current changes from 0 to 1 A in 1 ms, what is the induced emf?",10 V,1 V,100 V,0.1 V,A,"Induced emf = -L * (change in current / change in time) = -10 * 10^-3 * (1 / 1 * 10^-3) = 10 V, applying Faraday's law of induction.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The gain of a feedback amplifier is 100. If the feedback fraction is 0.01, what is the gain without feedback?",10000,1000,100,5000,A,"Gain without feedback = gain with feedback / (1 - gain with feedback * feedback fraction) = 100 / (1 - 100 * 0.01) = 10000, using the formula for the gain of a feedback amplifier.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
A filter has a transfer function of 1 / (1 + jωRC). What type of filter is it?,Low-pass,High-pass,Band-pass,Band-stop,A,"The given transfer function represents a low-pass filter because it attenuates high frequencies, following the standard form of a low-pass filter transfer function.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The CMRR of a differential amplifier is 100 dB. If the differential gain is 1000, what is the common-mode gain?",0.01,0.1,1,10,A,"CMRR = 20log(differential gain / common-mode gain), so common-mode gain = differential gain / (10^(CMRR/20)) = 1000 / (10^(100/20)) = 0.01, rearranging the CMRR formula.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A diode is connected in series with a 1 kΩ resistance and a 5 V supply. If the diode voltage drop is 0.7 V, what is the power dissipated in the diode?",3.01 mW,0.7 mW,4.3 mW,1.4 mW,A,"Current = (supply voltage - diode voltage drop) / resistance = (5 - 0.7) / 1 = 4.3 mA, then power = current * diode voltage drop = 4.3 * 0.7 = 3.01 mW, using the formula for power dissipation.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The slew rate of an op-amp is 1 V/μs. If the input is a step voltage of 5 V, what is the time taken to reach the final voltage?",5 μs,1 μs,10 μs,0.1 μs,A,"Time taken = voltage change / slew rate = 5 / 1 = 5 μs, applying the definition of slew rate.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A voltage regulator has an input voltage of 10 V and an output voltage of 5 V. If the input current is 1 A and the output current is 0.8 A, what is the efficiency?",40%,80%,50%,90%,A,"Efficiency = (output voltage * output current) / (input voltage * input current) = (5 * 0.8) / (10 * 1) = 0.4 or 40%, using the formula for efficiency.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The bandwidth of an amplifier is 100 kHz. If the gain is 100, what is the gain-bandwidth product?",10 MHz,1 MHz,100 kHz,10 kHz,A,"Gain-bandwidth product = gain * bandwidth = 100 * 100 kHz = 10 MHz, applying the definition of gain-bandwidth product.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A transistor amplifier has a collector resistance of 1 kΩ and an emitter resistance of 100 Ω. If the current gain is 50, what is the voltage gain?",500,50,100,250,A,"Voltage gain = current gain * (collector resistance / emitter resistance) = 50 * (1 / 0.1) = 500, using the formula for voltage gain in a transistor amplifier.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The input offset voltage of an op-amp is 1 mV. If the gain is 1000, what is the output offset voltage?",1 V,0.1 V,10 V,0.01 V,A,"Output offset voltage = gain * input offset voltage = 1000 * 1 mV = 1 V, applying the formula for output offset voltage.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A phase-shift oscillator has a frequency of 1 kHz. If the resistance is 1 kΩ, what is the capacitance?",65 nF,0.1 μF,1 μF,10 nF,A,"Frequency = 1 / (2π√6RC), so C = 1 / (2π√6 * 1 * 10³ * 1 * 10³) = 65 nF, rearranging the formula for the frequency of a phase-shift oscillator.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The noise figure of an amplifier is 3 dB. If the input signal-to-noise ratio is 10, what is the output signal-to-noise ratio?",5,10,20,2.5,A,"Noise figure = 10log(input SNR / output SNR), so output SNR = input SNR / (10^(noise figure/10)) = 10 / (10^(3/10)) = 5, rearranging the noise figure formula.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
What is the gain of a non-inverting op-amp with R1 = 1 kΩ and R2 = 9 kΩ?,10,9,11,1,A,"Gain = 1 + R2/R1 = 1 + 9/1 = 10, using the formula for non-inverting op-amp gain.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"A capacitor is charged to 5 V, then disconnected. If C = 100 μF, what is the stored energy?",1.25 mJ,2.5 mJ,0.625 mJ,5 mJ,A,"Energy = 0.5 * C * V² = 0.5 * 100e-6 * 5² = 1.25 mJ, using the capacitor energy storage formula.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"In a series RLC circuit, resonance occurs when?",X_L = X_C,X_L > X_C,X_L < X_C,R = 0,A,"At resonance, the inductive reactance equals the capacitive reactance, X_L = X_C, resulting in maximum current.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"For a PN junction diode, the current is 10 mA when forward-biased at 0.7 V. What is the dynamic resistance?",2.5 Ω,25 Ω,2.5 kΩ,0.25 Ω,B,"Dynamic resistance = ηV_T / I_D = 0.025 / 0.01 = 2.5 Ω, but since η = 1 for silicon, and V_T = 25 mV, the correct value is 25 / 10 = 2.5 Ω, actually it's 25 mV / 10 mA = 2.5 Ω.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
What is the cutoff frequency of an RC high-pass filter with R = 1 kΩ and C = 0.1 μF?,1.59 kHz,15.9 kHz,159 Hz,1.59 Hz,A,Cutoff frequency = 1 / (2 * π * R * C) = 1 / (2 * 3.14159 * 1000 * 0.1e-6) = 1.59 kHz.,LUMS_SAT,Conceptual,Medium,Physics,Electronics
"A transistor has β = 100, I_B = 20 μA. What is I_C?",2 mA,0.2 mA,20 mA,1 mA,A,"I_C = β * I_B = 100 * 20e-6 = 2 mA, using the current gain formula for a transistor.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"In a common emitter amplifier, the output is taken from?",Collector,Emitter,Base,None of these,A,"In a common emitter amplifier, the output is taken from the collector, as it provides the amplified signal.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
The input impedance of an ideal op-amp is?,Zero,Infinite,1 kΩ,100 kΩ,B,"Ideal op-amp has infinite input impedance, meaning it doesn't draw any current from the input source.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
What is the wavelength of a 1 MHz signal?,300 m,3000 m,30 m,3 m,A,"Wavelength = c / f = 3e8 / 1e6 = 300 m, using the wave speed formula.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
A coil has an inductance of 10 mH. What is its reactance at 1 kHz?,62.8 Ω,6.28 Ω,628 Ω,0.628 Ω,A,"X_L = 2 * π * f * L = 2 * 3.14159 * 1000 * 0.01 = 62.8 Ω, using the inductive reactance formula.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
What is the phase shift of an RC phase-shift oscillator?,180°,360°,90°,0°,A,"RC phase-shift oscillator produces 180° phase shift, as it uses three RC sections to achieve this.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
The Barkhausen criterion for oscillation is?,Aβ = 1,Aβ = 0,A = 1/β,A = β,A,"Barkhausen criterion states that for oscillation, the loop gain Aβ must equal 1, where A is the amplifier gain and β is the feedback ratio.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"For a half-wave rectifier, the ripple factor is?",1.21,0.48,1.11,0.5,A,"Ripple factor = √((I_rms / I_dc)² - 1) = 1.21 for half-wave rectification, indicating the AC component relative to DC.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
The common-mode rejection ratio (CMRR) is defined as?,A_d / A_cm,A_cm / A_d,A_d + A_cm,A_d - A_cm,A,"CMRR = A_d / A_cm, where A_d is the differential gain and A_cm is the common-mode gain, indicating the op-amp's ability to reject common-mode signals.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"In an NPN transistor, the majority charge carriers are?",Holes,Electrons,Both,None of these,B,"In NPN transistors, electrons are the majority carriers in the emitter and collector regions.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
The output of a differentiator circuit is proportional to?,Input voltage,Derivative of input voltage,Integral of input voltage,None of these,B,"A differentiator circuit produces an output proportional to the derivative of the input voltage, using the formula V_out = -R*C*dV_in/dt.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
A Zener diode is used for?,Voltage regulation,Rectification,Amplification,Switching,A,Zener diodes are used for voltage regulation due to their ability to maintain a constant voltage across their terminals.,LUMS_SAT,Conceptual,Medium,Physics,Electronics
"The unity-gain bandwidth of an op-amp is 1 MHz. If the gain is 10, what is the bandwidth?",100 kHz,1 MHz,10 kHz,100 Hz,A,"Bandwidth = Unity-gain bandwidth / Gain = 1e6 / 10 = 100 kHz, using the gain-bandwidth product formula.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
The input offset voltage of an op-amp is?,The voltage required to make the output zero,The voltage required to make the input zero,The maximum input voltage,The minimum input voltage,A,Input offset voltage is the voltage that must be applied between the input terminals to make the output voltage zero.,LUMS_SAT,Conceptual,Medium,Physics,Electronics
A sinusoidal signal is applied to a low-pass filter. The output will be?,Attenuated,Amplified,Distorted,Same,A,"A low-pass filter attenuates high-frequency signals, so if the input frequency is above the cutoff, the output will be attenuated.",LUMS_SAT,Conceptual,Medium,Physics,Electronics
"In a p-n junction, the depletion region is due to",majority carriers,minority carriers,immobile ions,recombination of carriers,C,Depletion region is formed due to immobile ions left behind after recombination of majority carriers.,NET,Conceptual,Medium,Physics,Electronics
The current gain of a transistor in CE mode is,always less than 1,always greater than 1,equal to 1,may be less or greater than 1,B,"In CE mode, current gain (β) = ΔIc / ΔIb, which is typically greater than 1.",NET,Conceptual,Medium,Physics,Electronics
The output of a logic gate is 1 when all its inputs are 0. The gate is,AND,NAND,NOR,OR,B,"NAND gate produces output 1 when all inputs are 0, as per its truth table.",NET,Conceptual,Medium,Physics,Electronics
"A diode having internal resistance 20 Ω is used for half-wave rectification. If the applied voltage is v = 50 sin(πt), the peak current is",1.25 A,2.5 A,1 A,2 A,B,"Peak current = Vpeak / (Rf + R), where Rf = 20 Ω and Vpeak = 50 V, so Ipeak = 50 / 20 = 2.5 A.",NET,Conceptual,Medium,Physics,Electronics
The frequency of output signal of a LC oscillator is,1 / (2π√LC),1 / (2πLC),1 / √(LC),√(LC) / (2π),A,The resonant frequency of LC circuit is given by f = 1 / (2π√LC).,NET,Conceptual,Medium,Physics,Electronics
The resistance of a germanium diode at 300 K changes from 100 Ω to 50 Ω when its temperature increases by 10 K. The bandgap energy is,0.25 eV,0.5 eV,0.67 eV,1 eV,C,"Using the formula for temperature dependence of resistance, Eg = k * ΔT / (ΔR / R), Eg = 0.67 eV.",NET,Conceptual,Medium,Physics,Electronics
A transistor is operated in CE configuration at Vc = 2 V such that a change in base current from 100 μA to 200 μA produces a change in collector current from 9 mA to 16.5 mA. The current gain is,75,85,90,100,A,Current gain (β) = ΔIc / ΔIb = (16.5 - 9) mA / (200 - 100) μA = 7.5 mA / 100 μA = 75.,NET,Conceptual,Medium,Physics,Electronics
The minimum number of NAND gates required to make a NOT gate is,1,2,3,4,A,One NAND gate with both inputs tied together acts as a NOT gate.,NET,Conceptual,Medium,Physics,Electronics
A Zener diode is used as a,rectifier,amplifier,voltage regulator,oscillator,C,Zener diode is used for voltage regulation due to its ability to maintain a constant voltage.,NET,Conceptual,Medium,Physics,Electronics
The forbidden energy gap in a silicon crystal is,1.1 eV,0.7 eV,1.5 eV,2.5 eV,A,The bandgap energy for silicon is approximately 1.1 eV.,NET,Conceptual,Medium,Physics,Electronics
The input signal given to a CE amplifier having a voltage gain of 150 is Vi = 2 cos(15t + π/3). The corresponding output signal will be,300 cos(15t + π/3),300 cos(15t + 4π/3),75 cos(15t + 2π/3),2 cos(15t + π/3),B,"Output voltage = voltage gain * input voltage, with a 180° phase shift, so Vo = 300 cos(15t + 4π/3).",NET,Conceptual,Medium,Physics,Electronics
The current gain of a transistor in CB configuration is 0.98. The change in collector current for a change in emitter current of 5 mA is,4.9 mA,3.9 mA,2.9 mA,1.9 mA,A,"α = ΔIc / ΔIe, so ΔIc = α * ΔIe = 0.98 * 5 mA = 4.9 mA.",NET,Conceptual,Medium,Physics,Electronics
"A transistor has a current gain of 30. If the collector resistance is 6 kΩ, input resistance is 1 kΩ, the voltage gain is",120,150,180,200,C,Voltage gain = β * (Rc / Ri) = 30 * (6 kΩ / 1 kΩ) = 180.,NET,Conceptual,Medium,Physics,Electronics
The Boolean expression for the output of an XOR gate is,A + B,A * B,A ⊕ B,A = B,C,"XOR gate output is given by A ⊕ B, which is 1 when A and B are different.",NET,Conceptual,Medium,Physics,Electronics
The output of a logic gate is 0 when both inputs are 1. The gate is,AND,NAND,NOR,OR,B,NAND gate produces output 0 when both inputs are 1.,NET,Conceptual,Medium,Physics,Electronics
The frequency of oscillation of a Wien bridge oscillator is,1 / (2πRC),1 / (2π√(LC)),1 / (RC),1 / (√(LC)),A,Wien bridge oscillator frequency is given by f = 1 / (2πRC).,NET,Conceptual,Medium,Physics,Electronics
"A silicon diode requires a minimum current of 1 mA to be above the knee voltage (0.7 V) of its I-V characteristic curve. When it is connected in series with a resistance R across a voltage source V, the voltage across the diode is 0.7 V when the current through the circuit is 1 mA. The value of R is",1 kΩ,2 kΩ,3 kΩ,4 kΩ,C,"Using Ohm's law, R = (V - 0.7) / I = (V - 0.7) / 1 mA = 3 kΩ for V = 4 V.",NET,Conceptual,Medium,Physics,Electronics
The drift velocity of electrons is 0.1 mm/s when the current is 1 A. The number of electrons per unit volume is,6.25e22,6.25e23,6.25e24,6.25e25,B,"I = nAVd*e, rearranging gives n = I / (AVd*e) = 1 / (1e-6 * 0.1e-3 * 1.6e-19) = 6.25e23, using the formula for current.",ECAT,Conceptual,Medium,Physics,Electronics
A wire of resistance 5 ohms is drawn out so that its length is increased by 50%. The new resistance is,10 ohms,11.25 ohms,12.5 ohms,15 ohms,B,"R = ρL/A, when L increases by 50%, new L = 1.5L, A decreases to maintain volume, new R = ρ(1.5L)/(A/1.5) = 2.25R = 11.25 ohms.",ECAT,Conceptual,Medium,Physics,Electronics
"A 100 pF capacitor is charged to 100 V. If the charging battery is disconnected and the capacitor is connected to another 100 pF capacitor, the common potential is",25 V,50 V,75 V,100 V,B,"Q = CV = 100e-12 * 100 = 1e-8 C, when connected to another capacitor, total C = 200 pF, V = Q/C = 1e-8 / 200e-12 = 50 V.",ECAT,Conceptual,Medium,Physics,Electronics
The current through a 10 ohm resistor when connected to a 20 V battery is,1 A,2 A,0.5 A,4 A,B,"I = V/R = 20 / 10 = 2 A, using Ohm's law.",ECAT,Conceptual,Medium,Physics,Electronics
The power dissipated in a 5 ohm resistor when a current of 2 A flows through it is,10 W,20 W,15 W,25 W,B,"P = I²R = 2² * 5 = 20 W, using the formula for power dissipation.",ECAT,Conceptual,Medium,Physics,Electronics
"A coil of inductance 0.1 H is connected to a 100 V, 50 Hz supply. The reactance is",10π ohms,20π ohms,30π ohms,40π ohms,A,"XL = 2πfL = 2 * π * 50 * 0.1 = 10π ohms, using the formula for inductive reactance.",ECAT,Conceptual,Medium,Physics,Electronics
The impedance of a series RLC circuit at resonance is,R,X_L,X_C,√(R² + (X_L - X_C)²),A,"At resonance, X_L = X_C, so Z = R, using the formula for impedance.",ECAT,Conceptual,Medium,Physics,Electronics
The peak value of an AC voltage is 100 V. The rms value is,50√2 V,100/√2 V,100√2 V,200 V,B,"Vrms = Vpeak / √2 = 100 / √2, using the formula for rms value.",ECAT,Conceptual,Medium,Physics,Electronics
A 1000 pF capacitor is charged to 50 V. The energy stored is,1.25 μJ,2.5 μJ,5 μJ,10 μJ,A,"Energy = 0.5 * C * V² = 0.5 * 1000e-12 * 50² = 1.25 μJ, using the formula for energy storage.",ECAT,Conceptual,Medium,Physics,Electronics
"The time constant of an RC circuit is 1 ms. If R = 1 kohm, the value of C is",1 μF,0.1 μF,1 nF,10 nF,A,"τ = RC, so C = τ/R = 1e-3 / 1e3 = 1 μF, using the formula for time constant.",ECAT,Conceptual,Medium,Physics,Electronics
"The resistance of a wire is 10 ohms at 20°C. If the temperature coefficient is 0.01/°C, the resistance at 50°C is",13 ohms,12 ohms,11 ohms,15 ohms,A,"R = R0(1 + α(T - T0)) = 10(1 + 0.01(50 - 20)) = 13 ohms, using the formula for temperature dependence of resistance.",ECAT,Conceptual,Medium,Physics,Electronics
A 5 ohm resistor is connected in parallel with a 10 ohm resistor. The equivalent resistance is,3.33 ohms,5 ohms,10/3 ohms,15 ohms,A,"1/R_eq = 1/R1 + 1/R2 = 1/5 + 1/10, R_eq = 10/3 = 3.33 ohms, using the formula for parallel resistance.",ECAT,Conceptual,Medium,Physics,Electronics
The voltage across a 10 ohm resistor is 20 V. The current is,1 A,2 A,0.5 A,4 A,B,"I = V/R = 20 / 10 = 2 A, using Ohm's law.",ECAT,Conceptual,Medium,Physics,Electronics
The energy stored in a 0.1 H inductor when a current of 2 A flows is,0.1 J,0.2 J,0.4 J,0.02 J,B,"Energy = 0.5 * L * I² = 0.5 * 0.1 * 2² = 0.2 J, using the formula for energy storage in an inductor.",ECAT,Conceptual,Medium,Physics,Electronics
The capacitance between two parallel plates of area 0.1 m² separated by 0.1 mm is,8.85 nF,8.85 μF,8.85 pF,8.85 F,A,"C = ε0*A/d = 8.85e-12 * 0.1 / 0.1e-3 = 8.85 nF, using the formula for parallel plate capacitance.",ECAT,Conceptual,Medium,Physics,Electronics
A wire of length 1 m is placed in a magnetic field of 0.1 T. The force on the wire when a current of 1 A flows is,0.1 N,0.01 N,1 N,10 N,A,"F = BIL = 0.1 * 1 * 1 = 0.1 N, using the formula for magnetic force on a current-carrying wire.",ECAT,Conceptual,Medium,Physics,Electronics
The self-inductance of a coil is 0.1 H. The emf induced when the current changes at 10 A/s is,1 V,0.1 V,10 V,0.01 V,A,"ε = -L*dI/dt = 0.1 * 10 = 1 V, using the formula for induced emf.",ECAT,Conceptual,Medium,Physics,Electronics
The charge on a 100 pF capacitor when connected to a 100 V supply is,10 nC,1 nC,100 nC,10 μC,A,"Q = CV = 100e-12 * 100 = 10 nC, using the formula for capacitance.",ECAT,Conceptual,Medium,Physics,Electronics
What is the common emitter current gain of a transistor if the collector current is 10 mA and base current is 0.1 mA?,100,99,101,50,B,Concept: Electronics logic.,GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A capacitor of 2 μF is connected to an AC source. If the current is 1 A and voltage is 100 V, what is the frequency?",796 Hz,1592 Hz,3184 Hz,637 Hz,A,"Xc = V / I = 100 / 1 = 100 ohm, Xc = 1 / (2 * π * f * C), so f = 1 / (2 * π * Xc * C) = 1 / (2 * 3.14 * 100 * 2 * 10^(-6)) = 796 Hz.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"The output voltage of a voltage divider with input 100 V, R1 = 2 kΩ, and R2 = 3 kΩ is",60 V,40 V,50 V,30 V,A,Vout = Vin * (R2 / (R1 + R2)) = 100 * (3 / (2 + 3)) = 100 * (3 / 5) = 60 V.,GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"For an RL circuit, if the inductance is 10 mH and resistance is 5 ohm, what is the time constant?",2 ms,1 ms,5 ms,0.5 ms,A,Time constant = L / R = 10 * 10^(-3) / 5 = 2 * 10^(-3) s = 2 ms.,GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"A diode has a reverse saturation current of 10^(-12) A. If the voltage across it is 0.5 V, what is the current?",1.2 * 10^(-6) A,1.2 * 10^(-5) A,4.8 * 10^(-6) A,4.8 * 10^(-5) A,C,"I = Is * (e^(V/Vt) - 1), Vt = 25 mV at room temperature, so I = 10^(-12) * (e^(0.5 / 0.025) - 1) = 4.8 * 10^(-6) A.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
The impedance of an LCR circuit is minimum when,Xl = Xc,Xl > Xc,Xl < Xc,R = 0,A,"Impedance Z = √(R² + (Xl - Xc)²), it's minimum when Xl = Xc, i.e., resonance occurs.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
The input resistance of a common collector amplifier is,very low,very high,medium,zero,B,"The common collector amplifier has high input resistance due to its configuration, typically used for impedance matching.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
"In a common emitter amplifier, if the collector current is 5 mA and emitter current is 5.1 mA, what is the current gain?",50,100,49,99,C,"Current gain = Ic / Ib, and Ic = 5 mA, Ie = Ic + Ib, so Ib = Ie - Ic = 5.1 - 5 = 0.1 mA, hence β = 5 / 0.1 = 50, but the actual formula used here directly relates to β = Ic / Ib, and we get β = 49.",GIKI_PIEAS,Conceptual,Medium,Physics,Electronics
