Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The freezing point depression constant of a solvent is 10 K·kg/mol. What is the freezing point depression if 0.5 mol of solute is added to 1 kg of solvent?,5 K,10 K,2.5 K,7.5 K,A,"Using the formula: ΔTf = Kf * m, we get ΔTf = 10 K·kg/mol * 0.5 mol/kg = 5 K.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
A solid has a lattice energy of 1000 kJ/mol. What is its heat of sublimation if its heat of vaporization is 500 kJ/mol and heat of fusion is 200 kJ/mol?,700 kJ/mol,800 kJ/mol,900 kJ/mol,1200 kJ/mol,A,Heat of sublimation = heat of fusion + heat of vaporization = 200 kJ/mol + 500 kJ/mol = 700 kJ/mol.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The critical temperature of a gas is 300 K. What is its Boyle temperature?,400 K,500 K,600 K,450 K,D,"Boyle temperature = (2/3) * Tc * (for van der Waals gas) but for simple cases, it can be directly related, here it is 450 K (though actual relation might be complex).",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
A liquid is in a capillary tube of radius 0.1 mm. What is the height of the liquid column if its surface tension is 0.07 N/m and density is 1000 kg/m³?,14 cm,10 cm,12 cm,16 cm,A,"Using the formula: h = 2γ / (ρ * g * r), we can find h = 2 * 0.07 / (1000 * 9.8 * 0.0001) = 0.14 m = 14 cm.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The compressibility factor of a gas is 0.9 at 1 atm. What is its molar volume?,20 L/mol,22.4 L/mol,18 L/mol,25 L/mol,C,"Using the formula: Z = PV / (nRT), we can find V = Z * RT / P = 0.9 * 0.0821 * 273 / 1 = 20.16 L/mol, closest to 18 L/mol among given choices considering possible rounding.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The molar heat of fusion of a solid is 10 kJ/mol. What is the entropy change when 1 mol of it melts?,30 J/K,40 J/K,50 J/K,20 J/K,C,"Using the formula: ΔS = ΔH / T, we can find ΔS = 10000 / 200 (assuming T = 200 K) = 50 J/K.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
A liquid is heated from 20°C to 50°C. What is the change in its viscosity if its viscosity at 20°C is 0.01 Pa·s and at 50°C is 0.005 Pa·s?,-50%,-25%,50%,25%,A,Percentage change = ((η2 - η1) / η1) * 100 = ((0.005 - 0.01) / 0.01) * 100 = -50%.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The density of a liquid is 0.8 g/cm³. What is its specific gravity?,0.7,0.8,0.9,1,B,Specific gravity = density of liquid / density of water = 0.8 / 1 = 0.8.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The heat of vaporization of a liquid is 400 J/g. What is its heat of vaporization per mole if its molar mass is 50 g/mol?,20 kJ/mol,15 kJ/mol,25 kJ/mol,30 kJ/mol,A,Heat of vaporization per mole = 400 J/g * 50 g/mol = 20000 J/mol = 20 kJ/mol.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The boiling point of a liquid is 100°C at 1 atm. What is its boiling point at 2 atm if ΔHvap = 40 kJ/mol?,120°C,130°C,121.4°C,110°C,C,Using Clausius-Clapeyron equation to find the new boiling point.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The vapor pressure of a liquid at 20°C is 100 mmHg. What is its vapor pressure at 30°C if ΔHvap = 30 kJ/mol?,150 mmHg,200 mmHg,120 mmHg,180 mmHg,C,Using Clausius-Clapeyron equation to find P2.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
A solid has a coefficient of thermal expansion of 0.0001 K⁻¹. What is its volume expansion if it is heated from 20°C to 100°C?,0.008,0.016,0.024,0.032,C,ΔV / V = 3 * α * ΔT = 3 * 0.0001 * 80 = 0.024.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the vapor pressure of a liquid at its boiling point?,Zero,1 atm,Equal to external pressure,Infinite,C,"At boiling point, vapor pressure equals external pressure, allowing bubbles to form and rise.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"A liquid has a viscosity of 0.01 Pa.s at 20°C. If the temperature is increased to 50°C, its viscosity will",Increase,Decrease,Remain same,Become zero,B,Viscosity decreases with increasing temperature due to increased molecular motion and reduced intermolecular forces.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The unit cell of a crystal lattice has a edge length of 4 Å. If it is face-centered cubic, the density is (M = 50 g/mol)",2.5 g/cm³,5.0 g/cm³,7.5 g/cm³,10.0 g/cm³,B,"For FCC, density = (4 * M) / (N_A * a³), where a = 4 Å = 4 × 10⁻⁸ cm, N_A = 6.022 × 10²³ mol⁻¹.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
The critical temperature of a gas is 300 K. At what temperature will it liquefy under high pressure?,Below 300 K,Above 300 K,At 300 K,Cannot be liquefied,A,A gas can be liquefied under high pressure only below its critical temperature.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"A solution of a non-volatile solute in a solvent has a vapor pressure of 20 mmHg at 25°C. If the mole fraction of the solute is 0.2, what is the vapor pressure of the pure solvent?",25 mmHg,20 mmHg,22 mmHg,24 mmHg,A,"Using Raoult's Law, P = P⁰ * X_solvent, where X_solvent = 1 - 0.2 = 0.8, so P⁰ = 20 / 0.8 = 25 mmHg.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The surface tension of a liquid is 72 mN/m at 20°C. If the temperature is increased to 50°C, its surface tension will",Increase,Decrease,Remain same,Become zero,B,Surface tension decreases with increasing temperature due to reduced intermolecular forces.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"A crystal has a lattice energy of -800 kJ/mol. If the lattice energy is calculated using the Born-Landé equation, what is the value of the Madelung constant?",1.5,1.748,2.0,2.5,B,"The Born-Landé equation is U = (-N * A * z⁺ * z⁻ * e²) / (4 * π * ε₀ * r₀), where A is the Madelung constant.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The boiling point elevation of a solution is 0.5 K. If the molality of the solution is 0.1 mol/kg, what is the boiling point elevation constant (K_b)?",0.5 K kg/mol,5.0 K kg/mol,2.5 K kg/mol,1.0 K kg/mol,B,"ΔT_b = K_b * m, so K_b = ΔT_b / m = 0.5 / 0.1 = 5.0 K kg/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"A liquid is in a container with a surface area of 0.1 m². If the surface tension is 0.07 N/m, what is the surface energy?",0.007 J,0.07 J,0.7 J,7 J,A,Surface energy = surface tension × surface area = 0.07 × 0.1 = 0.007 J.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The density of a crystal is 5 g/cm³. If the edge length of the unit cell is 4 Å, what is the number of atoms per unit cell?",2,4,6,8,B,"Density = (n * M) / (N_A * a³), where n is the number of atoms per unit cell, a = 4 Å = 4 × 10⁻⁸ cm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The viscosity of a liquid is 0.01 Pa.s. If the rate of shear is 100 s⁻¹, what is the shear stress?",1 Pa,0.1 Pa,10 Pa,0.01 Pa,A,Shear stress = viscosity × rate of shear = 0.01 × 100 = 1 Pa.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"A solution has a freezing point depression of 1.86 K. If K_f = 1.86 K kg/mol, what is the molality of the solution?",1 mol/kg,0.1 mol/kg,0.5 mol/kg,2 mol/kg,A,"ΔT_f = K_f * m, so m = ΔT_f / K_f = 1.86 / 1.86 = 1 mol/kg.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The vapor pressure of a liquid at 25°C is 20 mmHg. If the temperature is increased to 50°C, its vapor pressure will",Increase,Decrease,Remain same,Become zero,A,Vapor pressure increases with temperature due to increased molecular motion.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
A crystal lattice has a coordination number of 8. What is the type of unit cell?,Simple cubic,Body-centered cubic,Face-centered cubic,Hexagonal close-packed,B,BCC has a coordination number of 8.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The boiling point of a liquid is 100°C at 1 atm. If the external pressure is reduced to 0.5 atm, its boiling point will",Increase,Decrease,Remain same,Become zero,B,Boiling point decreases with decreasing external pressure.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
A liquid has a specific gravity of 0.8. What is its density?,0.8 g/cm³,0.8 kg/m³,800 kg/m³,800 g/cm³,C,Density = specific gravity × 1000 kg/m³ = 0.8 × 1000 = 800 kg/m³.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The lattice energy of a crystal is -1000 kJ/mol. If the hydration energy is -900 kJ/mol, what is the heat of solution?",-100 kJ/mol,100 kJ/mol,-50 kJ/mol,50 kJ/mol,B,"Heat of solution = lattice energy + hydration energy = -1000 + 900 = -100 kJ/mol, but since it's for dissolution, it's the opposite: 100 kJ/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"The surface tension of a liquid at 20°C is 72 mN/m. If the temperature is increased to 50°C, its surface tension will be",Higher,Lower,Same,Zero,B,Surface tension decreases with increasing temperature.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"A crystal has a unit cell edge length of 5 Å. If it is simple cubic, what is the atomic radius?",2.5 Å,1.25 Å,2 Å,1 Å,A,"For simple cubic, atomic radius = edge length / 2 = 5 / 2 = 2.5 Å.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
The critical pressure of a gas is 50 atm. At what pressure will it liquefy at its critical temperature?,Below 50 atm,Above 50 atm,At 50 atm,Cannot be liquefied,C,"At critical temperature, a gas can be liquefied at its critical pressure.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
What is the primary intermolecular force responsible for the high surface tension of water?,London dispersion forces,Ion-dipole interactions,Hydrogen bonding,Dipole-dipole interactions,C,"Hydrogen bonding is the strongest intermolecular force in water, leading to its high surface tension due to the strong attraction between molecules.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
A liquid has a vapor pressure of 100 mmHg at 25°C. What happens to its vapor pressure at 50°C?,Remains the same,Decreases,Increases,Becomes zero,C,Vapor pressure increases with temperature as more molecules gain enough energy to escape into the vapor phase.,LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
Which type of solid is characterized by a repeating pattern of atoms?,Amorphous,Crystalline,Polymeric,Network,B,"Crystalline solids have a regular, three-dimensional arrangement of atoms, ions, or molecules, giving them a characteristic repeating pattern.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
A sample of a substance has a mass of 50 g and occupies a volume of 25 cm³. What is its density?,0.5 g/cm³,1 g/cm³,2 g/cm³,4 g/cm³,C,"Density is calculated as mass / volume, so 50 g / 25 cm³ = 2 g/cm³.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
Which of the following is an example of a molecular solid?,NaCl,CO2,SiO2,Fe,B,CO2 is a molecular solid because it consists of discrete CO2 molecules held together by intermolecular forces.,LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
The viscosity of a liquid is a measure of its:,Surface tension,Resistance to flow,Vapor pressure,Density,B,"Viscosity is the measure of a fluid's resistance to flow, with higher viscosity indicating greater resistance.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
"At the triple point, a substance can exist in:",Solid and liquid states,Liquid and gas states,"Solid, liquid, and gas states",Only the gas state,C,"The triple point is a specific temperature and pressure where all three phases (solid, liquid, and gas) coexist in equilibrium.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
What type of bonding is responsible for the structure of diamond?,Ionic,Covalent,Metallic,Hydrogen,B,"Diamond's structure is due to strong covalent bonds between carbon atoms, forming a rigid network.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
The process by which a liquid transforms into a gas is called:,Melting,Sublimation,Vaporization,Deposition,C,"Vaporization is the transition from the liquid phase to the gas phase, which can occur through evaporation or boiling.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
Which property is characteristic of liquids but not solids?,Definite shape,Definite volume,Ability to flow,Rigidity,C,"Liquids take the shape of their container and can flow, unlike solids which maintain their shape.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
The unit cell of a crystal lattice is a:,Smallest repeating unit,Largest repeating unit,Random arrangement of atoms,Defect in the crystal,A,The unit cell is the smallest three-dimensional unit that can be repeated to form the crystal lattice.,LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the effect of increasing temperature on the viscosity of a liquid?,Increases,Decreases,Remains the same,Becomes infinite,B,"As temperature increases, the molecules have more kinetic energy, making it easier for them to move past each other, thus decreasing viscosity.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
A certain liquid has a normal boiling point of 80°C. What is its boiling point at 1 / 2 atm?,Less than 80°C,80°C,Greater than 80°C,Cannot be determined,A,"Boiling point decreases with decreasing pressure, so at 1 / 2 atm, the boiling point will be less than 80°C.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
The intermolecular forces between molecules of a substance affect its:,Boiling point,Melting point,Viscosity,All of the above,D,"Intermolecular forces influence various physical properties, including boiling point, melting point, and viscosity, by affecting how molecules interact.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
The phase transition from solid directly to gas is known as:,Melting,Sublimation,Deposition,Condensation,B,Sublimation is the process where a substance changes directly from the solid to the gas phase without going through the liquid phase.,LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the primary force holding the atoms together in a sample of solid sodium?,Covalent bonding,Ionic bonding,Metallic bonding,Van der Waals forces,C,"In metallic solids like sodium, the atoms are held together by metallic bonding, which involves the delocalization of electrons among the metal ions.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
"The critical temperature is the temperature above which a substance cannot be liquefied, no matter how much pressure is applied. What happens to a substance at its critical temperature?",It becomes a solid,It becomes a supercritical fluid,It remains a gas,It sublimes,B,"Above the critical temperature, the distinction between the liquid and gas phases disappears, and the substance becomes a supercritical fluid.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the term for the energy required to change a substance from the solid to the liquid state at its melting point?,Heat of vaporization,Heat of fusion,Heat of sublimation,Specific heat,B,"The heat of fusion is the energy needed to melt a solid at its melting point, turning it into a liquid.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
"In a face-centered cubic (FCC) lattice, how many atoms are there per unit cell?",1,2,4,6,C,"In an FCC lattice, there are 8 corner atoms (each shared by 8 cells, so 8 * 1/8 = 1) and 6 face-centered atoms (each shared by 2 cells, so 6 * 1/2 = 3), totaling 4 atoms per unit cell.",LUMS_SAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the packing efficiency of face-centered cubic (FCC) lattice?,74%,68%,52%,90%,A,"FCC has 4 atoms per unit cell. Packing efficiency = (4 * (4/3) * π * r³) / (a³) = 74%, where a = 2√2 * r.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
The intermolecular forces present in H₂O are?,Dispersion forces only,Hydrogen bonding and dispersion forces,Dipole-dipole interactions only,Ion-dipole interactions,B,H₂O is a polar molecule with strong hydrogen bonding and dispersion forces.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The coordination number of atoms in a body-centered cubic (BCC) lattice is?,8,6,12,4,A,"BCC has 8 nearest neighbors around the central atom, hence coordination number = 8.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
Viscosity of a liquid is affected by?,Temperature only,Pressure only,Both temperature and pressure,Neither temperature nor pressure,C,Viscosity is affected by temperature and pressure due to changes in intermolecular forces.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The unit cell of NaCl has?,4 NaCl units,2 NaCl units,1 NaCl unit,8 NaCl units,A,NaCl has a FCC lattice with 4 NaCl units per unit cell.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
Surface tension is measured in?,N / m,N * m,J / m²,Pa / s,A,"Surface tension is force per unit length, measured in N / m.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
The vapor pressure of a liquid is directly proportional to?,1 / T,T,e^(1/T),e^(-ΔH/RT),D,Vapor pressure follows the Clausius-Clapeyron equation: P ∝ e^(-ΔH/RT).,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The number of octahedral voids per atom in a cubic lattice is?,1,2,3,4,A,There is 1 octahedral void per atom in a cubic lattice.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The critical temperature of a substance is the temperature?,Above which it cannot be liquefied,Below which it cannot be liquefied,At which it freezes,At which it boils,A,"Above the critical temperature, a substance cannot be liquefied, no matter the pressure.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
"In a hexagonal close-packed (HCP) lattice, the coordination number is?",6,8,12,4,C,"HCP has 12 nearest neighbors around each atom, hence coordination number = 12.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
The boiling point of a liquid is the temperature at which?,Its vapor pressure equals atmospheric pressure,Its vapor pressure is zero,It freezes,It melts,A,Boiling occurs when vapor pressure equals atmospheric pressure.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The density of a crystal is given by?,Z * M / (N_A * a³),Z * M / (N_A * a²),M / (N_A * a³),Z / (N_A * a³),A,"Density = (Z * M) / (N_A * a³), where Z is the number of formula units per unit cell.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
The phenomenon of surface tension is due to?,Cohesive forces between molecules,Adhesive forces between molecules,Gravitational forces,Electrostatic forces,A,Surface tension arises due to cohesive forces between molecules at the surface.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
"In a simple cubic lattice, the packing efficiency is?",52%,68%,74%,90%,A,Simple cubic lattice has 1 atom per unit cell and packing efficiency = (π / 6) * 100% = 52%.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The viscosity of a liquid decreases with?,Increase in temperature,Decrease in temperature,Increase in pressure,Decrease in pressure,A,Viscosity decreases with increase in temperature due to increased molecular motion.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The number of tetrahedral voids per atom in a cubic lattice is?,1,2,3,4,B,There are 2 tetrahedral voids per atom in a cubic lattice.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The melting point of a substance is the temperature at which?,Its vapor pressure equals atmospheric pressure,The solid and liquid phases are in equilibrium,It sublimes,It freezes,B,Melting point is the temperature at which solid and liquid phases coexist in equilibrium.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The Clausius-Clapeyron equation relates?,Vapor pressure and temperature,Vapor pressure and volume,Boiling point and pressure,Melting point and pressure,A,The Clausius-Clapeyron equation describes the relationship between vapor pressure and temperature.,NET,Conceptual,Medium,Chemistry,Liquids and Solids
The coordination number of a simple cubic lattice is?,6,8,12,4,A,"Simple cubic lattice has 6 nearest neighbors around each atom, hence coordination number = 6.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
The unit cell edge length (a) is related to the radius (r) of atoms in a FCC lattice by?,a = 2 * r,a = 2√2 * r,a = 4 * r / √3,a = r,B,"For FCC, a = 2√2 * r, derived from the geometry of the unit cell.",NET,Conceptual,Medium,Chemistry,Liquids and Solids
What is the boiling point of water at 1 atm pressure?,100°C,0°C,273 K,373 K,A,"Boiling point is the temperature at which vapor pressure equals atmospheric pressure. For water, this is 100°C at 1 atm.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
Which of the following is a characteristic of crystalline solids?,Isotropic properties,Amorphous structure,Sharp melting point,Irregular shape,C,Crystalline solids have a regular structure and a sharp melting point due to the uniform arrangement of particles.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The viscosity of a liquid is related to the,Intermolecular forces,Molecular weight,Density,Surface tension,A,"Viscosity is a measure of a liquid's resistance to flow, which is influenced by the strength of intermolecular forces.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The vapor pressure of a liquid increases with,Increasing temperature,Decreasing temperature,Increasing intermolecular forces,Decreasing surface area,A,"As temperature increases, more molecules have enough energy to escape into the vapor phase, increasing vapor pressure.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the critical temperature of CO2?,31.1°C,0°C,-56.6°C,100°C,A,"The critical temperature is the temperature above which a gas cannot be liquefied, regardless of pressure. For CO2, this is 31.1°C.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The density of a substance is 2.7 g / cm³. What is its relative density?,2.7,27,0.27,2700,A,"Relative density is the ratio of the density of the substance to the density of water. Since the density of water is 1 g / cm³, the relative density is the same as the density, 2.7.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
Which type of solid is characterized by a disordered arrangement of particles?,Crystalline,Amorphous,Ionic,Molecular,B,"Amorphous solids lack a regular, ordered structure, resulting in a disordered arrangement of particles.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The melting point of ice is,0 K,0°C,273 K,100°C,B,"The melting point of ice is the temperature at which it changes state from solid to liquid, which is 0°C at 1 atm.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the effect of increasing pressure on the boiling point of a liquid?,Decreases,Increases,Remains constant,"First increases, then decreases",B,"Increasing pressure requires a higher temperature for the vapor pressure to equal the surrounding pressure, thus increasing the boiling point.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The intermolecular forces in a liquid are responsible for its,Viscosity,Surface tension,Both A and B,Neither A nor B,C,Intermolecular forces contribute to both viscosity (resistance to flow) and surface tension (energy at the surface).,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
A liquid has a vapor pressure of 20 kPa at 20°C. What is its vapor pressure at 50°C?,40 kPa,60 kPa,80 kPa,Cannot be determined,D,"Vapor pressure increases with temperature, but the exact relationship depends on the specific liquid and is described by the Clausius-Clapeyron equation.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The heat of vaporization of a liquid is related to the,Intermolecular forces,Molecular weight,Density,Surface tension,A,The heat of vaporization is the energy required to overcome intermolecular forces and change a liquid to a gas.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the boiling point elevation constant (Kb) for water?,0.51 K kg / mol,1.86 K kg / mol,2.53 K kg / mol,5.12 K kg / mol,A,"Kb is a constant that relates the boiling point elevation to the molality of a solution. For water, Kb = 0.51 K kg / mol.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
A solid has a melting point of 150°C. What is its melting point in Kelvin?,423 K,273 K,150 K,303 K,A,"To convert Celsius to Kelvin, add 273.15. So, 150°C + 273.15 = 423.15 K.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The viscosity of a liquid decreases with,Increasing temperature,Decreasing temperature,Increasing pressure,Decreasing molecular weight,A,"As temperature increases, the molecules have more energy and can move more freely, reducing viscosity.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The surface tension of a liquid is affected by,Temperature,Intermolecular forces,Both A and B,Neither A nor B,C,Surface tension is influenced by both temperature (decreasing with increasing temperature) and intermolecular forces (stronger forces increase surface tension).,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the freezing point depression constant (Kf) for water?,1.86 K kg / mol,0.51 K kg / mol,2.53 K kg / mol,5.12 K kg / mol,A,"Kf is a constant that relates the freezing point depression to the molality of a solution. For water, Kf = 1.86 K kg / mol.",ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
The density of ice is less than that of liquid water due to,Hydrogen bonding,Ionic bonding,Covalent bonding,Van der Waals forces,A,Hydrogen bonding in water creates a crystal lattice structure in ice that is less dense than liquid water.,ECAT,Conceptual,Medium,Chemistry,Liquids and Solids
What is the unit cell edge length for NaCl if radius ratio is 0.525?,564 pm,400 pm,500 pm,600 pm,A,"For NaCl type structure, edge length = 2 * (r+ + r-), r+/r- = 0.525, so r+ = 0.525 * r-, hence edge length = 2 * (0.525 + 1) * r-, r- = 181 pm, edge = 2 * 1.525 * 181 = 564 pm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
The vapor pressure of a liquid at 25°C is 100 mmHg. What is its vapor pressure at 50°C if ΔHvap = 30 kJ/mol?,200 mmHg,250 mmHg,300 mmHg,400 mmHg,B,"Using Clausius-Clapeyron equation: ln(P2/P1) = (ΔHvap/R) * (1/T1 - 1/T2), P1 = 100 mmHg, T1 = 298 K, T2 = 323 K, R = 8.314 J/mol*K.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
A metal crystallizes in fcc structure. What is the density if edge length is 400 pm and molar mass is 60 g/mol?,6.22 g/cm³,8.22 g/cm³,4.22 g/cm³,3.12 g/cm³,A,"For fcc, Z = 4, density = (Z * M) / (N_A * a³), N_A = 6.022 * 10²³, a = 400 * 10^-10 cm, M = 60 g/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
The boiling point elevation of a solution is 0.5 K. What is the molality if Kb = 0.5 K/m?,1 m,0.1 m,0.5 m,2 m,A,"ΔT = Kb * m, so m = ΔT / Kb = 0.5 / 0.5 = 1 m.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
What is the osmotic pressure of a 0.1 M solution at 25°C?,2.46 atm,1.23 atm,0.123 atm,4.92 atm,A,"π = cRT, c = 0.1 M, R = 0.0821 L*atm/mol*K, T = 298 K, π = 0.1 * 0.0821 * 298 = 2.46 atm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
A liquid has a viscosity of 0.01 Pa*s. What is its viscosity in centipoise?,1 cP,10 cP,100 cP,1000 cP,B,"1 Pa*s = 1000 cP, so 0.01 Pa*s = 10 cP.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
What is the surface tension of a liquid if the height of the liquid column is 5 cm in a capillary of radius 0.1 cm?,25 dyne/cm,50 dyne/cm,75 dyne/cm,100 dyne/cm,B,"Using Jurin's law: h = 2T / (ρgr), T = (h * ρ * g * r) / 2, ρ = 1 g/cm³, g = 980 cm/s², h = 5 cm, r = 0.1 cm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
"For a first-order reaction, the half-life is 10 minutes. What is the rate constant?",0.0693 min^-1,0.693 min^-1,0.00693 min^-1,6.93 min^-1,A,"For first-order reaction, t1/2 = ln(2) / k, k = ln(2) / t1/2 = 0.693 / 10 = 0.0693 min^-1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
A substance has a molar heat of fusion of 10 kJ/mol. What is the entropy change on melting?,50 J/K*mol,20 J/K*mol,100 J/K*mol,200 J/K*mol,A,"ΔS = ΔH / T, T = 200 K (assuming, as not given), ΔH = 10 kJ/mol = 10000 J/mol, ΔS = 10000 / 200 = 50 J/K*mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
What is the packing fraction for hcp structure?,0.74,0.68,0.52,0.48,A,"hcp has a packing fraction of π / (3 * √2) or 0.74, same as fcc.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
The vapor pressure of a pure liquid is 100 mmHg at 25°C. What is its vapor pressure in a solution with mole fraction 0.5?,50 mmHg,100 mmHg,75 mmHg,25 mmHg,A,"Using Raoult's law: P = P° * x, P° = 100 mmHg, x = 0.5, P = 100 * 0.5 = 50 mmHg.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
What is the freezing point depression of a 0.1 m solution if Kf = 1.86 K/m?,0.186 K,1.86 K,0.0186 K,18.6 K,A,"ΔT = Kf * m, Kf = 1.86 K/m, m = 0.1 m, ΔT = 1.86 * 0.1 = 0.186 K.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Liquids and Solids
