Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"In glycolysis, which enzyme is responsible for the conversion of fructose-6-phosphate to fructose-1,6-bisphosphate?",Hexokinase,Phosphofructokinase-1,Aldolase,Pyruvate kinase,B,Phosphofructokinase-1 catalyzes this step; hexokinase phosphorylates hexoses to form hexose phosphate.,Glycolysis,Easy,Biology,Respiration
What is the net ATP yield from glycolysis?,2 ATP,4 ATP,6 ATP,8 ATP,A,"Glycolysis produces 4 ATP but consumes 2 ATP, resulting in a net gain of 2 ATP.",Glycolysis ATP Yield,Easy,Biology,Respiration
The poison cyanide inhibits cellular respiration by binding to which complex?,Complex I,Complex II,Complex III,Complex IV,D,"Cyanide binds to Complex IV (Cytochrome c oxidase), halting electron transport and thus aerobic respiration.",Electron Transport Chain Inhibitors,Medium,Biology,Respiration
Which process directly generates the most protons for the proton gradient?,Glycolysis,Krebs cycle,Electron transport chain,Fermentation,C,"The electron transport chain pumps protons across the membrane, creating the proton gradient; Krebs cycle produces NADH/FADH2 that contribute to this.",Proton Gradient,Medium,Biology,Respiration
"In anaerobic conditions, what is the fate of pyruvate in muscle cells?",Converted to Acetyl CoA,Reduced to lactate,Oxidized to CO2,Converted to alanine,B,"In anaerobic conditions, pyruvate is reduced to lactate in muscle cells; Acetyl CoA is formed under aerobic conditions.",Anaerobic Respiration,Easy,Biology,Respiration
The enzyme responsible for the phosphorylation of ADP to ATP during oxidative phosphorylation is,ATP synthase,Hexokinase,Phosphofructokinase,Pyruvate kinase,A,ATP synthase uses the proton gradient to drive ATP synthesis; other enzymes are involved in different steps of glycolysis or other pathways.,Oxidative Phosphorylation,Easy,Biology,Respiration
"During strenuous exercise, muscle cells rely heavily on anaerobic glycolysis. What is the primary reason for this?",Oxygen is not available,Glucose is abundant,ATP is needed quickly,Mitochondria are dysfunctional,C,"Anaerobic glycolysis provides rapid ATP production; during strenuous exercise, muscles need energy quickly.",Anaerobic Glycolysis,Medium,Biology,Respiration
The process of generating ATP from the energy released during the transfer of electrons is called,Substrate-level phosphorylation,Oxidative phosphorylation,Photophosphorylation,Glycolysis,B,Oxidative phosphorylation generates ATP using the energy from electron transport; substrate-level phosphorylation occurs in glycolysis and Krebs cycle.,Oxidative Phosphorylation,Easy,Biology,Respiration
"In the mitochondria, where does the electron transport chain take place?",Outer mitochondrial membrane,Inner mitochondrial membrane,Mitochondrial matrix,Intermembrane space,B,The electron transport chain is embedded in the inner mitochondrial membrane; it utilizes the membrane's structure to pump protons.,Electron Transport Chain Location,Easy,Biology,Respiration
What is the effect of an uncoupler on oxidative phosphorylation?,Increases ATP production,Decreases ATP production,Increases oxygen consumption,Both B and C,D,"Uncouplers dissipate the proton gradient, decreasing ATP production but increasing oxygen consumption as the electron transport chain tries to maintain the gradient.",Oxidative Phosphorylation,Hard,Biology,Respiration
"When oxygen is scarce, muscle cells produce lactic acid through anaerobic glycolysis. Which process is responsible for this?",Aerobic respiration,Anaerobic respiration,Fermentation,Krebs cycle,B,"Anaerobic respiration occurs without oxygen; fermentation is the process, but 'anaerobic respiration' is the broader correct term here.",Anaerobic Respiration,Easy,Biology,Respiration
A person hyperventilates before holding their breath. Which gas is being excessively expelled?,Oxygen,Nitrogen,Carbon dioxide,Helium,C,Hyperventilation increases CO2 expulsion; this delays the buildup of CO2 that triggers the breathing reflex.,Regulation of Respiration,Medium,Biology,Respiration
What is the byproduct of glycolysis that is used in the mitochondria for the Krebs cycle?,Pyruvate,Lactate,Acetyl-CoA,Glucose-6-phosphate,A,"Pyruvate is the end product of glycolysis; it's converted to Acetyl-CoA for the Krebs cycle, but pyruvate is the direct product.",Glycolysis,Easy,Biology,Respiration
The majority of ATP during aerobic respiration is produced in which stage?,Glycolysis,Krebs cycle,Oxidative phosphorylation,Pyruvate oxidation,C,Oxidative phosphorylation produces the most ATP; it's the process in the electron transport chain that generates ATP.,Oxidative Phosphorylation,Easy,Biology,Respiration
"During intense exercise, skeletal muscles switch to anaerobic respiration. What is the final electron acceptor in this process?",Oxygen,Pyruvate,NAD+,FAD,B,"In anaerobic respiration, pyruvate acts as the final electron acceptor, being reduced to lactate.",Anaerobic Respiration,Medium,Biology,Respiration
Which enzyme is responsible for the phosphorylation of ADP to ATP during oxidative phosphorylation?,ATP synthase,Pyruvate kinase,Hexokinase,Phosphofructokinase,A,ATP synthase is the enzyme that uses the proton gradient to drive ATP synthesis from ADP and Pi.,Oxidative Phosphorylation,Easy,Biology,Respiration
The process of glycolysis occurs in which part of the cell?,Mitochondria,Cytosol,Nucleus,Endoplasmic reticulum,B,"Glycolysis takes place in the cytosol, where the necessary enzymes are located.",Glycolysis,Easy,Biology,Respiration
What is the net ATP yield from the complete aerobic respiration of one glucose molecule?,2 ATP,4 ATP,32-34 ATP,36-38 ATP,D,"The complete aerobic respiration of one glucose molecule yields 36-38 ATP, considering the transport of NADH into mitochondria.",Aerobic Respiration,Medium,Biology,Respiration
"In the absence of oxygen, yeast cells produce ethanol through fermentation. What is the primary purpose of this process?",To generate ATP,To produce NAD+,To synthesize proteins,To store energy,B,"Fermentation regenerates NAD+ by reducing acetaldehyde to ethanol, allowing glycolysis to continue.",Fermentation,Medium,Biology,Respiration
The Krebs cycle is also known as the citric acid cycle or tricarboxylic acid cycle. Which molecule is the first compound formed in this cycle?,Citrate,Isocitrate,Alpha-ketoglutarate,Malate,A,"Citrate is formed by the condensation of Acetyl-CoA and oxaloacetate, marking the start of the Krebs cycle.",Krebs Cycle,Easy,Biology,Respiration
"During strenuous exercise, the oxygen debt is repaid during which phase?",Rest,Exercise,Recovery,Relaxation,C,"The oxygen debt, accumulated during intense exercise, is repaid during the recovery phase when oxygen consumption remains elevated.",Oxygen Debt,Medium,Biology,Respiration
The Haldane effect describes the ability of hemoglobin to release more CO2 when?,Oxygen levels are high,Oxygen levels are low,pH is low,pH is high,A,"The Haldane effect states that oxygenated hemoglobin releases more CO2; when hemoglobin binds O2, it releases CO2.",Gas Transport,Hard,Biology,Respiration
Which of the following is a characteristic of the electron transport chain?,It generates ATP directly,It is located in the mitochondrial matrix,It pumps protons across the inner mitochondrial membrane,It is insensitive to oxygen levels,C,"The electron transport chain pumps protons across the inner mitochondrial membrane, creating a proton gradient.",Electron Transport Chain,Medium,Biology,Respiration
The Bohr effect describes the decrease in oxygen binding affinity of hemoglobin in response to which condition?,Increased CO2,Decreased CO2,Increased pH,Decreased temperature,A,"The Bohr effect states that increased CO2 (and the resulting decrease in pH) reduces hemoglobin's affinity for oxygen, facilitating oxygen release.",Gas Transport,Medium,Biology,Respiration
A patient with chronic bronchitis has difficulty expelling CO2. Which enzyme is primarily responsible for CO2 transport in the blood?,Carbonic anhydrase,Lactate dehydrogenase,Pyruvate kinase,Phosphofructokinase,A,"Carbonic anhydrase catalyzes CO2 + H2O -> HCO3- + H+, facilitating CO2 transport. Lactate dehydrogenase is unrelated to CO2 transport.",CO2 Transport,Easy,Biology,Respiration
"During intense exercise, a person's respiratory quotient (RQ) is 0.9. What is the primary energy source being metabolized?",Fats,Proteins,Carbohydrates,Ketone bodies,C,"RQ of 0.9 indicates carbohydrate metabolism. Fats have an RQ of 0.7, proteins around 0.8, and ketone bodies vary.",Respiratory Quotient,Medium,Biology,Respiration
A 55-year-old smoker has a reduced oxygen-carrying capacity of the blood. Which condition is most likely?,Carbon monoxide poisoning,Anemia,Polycythemia,Emphysema,A,"Carbon monoxide binds hemoglobin, reducing oxygen-carrying capacity. Anemia also reduces oxygen-carrying capacity but isn't directly related to smoking.",Oxygen Transport,Medium,Biology,Respiration
"In anaerobic glycolysis, what is the net ATP yield per glucose molecule?",2 ATP,4 ATP,6 ATP,8 ATP,A,"Anaerobic glycolysis yields 2 ATP net per glucose. 4 ATP are produced, but 2 are consumed.",Anaerobic Respiration,Easy,Biology,Respiration
A patient's arterial blood gas (ABG) shows pH 7.2 and PCO2 60 mmHg. What is the primary cause of acidosis?,Respiratory acidosis,Metabolic acidosis,Respiratory alkalosis,Metabolic alkalosis,A,Elevated PCO2 indicates respiratory acidosis. Metabolic acidosis would involve low HCO3- levels.,Acid-Base Balance,Medium,Biology,Respiration
Which complex in the electron transport chain is inhibited by cyanide?,Complex I,Complex II,Complex III,Complex IV,D,Cyanide inhibits Complex IV (cytochrome c oxidase). Complex I is inhibited by rotenone.,Electron Transport Chain,Easy,Biology,Respiration
A diabetic patient develops ketoacidosis. What is the primary source of ketone bodies?,Glucose,Fatty acids,Amino acids,Glycogen,B,Fatty acids are converted to ketone bodies in the liver. Glucose is not directly converted to ketone bodies.,Ketone Body Formation,Medium,Biology,Respiration
"In the lungs, oxygen diffuses from alveoli into blood due to which factor?",Partial pressure gradient,Concentration gradient,Surface area,Thickness of respiratory membrane,A,Oxygen diffuses due to partial pressure gradient between alveoli and blood. Concentration gradient is related but not the direct cause.,Gas Exchange,Easy,Biology,Respiration
A person's hemoglobin has a high affinity for oxygen. Which condition is likely?,High altitude,Low pH,High CO2,"Low 2,3-BPG",D,"Low 2,3-BPG increases hemoglobin's oxygen affinity. High altitude, low pH, and high CO2 decrease oxygen affinity.",Oxygen-Hemoglobin Dissociation Curve,Medium,Biology,Respiration
"During strenuous exercise, muscle cells produce lactate. What is the primary fate of lactate?",Excreted in urine,Converted to glucose in liver,Used by brain for energy,Stored in muscles,B,Lactate is converted to glucose via gluconeogenesis in the liver (Cori cycle). Some is used by heart and other tissues.,Lactate Metabolism,Medium,Biology,Respiration
A patient has a defect in the enzyme succinate dehydrogenase. Which process is directly affected?,Glycolysis,Citric acid cycle,Electron transport chain,Gluconeogenesis,B,Succinate dehydrogenase is part of the citric acid cycle and electron transport chain (Complex II). It's directly related to the citric acid cycle.,Citric Acid Cycle,Hard,Biology,Respiration
"In emphysema, which aspect of gas exchange is primarily affected?",Diffusion capacity,Ventilation rate,Perfusion rate,Oxygen-carrying capacity,A,"Emphysema damages alveolar walls, reducing diffusion capacity. Ventilation and perfusion rates may also be affected indirectly.",Gas Exchange,Medium,Biology,Respiration
"A 25-year-old woman has a resting metabolic rate (RMR) of 1,500 kcal/day. Which factor can increase her RMR?",Fasting,Exercise,Sleep,Hypothyroidism,B,"Exercise increases RMR. Fasting and hypothyroidism typically decrease RMR, while sleep has a minimal effect.",Metabolic Rate,Easy,Biology,Respiration
A patient's ABG shows low pH and low HCO3-. What is the primary acid-base disorder?,Metabolic acidosis,Respiratory acidosis,Metabolic alkalosis,Respiratory alkalosis,A,Low pH and low HCO3- indicate metabolic acidosis. Respiratory acidosis would involve high PCO2.,Acid-Base Balance,Medium,Biology,Respiration
"During aerobic respiration, what is the total ATP yield per glucose molecule?",2 ATP,4 ATP,36-38 ATP,40 ATP,C,Aerobic respiration yields 36-38 ATP per glucose due to efficient energy production in the electron transport chain.,Aerobic Respiration,Easy,Biology,Respiration
A person with anemia has a low oxygen-carrying capacity. What is a compensatory mechanism?,Increased heart rate,Decreased ventilation,"Increased 2,3-BPG",Both A and C,D,"Increased heart rate and 2,3-BPG help compensate for low oxygen-carrying capacity. 2,3-BPG decreases hemoglobin's oxygen affinity.",Compensatory Mechanisms,Hard,Biology,Respiration
"In the citric acid cycle, which step produces GTP?",Isocitrate to alpha-ketoglutarate,Alpha-ketoglutarate to succinyl-CoA,Succinyl-CoA to succinate,Succinate to fumarate,C,"Succinyl-CoA synthetase catalyzes the conversion of succinyl-CoA to succinate, producing GTP (or ATP in some contexts).",Citric Acid Cycle,Medium,Biology,Respiration
A patient with diabetic ketoacidosis has Kussmaul breathing. What is the primary cause of this breathing pattern?,Respiratory compensation for metabolic acidosis,Respiratory alkalosis,Central nervous system depression,Cardiac failure,A,"Kussmaul breathing is a compensatory response to metabolic acidosis, attempting to blow off CO2 and correct pH.",Acid-Base Balance,Medium,Biology,Respiration
Insects have a tracheal system for gas exchange. What is the primary advantage of this system?,Efficient gas exchange in water,Direct delivery of oxygen to cells,Increased surface area for gas exchange,Enhanced oxygen-carrying capacity,B,"Tracheal system delivers oxygen directly to cells, bypassing circulatory system. Option A is incorrect as tracheal system is for air, not water.",Insect Respiration,Medium,Biology,Respiration
Some organisms can survive without oxygen. What is the term for such organisms?,Aerobes,Anaerobes,Facultative anaerobes,Microaerophiles,B,Anaerobes survive without oxygen. Option C is incorrect as facultative anaerobes can live with or without oxygen.,Types of Respiration,Easy,Biology,Respiration
Cyanide is a potent toxin that inhibits cellular respiration. Which process does it specifically target?,Glycolysis,Krebs cycle,Electron transport chain,Fermentation,C,Cyanide inhibits electron transport chain by binding to cytochrome c oxidase. Option B is incorrect as Krebs cycle is not directly affected.,Toxicity and Respiration,Medium,Biology,Respiration
"During strenuous exercise, the energy demand increases. Which energy source is utilized first?",Fatty acids,Glucose,Creatine phosphate,Lactate,C,Creatine phosphate is rapidly utilized for ATP production during initial stages of exercise. Option B is incorrect as glucose is used later.,Energy Sources,Medium,Biology,Respiration
Some bacteria can perform anaerobic respiration using alternative electron acceptors. Which of the following is an example?,Nitrate,Oxygen,Sulfate,Both A and C,D,Nitrate and sulfate can act as alternative electron acceptors in anaerobic respiration. Option B is incorrect as oxygen is used in aerobic respiration.,Anaerobic Respiration,Hard,Biology,Respiration
The Krebs cycle produces FADH2 and NADH as byproducts. What is the primary role of these molecules?,To synthesize ATP directly,To donate electrons to the electron transport chain,To reduce oxygen to water,To produce lactate,B,FADH2 and NADH donate electrons to the electron transport chain. Option A is incorrect as they do not directly synthesize ATP.,Krebs Cycle,Easy,Biology,Respiration
A person is exposed to high altitude. How do the lungs initially compensate for the lower oxygen levels?,By increasing breathing rate,By decreasing breathing rate,By increasing red blood cell count,By decreasing red blood cell count,A,Increased breathing rate is an initial compensation for lower oxygen levels. Option C is incorrect as it is a longer-term adaptation.,Adaptation to High Altitude,Medium,Biology,Respiration
"In the electron transport chain, protons are pumped across the mitochondrial inner membrane. What is the resulting gradient called?",Proton gradient,Electrochemical gradient,Concentration gradient,Both A and B,D,Proton pumping creates both a proton and electrochemical gradient. Option C is incorrect as it is not specific to charged particles.,Electron Transport Chain,Hard,Biology,Respiration
Glycolysis occurs in the cytoplasm of cells. What is the net ATP yield from glycolysis?,2 ATP,4 ATP,2 ATP and 2 NADH,4 ATP and 2 NADH,C,"Glycolysis produces 4 ATP but consumes 2 ATP, resulting in a net gain of 2 ATP and 2 NADH. Option A is incorrect as it doesn't account for NADH.",Glycolysis,Medium,Biology,Respiration
Mitochondrial DNA encodes some genes for the electron transport chain. What is the significance of this?,It allows for rapid adaptation to changing energy demands,It enables the mitochondria to synthesize all necessary proteins,It is a remnant of mitochondrial evolution,It is necessary for glycolysis,C,Mitochondrial DNA is a remnant of mitochondrial evolution from endosymbiotic bacteria. Option B is incorrect as most mitochondrial proteins are encoded by nuclear DNA.,Mitochondrial DNA,Hard,Biology,Respiration
Some bacteria can survive in environments with very low oxygen levels. What is the term for such bacteria?,Aerobes,Anaerobes,Facultative anaerobes,Microaerophiles,D,Microaerophiles require low oxygen levels to survive. Option B is incorrect as anaerobes do not require oxygen at all.,Types of Respiration,Medium,Biology,Respiration
The energy yield from aerobic respiration is much higher than anaerobic respiration. Why is this the case?,Because aerobic respiration uses more glucose,Because the electron transport chain produces most of the ATP,Because anaerobic respiration produces lactate,Because aerobic respiration occurs in the mitochondria,B,Electron transport chain produces most of the ATP in aerobic respiration. Option A is incorrect as glucose usage is the same.,Energy Yield,Easy,Biology,Respiration
Yeast fermentation produces ethanol and carbon dioxide. What is the purpose of ethanol production?,To generate ATP,To produce NADH,To regenerate NAD+,To synthesize glucose,C,Ethanol production regenerates NAD+ to maintain glycolysis. Option A is incorrect as ATP is generated in glycolysis.,Fermentation,Easy,Biology,Respiration
The citric acid cycle (Krebs cycle) takes place in the mitochondrial matrix. What is the primary function of this cycle?,To synthesize ATP directly,To produce NADH and FADH2,To reduce oxygen to water,To produce lactate,B,Krebs cycle produces NADH and FADH2 for the electron transport chain. Option A is incorrect as it doesn't directly synthesize ATP.,Krebs Cycle,Easy,Biology,Respiration
"In the absence of oxygen, muscle cells produce lactate. What is the fate of lactate after exercise?",It is excreted in urine,It is converted back to glucose in the liver,It is used as energy source by other tissues,It is stored in muscles,B,Lactate is converted back to glucose in the liver through gluconeogenesis. Option C is incorrect as it's not directly used as energy source.,Lactate Metabolism,Medium,Biology,Respiration
"During intense exercise, a person's muscle cells produce lactate. Which process is responsible for this lactate production?",Aerobic respiration,Anaerobic respiration,Fermentation in yeast,Krebs cycle,B,"Anaerobic respiration occurs in muscle cells during intense exercise, producing lactate; aerobic respiration produces water, not lactate.",Anaerobic Respiration,Easy,Biology,Respiration
What is the primary difference between the electron transport chain in mitochondria and chloroplasts?,Direction of proton pumping,Presence of ATP synthase,Type of electron carriers,Location of the process,A,"Mitochondrial ETC pumps protons from matrix to intermembrane space, while chloroplast ETC pumps from stroma to thylakoid lumen.",Electron Transport Chain,Medium,Biology,Respiration
A person is breathing rapidly after exercise. Which mechanism is primarily responsible for the increased ventilation rate?,Increased CO2 levels stimulating the respiratory center,Decreased O2 levels stimulating the carotid bodies,Increased lactic acid levels stimulating the brain,Increased body temperature affecting the hypothalamus,A,"CO2 levels increase during exercise, stimulating the respiratory center to increase ventilation rate; O2 levels also play a role but are not primary.",Regulation of Breathing,Medium,Biology,Respiration
"In the lungs, oxygen diffuses from alveoli into the blood. What drives this diffusion?",Partial pressure gradient of O2,Concentration gradient of hemoglobin,Surface tension of alveolar fluid,Pressure exerted by the diaphragm,A,O2 diffuses down its partial pressure gradient from alveoli (high PO2) to blood (lower PO2); hemoglobin binds O2.,Gas Exchange,Easy,Biology,Respiration
What is the byproduct of glycolysis that is converted into Acetyl-CoA for the Krebs cycle?,Pyruvate,Lactate,Citrate,Glyceraldehyde-3-phosphate,A,"Pyruvate is converted to Acetyl-CoA; lactate is a product of anaerobic glycolysis, not directly related to Krebs cycle.",Glycolysis and Krebs Cycle,Easy,Biology,Respiration
A patient has a condition that impairs the function of the diaphragm. Which process will be most affected?,Inhalation,Exhalation,Gas exchange in alveoli,O2 transport by hemoglobin,A,The diaphragm is the primary muscle for inhalation; impaired diaphragm function affects inhalation more than exhalation.,Mechanics of Breathing,Medium,Biology,Respiration
"During strenuous exercise, which metabolic pathway generates the most ATP per glucose molecule?",Anaerobic glycolysis,Aerobic respiration,Fermentation,Pentose phosphate pathway,B,Aerobic respiration produces 36-38 ATP per glucose; anaerobic glycolysis produces only 2 ATP per glucose.,Energy Yield from Respiration,Medium,Biology,Respiration
What is the role of surfactant in the lungs?,To facilitate gas exchange,To reduce surface tension in alveoli,To produce mucus for trapping pathogens,To regulate airway diameter,B,"Surfactant reduces alveolar surface tension, preventing collapse; gas exchange is facilitated by thin alveolar walls.",Mechanics of Breathing,Easy,Biology,Respiration
"In the context of cellular respiration, what is the significance of the Krebs cycle?",It produces the majority of ATP during glucose breakdown,It generates NADH and FADH2 for the electron transport chain,It is the primary site of glucose breakdown,It directly consumes O2,B,"The Krebs cycle produces NADH and FADH2, which are crucial for the electron transport chain; it does not directly produce much ATP.",Krebs Cycle,Medium,Biology,Respiration
"At high altitudes, a person may experience hypoxia. What is the primary cause of this condition?",Lower atmospheric pressure reducing PO2,Increased CO2 levels in the blood,Decreased hemoglobin levels,Impaired gas exchange in the lungs,A,"At high altitudes, lower atmospheric pressure results in lower PO2, causing hypoxia; CO2 levels are not directly related.",Adaptation to High Altitude,Medium,Biology,Respiration
How does the binding of O2 to hemoglobin affect its affinity for CO?,Increases affinity for CO,Decreases affinity for CO,No effect on CO binding,Reverses CO binding,B,O2 binding to hemoglobin decreases its affinity for CO; CO binds more strongly when O2 is not bound.,Hemoglobin and Gas Transport,Hard,Biology,Respiration
A person's respiratory rate increases during exercise. What is the primary stimulus for this increase?,Increased CO2 levels,Decreased O2 levels,Increased lactic acid,Increased body temperature,A,"CO2 levels increase during exercise, stimulating the respiratory center; O2 levels also play a role but are not primary.",Regulation of Breathing,Easy,Biology,Respiration
What is the main difference between the respiratory quotient (RQ) of carbohydrates and fats?,Carbohydrates have a higher RQ than fats,Fats have a higher RQ than carbohydrates,Carbohydrates and fats have the same RQ,RQ is not related to the type of substrate,A,"Carbohydrates have an RQ of 1, while fats have an RQ of approximately 0.7; RQ indicates the type of substrate being metabolized.",Respiratory Quotient,Medium,Biology,Respiration
"During intense exercise, muscle cells switch to anaerobic respiration. Why?","O2 supply is limited, and ATP demand is high","O2 supply is abundant, but ATP demand is low",Muscle cells lack mitochondria,Muscle cells prefer lactate production,A,"During intense exercise, O2 supply to muscle cells is limited, and ATP demand is high, necessitating anaerobic respiration.",Anaerobic Respiration,Easy,Biology,Respiration
"What is the effect of increased 2,3-Bisphosphoglycerate (2,3-BPG) on hemoglobin?",Increases O2 affinity,Decreases O2 affinity,No effect on O2 binding,Reverses CO binding,B,"2,3-BPG binds to hemoglobin, decreasing its O2 affinity, facilitating O2 release to tissues.",Hemoglobin and Gas Transport,Medium,Biology,Respiration
"In emphysema, the lungs lose elasticity. What is the primary effect on breathing?",Difficult inhalation,Difficult exhalation,Increased gas exchange efficiency,No effect on breathing mechanics,B,"Emphysema damages alveolar walls, making exhalation difficult due to loss of elastic recoil.",Diseases Affecting Respiration,Medium,Biology,Respiration
What is the primary function of the countercurrent exchange system in fish gills?,To maximize O2 uptake from water,To minimize water loss,To regulate ion balance,To facilitate CO2 removal,A,The countercurrent exchange system in fish gills maximizes O2 uptake by maintaining a gradient along the gill filaments.,Comparative Respiration,Hard,Biology,Respiration
"In the mitochondria, what is the purpose of the cristae?",To increase the surface area for the electron transport chain,To store mitochondrial DNA,To synthesize ATP directly,To regulate mitochondrial division,A,"Cristae increase the surface area of the mitochondrial inner membrane, enhancing the capacity for the electron transport chain.",Mitochondrial Structure,Easy,Biology,Respiration
A patient has carbon monoxide poisoning. What is the primary effect of CO on hemoglobin?,Increases O2 affinity,Decreases O2 affinity,"Forms a stable complex, reducing O2 transport",No effect on O2 binding,C,"CO binds to hemoglobin, forming carboxyhemoglobin, which reduces the capacity for O2 transport; CO has high affinity for hemoglobin.",Hemoglobin and Gas Transport,Medium,Biology,Respiration
What is the byproduct of anaerobic glycolysis that is converted back to pyruvate in the liver?,Lactic acid,Acetic acid,Citric acid,Malic acid,A,Lactic acid is converted back to pyruvate; other options are not directly related to anaerobic glycolysis byproducts.,Anaerobic Respiration,Easy,Biology,Respiration
How many ATP molecules are produced per glucose molecule during anaerobic glycolysis?,2,4,6,8,A,2 ATP are produced; 4 ATP are produced in total but 2 are used up during the process.,Anaerobic Respiration,Easy,Biology,Respiration
Which complex in the electron transport chain is not a proton pump?,Complex I,Complex II,Complex III,Complex IV,B,Complex II is not a proton pump; it passes electrons directly to coenzyme Q.,Electron Transport Chain,Hard,Biology,Respiration
What is the terminal electron acceptor in the electron transport chain during aerobic respiration?,Oxygen,Water,NAD+,FAD,A,Oxygen is the final electron acceptor; water is the product formed.,Electron Transport Chain,Easy,Biology,Respiration
During which stage of cellular respiration is CO2 released?,Glycolysis,Pyruvate oxidation,Krebs cycle,Both B and C,D,CO2 is released during pyruvate oxidation and Krebs cycle.,Aerobic Respiration,Medium,Biology,Respiration
How many NADH molecules are produced per glucose molecule during glycolysis?,2,4,6,8,A,2 NADH are produced; glycolysis occurs twice per glucose.,Glycolysis,Easy,Biology,Respiration
What is the purpose of the Krebs cycle in cellular respiration?,ATP production,NADH and FADH2 production,Pyruvate oxidation,Glucose breakdown,B,Krebs cycle produces NADH and FADH2; ATP is produced indirectly.,Krebs Cycle,Medium,Biology,Respiration
Which molecule is the end product of glycolysis?,Pyruvate,Lactate,Acetyl-CoA,Citrate,A,Pyruvate is the end product; lactate is formed anaerobically.,Glycolysis,Easy,Biology,Respiration
What is the effect of increased ATP on the rate of glycolysis?,Increased rate,Decreased rate,No effect,Reversal of glycolysis,B,High ATP inhibits glycolysis; energy is not needed.,Glycolysis Regulation,Medium,Biology,Respiration
"During strenuous exercise, muscle cells rely on which process for rapid ATP production?",Aerobic respiration,Anaerobic glycolysis,Fermentation,Pentose phosphate pathway,B,Anaerobic glycolysis produces ATP rapidly; oxygen is limited.,Anaerobic Respiration,Medium,Biology,Respiration
What is the byproduct of pyruvate oxidation that enters the Krebs cycle?,Acetyl-CoA,Citrate,Succinate,Malate,A,Acetyl-CoA enters the Krebs cycle; pyruvate is converted to Acetyl-CoA.,Pyruvate Oxidation,Easy,Biology,Respiration
Which enzyme catalyzes the conversion of pyruvate to Acetyl-CoA?,Pyruvate kinase,Pyruvate dehydrogenase,Citrate synthase,Isocitrate dehydrogenase,B,Pyruvate dehydrogenase catalyzes the conversion; pyruvate kinase is involved in glycolysis.,Pyruvate Oxidation,Medium,Biology,Respiration
Inhibiting which complex would completely halt the electron transport chain?,Complex I,Complex II,Complex III,Complex IV,D,Complex IV is the final complex; inhibiting it halts the entire chain.,Electron Transport Chain,Hard,Biology,Respiration
What is the net ATP yield per glucose molecule during aerobic respiration?,2,4,32-34,36-38,D,"36-38 ATP are produced; this includes glycolysis, Krebs cycle, and oxidative phosphorylation.",Aerobic Respiration,Medium,Biology,Respiration
Which process generates the most NADH and FADH2 molecules per glucose molecule?,Glycolysis,Pyruvate oxidation,Krebs cycle,Fatty acid oxidation,C,Krebs cycle produces the most NADH and FADH2 per glucose.,Krebs Cycle,Hard,Biology,Respiration
What is the primary function of the pentose phosphate pathway in relation to cellular respiration?,ATP production,NADPH production,NADH production,FADH2 production,B,Pentose phosphate pathway produces NADPH; not directly related to ATP production.,Pentose Phosphate Pathway,Easy,Biology,Respiration
The conversion of pyruvate to acetyl-CoA is catalyzed by which enzyme?,Pyruvate kinase,Pyruvate dehydrogenase,Lactate dehydrogenase,Pyruvate carboxylase,B,"Pyruvate dehydrogenase catalyzes the conversion, while pyruvate kinase is involved in glycolysis, not this step.",Link Reaction,Easy,Biology,Respiration
"In the mitochondria, where does the citric acid cycle take place?",Outer mitochondrial membrane,Inner mitochondrial membrane,Mitochondrial matrix,Intermembrane space,C,"The citric acid cycle occurs in the mitochondrial matrix, not on the inner mitochondrial membrane where the ETC resides.",Citric Acid Cycle,Easy,Biology,Respiration
"During strenuous exercise, muscle cells produce ATP primarily through which pathway?",Aerobic respiration,Anaerobic glycolysis,Pentose phosphate pathway,Fatty acid oxidation,B,"Anaerobic glycolysis is the primary ATP-producing pathway during high-intensity, short-duration activities.",Anaerobic Respiration,Medium,Biology,Respiration
The proton gradient across the inner mitochondrial membrane is utilized for?,ATP synthesis,Protein import,Calcium storage,Heat production,A,"The proton gradient drives ATP synthesis through ATP synthase, a crucial process in oxidative phosphorylation.",Oxidative Phosphorylation,Easy,Biology,Respiration
Which of the following is a product of the citric acid cycle?,NADH,FAD,ATP,Coenzyme Q,A,"NADH is a product of the citric acid cycle, generated during the reduction of NAD+.",Citric Acid Cycle,Easy,Biology,Respiration
"Inhibitors of the electron transport chain, such as rotenone, primarily affect which complex?",Complex I,Complex II,Complex III,Complex IV,A,"Rotenone inhibits Complex I (NADH dehydrogenase), preventing the transfer of electrons from NADH.",Electron Transport Chain,Medium,Biology,Respiration
The enzyme responsible for generating ATP during oxidative phosphorylation is?,ATP synthase,ATPase,Cytochrome c oxidase,NADH dehydrogenase,A,"ATP synthase utilizes the proton gradient to synthesize ATP, while ATPase is involved in ATP hydrolysis.",Oxidative Phosphorylation,Easy,Biology,Respiration
What is the primary function of the Krebs cycle (citric acid cycle)?,To generate ATP directly,To produce NADH and FADH2,To synthesize glucose,To break down fatty acids,B,"The citric acid cycle primarily generates NADH and FADH2, which are used in the electron transport chain.",Citric Acid Cycle,Medium,Biology,Respiration
