Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"When comparing the reactivity of C-X bonds in alkyl halides, why is ethyl iodide more reactive than ethyl fluoride despite being less polar?",Bond polarity is the primary factor determining reactivity.,Bond energy is the primary factor determining reactivity.,Electronegativity is the primary factor determining reactivity.,Molecular mass is the primary factor determining reactivity.,B,"Bond energy decreases down the halogen group (C-F > C-Cl > C-Br > C-I), making C-I the easiest to break and most reactive.",Bond Characteristics,Medium,Chemistry,Alkyl Halides
Dehydrohalogenation of 2-bromobutane with alcoholic KOH yields two alkenes. Which one is the major product according to the PTB syllabus?,2-Butene is the major product because it is more substituted.,1-Butene is the major product because it is more stable.,An equal mixture of 1-butene and 2-butene is formed.,Butane is formed due to the reduction of the halide.,A,Saytzeff's rule states that the more highly substituted alkene (2-butene) is the major product over the less substituted one (1-butene).,Elimination Products,Easy,Chemistry,Alkyl Halides
How do the kinetic order and molecularity differ between a standard SN1 and a standard SN2 reaction mechanism?,SN1 is a second-order reaction involving two molecules.,SN2 is a first-order reaction involving one molecule.,SN2 is a second-order reaction and is bimolecular.,SN1 is a zero-order reaction and is unimolecular.,C,"The order of a reaction is an experimental value (2 for SN2), while molecularity is the number of species in the rate-determining step.",Kinetics vs Mechanism,Medium,Chemistry,Alkyl Halides
Why is it absolutely necessary to use 'dry' ether rather than 'moist' ether when preparing a Grignard reagent from magnesium and an alkyl halide?,Water acts as a catalyst for the Grignard formation.,Water increases the solubility of the magnesium metal.,Water helps in the stabilization of the Grignard complex.,Water destroys the Grignard reagent by forming an alkane.,D,"Ether must be dry because Grignard reagents are highly reactive toward water, which would convert them into alkanes immediately.",Grignard Preparation,Easy,Chemistry,Alkyl Halides
"During the SN2 reaction of methyl chloride with hydroxide ions, the carbon atom passes through a specific transition state. What is its geometry?",Tetrahedral,Square planar,Trigonal bipyramidal,Octahedral,C,SN2 transition states are trigonal bipyramidal because five groups briefly surround carbon; tetrahedral is wrong as it only describes stable sp3 species.,SN2 Transition State,Easy,Chemistry,Alkyl Halides
A tertiary alkyl halide undergoes hydrolysis in a polar solvent following a two-step mechanism. What is the characteristic intermediate formed in the first step?,Carbanion,Carbocation,Free radical,Nitrene,B,SN1 reactions form a planar carbocation intermediate allowing attack from both sides; carbanion is incorrect as it involves a negative carbon.,SN1 Intermediate,Easy,Chemistry,Alkyl Halides
"When ethyl magnesium bromide is treated with a small amount of ethanol, a gas is evolved. What is the identity of this gaseous product?",Ethane,Ethyl magnesium bromide,Diethyl ether,Ethanol,A,Grignard reagents react with any source of acidic protons like ethanol to produce alkanes; ethyl magnesium bromide is wrong because it is the reactant.,Grignard with Alcohols,Medium,Chemistry,Alkyl Halides
A student wants to synthesize propene from 1-bromopropane. Which set of reaction conditions will most effectively promote the elimination mechanism over substitution?,Low temperature and dilute aqueous KOH,Low temperature and alcoholic KOH,High temperature and dilute aqueous KOH,High temperature and concentrated alcoholic KOH,D,High temperature and high concentration of strong base favor elimination over substitution; low temperature is wrong because it favors the substitution pathway.,Elimination Conditions,Medium,Chemistry,Alkyl Halides
"Based on the bond energy values provided in the textbook, what is the correct decreasing order of reactivity for alkyl halides?",R-I > R-Br > R-Cl > R-F,R-F > R-Cl > R-Br > R-I,R-Cl > R-Br > R-I > R-F,R-I > R-F > R-Cl > R-Br,A,Iodoalkanes are most reactive due to the weakest C-X bond; fluoroalkanes are wrong because they have the highest bond dissociation energy.,Reactivity Order,Easy,Chemistry,Alkyl Halides
Two moles of ethyl bromide are reacted with metallic sodium in the presence of dry ether. Which alkane is the primary product of this coupling?,Propane,Methane,n-Butane,Ethane,C,The Wurtz reaction involves the coupling of two alkyl groups to form a symmetrical alkane; propane is wrong because it is unsymmetrical.,Wurtz Reaction,Medium,Chemistry,Alkyl Halides
Ethyl magnesium bromide is bubbled with dry ice and the resulting complex is hydrolyzed with dilute HCl. What is the final organic product?,Propanol,Propanoic acid,Propanone,Ethyl propanoate,B,Grignard reagents react with carbon dioxide to form carboxylic acids after acidification; alcohols are wrong because they require reaction with carbonyl compounds.,Carboxylation of Grignard,Medium,Chemistry,Alkyl Halides
"In the reaction between methyl bromide and sodium hydroxide, doubling the concentration of both reactants increases the rate fourfold. What is the rate law?",Rate = k[RX],Rate = k[Nu],Rate = k[RX]0[Nu],Rate = k[RX][Nu],D,SN2 kinetics depend on both the alkyl halide and the nucleophile concentrations; first-order is wrong because it only applies to the SN1 mechanism.,SN2 Rate Law,Easy,Chemistry,Alkyl Halides
The hydrolysis of 2-bromo-2-methylpropane follows a mechanism where the rate is independent of the hydroxide ion concentration. How is this molecularity classified?,Unimolecular,Bimolecular,Termolecular,Zero order,A,SN1 is unimolecular because the rate-determining step only involves the alkyl halide; bimolecular is wrong as it describes the SN2 mechanism.,SN1 Rate Law,Easy,Chemistry,Alkyl Halides
"An unknown Grignard reagent R-Mg-Br reacts with formaldehyde (HCHO) to yield a primary alcohol after hydrolysis. If R is an ethyl group, name the product.",Ethanol,1-Propanol,2-Propanol,Propanal,B,Grignard reagents react with formaldehyde to produce primary alcohols; secondary alcohols are wrong because they require higher aldehydes like ethanal.,Grignard with Formaldehyde,Hard,Chemistry,Alkyl Halides
What is the nature of the carbon atom directly bonded to the magnesium atom in a Grignard reagent like CH3MgBr?,Electrophilic carbon,Neutral magnesium,Nucleophilic carbon,Electrophilic magnesium,C,"In Grignard reagents, carbon is more electronegative than magnesium, making it nucleophilic; electrophilic is wrong because carbon carries a partial negative charge.",Grignard Reagent Polarity,Medium,Chemistry,Alkyl Halides
A sample of optically active 2-iodobutane reacts with aqueous NaOH via a single-step mechanism. What happens to the optical configuration of the product?,Walden inversion,Racemization,Retention of configuration,Disproportionation,A,SN2 reactions always result in the inversion of configuration at the chiral center; racemization is wrong because it is characteristic of SN1.,Walden Inversion,Hard,Chemistry,Alkyl Halides
Which of the following correctly ranks alkyl halides in order of their decreasing ease of undergoing an SN2 reaction based on steric factors?,Tertiary > Secondary > Primary,Secondary > Primary > Tertiary,Tertiary > Primary > Secondary,Primary > Secondary > Tertiary,D,Primary alkyl halides react fastest in SN2 due to minimal steric hindrance; tertiary halides are wrong because they are too bulky for backside attack.,SN2 Steric Hindrance,Medium,Chemistry,Alkyl Halides
The removal of HX from an alkyl halide in the presence of alcoholic KOH is specifically referred to as what type of reaction?,Alpha-elimination,Beta-elimination,Gamma-elimination,Substitution,B,Dehydrohalogenation involves the removal of a hydrogen from the beta-carbon and a halogen; alpha-elimination is wrong as it removes both from one carbon.,Dehydrohalogenation,Easy,Chemistry,Alkyl Halides
"If ethyl magnesium bromide is treated with heavy water (D2O), which of the following compounds will be formed as the organic product?",CH3CH2OH,CH3CH2OD,CH3CH2D,CH3CH3,C,Grignard reagents react with water or heavy water (D2O) to form alkanes; alcohols are wrong because the D replaces the MgBr group.,Grignard Hydrolysis,Easy,Chemistry,Alkyl Halides
"How do polar protic solvents, such as a water-alcohol mixture, affect the rate of an SN1 reaction of a tertiary alkyl halide?",They slow the reaction by solvating the nucleophile,They accelerate the reaction by stabilizing the carbocation,They have no effect on the rate-determining step,They force the reaction into an E2 pathway,B,"Polar protic solvents stabilize the carbocation and leaving group, accelerating SN1; aprotic solvents are wrong because they favor the SN2 pathway.",SN1 Solvent Effects,Hard,Chemistry,Alkyl Halides
Methyl magnesium bromide is reacted with propanone (acetone) followed by acidification. What is the IUPAC name of the resulting alcohol?,Ethanol,2-Propanol,2-Butanol,2-Methyl-2-propanol,D,Grignard reagents react with ketones like propanone to form tertiary alcohols; secondary alcohols are wrong because they come from aldehydes.,Grignard with Ketones,Medium,Chemistry,Alkyl Halides
"In nucleophilic substitution reactions, what is the correct order of the leaving group ability for the halide ions?",I- > Br- > Cl-,Cl- > Br- > I-,Br- > I- > Cl-,Cl- > I- > Br-,A,"Iodide is the best leaving group because it is a weak base and has a long, weak bond; chloride is wrong because it is less stable.",Leaving Group Ability,Easy,Chemistry,Alkyl Halides
A student observes the elimination reaction of a secondary alkyl halide with a strong base. Which feature characterizes the E2 mechanism?,Formation of a carbocation,Formation of a carbanion,Simultaneous removal of proton and halide,Two-step process with a transition state,C,E2 is a concerted process where C-H and C-X bonds break simultaneously; carbocation formation is wrong because that only occurs in E1.,E2 Mechanism,Hard,Chemistry,Alkyl Halides
Ethyl magnesium bromide is added to ethanal (acetaldehyde) and the mixture is hydrolyzed. What is the structure of the product formed?,1-Butanol,2-Butanol,2-Methyl-2-propanol,Butanal,B,Grignard reagents react with aldehydes (except formaldehyde) to produce secondary alcohols; tertiary alcohols are wrong as they require a ketone.,Grignard with Aldehydes,Medium,Chemistry,Alkyl Halides
A chemical engineer selects a specific reagent to produce ethyl chloride because the by-products are gases and escape easily. Which reagent is used?,Phosphorus trichloride,Thionyl chloride,Phosphorus pentachloride,Hydrochloric acid,B,"Thionyl chloride produces gaseous SO2 and HCl, simplifying purification. Phosphorus trichloride is tempting but yields liquid H3PO3 which requires distillation.",Preparation of Alkyl Halides,Easy,Chemistry,Alkyl Halides
A researcher needs to synthesize pure methane gas from methyl magnesium bromide in a laboratory. Which substance should be added to the Grignard reagent?,Distilled water,Dry ether,Magnesium metal,Ethyl alcohol,A,Grignard reagents react with water to produce alkanes by abstracting a proton. Dry ether is tempting but it is the solvent.,Grignard Reagent,Easy,Chemistry,Alkyl Halides
"During a comparative laboratory test, four different ethyl halides are reacted with a nucleophile. Which compound will exhibit the highest rate of reactivity?",Ethyl fluoride,Ethyl chloride,Ethyl bromide,Ethyl iodide,D,"Iodides have the lowest bond energy, making them most reactive. Fluorides are tempting due to high polarity, but bond strength determines reactivity.",Reactivity of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"A technician finds an old, partially filled bottle of chloroform that was exposed to light. Which highly toxic gas is likely formed inside?",Carbon tetrachloride,Methylene chloride,Phosgene,Chlorine gas,C,Chloroform oxidizes to phosgene (COCl2) in the presence of air and light. Chlorine gas is tempting but it is not the primary oxidation product.,Uses of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"In sports medicine, ethyl chloride is sprayed on the skin to provide temporary local anesthesia. What physical property allows it to cause this numbing?",Low boiling point,High density,High solubility in water,Non-polar nature,A,"Ethyl chloride has a very low boiling point, causing rapid evaporation and cooling. High solubility is tempting but irrelevant to the cooling effect.",Uses of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"To synthesize a symmetrical alkane like n-butane, a student treats ethyl bromide with metallic sodium in ether. What is this industrial process called?",Frankland reaction,Wurtz reaction,Sabtier-Senderens reaction,Kolbe's electrolysis,B,The Wurtz reaction uses sodium in ether to couple alkyl groups. The Frankland reaction is tempting but it specifically utilizes zinc metal.,Preparation of Alkanes,Easy,Chemistry,Alkyl Halides
A laboratory manual suggests using anhydrous zinc chloride and concentrated HCl to convert primary alcohols to alkyl halides. What is this mixture named?,Tollen's reagent,Fehling's solution,Lucas reagent,Benedict's solution,C,"Lucas reagent is a mixture of ZnCl2 and HCl used to distinguish alcohols. Tollen's reagent is tempting but identifies aldehydes, not halides.",Preparation of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"During a kinetic study, a primary alkyl halide reacts with a nucleophile in a single step with a transition state. Which mechanism is followed?",SN1 mechanism,SN2 mechanism,E1 mechanism,E2 mechanism,B,SN2 reactions involve a single step where the nucleophile attacks as the halide leaves. SN1 is tempting but involves two distinct steps.,Nucleophilic Substitution,Easy,Chemistry,Alkyl Halides
An industrial chemist wants to produce ethanoic acid starting from methyl magnesium bromide. Which substance must be reacted with the Grignard reagent first?,Formaldehyde,Methanol,Acetaldehyde,Carbon dioxide,D,Grignard reagents react with dry ice (solid CO2) to form carboxylic acids. Formaldehyde is tempting but yields primary alcohols instead of acids.,Grignard Reagent,Medium,Chemistry,Alkyl Halides
A fire safety inspector checks a Pyrene-brand fire extinguisher in a lab. Which halogenated hydrocarbon is the primary component used to smother fires?,Carbon tetrachloride,Chloroform,Ethyl bromide,Iodoform,A,Carbon tetrachloride is used in Pyrene extinguishers because its heavy vapors smother flames. Chloroform is tempting but is too volatile and toxic.,Uses of Alkyl Halides,Medium,Chemistry,Alkyl Halides
Tertiary butyl bromide reacts with aqueous KOH to form an alcohol. Which factor specifically determines the rate of this unimolecular substitution reaction?,Concentration of KOH,Concentration of tertiary butyl bromide,Surface area of the vessel,Volume of the solvent,B,SN1 reaction rates depend only on the concentration of the alkyl halide. KOH concentration is tempting but only affects the rate of SN2.,Nucleophilic Substitution,Medium,Chemistry,Alkyl Halides
"In a synthesis lab, a chemist treats 2-bromopropane with alcoholic KOH at a high temperature. What is the major organic product formed?",n-Propane,2-Propanol,Propene,1-Propanol,C,Alcoholic KOH promotes elimination (E2) to form alkenes. Aqueous KOH is tempting but it would favor substitution to form propanol.,Elimination Reactions,Medium,Chemistry,Alkyl Halides
A pharmaceutical lab synthesizes a secondary alcohol by reacting a specific carbonyl compound with a Grignard reagent. Which aldehyde yields a secondary alcohol?,Acetaldehyde,Formaldehyde,Acetone,Diethyl ketone,A,Acetaldehyde reacts with Grignard reagents to form secondary alcohols. Formaldehyde is tempting but it specifically yields primary alcohols after hydrolysis.,Grignard Reagent,Medium,Chemistry,Alkyl Halides
"To prepare ethyl iodide from ethyl chloride, a student uses sodium iodide in acetone. Why is this specific solvent used for the exchange?",Acetone is a protic solvent,Ethyl chloride is insoluble in acetone,Sodium iodide reacts with acetone,Sodium chloride precipitates in acetone,D,"NaCl is insoluble in acetone and precipitates, driving the equilibrium forward. Water is tempting but would react with and destroy Grignard-like intermediates.",Preparation of Alkyl Halides,Medium,Chemistry,Alkyl Halides
An analyst finds that a specific alkyl halide is very resistant to nucleophilic attack due to high bond dissociation energy. Which bond is involved?,C-Cl bond,C-F bond,C-Br bond,C-I bond,B,The C-F bond is the strongest C-X bond due to small atomic size and high electronegativity. C-I is tempting but it's the weakest.,Reactivity of Alkyl Halides,Medium,Chemistry,Alkyl Halides
A technician uses magnesium turnings in dry ether to prepare a Grignard reagent. Why is the presence of moisture strictly avoided during this synthesis?,Magnesium reacts with water to form MgO,Ether becomes explosive with water,The Grignard reagent reacts to form an alkane,The alkyl halide hydrolyzes to an alcohol,C,Grignard reagents are highly reactive bases and react with water to form alkanes. Hydrogen gas is tempting but the alkyl group protonates.,Grignard Reagent,Medium,Chemistry,Alkyl Halides
"In a competitive reaction between substitution and elimination, a chemist increases the concentration of a bulky base. Which organic product becomes dominant?",Alcohol,Ether,Alkyne,Alkene,D,"Bulky bases and high temperatures favor elimination (E2) over substitution. Alcohol is tempting but is the product of substitution, not elimination.",Elimination Reactions,Hard,Chemistry,Alkyl Halides
A researcher reacts ethyl magnesium bromide with heavy water (D2O). What is the formula of the organic gas produced in this reaction?,CH3CH2D,CH3CH3,CH3CH2OD,CH2=CH2,A,"Reaction with D2O replaces the MgBr group with Deuterium, forming CH3CH2D. Ethane is tempting but ignores the isotopic labeling from heavy water.",Grignard Reagent,Hard,Chemistry,Alkyl Halides
An industrial process requires the conversion of an alkyl halide to an amine. Which reagent should be used to achieve this nucleophilic substitution?,Nitric acid,Ammonia,Nitrous acid,Sodium nitrite,B,"Ammonia acts as a nucleophile to replace the halogen, forming an amine. Nitric acid is tempting but is an oxidizing agent, not a nucleophile.",Nucleophilic Substitution,Hard,Chemistry,Alkyl Halides
"During the synthesis of 2-methyl-2-butanol, a chemist reacts a ketone with a Grignard reagent. Which specific combination of reactants is required?",Acetaldehyde and propyl magnesium bromide,Formaldehyde and butyl magnesium bromide,Acetone and ethyl magnesium bromide,Butanone and methyl magnesium bromide,C,Acetone (3 carbons) plus Ethyl MgBr (2 carbons) yields the 5-carbon tertiary alcohol 2-methyl-2-butanol. Butanone is tempting but yields a 6-carbon alcohol.,Grignard Reagent,Hard,Chemistry,Alkyl Halides
A laboratory technician compares the densities of various alkyl halides with water. Which of these compounds will form the bottom layer in a test tube?,Methyl fluoride,Ethyl chloride,Propyl fluoride,Methyl iodide,D,"Alkyl iodides and bromides are denser than water, whereas alkyl chlorides and fluorides are lighter. Chlorides fail due to lower atomic mass.",Physical Properties of Alkyl Halides,Easy,Chemistry,Alkyl Halides
An organic chemist needs to determine the rate of nucleophilic substitution for different halogenoalkanes. What is the correct decreasing order of their reactivity?,C-I > C-Br > C-Cl > C-F,C-F > C-Cl > C-Br > C-I,C-Cl > C-I > C-Br > C-F,C-I > C-F > C-Cl > C-Br,A,"Reactivity follows bond energy trends (C-I is weakest); bond polarity suggests C-F is most reactive, which is factually incorrect for substitution.",Reactivity of Alkyl Halides,Medium,Chemistry,Alkyl Halides
"During the preparation of ethylmagnesium bromide from magnesium and ethyl bromide, the use of perfectly dry ether is strictly required because:",To catalyze the reaction,To prevent reaction with moisture,To increase the boiling point,To act as a reducing agent,B,"Dry ether acts as a solvent and stabilizer; moisture would instantly decompose the Grignard reagent into an alkane, ruining the synthesis.",Preparation of Grignard Reagent,Easy,Chemistry,Alkyl Halides
"When 2-bromopropane is treated with a concentrated solution of alcoholic KOH at high temperature, the predominant reaction mechanism observed is:",SN1 mechanism,SN2 mechanism,E2 mechanism,E1 mechanism,C,"Secondary alkyl halides typically follow a mix, but high-temperature alcoholic KOH favors E2; SN2 is favored by lower temperatures and different bases.",Elimination Reactions,Hard,Chemistry,Alkyl Halides
A student reacts methylmagnesium iodide with formaldehyde followed by acid hydrolysis. Which specific alcohol is produced as the final product?,Ethanol,1-Propanol,2-Propanol,2-Methyl-2-propanol,B,Formaldehyde always yields a primary alcohol with Grignard reagents; acetaldehyde is tempting but it specifically yields a secondary alcohol instead.,Reactions of Grignard Reagent,Medium,Chemistry,Alkyl Halides
"During the bimolecular nucleophilic substitution (SN2) of methyl bromide, the carbon atom in the transition state achieves which specific geometry?",Tetrahedral,Planar,Trigonal bipyramidal,Octahedral,C,The SN2 transition state involves five groups around carbon in a trigonal bipyramidal geometry; tetrahedral is the starting or ending state.,Nucleophilic Substitution Mechanisms,Hard,Chemistry,Alkyl Halides
A chemist mixes ethylmagnesium bromide with acetone and then adds dilute acid. What is the IUPAC name of the resulting organic product?,2-Methyl-2-propanol,2-Butanol,1-Butanol,Isobutyl alcohol,A,Acetone (a ketone) reacts with Grignard reagents to form tertiary alcohols; acetaldehyde fails because it only produces secondary alcohols.,Reactions of Grignard Reagent,Medium,Chemistry,Alkyl Halides
"In a qualitative analysis test, an unknown alkyl halide is treated with aqueous silver nitrate. The formation of which observation confirms it is an iodide?",White precipitate,Pale yellow precipitate,Red precipitate,Yellow precipitate,D,Alkyl iodides yield a yellow precipitate with silver nitrate; chlorides give white and bromides give pale yellow. White is the most common error.,Identification of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"When considering the synthesis of alkanes via the Wurtz reaction using sodium metal, which of the following alkanes cannot be prepared effectively?",Ethane,Methane,n-Butane,n-Propane,B,The Wurtz reaction involves the coupling of two alkyl groups via sodium; methane cannot be formed as the reaction requires at least two carbons.,Wurtz Reaction,Medium,Chemistry,Alkyl Halides
An industrial process involves the reduction of ethyl iodide using Zinc and hydrochloric acid. What is the primary organic product of this reduction?,Ethene,Ethanol,Ethane,Ethyl acetate,C,Reduction with Zn/HCl replaces the halogen with hydrogen; oxidation or hydrolysis would lead to different functional groups like alcohols or acids.,Reduction of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"Carbon dioxide gas is bubbled through an ethereal solution of ethylmagnesium bromide, followed by acidification. The product obtained is:",Propanoic acid,Ethanoic acid,Propionaldehyde,Propanone,A,Grignard reagents react with CO2 to form carboxylic acids with one additional carbon; propionaldehyde is tempting but requires a different reagent.,Reactions of Grignard Reagent,Hard,Chemistry,Alkyl Halides
A student is studying the hydrolysis of tertiary butyl bromide in a polar solvent. This reaction mechanism is characterized by:,A single concerted step,Two steps with a carbocation,Two steps with a carbanion,Three steps including protonation,B,SN1 reactions involve a two-step process where the first step (carbocation formation) is slow and rate-determining; the second step is fast.,SN1 Mechanism,Medium,Chemistry,Alkyl Halides
"Among the following isomers of C4H9Br, which one is expected to have the lowest boiling point due to its molecular shape?",n-Butyl bromide,Isobutyl bromide,sec-Butyl bromide,tert-Butyl bromide,D,"Branching decreases the surface area and van der Waals forces, lowering the boiling point; n-butyl bromide has the highest surface area.",Physical Properties of Alkyl Halides,Medium,Chemistry,Alkyl Halides
"In the reaction between an alkyl halide and a hydroxide ion, the hydroxide ion acts as which type of chemical species?",Nucleophile,Electrophile,Free radical,Lewis acid,A,Nucleophiles are species with an unshared pair of electrons that seek electron-deficient centers; electrophiles are the opposite and often tempting.,Nucleophilic Substitution,Easy,Chemistry,Alkyl Halides
What occurs immediately when a Grignard reagent is added to a flask containing a small amount of water?,Formation of an alcohol,Formation of an ether,Formation of an alkane,Formation of a ketone,C,"Grignard reagents are highly reactive toward any source of acidic protons, including water, alcohols, and acids, producing alkanes immediately.",Reactions of Grignard Reagent,Medium,Chemistry,Alkyl Halides
"If an optically active alkyl halide undergoes a strictly SN2 reaction, the stereochemistry of the resulting product will show:",Retention of configuration,Inversion of configuration,Partial racemization,Complete racemization,B,"SN2 reactions result in 100% inversion of configuration (Walden inversion); SN1 results in racemization, which is a common point of confusion.",SN2 Mechanism,Hard,Chemistry,Alkyl Halides
"Based on the structural classification of alkyl halides, which of the following is categorized as a secondary alkyl halide?",Methyl chloride,Ethyl bromide,Isobutyl chloride,Isopropyl iodide,D,Secondary alkyl halides have the halogen attached to a carbon that is bonded to two other carbons; isobutyl is often mistaken for secondary.,Classification of Alkyl Halides,Easy,Chemistry,Alkyl Halides
"When methyl chloride reacts with aqueous sodium hydroxide, the reaction proceeds almost exclusively through which mechanism?",SN2,SN1,E1,Addition,A,Primary alkyl halides predominantly undergo SN2 reactions due to lack of steric hindrance; SN1 is preferred by tertiary halides.,Nucleophilic Substitution,Medium,Chemistry,Alkyl Halides
"In the elimination reaction of an alkyl halide following the E2 mechanism, the overall order of the reaction is:",First order,Zero order,Second order,Third order,C,"Rate = k[RX][Base] defines the second-order kinetics of E2; SN1/E1 are first-order, depending only on the substrate concentration.",Elimination Reactions,Hard,Chemistry,Alkyl Halides
The characteristic reactivity of alkyl halides is primarily due to the polarity of the C-X bond because:,Carbon is more electronegative than halogen,Halogen is more electronegative than carbon,Carbon and halogen have equal electronegativity,The bond is formed by sharing four electrons,B,"The C-X bond is polar because halogens are more electronegative than carbon, creating a partial positive charge on carbon; hydrogen is irrelevant here.",Nature of C-X Bond,Easy,Chemistry,Alkyl Halides
A student reacts 0.2 moles of ethyl bromide with excess magnesium in dry ether. What is the theoretical mass of the Grignard reagent produced?,21.66 g,26.66 g,31.66 g,13.33 g,B,Ethyl magnesium bromide has a molar mass of 133.3g/mol; 0.2 moles equals 26.66g. Option C fails because it ignores the ethyl group mass.,Grignard Reagents,Easy,Chemistry,Alkyl Halides
"In an SN1 reaction, the rate is 0.002 mol/L.s when [RX] is 0.1M. If [RX] is increased to 0.2M, what is the new rate?",0.001 mol/L.s,0.002 mol/L.s,0.004 mol/L.s,0.008 mol/L.s,C,SN1 is first-order; doubling the substrate concentration doubles the rate from 0.002 to 0.004. Option D assumes a second-order nucleophilic dependence.,SN1 Mechanism,Medium,Chemistry,Alkyl Halides
A chemist hydrolyzes 0.5 moles of methyl magnesium iodide with water. What volume of gas is produced at standard temperature and pressure (STP)?,11.2 dm3,22.4 dm3,5.6 dm3,44.8 dm3,A,"Hydrolysis of 0.5 mol methyl magnesium iodide produces 0.5 mol methane, occupying 11.2 dm3 at STP. Option B incorrectly assumes 1.0 mol production.",Grignard Reagents,Hard,Chemistry,Alkyl Halides
A lab assistant is labeling a bottle of 2-bromo-3-methylbutane. How many total hydrogen atoms are present in one molecule of this compound?,9,10,12,11,D,"The formula is C5H11Br, containing 11 hydrogen atoms. Option B is tempting but represents the hydrogen count for an alkene rather than an alkane derivative.",Nomenclature,Easy,Chemistry,Alkyl Halides
"During a haloform test, one mole of iodoform is precipitated. What is the total mass of iodine contained within this one mole of product?",127 g,254 g,381 g,394 g,C,Iodoform (CHI3) contains three iodine atoms (3 x 127 = 381g). Option A is wrong as it only accounts for a single iodine atom.,Nomenclature,Medium,Chemistry,Alkyl Halides
"The rate of an SN2 reaction between methyl chloride and OH- is 0.04 mol/L.s. If the concentration of OH- is halved, what is the rate?",0.01 mol/L.s,0.02 mol/L.s,0.04 mol/L.s,0.08 mol/L.s,B,SN2 rate is proportional to nucleophile concentration; halving [OH-] halves the rate from 0.04 to 0.02. Option D incorrectly suggests the rate quadruples.,SN2 Mechanism,Medium,Chemistry,Alkyl Halides
Structural analysis of isopropyl chloride reveals a specific number of single covalent bonds. How many sigma bonds are present in one molecule?,10,11,9,12,A,"Isopropyl chloride (C3H7Cl) has 3 C-C bonds and 7 C-H/C-Cl bonds, totaling 10 sigma bonds. Option B incorrectly counts pi bonds.",Structure,Easy,Chemistry,Alkyl Halides
A sample of methyl chloride is analyzed for elemental composition. What is the approximate percentage by mass of carbon in this alkyl halide?,12.00%,23.76%,5.94%,70.30%,B,Molecular mass of CH3Cl is 50.5; Carbon (12) percentage is (12/50.5)*100 = 23.76%. Option C is the percentage of hydrogen by mass.,Structure,Hard,Chemistry,Alkyl Halides
"In a Wurtz synthesis, 0.4 moles of methyl iodide react with sodium in ether. How many moles of ethane are produced?",0.4 moles,0.8 moles,0.2 moles,0.1 moles,C,Wurtz reaction uses 2 moles of RX to produce 1 mole of alkane; 0.4 moles RX yields 0.2 moles ethane. Option B ignores stoichiometry.,Wurtz Reaction,Medium,Chemistry,Alkyl Halides
"When ethyl magnesium bromide is treated with water, an alkane is formed. What is the molar mass of this specific alkane product?",16 g/mol,44 g/mol,28 g/mol,30 g/mol,D,"Ethyl Grignard plus water yields ethane (C2H6), which has a molar mass of 30g/mol. Option A is the mass of methane.",Grignard Reagents,Easy,Chemistry,Alkyl Halides
"If an SN1 reaction is occurring and the substrate concentration is doubled while the nucleophile concentration is tripled, the rate increases by factor of:",2 times,3 times,6 times,No change,A,SN1 rate only depends on [RX]; doubling [RX] doubles the rate. Nu concentration has no effect. Option C incorrectly includes the nucleophile's effect.,SN1 Mechanism,Medium,Chemistry,Alkyl Halides
The bond energy of a C-I bond is approximately 240 kJ/mol. How much energy is required to break the C-I bonds in 0.5 moles of methyl iodide?,480 kJ,120 kJ,240 kJ,60 kJ,B,Breaking 1 mole of C-I bonds requires 240 kJ; 0.5 moles requires 120 kJ. Option C is the energy for a full mole.,Reactivity,Easy,Chemistry,Alkyl Halides
"How many structural isomers are possible for the molecular formula C4H9Br, including both straight and branched chains?",2,3,4,5,C,"C4H9Br has 4 isomers: n-butyl, isobutyl, sec-butyl, and tert-butyl bromide. Option B misses the branched chain variations possible in butanes.",Nomenclature,Medium,Chemistry,Alkyl Halides
"If 0.1 moles of ethyl bromide is hydrolyzed and treated with excess silver nitrate, what mass of silver bromide precipitate is formed?",14.35 g,10.89 g,23.50 g,18.78 g,D,"0.1 mol ethyl bromide yields 0.1 mol AgBr; 0.1 * 187.8g/mol = 18.78g. Option A is the mass of AgCl, not AgBr.",Reactivity,Hard,Chemistry,Alkyl Halides
"During an elimination reaction of 2-chlorobutane, how many beta-hydrogens are available for removal by a strong base?",3,5,2,6,B,"2-chlorobutane has two beta-carbons with 2 and 3 hydrogens respectively, totaling 5. Option A only counts hydrogens on one side.",Elimination Reactions,Easy,Chemistry,Alkyl Halides
Ethyl chloride has a boiling point of 12.3 degrees Celsius. What is this temperature when expressed in the Kelvin scale?,260.7 K,273.0 K,285.3 K,298.5 K,C,Kelvin = Celsius + 273; 12.3 + 273 = 285.3 K. Option D is an incorrect addition or uses the Fahrenheit scale conversion.,Structure,Easy,Chemistry,Alkyl Halides
