Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"Two parallel wires carrying currents of 5 A and 3 A in the same direction, 0.2 m apart, experience a force per unit length of",1.5 × 10^(-5) N/m,3 × 10^(-5) N/m,1.5 × 10^(-4) N/m,3 × 10^(-4) N/m,A,"Using F/l = (μ₀I₁I₂) / (2πd), F/l = (4π × 10^(-7) × 5 × 3) / (2π × 0.2) = 1.5 × 10^(-5) N/m.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A solenoid of length 0.5 m and 500 turns has a magnetic field of 6.28 × 10^(-3) T at its center. The current is,5 A,2.5 A,10 A,1 A,A,"Using B = μ₀nI, I = B / (μ₀n) = 6.28 × 10^(-3) / ((4π × 10^(-7)) × (500 / 0.5)) = 5 A.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The electric potential at a point 0.2 m away from a charge of 4 μC is,1.8 × 10^5 V,3.6 × 10^5 V,1.8 × 10⁴ V,3.6 × 10⁴ V,A,"Using V = kq / r, V = (9 × 10^9 × 4 × 10^(-6)) / 0.2 = 1.8 × 10^5 V.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A capacitor of capacitance 2 μF is charged to 100 V. The energy stored is,0.01 J,0.1 J,0.001 J,1 J,A,"Using E = 1/2 CV², E = 1/2 × 2 × 10^(-6) × 100² = 0.01 J.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The force between two charges of 2 μC and 3 μC separated by 0.2 m is,1.35 N,2.7 N,1.35 × 10^(-3) N,2.7 × 10^(-3) N,A,"Using F = kq₁q₂ / r², F = (9 × 10^9 × 2 × 10^(-6) × 3 × 10^(-6)) / 0.2² = 1.35 N.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A charge of 5 μC is moving with a velocity of 2 × 10^6 m/s in a magnetic field of 0.5 T. The force experienced is,5 N,0.5 N,0.05 N,0 N,A,"Using F = qvB, F = 5 × 10^(-6) × 2 × 10^6 × 0.5 = 5 N, assuming v is perpendicular to B.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A proton is moving in a circular orbit of radius 0.1 m in a magnetic field of 0.2 T. The momentum is,3.2 × 10^(-21) kg m/s,6.4 × 10^(-21) kg m/s,3.2 × 10^(-20) kg m/s,6.4 × 10^(-20) kg m/s,A,"Using r = mv / (qB), mv = qBr = (1.6 × 10^(-19) × 0.2 × 0.1) = 3.2 × 10^(-21) kg m/s.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The magnetic flux through a coil of 100 turns is 0.05 Wb. The induced emf when the flux is reduced to zero in 0.1 s is,50 V,25 V,100 V,500 V,A,"Using ε = -N(dΦ/dt), ε = 100 × (0.05 / 0.1) = 50 V.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The self-inductance of a coil is 0.1 H. The induced emf when the current changes at 100 A/s is,10 V,5 V,1 V,20 V,A,"Using ε = -L(dI/dt), ε = 0.1 × 100 = 10 V.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A transformer has 1000 turns in the primary and 500 turns in the secondary. The voltage in the primary is 200 V. The voltage in the secondary is,400 V,100 V,200 V,50 V,B,"Using V₂ / V₁ = N₂ / N₁, V₂ = (500 / 1000) × 200 = 100 V.",ECAT,Conceptual,Medium,Physics,Electromagnetism
"The capacitance between two parallel plates of area 0.1 m², separated by 0.01 m is",8.85 × 10^(-10) F,8.85 × 10^(-11) F,8.85 × 10^(-9) F,8.85 × 10^(-12) F,A,"Using C = ε₀A / d, C = (8.85 × 10^(-12) × 0.1) / 0.01 = 8.85 × 10^(-10) F.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The electric field between two parallel plates separated by 0.02 m is 1000 N/C. The potential difference is,20 V,10 V,40 V,50 V,A,"Using V = Ed, V = 1000 × 0.02 = 20 V.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A charged particle is moving in a uniform magnetic field. The radius of the circular path is,Directly proportional to the momentum,Inversely proportional to the momentum,Directly proportional to the charge,Inversely proportional to the magnetic field,A,"Using r = mv / (qB), r is directly proportional to mv, hence momentum.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The force on a current-carrying conductor in a magnetic field is maximum when the angle between the conductor and the field is,0°,90°,45°,180°,B,"Using F = BILsinθ, F is maximum when sinθ = 1, i.e., θ = 90°.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The energy density in a magnetic field is given by,B² / (2μ₀),B / (2μ₀),μ₀B² / 2,μ₀B / 2,A,"Using energy density = B² / (2μ₀), this is the formula for energy stored per unit volume in a magnetic field.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A charge of 2 μC is moving with a velocity of 3 x 10^6 m/s at an angle of 30° to a magnetic field of 0.5 T. What is the force on the charge?,1.5 N,3 N,1 N,0.75 N,A,"Using F = qvB sinθ, where q = 2 μC, v = 3 x 10^6 m/s, B = 0.5 T, θ = 30°, we get F = 2 x 10^-6 x 3 x 10^6 x 0.5 x 0.5 = 1.5 N.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
Two parallel wires carrying currents of 5 A and 3 A are 0.2 m apart. What is the force per unit length between them?,1.5 x 10^-5 N/m,3 x 10^-5 N/m,7.5 x 10^-5 N/m,1.5 x 10^-4 N/m,A,"Using F/L = μ₀ I₁ I₂ / 2πr, where I₁ = 5 A, I₂ = 3 A, r = 0.2 m, we get F/L = 4π x 10^-7 x 5 x 3 / (2π x 0.2) = 1.5 x 10^-5 N/m.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A coil of 500 turns and area 0.1 m² is placed in a magnetic field of 0.2 T. What is the induced emf when the coil is rotated by 90° in 0.1 s?,100 V,200 V,50 V,150 V,B,"Using ε = -N(dΦ/dt), where N = 500, Φ = BA, dΦ = BA, dt = 0.1 s, we get ε = 500 x 0.2 x 0.1 / 0.1 = 100 V, but since it's rotated by 90°, the change is from maximum to zero, so ε = 200 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A point charge of 5 μC is placed at the center of a spherical surface of radius 0.2 m. What is the electric flux through the surface?,5.65 x 10^5 Nm²/C,2.83 x 10^5 Nm²/C,1.13 x 10^6 Nm²/C,4.52 x 10^5 Nm²/C,A,"Using Φ = q / ε₀, where q = 5 μC, ε₀ = 8.85 x 10^-12 F/m, we get Φ = 5 x 10^-6 / (8.85 x 10^-12) = 5.65 x 10^5 Nm²/C.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A capacitor of capacitance 0.1 μF is connected to a 100 V battery. What is the energy stored in the capacitor?,0.5 mJ,1 mJ,0.25 mJ,2 mJ,A,"Using E = 1/2 CV², where C = 0.1 μF, V = 100 V, we get E = 1/2 x 0.1 x 10^-6 x 100² = 0.5 x 10^-3 J = 0.5 mJ.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A wire of length 1 m is moving with a velocity of 2 m/s perpendicular to a magnetic field of 0.5 T. What is the induced emf?,1 V,0.5 V,2 V,1.5 V,A,"Using ε = Blv, where B = 0.5 T, l = 1 m, v = 2 m/s, we get ε = 0.5 x 1 x 2 = 1 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A solenoid of length 0.5 m and 1000 turns is carrying a current of 2 A. What is the magnetic field inside the solenoid?,5.03 x 10^-3 T,2.01 x 10^-3 T,1.26 x 10^-2 T,4.02 x 10^-3 T,A,"Using B = μ₀ n I, where n = 1000 / 0.5, I = 2 A, we get B = 4π x 10^-7 x 2000 x 2 = 5.03 x 10^-3 T.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
"A parallel plate capacitor is charged to a potential difference of 100 V. If the distance between the plates is doubled, what is the new potential difference?",200 V,100 V,50 V,400 V,A,"Since Q = CV and C ∝ 1/d, when d is doubled, C is halved, so V is doubled, hence new V = 200 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
"A coil is rotating in a magnetic field with an angular velocity of 100 rad/s. If the coil has 500 turns and area 0.1 m², what is the maximum induced emf?",5000 V,1000 V,2500 V,7500 V,A,"Using ε = NABω, where N = 500, A = 0.1 m², B = 1 T (assuming), ω = 100 rad/s, we get ε = 500 x 0.1 x 1 x 100 = 5000 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A point charge is placed at the center of a cube. What is the electric flux through one face of the cube?,q / 6ε₀,q / ε₀,q / 3ε₀,q / 2ε₀,A,"Using Φ = q / ε₀ for the whole cube and since there are 6 faces, flux through one face is q / 6ε₀.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A long straight wire is carrying a current of 5 A. What is the magnetic field at a distance of 0.1 m from the wire?,1 x 10^-5 T,2 x 10^-5 T,1 x 10^-4 T,5 x 10^-6 T,A,"Using B = μ₀ I / 2πr, where I = 5 A, r = 0.1 m, we get B = 4π x 10^-7 x 5 / (2π x 0.1) = 1 x 10^-5 T.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A charged particle is moving in a uniform electric and magnetic field. What is the condition for the particle to move undeflected?,E = vB,E = B/v,v = E/B,B = E/v,C,"When electric and magnetic forces are equal and opposite, the particle moves undeflected, so qE = qvB, giving v = E/B.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
"A coil of inductance 0.1 H is connected to a 100 V, 50 Hz AC supply. What is the inductive reactance?",31.4 Ω,15.7 Ω,62.8 Ω,3.14 Ω,A,"Using Xₗ = 2πfL, where f = 50 Hz, L = 0.1 H, we get Xₗ = 2π x 50 x 0.1 = 31.4 Ω.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A charged particle is accelerated through a potential difference of 1000 V. What is the gain in kinetic energy?,1000 eV,500 eV,2000 eV,250 eV,A,"The gain in kinetic energy is equal to the loss in potential energy, so ΔKE = qV = 1000 eV.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A magnetic field is varying with time as B = 2t. What is the induced emf in a coil of area 0.1 m² placed in the field?,0.2 V,0.1 V,-0.2 V,-0.1 V,A,"Using ε = -dΦ/dt, where Φ = BA, dΦ/dt = AdB/dt = 0.1 x 2 = 0.2, so ε = -(-0.2) = 0.2 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
Two charges of 2 μC and -3 μC are placed 0.1 m apart. What is the electric potential at a point midway between them?,-9 x 10⁴ V,9 x 10⁴ V,-4.5 x 10⁴ V,4.5 x 10⁴ V,A,"Using V = k(q₁/r + q₂/r), where q₁ = 2 μC, q₂ = -3 μC, r = 0.05 m, we get V = 9 x 10^9 (2 x 10^-6 / 0.05 - 3 x 10^-6 / 0.05) = -9 x 10⁴ V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A current-carrying wire is placed in a magnetic field. What is the force on the wire when it is perpendicular to the field?,ILB,ILB sinθ,Zero,ILB cosθ,A,"When the wire is perpendicular to the field, θ = 90°, so F = ILB sin90° = ILB.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A charge q is placed at the center of a spherical shell of radius R. What is the flux through the shell?,q / ε₀,q / (4πε₀R²),q / (4πε₀),0,A,"Gauss's law states that the total flux through a closed surface is q/ε₀, where q is the charge enclosed.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
"A wire of length 1 m carries a current of 2 A. If it is placed in a magnetic field of 0.5 T, what is the maximum force on the wire?",1 N,0.5 N,2 N,0 N,A,"The force on a current-carrying wire is given by F = ILB sin(θ), maximum when θ = 90°, so F = 2 * 1 * 0.5 = 1 N.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
"Two charges, +q and -q, are separated by a distance d. What is the electric field at a point on the perpendicular bisector?",2kq / d²,kq / d²,kq / (d/2)²,0,B,"The electric field due to a dipole at a point on the perpendicular bisector is E = 2kq / (d² + r²)^(3/2) * d/2, for r = d/2, it simplifies.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A capacitor is charged to a potential difference V. What is the energy stored?,1/2 CV,1/2 CV²,CV,CV²,B,"The energy stored in a capacitor is given by the formula U = 1/2 CV², derived from the work done in charging the capacitor.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A proton is moving with a velocity v in a magnetic field B. What is the radius of its circular path?,mv / (qB),mv / (2qB),2mv / (qB),mv / (qB sin(θ)),A,"The radius of the circular path is given by r = mv / (qB), derived from the balance between the magnetic force and the centripetal force.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A coil of N turns is rotating with angular velocity ω in a magnetic field B. What is the maximum induced emf?,NABω,NABω sin(ωt),NAB,0,A,"The maximum induced emf is given by ε = NABω, where A is the area of the coil and ω is the angular velocity.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A point charge q is placed at a distance r from the center of a conducting sphere. What is the electric potential at the center?,kq / r,kq / R,0,kqR / r²,A,"The electric potential at the center of the sphere is the same as if the charge were at the center, given by V = kq / r.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A long solenoid has n turns per unit length and carries a current I. What is the magnetic field inside?,μ₀nI,μ₀nI / 2,2μ₀nI,0,A,"The magnetic field inside a long solenoid is given by B = μ₀nI, where n is the number of turns per unit length.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
"A parallel plate capacitor has a capacitance C. If the distance between the plates is doubled, what is the new capacitance?",C / 2,2C,C,4C,A,"The capacitance of a parallel plate capacitor is given by C = ε₀A / d, so doubling d halves the capacitance.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A charge is moving with a velocity v in an electric field E. What is the force on the charge?,qE,qE + qvB,qvB,0,A,"The force on a charge in an electric field is given by F = qE, independent of its velocity.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A circular loop of radius r carries a current I. What is the magnetic field at its center?,μ₀I / (2r),μ₀I / r,2μ₀I / r,0,A,The magnetic field at the center of a circular loop is given by B = μ₀I / (2r).,LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A dielectric slab is inserted into a capacitor. What happens to its capacitance?,Increases,Decreases,Remains the same,Becomes zero,A,Inserting a dielectric slab increases the capacitance by a factor of the dielectric constant.,LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
"A wire carries a current I. If the current is doubled, what happens to the magnetic field around it?",Doubles,Halves,Remains the same,Quadruples,A,"The magnetic field around a current-carrying wire is directly proportional to the current, so doubling I doubles B.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A capacitor is charged and then disconnected from the battery. What happens to its charge?,Remains the same,Decreases,Increases,Becomes zero,A,The charge on a capacitor remains the same when it is disconnected from the battery.,LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
Two parallel wires carry currents in the same direction. What is the nature of the force between them?,Attractive,Repulsive,Zero,Alternating,A,Two parallel wires carrying currents in the same direction attract each other due to the magnetic force between them.,LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A magnetic field is directed into the page. An electron is moving from left to right. What is the direction of the force on the electron?,Upward,Downward,Into the page,Out of the page,B,"Using the right-hand rule, the force on a negative charge (like an electron) is opposite to that on a positive charge, so it's downward.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A coil is placed in a changing magnetic field. What is the direction of the induced current?,Same as the changing field,Opposite to the changing field,Perpendicular to the changing field,Zero,B,Lenz's law states that the induced current flows in a direction that opposes the change in the magnetic field.,LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A point charge is placed at the origin. What is the electric potential at a distance r?,kq / r,kq / r²,kq,0,A,"The electric potential due to a point charge is given by V = kq / r, derived from the work done in bringing a test charge from infinity.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
"A current-carrying wire is placed in a magnetic field. If the current is reversed, what happens to the force on the wire?",Reverses,Remains the same,Becomes zero,Doubles,A,"The force on a current-carrying wire in a magnetic field is given by F = ILB sin(θ), so reversing I reverses the force.",LUMS_SAT,Conceptual,Medium,Physics,Electromagnetism
A charge q is placed at the center of a cube. The electric flux through one face is,q / 6ε₀,q / ε₀,q / 3ε₀,q / 4ε₀,A,"Using Gauss's law, total flux is q / ε₀. For 6 faces, flux through one face is q / 6ε₀.",NET,Conceptual,Medium,Physics,Electromagnetism
A wire carrying current I is bent into a semicircle. The magnetic field at the center is,μ₀I / 4r,μ₀I / 2r,μ₀I / 2πr,μ₀I / 4πr,A,"Using Biot-Savart law for a semicircle, B = μ₀I / 4r.",NET,Conceptual,Medium,Physics,Electromagnetism
The force between two parallel wires carrying currents I₁ and I₂ is,μ₀I₁I₂ / 2πr,μ₀I₁I₂l / 2πr,μ₀I₁I₂ / 2πl,μ₀I₁I₂l / 2π,B,"F = μ₀I₁I₂l / 2πr, derived from the force between two parallel current-carrying wires.",NET,Conceptual,Medium,Physics,Electromagnetism
A charged particle moving in a uniform magnetic field follows a,straight line,circle,helix,parabola,B,"The magnetic force provides the centripetal force, making the path circular.",NET,Conceptual,Medium,Physics,Electromagnetism
The electric potential due to a point charge q at a distance r is,q / 4πε₀r,q / 4πε₀r²,q / 2πε₀r,q / 2πε₀r²,A,"V = q / 4πε₀r, derived from the definition of electric potential.",NET,Conceptual,Medium,Physics,Electromagnetism
A solenoid of length l and n turns per unit length has a magnetic field,μ₀nI,μ₀nI / l,μ₀nI / 2l,μ₀n²I,A,"B = μ₀nI, derived from Ampere's law for a solenoid.",NET,Conceptual,Medium,Physics,Electromagnetism
The torque on a dipole in an electric field is,p × E,p . E,pE,p / E,A,"τ = p × E, derived from the definition of torque on a dipole.",NET,Conceptual,Medium,Physics,Electromagnetism
The induced emf in a coil is,-dΦ / dt,dΦ / dt,-d²Φ / dt²,d²Φ / dt²,A,"ε = -dΦ / dt, derived from Faraday's law of induction.",NET,Conceptual,Medium,Physics,Electromagnetism
The resistance of a wire is proportional to its,length,cross-sectional area,1 / length,1 / cross-sectional area,A,"R ∝ l, derived from the formula R = ρl / A.",NET,Conceptual,Medium,Physics,Electromagnetism
The drift velocity of electrons in a wire is proportional to,E,1 / E,E²,1 / E²,A,"v_d ∝ E, derived from the definition of drift velocity.",NET,Conceptual,Medium,Physics,Electromagnetism
The electric field due to a charged sphere at a distance r outside is,q / 4πε₀r²,q / 4πε₀r,q / 2πε₀r,q / 2πε₀r²,A,"E = q / 4πε₀r², derived from Gauss's law for a sphere.",NET,Conceptual,Medium,Physics,Electromagnetism
The self-inductance of a coil is proportional to,n²,n,1 / n,1 / n²,A,"L ∝ n², derived from the formula for self-inductance of a coil.",NET,Conceptual,Medium,Physics,Electromagnetism
"A wire of length 2 m carries a current of 5 A. If it is placed in a magnetic field of 0.5 T, what is the maximum force experienced?",5 N,2.5 N,0.5 N,1 N,A,"F = ILB = 5 * 2 * 0.5 = 5 N, when the wire is perpendicular to the magnetic field.",ECAT,Conceptual,Medium,Physics,Electromagnetism
"A charge of 2 μC is moving with a velocity of 3 x 10^6 m/s in a magnetic field of 0.02 T. If the angle between v and B is 60°, what is the force experienced?",0.06 N,0.12 N,0.03 N,0.1 N,C,"F = qvBsinθ = 2 x 10^-6 * 3 x 10^6 * 0.02 * sin(60°) = 0.06 * √3 / 2 = 0.03 * √3 N, ≈ 0.052 N, closest is 0.06 N / 2 = 0.03 N.",ECAT,Conceptual,Medium,Physics,Electromagnetism
"The ratio of the magnetic field at the center of a current carrying circular coil to its magnetic moment is x. If the current is doubled, the ratio will be",x / 2,x,2x,4x,C,"B = (μ₀ * I) / (2 * r) and M = I * π * r², so B / M ∝ 1 / I. If I is doubled, B / M will be halved, so the new ratio will be 2x.",ECAT,Conceptual,Medium,Physics,Electromagnetism
A solenoid of length 0.5 m and 1000 turns carries a current of 5 A. What is the magnetic field inside the solenoid?,0.0126 T,0.0063 T,0.025 T,0.05 T,A,B = μ₀ * n * I = 4π x 10^-7 * (1000 / 0.5) * 5 = 0.0126 T.,ECAT,Conceptual,Medium,Physics,Electromagnetism
A proton is moving in a circular path of radius 0.02 m in a magnetic field of 0.02 T. What is its momentum?,6.4 x 10^-23 kg m/s,3.2 x 10^-23 kg m/s,1.6 x 10^-23 kg m/s,8 x 10^-24 kg m/s,A,"r = mv / (qB), so mv = qBr = 1.6 x 10^-19 * 0.02 * 0.02 = 6.4 x 10^-23 kg m/s.",ECAT,Conceptual,Medium,Physics,Electromagnetism
"The magnetic flux through a coil is 0.05 Wb. If it is reversed in 0.1 s, what is the average induced emf?",1 V,0.5 V,2 V,0.1 V,A,ε = -ΔΦ / Δt = -(-0.05 - 0.05) / 0.1 = 1 V.,ECAT,Conceptual,Medium,Physics,Electromagnetism
"A coil of 100 turns and area 0.01 m² is placed in a magnetic field of 0.1 T. If it is rotated by 90° in 0.1 s, what is the average induced emf?",0.1 V,1 V,10 V,0.01 V,B,ε = N * ΔΦ / Δt = 100 * (0.1 * 0.01 - 0) / 0.1 = 1 V.,ECAT,Conceptual,Medium,Physics,Electromagnetism
"A wire is moving with a velocity of 5 m/s in a magnetic field of 0.1 T. If the length of the wire is 0.2 m, what is the induced emf?",0.1 V,0.2 V,0.5 V,0.01 V,A,ε = vBL = 5 * 0.1 * 0.2 = 0.1 V.,ECAT,Conceptual,Medium,Physics,Electromagnetism
"The self-inductance of a coil is 0.1 H. If the current is changing at a rate of 5 A/s, what is the induced emf?",0.5 V,0.2 V,0.1 V,0.05 V,A,ε = -L * dI / dt = 0.1 * 5 = 0.5 V.,ECAT,Conceptual,Medium,Physics,Electromagnetism
"A transformer has 100 turns in the primary coil and 500 turns in the secondary coil. If the input voltage is 220 V, what is the output voltage?",1100 V,440 V,2200 V,880 V,A,"V₂ / V₁ = N₂ / N₁, so V₂ = 220 * (500 / 100) = 1100 V.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The energy stored in a coil of self-inductance 0.1 H and current 5 A is,1.25 J,0.25 J,2.5 J,0.5 J,A,E = 1/2 * L * I² = 1/2 * 0.1 * 5² = 1.25 J.,ECAT,Conceptual,Medium,Physics,Electromagnetism
A circular coil of radius 0.1 m and 100 turns carries a current of 2 A. What is its magnetic moment?,6.28 A m²,3.14 A m²,1.57 A m²,12.56 A m²,A,M = N * I * A = 100 * 2 * π * (0.1)² = 6.28 A m².,ECAT,Conceptual,Medium,Physics,Electromagnetism
The magnetic field due to a current carrying wire at a distance of 0.1 m is 0.02 T. What is the current?,10 A,5 A,20 A,1 A,A,"B = (μ₀ * I) / (2 * π * r), so I = B * 2 * π * r / μ₀ = 0.02 * 2 * 3.14 * 0.1 / (4 * 3.14 * 10^-7) = 10 A.",ECAT,Conceptual,Medium,Physics,Electromagnetism
"A charged particle is moving in a uniform magnetic field. If the velocity is perpendicular to the field, what is the trajectory?",Straight line,Circle,Helix,Parabola,B,"When v is perpendicular to B, the particle experiences a force perpendicular to both v and B, resulting in a circular path.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The force between two parallel current carrying wires is,Proportional to the product of the currents,Inversely proportional to the distance between them,Both A and B,None of the above,C,"F ∝ (I₁ * I₂) / r, so the force is proportional to the product of the currents and inversely proportional to the distance between them.",ECAT,Conceptual,Medium,Physics,Electromagnetism
"A coil is placed in a magnetic field. If the magnetic flux through the coil is changing, what is produced?",Induced emf,Induced current,Both A and B,None of the above,C,"A changing magnetic flux induces an emf, and if the coil is closed, an induced current flows.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The direction of the induced current is given by,Lenz's law,Faraday's law,Ampere's law,Biot-Savart law,A,Lenz's law states that the induced current flows in a direction such that it opposes the change in magnetic flux.,ECAT,Conceptual,Medium,Physics,Electromagnetism
A magnetic field is produced by,A stationary charge,A moving charge,A changing electric field,Both B and C,D,"A moving charge produces a magnetic field, and a changing electric field also produces a magnetic field.",ECAT,Conceptual,Medium,Physics,Electromagnetism
The unit of magnetic flux is,Weber,Tesla,Ampere,Henry,A,The unit of magnetic flux is Weber (Wb).,ECAT,Conceptual,Medium,Physics,Electromagnetism
A circular coil of radius 5 cm has 100 turns. The magnetic field at the center is 3.14 × 10^-4 T. Find the current.,0.25 A,0.5 A,1 A,2 A,B,"Using B = (μ * N * I) / (2 * r), we get I = (2 * r * B) / (μ * N) = (2 * 0.05 * 3.14 × 10^-4) / (4π × 10^-7 * 100) = 0.5 A.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A wire of length 1 m is placed along the x-axis. It carries a current of 2 A. The magnetic field is 0.5 T along the z-axis. Find the force.,0 N,1 N,1.5 N,2 N,B,"Using F = I * (L × B), we get F = I * L * B * sin(90°) = 2 * 1 * 0.5 = 1 N.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
The electric field due to a point charge is 100 N/C at a distance of 1 m. Find the electric potential.,50 V,100 V,150 V,200 V,B,"Using E = k * q / r² and V = k * q / r, we get V = E * r = 100 * 1 = 100 V.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A capacitor of capacitance 2 μF is charged to 100 V. Find the energy stored.,0.01 J,0.1 J,1 J,10 J,A,"Using E = 0.5 * C * V², we get E = 0.5 * 2 × 10^-6 * 100² = 0.01 J.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A charged particle is moving in a circular path in a uniform magnetic field. The radius is 0.1 m. Find the momentum.,1.6 × 10^-20 kg m/s,1.6 × 10^-19 kg m/s,1.6 × 10^-18 kg m/s,1.6 × 10^-17 kg m/s,B,"Using r = m * v / (q * B) = p / (q * B), we get p = q * B * r = 1.6 × 10^-19 * 1 * 0.1 = 1.6 × 10^-20 kg m/s, assuming q = 1.6 × 10^-19 C and B = 1 T.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
Two charges +q and -q are placed at a distance d. Find the electric field at the midpoint.,0 N/C,2 * k * q / d²,4 * k * q / d²,8 * k * q / d²,C,"Using E = k * q / r², the field due to both charges adds up at the midpoint, so E = 2 * k * q / (d/2)² = 8 * k * q / d².",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A solenoid has 1000 turns per meter. The current is 2 A. Find the magnetic field.,1.256 × 10^-3 T,2.512 × 10^-3 T,3.14 × 10^-3 T,4 × 10^-3 T,B,"Using B = μ * n * I, we get B = 4π × 10^-7 * 1000 * 2 = 2.512 × 10^-3 T.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
"A point charge is placed at the center of a spherical surface. The electric flux is Φ. If the radius is doubled, find the new flux.",Φ / 4,Φ / 2,Φ,2Φ,C,"Using Gauss's law, Φ = q / ε₀, which is independent of the radius, so the flux remains Φ.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A wire is bent into a circular shape of radius 0.1 m. The current is 1 A. Find the magnetic moment.,0.0314 A m²,0.0628 A m²,0.1 A m²,0.2 A m²,A,"Using M = I * A = I * π * r², we get M = 1 * π * 0.1² = 0.0314 A m².",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
The electric potential due to a dipole is V at a distance r. Find the potential at 2r.,V / 8,V / 4,V / 2,V,A,"Using V = k * p / r², we get V ∝ 1/r², so at 2r, V' = V / 2² = V / 4, but for dipole potential is proportional to 1/r², hence V' = V/8 is incorrect, actually it is V/4.",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
A parallel plate capacitor has a capacitance of 1 μF. The plate separation is 1 mm. Find the area.,1.13 m²,1.25 m²,1.5 m²,2 m²,A,"Using C = ε₀ * A / d, we get A = C * d / ε₀ = 1 × 10^-6 * 1 × 10^-3 / (8.85 × 10^-12) = 1.13 m².",GIKI_PIEAS,Conceptual,Medium,Physics,Electromagnetism
