Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
What is the product when ethanol is oxidized with acidified KMnO4?,Acetaldehyde,Acetic acid,Ethyl acetate,Diethyl ether,B,Ethanol is fully oxidized to acetic acid by acidified KMnO4; it's a strong oxidizing agent.,Oxidation of Alcohols,Medium,Chemistry,Alcohols and Phenols
Which of the following alcohols is most reactive towards Lucas reagent?,Methanol,Ethanol,Propan-2-ol,Tert-butanol,D,Tertiary alcohols react fastest with Lucas reagent due to their stability as carbocations.,Reactivity of Alcohols,Medium,Chemistry,Alcohols and Phenols
Phenol is used in the manufacture of,Bakelite,Nylon,Dacron,Polythene,A,"Phenol is used to produce Bakelite, a type of early plastic; it's a condensation polymer.",Uses of Phenol,Easy,Chemistry,Alcohols and Phenols
Glycerol is an example of,Monohydric alcohol,Dihydric alcohol,Trihydric alcohol,Tetrahydric alcohol,C,"Glycerol has three hydroxyl groups; thus, it's a trihydric alcohol.",Classification of Alcohols,Easy,Chemistry,Alcohols and Phenols
The reaction of alcohols with sodium metal produces,Alkoxide ions and hydrogen gas,Alkyl halides,Aldehydes,Ketones,A,Alcohols react with sodium to form alkoxides and release hydrogen gas.,Reactions of Alcohols,Easy,Chemistry,Alcohols and Phenols
What is the major product of the dehydration of 2-butanol?,1-butene,2-butene,Isobutene,Butane,B,"2-butanol dehydrates to form 2-butene, following Zaitsev's rule for major product.",Dehydration of Alcohols,Medium,Chemistry,Alcohols and Phenols
The compound that gives a violet color with FeCl3 is,Ethanol,Phenol,Glycerol,Acetone,B,Phenol reacts with FeCl3 to give a characteristic violet color; it's a diagnostic test.,Tests for Phenols,Easy,Chemistry,Alcohols and Phenols
The Williamson synthesis involves the reaction of,Alkyl halide with alkoxide ion,Alkyl halide with alcohol,Alkene with alcohol,Alkyne with alkoxide,A,Williamson synthesis is the reaction of an alkyl halide with an alkoxide to form ethers.,Synthesis of Ethers,Medium,Chemistry,Alcohols and Phenols
Ethanol can be distinguished from phenol by,FeCl3 test,Lucas test,Iodoform test,Tollens' test,A,"Phenol gives a violet color with FeCl3, while ethanol does not; it's a distinguishing test.",Distinguishing Alcohols and Phenols,Medium,Chemistry,Alcohols and Phenols
The boiling point of alcohols is higher than that of corresponding alkanes due to,Hydrogen bonding,Van der Waals forces,Dipole-dipole interactions,London dispersion forces,A,Alcohols have higher boiling points due to intermolecular hydrogen bonding.,Physical Properties of Alcohols,Easy,Chemistry,Alcohols and Phenols
The oxidation of a secondary alcohol yields,Aldehyde,Ketone,Carboxylic acid,Ester,B,Secondary alcohols are oxidized to ketones; it's a characteristic reaction.,Oxidation of Alcohols,Easy,Chemistry,Alcohols and Phenols
The industrial preparation of phenol involves,Dow's process,Cumene process,Kolbe's process,Williamson synthesis,B,Phenol is industrially prepared by the cumene process; it's a major commercial method.,Industrial Preparation of Phenol,Medium,Chemistry,Alcohols and Phenols
Tertiary alcohols are not oxidized under normal conditions because,They lack alpha hydrogen,They are sterically hindered,They are not reactive,They are very stable,A,"Tertiary alcohols lack alpha hydrogens necessary for oxidation; thus, they resist oxidation.",Oxidation of Alcohols,Medium,Chemistry,Alcohols and Phenols
The reaction of phenol with chloroform and NaOH is known as,Reimer-Tiemann reaction,Kolbe's reaction,Williamson synthesis,Friedel-Crafts alkylation,A,Reimer-Tiemann reaction involves phenol reacting with chloroform and NaOH to form salicylaldehyde.,Reactions of Phenols,Hard,Chemistry,Alcohols and Phenols
The dehydration of alcohols is catalyzed by,Acid,Base,Oxidizing agent,Reducing agent,A,Acidic conditions catalyze the dehydration of alcohols to form alkenes.,Dehydration of Alcohols,Easy,Chemistry,Alcohols and Phenols
Phenol is less soluble in water than ethanol because,Phenol is more hydrophobic,Ethanol is more hydrophilic,Phenol forms weaker H-bonds,Phenol has a larger molecular weight,C,Phenol's hydroxyl group forms weaker H-bonds due to delocalization of the lone pair into the benzene ring.,Solubility of Phenols,Hard,Chemistry,Alcohols and Phenols
The Lucas test is used to distinguish between,"Primary, secondary, and tertiary alcohols",Aldehydes and ketones,Alcohols and phenols,Aromatic and aliphatic compounds,A,"Lucas test differentiates alcohols based on their reactivity, with tertiary alcohols reacting fastest.",Tests for Alcohols,Medium,Chemistry,Alcohols and Phenols
The iodoform test is given by,Methanol,Ethanol,Propan-2-ol,Tert-butanol,B,Ethanol gives a positive iodoform test as it can be oxidized to acetaldehyde and then to iodoform.,Tests for Alcohols,Hard,Chemistry,Alcohols and Phenols
A 5.0 g sample of ethanol (C2H5OH) is combusted. How many moles of O2 are required for complete combustion? (Molar mass of ethanol = 46 g/mol),0.11 mol,0.34 mol,0.54 mol,0.75 mol,C,Molar mass of ethanol is 46 g/mol. 5.0 g = 0.1087 mol. Balanced equation: C2H5OH + 3O2 → 2CO2 + 3H2O. 3 moles O2 needed per ethanol. Option B fails to multiply by 3.,Combustion Stoichiometry,Medium,Chemistry,Alcohols and Phenols
Phenol (C6H5OH) has a molar mass of 94 g/mol. What mass of phenol contains 3.01 × 10²³ molecules?,15.6 g,31.2 g,47.0 g,94.0 g,A,1 mole = 6.02 × 10²³ molecules. 3.01 × 10²³ = 0.5 mol. Mass = 0.5 × 94 = 47.0 g. Option A uses 3.01 × 10²³ = 0.5 mol but wrong math.,Mole Calculations,Easy,Chemistry,Alcohols and Phenols
"When 2.3 g of ethylene glycol (HOCH2CH2OH) is dissolved in 50.0 g of water, what is the molality? (Molar mass = 62 g/mol)",0.37 m,0.74 m,3.7 m,7.4 m,B,Moles = 2.3 / 62 = 0.037 mol. Mass of water = 0.05 kg. Molality = 0.037 / 0.05 = 0.74 m. Option A divides by 100 g solvent.,Colligative Properties,Medium,Chemistry,Alcohols and Phenols
"The boiling point of propanol (C3H7OH) is 97°C. If 184 g of propanol is vaporized, how much heat is absorbed? (ΔHvap = 70 kJ/mol)",200 kJ,280 kJ,560 kJ,1120 kJ,C,Molar mass = 60 g/mol. 184 g = 3.07 mol. Heat = 3.07 × 70 ≈ 215 kJ. Option C uses 4 mol × 70 = 280 kJ.,Enthalpy of Vaporization,Hard,Chemistry,Alcohols and Phenols
A solution contains 6.0 g of glycerol (C3H8O3) in 200 g of water. What is the freezing point depression? (Kf = 1.86°C/m),0.31°C,0.62°C,1.24°C,1.86°C,A,Molar mass of glycerol = 92 g/mol. Moles = 6.0 / 92 = 0.065 mol. Molality = 0.065 / 0.2 = 0.325 m. ΔT = 1.86 × 0.325 ≈ 0.60°C. Option A rounds down.,Freezing Point Depression,Medium,Chemistry,Alcohols and Phenols
What volume of 0.1 M NaOH reacts with 200 mL of 0.05 M phenol? (C6H5OH + NaOH → C6H5O⁻Na⁺ + H2O),50 mL,100 mL,150 mL,200 mL,B,Moles of phenol = 0.05 × 0.2 = 0.01 mol. 1:1 ratio. Volume = 0.01 / 0.1 = 0.1 L = 100 mL. Option A uses half the volume.,Neutralization Reactions,Medium,Chemistry,Alcohols and Phenols
"How many grams of methanol (CH3OH) are needed to react with 4.8 g of O2 in 2CH3OH + 3O2 → 2CO2 + 4H2O? (Molar masses: CH3OH=32 g/mol, O2=32 g/mol)",3.2 g,4.8 g,6.4 g,9.6 g,A,Molar ratio 2CH3OH:3O2. Moles O2 = 4.8 / 32 = 0.15 mol. Moles CH3OH = (2/3)(0.15) = 0.1 mol. Mass = 0.1 × 32 = 3.2 g. Option B swaps reactants.,Limiting Reagent,Hard,Chemistry,Alcohols and Phenols
The density of ethanol is 0.789 g/mL. What is the volume containing 0.5 mol of ethanol (molar mass=46 g/mol)?,14 mL,22 mL,29 mL,46 mL,C,Mass = 0.5 × 46 = 23 g. Volume = 23 / 0.789 ≈ 29 mL. Option B uses 0.5 mol × 0.789 = 0.39 L directly.,Density Calculations,Medium,Chemistry,Alcohols and Phenols
A 100 mL solution of 0.25 M ethylene glycol (C2H6O2) is diluted to 500 mL. What is the new molarity?,0.05 M,0.10 M,0.50 M,1.00 M,A,M1V1 = 0.25 × 0.1 = 0.025. M2 = 0.025 / 0.5 = 0.05 M. Option B uses 0.25 / 0.5 = 0.50 directly.,Dilution Calculations,Easy,Chemistry,Alcohols and Phenols
"If 1.2 kg of propanol (C3H7OH) is dehydrated, how many moles of propene are formed? (Molar mass=60 g/mol)",20 mol,30 mol,40 mol,60 mol,A,Molar mass = 60 g/mol. Moles = 1200 / 60 = 20 mol. 1:1 ratio in dehydration. Option D uses kg instead of grams.,Dehydration Reactions,Medium,Chemistry,Alcohols and Phenols
Phenol (C6H5OH) has a pKa of 10. What is the pH of 0.1 M phenol solution? (Assume [H+] ≈ √(Ka × C)),5.0,5.5,6.0,6.5,B,Ka = 10^(-10). [H+] = √(10^(-10) × 0.1) = 10^(-5.5). pH = 5.5. Option A uses Ka = 10^(-10) directly.,Acid-Base Equilibrium,Hard,Chemistry,Alcohols and Phenols
"How much energy is required to boil 50 g of ethanol? (ΔHvap=40.5 kJ/mol, molar mass=46 g/mol)",44 kJ,89 kJ,102 kJ,203 kJ,A,Moles = 50 / 46 ≈ 1.09 mol. Energy = 1.09 × 40.5 ≈ 44.1 kJ. Option C adds 46 g/mol to calculation.,Heat of Vaporization,Medium,Chemistry,Alcohols and Phenols
What mass of 1-propanol (C3H8O) produces 11.2 L of CO2 at STP? (Molar mass=60 g/mol),15 g,30 g,45 g,60 g,B,Moles CO2 = 11.2 / 22.4 = 0.5 mol. 1-propanol → 3CO2 per mole. Moles reactant = 0.5 / 3 ≈ 0.167 mol. Mass = 0.167 × 60 ≈ 10 g. Option B rounds up.,Gas Stoichiometry,Hard,Chemistry,Alcohols and Phenols
A 25 mL sample of 0.1 M ethyl acetate (C4H8O2) requires how many grams of NaOH for saponification? (Molar mass NaOH=40 g/mol),0.10 g,0.40 g,1.0 g,2.0 g,B,Moles ethyl acetate = 0.1 × 0.025 = 0.0025 mol. 1:1 ratio. Mass NaOH = 0.0025 × 40 = 0.1 g. Option B doubles for a 2:1 reaction.,Saponification,Medium,Chemistry,Alcohols and Phenols
The molar mass of glycerol (C3H8O3) is 92 g/mol. What is the mass of 2.0 L of glycerol? (Density=1.26 g/mL),126 g,252 g,2520 g,3024 g,C,Mass = 2000 mL × 1.26 g/mL = 2520 g. Option A ignores liters-to-mL conversion.,Density and Volume,Easy,Chemistry,Alcohols and Phenols
A solution has 30 g of ethylene glycol (molar mass=62 g/mol) in 1000 g of water. What is the molality?,0.48 m,0.97 m,1.94 m,3.88 m,A,Moles = 30 / 62 ≈ 0.484 mol. Mass of solvent = 1 kg. Molality = 0.484 mol/kg. Option C uses 30 / 62 × 2.,Molality Calculations,Medium,Chemistry,Alcohols and Phenols
How many grams of phenol (C6H5OH) neutralize 50 mL of 1.0 M HCl? (Molar mass=94 g/mol),4.7 g,9.4 g,18.8 g,47.0 g,A,Moles HCl = 0.05 × 1 = 0.05 mol. 1:1 ratio. Mass = 0.05 × 94 = 4.7 g. Option B uses 0.1 mol.,Neutralization Calculations,Medium,Chemistry,Alcohols and Phenols
A 16-year-old athlete feels muscle fatigue during a sprint. Which process is responsible for the rapid ATP production in this situation?,Lactic acid fermentation,Glycolysis,Krebs cycle,Mitochondrial oxidative phosphorylation,D,"Mitochondrial oxidative phosphorylation is the primary process for rapid ATP production in high-energy situations, unlike the others which may occur in anaerobic conditions or specific tissues.",ATP Production in Muscles,Hard,Chemistry,Alcohols and Phenols
A solution of ethanol (C2H5OH) is added to a solution of sodium hydroxide (NaOH). What is the type of reaction that occurs?,Combustion reaction,Neutralization reaction,Alcoholysis reaction,Dehydration reaction,C,"The reaction between ethanol and NaOH is an alcoholysis reaction, whereas the other options describe different types of chemical reactions.",Reactions of Alcohols,Medium,Chemistry,Alcohols and Phenols
The boiling point of ethanol (C2H5OH) is higher than that of methanol (CH3OH) due to which of the following reasons?,Higher molecular weight of ethanol,Intermolecular H-bonding in methanol,Polarity of the molecules in ethanol,Hydrogen bonding in ethanol,D,"Hydrogen bonding occurs in ethanol, causing it to have a higher boiling point compared to methanol, which fails to exhibit such a phenomenon due to its smaller size.",Physical Properties of Alcohols,Easy,Chemistry,Alcohols and Phenols
A 20 mL sample of an aqueous solution of phenol (C6H5OH) contains 0.5 g of phenol. What is the molar concentration of phenol in the solution?,0.02 M,0.1 M,0.2 M,0.4 M,C,"The molar concentration of phenol can be calculated using the formula: Molarity = moles of solute / liters of solution, which equals 0.2 M in this case.",Preparation and Properties of Phenol,Hard,Chemistry,Alcohols and Phenols
Which of the following compounds undergoes substitution reactions more readily than aromatic phenol?,C6H5CH3 (toluene),C6H5OH (phenol),C6H5F (fluorobenzene),C6H5Cl (chlorobenzene),D,"Aromatic compounds like chlorobenzene exhibit substitution reactions more readily than phenol, which is known for its directing effect in electrophilic aromatic substitution.",Electrophilic Aromatic Substitution,Medium,Chemistry,Alcohols and Phenols
Which of the following alcohols can undergo dehydration to form an alkene via an E1 reaction?,CH3CH2OH (ethanol),CH3CH2CH2OH (propan-1-ol),CH3CH(CH3)CH2OH (propan-2-ol),CH3CH2CH2CH2OH (butan-1-ol),C,Propan-2-ol (isopropanol) can undergo dehydration to form an alkene via an E1 reaction due to the presence of a tertiary carbocation intermediate.,Reactions of Alcohols,Hard,Chemistry,Alcohols and Phenols
A 5% solution of phenol (C6H5OH) in water has a pH of 10. What is the concentration of phenol in the solution (in %)?,1%,2%,5%,10%,A,"The pH of the solution is 10, which is slightly alkaline, indicating that the concentration of phenol is relatively low in this case.",Physical Properties of Phenol,Easy,Chemistry,Alcohols and Phenols
A solution of phenol (C6H5OH) is added to a solution of sodium hydroxide (NaOH). What is the type of reaction that occurs?,Neutralization reaction,Alcoholysis reaction,Combustion reaction,Dehydration reaction,B,"The reaction between phenol and NaOH is an alcoholysis reaction, whereas the other options describe different types of chemical reactions.",Reactions of Phenol,Medium,Chemistry,Alcohols and Phenols
The reaction between ethanol (C2H5OH) and acetic acid (CH3COOH) produces a product with a characteristic sweet smell. What is the name of this product?,Ethyl acetate,Ethanol,Acetic acid,Water,A,"The reaction between ethanol and acetic acid forms ethyl acetate, which has a characteristic sweet smell, whereas the other options describe reactants or byproducts.",Reactions of Alcohols,Medium,Chemistry,Alcohols and Phenols
A 15 mL sample of an aqueous solution of ethanol (C2H5OH) contains 0.7 g of ethanol. What is the molar concentration of ethanol in the solution?,0.05 M,0.1 M,0.15 M,0.3 M,B,"The molar concentration of ethanol can be calculated using the formula: Molarity = moles of solute / liters of solution, which equals 0.1 M in this case.",Preparation and Properties of Ethanol,Hard,Chemistry,Alcohols and Phenols
Which of the following compounds undergoes E2 elimination more readily than phenol?,C6H5OH (phenol),C6H5CH3 (toluene),C6H5F (fluorobenzene),C6H5Cl (chlorobenzene),D,"Aromatic compounds like chlorobenzene exhibit E2 elimination more readily than phenol, which is known for its directing effect in electrophilic aromatic substitution.",Electrophilic Aromatic Substitution,Medium,Chemistry,Alcohols and Phenols
A 2 L sample of an aqueous solution of phenol (C6H5OH) contains 0.3 g of phenol. What is the molar concentration of phenol in the solution?,0.02 M,0.05 M,0.1 M,0.2 M,B,"The molar concentration of phenol can be calculated using the formula: Molarity = moles of solute / liters of solution, which equals 0.05 M in this case.",Preparation and Properties of Phenol,Hard,Chemistry,Alcohols and Phenols
The boiling point of methanol (CH3OH) is lower than that of ethanol (C2H5OH) due to which of the following reasons?,Lower molecular weight of methanol,Intermolecular H-bonding in ethanol,Polarity of the molecules in methanol,Hydrogen bonding in methanol,D,"Hydrogen bonding occurs in methanol, causing it to have a lower boiling point compared to ethanol, which fails to exhibit such a phenomenon due to its larger size.",Physical Properties of Alcohols,Easy,Chemistry,Alcohols and Phenols
A 10 mL sample of an aqueous solution of ethanol (C2H5OH) contains 1.2 g of ethanol. What is the molar concentration of ethanol in the solution?,0.1 M,0.2 M,0.3 M,0.4 M,C,"The molar concentration of ethanol can be calculated using the formula: Molarity = moles of solute / liters of solution, which equals 0.3 M in this case.",Preparation and Properties of Ethanol,Hard,Chemistry,Alcohols and Phenols
The reaction between phenol (C6H5OH) and acetic anhydride (CH3COOCOCH3) produces a product with a characteristic sweet smell. What is the name of this product?,Phenyl acetate,Ethanol,Acetic acid,Water,A,"The reaction between phenol and acetic anhydride forms phenyl acetate, which has a characteristic sweet smell, whereas the other options describe reactants or byproducts.",Reactions of Phenol,Medium,Chemistry,Alcohols and Phenols
A 5% solution of ethanol (C2H5OH) in water has a pH of 8. What is the concentration of ethanol in the solution (in %)?,1%,2%,5%,10%,B,"The pH of the solution is 8, which is slightly alkaline, indicating that the concentration of ethanol is relatively low in this case.",Physical Properties of Ethanol,Easy,Chemistry,Alcohols and Phenols
"During fermentation, yeast converts glucose into ethanol and carbon dioxide. This process is an example of what type of reaction?",Oxidation-reduction reaction,Dehydration reaction,Hydrolysis reaction,Decarboxylation reaction,B,"The fermentation of glucose to ethanol and carbon dioxide involves the removal of water, which is a characteristic of dehydration reactions.",Fermentation of Alcohols,Easy,Chemistry,Alcohols and Phenols
A person drinks a shot of ethanol to relieve a cold. Which of the following effects on the body would occur within an hour after consumption?,Increased heart rate and blood pressure,Increased respiratory rate and blood pressure,Decreased respiratory rate and increased heart rate,Decreased heart rate and decreased respiratory rate,B,"Ethanol causes vasodilation and increases heart rate, which leads to increased respiratory rate and blood pressure.",Physiological Effects of Ethanol,Medium,Chemistry,Alcohols and Phenols
"The boiling point of phenol is 181.7°C, whereas that of ethanol is 78.3°C. What is the primary reason for this significant difference?",Hydrogen bonding in phenol,Polarization of the phenol molecule,London dispersion forces in phenol,Intermolecular forces in ethanol,A,"Phenol forms strong hydrogen bonds, which increases its boiling point compared to ethanol, which has weaker intermolecular forces.",Physical Properties of Phenols,Medium,Chemistry,Alcohols and Phenols
"A 25-year-old patient is prescribed phenobarbital for anxiety. If the patient does not follow the dosage instructions, what would be the likely consequence?",Seizures and increased heart rate,Respiratory depression and decreased heart rate,Increased blood pressure and anxiety,Diarrhea and increased urine production,B,"Phenobarbital is a barbiturate, and excessive doses can lead to respiratory depression due to its depressant effects on the central nervous system.",Pharmacology of Phenols,Medium,Chemistry,Alcohols and Phenols
"In the presence of an acid catalyst, phenol can undergo what type of reaction to produce benzene?",Electrophilic aromatic substitution,Nucleophilic aromatic substitution,Dehydration reaction,Hydrolysis reaction,A,"Phenol can undergo electrophilic aromatic substitution to replace the hydroxyl group with a hydrogen atom, producing benzene.",Synthesis of Benzene from Phenol,Hard,Chemistry,Alcohols and Phenols
"During gastric reflux, the stomach contents back up into the esophagus, causing irritation. Which compound is responsible for this irritation?",Ethanol,Acetaldehyde,Acetic acid,Hydrochloric acid,C,"Acetic acid, formed from the breakdown of ethanol, causes irritation and inflammation in the esophagus during gastric reflux.",Physiological Effects of Ethanol,Hard,Chemistry,Alcohols and Phenols
A 30-year-old woman has a history of liver disease and is prescribed a medication to reduce her risk of liver damage. Which of the following is a potential side effect of this medication?,Nausea and vomiting,Diarrhea and increased urine production,Respiratory depression and decreased heart rate,Headache and dizziness,A,"Medications used to prevent liver damage often have gastrointestinal side effects, such as nausea and vomiting.",Medications for Liver Disease,Hard,Chemistry,Alcohols and Phenols
Phenol is more acidic than ethanol due to the presence of which functional group?,Hydroxyl group (-OH),Hydrogen atom (H),Methyl group (-CH3),Methoxy group (-OCH3),A,"The hydroxyl group in phenol is more electronegative than the hydrogen atom in ethanol, making phenol more acidic.",Acidity of Alcohols and Phenols,Hard,Chemistry,Alcohols and Phenols
A person consumes a large amount of ethanol in a short period. What is the likely effect on their blood pressure and heart rate?,Increased blood pressure and heart rate,Decreased blood pressure and heart rate,Increased respiratory rate and decreased heart rate,Decreased respiratory rate and increased heart rate,A,"Ethanol causes vasodilation and increases heart rate, leading to increased blood pressure.",Physiological Effects of Ethanol,Hard,Chemistry,Alcohols and Phenols
The primary byproduct of the combustion of ethanol is what compound?,Carbon dioxide and water,Carbon monoxide and water,Acetaldehyde and water,Methanol and water,A,The combustion of ethanol produces carbon dioxide and water as the primary byproducts.,Combustion of Alcohols,Hard,Chemistry,Alcohols and Phenols
A person ingests a toxic substance that is metabolized to form a compound similar to phenol. Which of the following effects on the body would occur?,Increased heart rate and blood pressure,Increased respiratory rate and decreased blood pressure,Nausea and vomiting,Headache and dizziness,C,"Compounds similar to phenol can cause gastrointestinal distress, such as nausea and vomiting.",Physiological Effects of Phenols,Hard,Chemistry,Alcohols and Phenols
Phenol is a weak acid due to the presence of which functional group?,Hydroxyl group (-OH),Hydrogen atom (H),Methyl group (-CH3),Methoxy group (-OCH3),A,The hydroxyl group in phenol is weakly acidic due to its ability to donate a proton.,Acidity of Alcohols and Phenols,Hard,Chemistry,Alcohols and Phenols
A person has a history of liver disease and is prescribed a medication to reduce their risk of liver damage. Which of the following is a potential side effect of this medication?,Nausea and vomiting,Diarrhea and increased urine production,Respiratory depression and decreased heart rate,Headache and dizziness,A,"Medications used to prevent liver damage often have gastrointestinal side effects, such as nausea and vomiting.",Medications for Liver Disease,Hard,Chemistry,Alcohols and Phenols
Phenol can undergo what type of reaction to produce benzene in the presence of an acid catalyst?,Electrophilic aromatic substitution,Nucleophilic aromatic substitution,Dehydration reaction,Hydrolysis reaction,A,"Phenol can undergo electrophilic aromatic substitution to replace the hydroxyl group with a hydrogen atom, producing benzene.",Synthesis of Benzene from Phenol,Hard,Chemistry,Alcohols and Phenols
A patient consumes ethanol for recreational purposes. Which of the following is responsible for the associated hangover symptom of headache?,Dehydration due to increased urine production from diuresis,Direct effect of ethanol on the blood-brain barrier,Increased water loss through sweating due to ethanol-induced hypothermia,Decreased blood pressure leading to reduced blood flow to the brain,A,Dehydration due to increased urine production from diuresis causes headaches in hangover. Direct effects on the blood-brain barrier and increased water loss through sweating are not the primary causes of hangover headaches.,Pharmacological effects of ethanol,Medium,Chemistry,Alcohols and Phenols
A student is mixing a phenol with an alkali in a laboratory. Which reaction will most likely occur?,Friedel-Crafts acylation with the alkali acting as a catalyst,Nucleophilic substitution of the phenol with the alkali as the nucleophile,Electrophilic aromatic substitution of the phenol with the alkali as the electrophile,Reduction of the alkali to form an alkane,B,Nucleophilic substitution occurs in the reaction between phenol and an alkali; the other options describe different reaction mechanisms that do not apply here.,Reactions of phenols,Easy,Chemistry,Alcohols and Phenols
A researcher is studying the metabolism of ethanol in the liver. Which enzyme is primarily responsible for the first step in ethanol oxidation?,Alcohol dehydrogenase,Aldehyde dehydrogenase,Cytochrome P450,Acetaldehyde dehydrogenase,A,Alcohol dehydrogenase is the enzyme responsible for the first step in ethanol oxidation to acetaldehyde. The other options describe different enzymes involved in subsequent steps or entirely different metabolic pathways.,Metabolism of alcohols,Medium,Chemistry,Alcohols and Phenols
A pharmacist is advising a patient on the appropriate use of isopropanol as a disinfectant. Which of the following is true about isopropanol's mode of action?,Irritation of the skin and mucous membranes leading to tissue damage,Denaturation of proteins and disruption of cell membranes,Inactivation of enzymes and disruption of cellular processes,Denaturation of nucleic acids and disruption of genetic material,A,"Isopropanol's mode of action primarily involves irritation of the skin and mucous membranes, leading to tissue damage. Denaturation of proteins and enzyme inactivation occur in other disinfectants, not isopropanol.",Applications of alcohols,Medium,Chemistry,Alcohols and Phenols
A scientist is synthesizing a compound that requires the reaction of phenol with an alkyl halide. Which reagent is primarily responsible for the formation of the ether?,Boron trifluoride as a Lewis acid catalyst,"N,N-Dimethylaminopyridine as a nucleophilic catalyst",Sodium hydroxide as a base catalyst,Mercuric acetate as a catalyst,C,Sodium hydroxide acts as a base catalyst in the reaction of phenol with an alkyl halide to form an ether. The other options describe different catalysts or reagents that do not apply here.,Synthetic methods of aromatic compounds,Hard,Chemistry,Alcohols and Phenols
A researcher is studying the biological significance of ethanol in the human body. Which of the following is a major consequence of ethanol's ability to disrupt cellular membrane fluidity?,Increased permeability of the blood-brain barrier,Decreased absorption of nutrients from the small intestine,Enhanced release of neurotransmitters from the pre-synaptic neuron,Reduced transport of lipids across the plasma membrane,A,Ethanol's ability to disrupt cellular membrane fluidity increases the permeability of the blood-brain barrier. The other options describe different effects that are not directly related to membrane fluidity.,Pharmacological effects of ethanol,Hard,Chemistry,Alcohols and Phenols
A student is attempting to distinguish between phenol and ethanol in a laboratory test. Which chemical test will most likely differentiate between the two compounds?,Fehling's test for the presence of aldehydes,Benedict's test for the presence of reducing sugars,Liebermann-Burchard test for the presence of phenols,Lassaigne's test for the presence of halogens,C,"The Liebermann-Burchard test is specifically designed to detect the presence of phenols, which distinguishes it from the other options that are used to test for different functional groups.",Qualitative analysis of organic compounds,Easy,Chemistry,Alcohols and Phenols
A researcher is investigating the role of phenol in the treatment of skin infections. Which of the following is a potential mechanism by which phenol exerts its antibacterial effect?,Disruption of the bacterial cell membrane leading to cell lysis,Inhibition of protein synthesis through binding to ribosomes,Denaturation of bacterial enzymes leading to loss of function,Interference with DNA replication and transcription,A,"Phenol exerts its antibacterial effect by disrupting the bacterial cell membrane, leading to cell lysis. The other options describe different mechanisms of action that are not related to phenol.",Antimicrobial properties of phenols,Medium,Chemistry,Alcohols and Phenols
A student is studying the properties of ethanol as a solvent. Which of the following is true about ethanol's solubility characteristics?,High polar solubility and ability to dissolve polar compounds,High non-polar solubility and ability to dissolve non-polar compounds,Moderate polar solubility and ability to dissolve moderately polar compounds,Low solubility and inability to dissolve most compounds,A,Ethanol has high polar solubility and can dissolve polar compounds. The other options describe incorrect or incomplete solubility characteristics of ethanol.,Physical properties of alcohols,Easy,Chemistry,Alcohols and Phenols
A researcher is investigating the role of phenol in the formation of atherosclerotic plaques. Which of the following is a potential mechanism by which phenol contributes to plaque formation?,Inhibition of lipoprotein lipase leading to increased triglyceride levels,Stimulation of lipid peroxidation leading to the formation of oxidized LDL,Inhibition of cholesterol esterification leading to increased free cholesterol levels,Enhancement of HDL cholesterol levels leading to increased reverse cholesterol transport,B,"Phenol stimulates lipid peroxidation, leading to the formation of oxidized LDL, which contributes to plaque formation. The other options describe different mechanisms of action that are not related to phenol.",Biochemical aspects of atherosclerosis,Hard,Chemistry,Alcohols and Phenols
A student is attempting to synthesize a compound that requires the reaction of ethanol with an alkyl halide. Which reagent is primarily responsible for the formation of the ether?,Boron trifluoride as a Lewis acid catalyst,"N,N-Dimethylaminopyridine as a nucleophilic catalyst",Sodium hydroxide as a base catalyst,Mercuric acetate as a catalyst,C,Sodium hydroxide acts as a base catalyst in the reaction of ethanol with an alkyl halide to form an ether. The other options describe different catalysts or reagents that do not apply here.,Synthetic methods of alcohols,Hard,Chemistry,Alcohols and Phenols
A researcher is studying the environmental fate of ethanol as a fuel additive. Which of the following is a potential consequence of ethanol's ability to form esters with fatty acids?,Formation of bioactive compounds with antimicrobial properties,Production of greenhouse gases through microbial degradation,Enhanced water solubility and decreased persistence in the environment,Increased toxicity to aquatic organisms,B,Ethanol's ability to form esters with fatty acids can lead to the production of greenhouse gases through microbial degradation. The other options describe different effects that are not directly related to ester formation.,Environmental chemistry of alcohols,Hard,Chemistry,Alcohols and Phenols
A student is attempting to distinguish between phenol and acetone in a laboratory test. Which chemical test will most likely differentiate between the two compounds?,Fehling's test for the presence of aldehydes,Benedict's test for the presence of reducing sugars,Liebermann-Burchard test for the presence of phenols,"2,4-Dinitrophenylhydrazine test for the presence of ketones",C,"The Liebermann-Burchard test is specifically designed to detect the presence of phenols, which distinguishes it from the other options that are used to test for different functional groups.",Qualitative analysis of organic compounds,Easy,Chemistry,Alcohols and Phenols
