Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
A study found that regular exercise reduces the risk of heart disease. What is the most likely explanation?,Increased blood pressure,Improved cardiovascular health,Reduced muscle mass,Enhanced immune function,B,Regular exercise improves cardiovascular health by strengthening the heart and increasing blood flow.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The diagram shows the structure of a cell membrane. What is the primary function of the phospholipid bilayer?,Cell signaling,Transport of molecules,Maintaining cell shape,Regulating cell growth,B,The phospholipid bilayer controls the movement of molecules in and out of the cell through diffusion and transport proteins.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The text discusses the concept of relativity. What is the main idea behind the theory?,The laws of physics are absolute,Time and space are relative,Gravity is a force,Energy is conserved,B,"The theory of relativity introduces the concept that time and space are relative, and their measurement depends on the observer's frame of reference.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
A survey found that most people prefer online shopping over in-store shopping. What is the most likely reason?,Convenience,Better product quality,Personal interaction,Lower prices,A,"Online shopping offers convenience, allowing people to shop from anywhere and at any time.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage describes the water cycle. What is the primary process driving the cycle?,Evaporation,Condensation,Precipitation,Runoff,A,"Evaporation is the primary process driving the water cycle, as it transfers water from the surface to the atmosphere.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The graph shows the population growth of a species over time. What type of growth is represented?,Linear,Exponential,Logistic,Declining,C,"The graph's S-shaped curve indicates logistic growth, characterized by a slow initial growth, followed by rapid growth, and then a plateau.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The text discusses the impact of social media on mental health. What is the author's concern?,Increased social connections,Cyberbullying,Unrealistic expectations,All of the above,D,"The author highlights multiple concerns, including cyberbullying and unrealistic expectations, indicating a comprehensive concern for mental health.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
A company is considering investing in renewable energy. What is the most likely benefit?,Reduced energy costs,Increased greenhouse gas emissions,Improved brand reputation,Both A and C,D,"Investing in renewable energy can reduce energy costs and improve brand reputation, making it a beneficial decision.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The diagram illustrates the process of mitosis. What is the purpose of this process?,Cell growth,Cell division,Cell differentiation,Cell death,B,"Mitosis is the process of cell division, resulting in two daughter cells with the same genetic material.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage argues that education is key to economic development. What evidence does the author provide?,Increased GDP,Improved literacy rates,Reduced poverty,All of the above,D,"The author cites multiple indicators, including GDP, literacy rates, and poverty reduction, to support the argument.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
A researcher found a correlation between coffee consumption and reduced risk of a certain disease. What is the most likely explanation?,Caffeine's antioxidant properties,Increased physical activity,Improved diet,Genetic predisposition,A,Caffeine's antioxidant properties may contribute to the reduced risk of certain diseases.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The text describes the concept of entropy. What is the main idea behind this concept?,A measure of disorder or randomness,A measure of energy,A measure of temperature,A measure of pressure,A,"Entropy is a measure of the disorder or randomness of a system, often related to the number of possible microstates.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The graph shows the relationship between pH and enzyme activity. What is the optimal pH?,4,7,9,12,B,"The peak of the graph indicates the optimal pH, where enzyme activity is maximum, typically around neutral pH.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
A study found that a certain gene is associated with an increased risk of a particular disease. What is the most likely explanation?,The gene causes the disease,The gene is a marker for the disease,The gene is unrelated to the disease,The gene is protective against the disease,B,"The gene may be a marker for the disease, indicating a possible genetic link or association.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage discusses the role of government in regulating the economy. What is the author's primary argument?,Government intervention is necessary,Government intervention is unnecessary,Government should regulate certain industries,Government should not regulate at all,C,The author argues that government regulation is necessary in certain industries to ensure fair competition and protect consumers.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The diagram illustrates the structure of a DNA molecule. What is the primary function of the sugar-phosphate backbone?,To store genetic information,To provide structural support,To facilitate DNA replication,To regulate gene expression,B,"The sugar-phosphate backbone provides structural support to the DNA molecule, allowing it to maintain its double helix structure.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage describes the impact of climate change on global food systems. What is the author's primary concern?,Economic instability,Environmental degradation,Social inequality,Technological advancements,B,"The author emphasizes the environmental consequences of climate change, indicating a primary concern for environmental degradation.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the role of artificial intelligence in modern industries. What is the author's tone?,Optimistic,Pessimistic,Neutral,Sarcastic,A,"The author highlights the benefits of AI, indicating an optimistic tone.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage argues that the new policy will have a positive impact on the economy. What is the author's assumption?,The policy will increase government spending,The policy will reduce inflation,The policy will boost economic growth,The policy will increase taxes,C,"The author assumes the policy will have a positive effect on economic growth, as stated in the passage.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text describes the characteristics of a good leader. What is the most important trait according to the author?,Intelligence,Charisma,Empathy,Decisiveness,C,"The author emphasizes the importance of empathy in a leader, indicating it as a key trait.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text explores the relationship between education and economic growth. What is the author's argument?,Education hinders economic growth,Education has no impact on economic growth,Education is essential for economic growth,Education is secondary to economic growth,C,"The author argues that education is crucial for economic growth, citing relevant data.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage describes the benefits of a plant-based diet. What is the author's primary recommendation?,Adopting a vegan lifestyle,Reducing meat consumption,Increasing dairy intake,Avoiding processed foods,B,The author suggests reducing meat consumption as a key aspect of a healthy diet.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the role of government in regulating industries. What is the author's stance?,Government should deregulate industries,Government should regulate industries,Government should have no role,Government should privatize industries,B,The author argues that government regulation is necessary to protect consumers and the environment.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage explores the impact of urbanization on biodiversity. What is the author's concern?,Loss of ecosystem services,Increased economic growth,Improved infrastructure,Enhanced social cohesion,A,"The author highlights the loss of ecosystem services due to urbanization, indicating a concern for biodiversity.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text describes the characteristics of a successful entrepreneur. What is the most important trait according to the author?,Risk-taking,Innovation,Resilience,Adaptability,C,The author emphasizes the importance of resilience in overcoming obstacles and achieving success.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text explores the role of technology in education. What is the author's suggestion?,Technology should replace teachers,Technology should supplement traditional teaching,Technology has no role in education,Technology should be used only for administrative tasks,B,"The author suggests that technology can enhance traditional teaching methods, improving student outcomes.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage describes the benefits of meditation for mental health. What is the author's conclusion?,Meditation has no impact on mental health,Meditation is harmful to mental health,Meditation is beneficial for mental health,Meditation is only for spiritual growth,C,"The author presents evidence that meditation has a positive effect on mental health, reducing stress and anxiety.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the impact of globalization on local cultures. What is the author's concern?,Cultural homogenization,Cultural diversity,Cultural exchange,Cultural preservation,A,"The author highlights the risk of cultural homogenization due to globalization, threatening local cultures.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage argues that the new law will have a positive impact on the environment. What is the author's assumption?,The law will reduce pollution,The law will increase economic growth,The law will protect biodiversity,The law will reduce energy consumption,C,"The author assumes the law will protect biodiversity, as stated in the passage.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text explores the relationship between exercise and physical health. What is the author's conclusion?,Exercise has no impact on physical health,Exercise is detrimental to physical health,Exercise is essential for physical health,Exercise is only for athletes,C,The author presents evidence that regular exercise is crucial for maintaining physical health.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage describes the characteristics of a good team player. What is the most important trait according to the author?,Communication skills,Problem-solving skills,Collaboration,Leadership skills,C,The author emphasizes the importance of collaboration in achieving team goals.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the impact of sleep deprivation on cognitive function. What is the author's warning?,Sleep deprivation has no impact on cognitive function,Sleep deprivation improves cognitive function,Sleep deprivation impairs cognitive function,Sleep deprivation only affects physical health,C,"The author warns that sleep deprivation can significantly impair cognitive function, citing relevant research.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage explores the role of creativity in problem-solving. What is the author's suggestion?,Creativity is not essential for problem-solving,Creativity is only for artists,Creativity is crucial for innovative solutions,Creativity hinders problem-solving,C,The author suggests that creativity is vital for developing innovative solutions to complex problems.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text describes the benefits of a diverse workplace. What is the author's conclusion?,Diversity has no impact on workplace performance,Diversity is detrimental to workplace performance,Diversity improves workplace performance,Diversity is only for compliance,C,The author presents evidence that a diverse workplace can lead to improved performance and innovation.,LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author of the passage is most likely to agree that the new policy will,Increase productivity,Decrease employee morale,Have no significant impact,Be met with resistance,B,"The author's tone suggests a critical view, implying a negative impact on employee morale.",NET,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the primary cause of the problem is,Lack of funding,Poor management,Insufficient data,Inadequate training,B,"The passage highlights managerial decisions as the root cause, pointing to poor management.",NET,Conceptual,Medium,English,Reading Comprehension
The author's primary argument is based on,Statistical analysis,Historical context,Expert opinion,Logical reasoning,D,"The passage relies on logical deductions and inferences, indicating a reasoning-based argument.",NET,Conceptual,Medium,English,Reading Comprehension
The passage implies that the new technology will,Replace human workers,Augment human capabilities,Have a neutral impact,Be a temporary solution,B,"The passage suggests that technology will enhance human abilities, not replace them.",NET,Conceptual,Medium,English,Reading Comprehension
The author uses the example of the company to,Illustrate a success story,Highlight a common problem,Demonstrate a new approach,Support a controversial claim,B,"The company example serves to illustrate a widespread issue, making it a relatable case study.",NET,Conceptual,Medium,English,Reading Comprehension
The tone of the passage can be best described as,Optimistic,Pessimistic,Objective,Sarcastic,B,The author's critical and negative outlook indicates a pessimistic tone.,NET,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the main benefit of the new policy is,Increased efficiency,Cost savings,Improved morale,Enhanced customer satisfaction,A,"The passage highlights the policy's potential to streamline processes, indicating increased efficiency.",NET,Conceptual,Medium,English,Reading Comprehension
The author's argument relies heavily on,Anecdotal evidence,Statistical data,Expert testimony,Logical inference,D,"The passage is built around logical deductions and inferences, making it a reasoning-based argument.",NET,Conceptual,Medium,English,Reading Comprehension
The passage implies that the current system is,Effective but inefficient,Ineffective and inefficient,Effective and efficient,In need of minor adjustments,B,"The passage criticizes the current system, suggesting it is both ineffective and inefficient.",NET,Conceptual,Medium,English,Reading Comprehension
The author is most likely to agree that the impact of the new technology will be,Immediate and significant,Gradual and moderate,Uncertain and variable,Minimal and short-term,A,The passage suggests that the new technology will have a substantial and rapid impact.,NET,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the primary challenge is,Implementing the new policy,Managing change,Addressing resistance,Measuring success,B,The passage highlights the difficulty of managing change as the primary challenge.,NET,Conceptual,Medium,English,Reading Comprehension
The author's primary concern is,The economic impact,The social implications,The environmental effects,The ethical considerations,B,"The passage focuses on the social implications, indicating the author's concern for how it affects people.",NET,Conceptual,Medium,English,Reading Comprehension
The passage implies that the new approach is,Innovative and groundbreaking,Conventional and traditional,Untested and unproven,Overhyped and unrealistic,A,The passage presents the new approach as novel and pioneering.,NET,Conceptual,Medium,English,Reading Comprehension
The tone of the author towards the new policy is,Supportive,Critical,Neutral,Ambivalent,B,The author's negative comments and critique indicate a critical tone.,NET,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the main obstacle to success is,Lack of resources,Insufficient planning,Resistance to change,Inadequate training,C,The passage highlights resistance to change as the primary obstacle to successful implementation.,NET,Conceptual,Medium,English,Reading Comprehension
The author's argument is based on the assumption that,The new policy will be effective,The current system is flawed,The technology is reliable,The employees are cooperative,B,The passage is built on the assumption that the current system has significant flaws.,NET,Conceptual,Medium,English,Reading Comprehension
The passage implies that the expected outcome is,A significant improvement,A moderate success,A limited impact,A negative consequence,A,The passage suggests that the new policy or technology is expected to bring about substantial improvements.,NET,Conceptual,Medium,English,Reading Comprehension
The author uses the data to,Support a claim,Illustrate a trend,Demonstrate a correlation,Challenge an assumption,A,The passage uses data to back up a specific assertion or claim.,NET,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the role of the manager is,To implement the new policy,To manage change effectively,To address employee concerns,To measure the outcome,B,The passage emphasizes the manager's role in effectively managing change.,NET,Conceptual,Medium,English,Reading Comprehension
The author's conclusion is based on,A thorough analysis,A limited perspective,A biased viewpoint,A speculative assumption,A,The passage indicates a comprehensive examination leading to the author's conclusion.,NET,Conceptual,Medium,English,Reading Comprehension
The text describes the benefits of meditation for mental health. What is the main advantage of regular meditation?,Reduced stress,Improved focus,Enhanced creativity,Better sleep,A,The passage highlights the stress-reducing effects of meditation as its primary benefit for mental well-being.,ECAT,Conceptual,Medium,English,Reading Comprehension
The article analyzes the role of social media in modern politics. What is the author's stance on social media's influence?,Overly positive,Generally negative,Neutral and objective,Highly critical,C,"The author presents a balanced view, discussing both the benefits and drawbacks of social media in politics.",ECAT,Conceptual,Medium,English,Reading Comprehension
The passage outlines the historical development of renewable energy sources. What was the primary driver of this development?,Technological advancements,Environmental concerns,Economic factors,Government policies,B,The passage identifies growing environmental concerns as the key factor driving the development of renewable energy.,ECAT,Conceptual,Medium,English,Reading Comprehension
The text compares the educational systems of different countries. What is the main difference highlighted?,Curriculum design,Teaching methodologies,Assessment techniques,Funding models,B,The passage emphasizes the variation in teaching approaches across different educational systems.,ECAT,Conceptual,Medium,English,Reading Comprehension
The article discusses the impact of urbanization on biodiversity. What is the primary threat to biodiversity mentioned?,Habitat destruction,Climate change,Pollution,Invasive species,A,The passage identifies habitat destruction as the main threat to biodiversity resulting from urbanization.,ECAT,Conceptual,Medium,English,Reading Comprehension
The passage examines the relationship between diet and mental health. What dietary pattern is associated with better mental health?,High-protein diet,Low-carb diet,Mediterranean diet,Vegan diet,C,The passage cites research linking the Mediterranean diet to improved mental health outcomes.,ECAT,Conceptual,Medium,English,Reading Comprehension
The text describes the challenges faced by small businesses in a competitive market. What is the main obstacle highlighted?,Limited resources,Regulatory hurdles,Marketing difficulties,Talent acquisition,A,The passage emphasizes the constraints on resources as a significant challenge for small businesses.,ECAT,Conceptual,Medium,English,Reading Comprehension
The article discusses the role of artificial intelligence in healthcare. What is the primary benefit of AI in this context?,Improved diagnosis,Personalized medicine,Streamlined administration,Enhanced patient care,A,The passage highlights AI's potential to enhance diagnostic accuracy as its main advantage in healthcare.,ECAT,Conceptual,Medium,English,Reading Comprehension
The passage analyzes the effects of economic inequality on social mobility. What is the main consequence discussed?,Reduced opportunities,Increased poverty,Social unrest,Decreased economic growth,A,The passage focuses on how economic inequality limits opportunities for social mobility.,ECAT,Conceptual,Medium,English,Reading Comprehension
The text explores the cultural significance of traditional festivals. What is the primary function of these festivals?,Preserving heritage,Promoting tourism,Fostering community,Showcasing art,C,The passage emphasizes the role of traditional festivals in strengthening community bonds.,ECAT,Conceptual,Medium,English,Reading Comprehension
The article examines the impact of screen time on children's development. What is the main concern raised?,Addiction,Social isolation,Cognitive delay,Physical inactivity,B,The passage highlights the potential for excessive screen time to lead to social isolation in children.,ECAT,Conceptual,Medium,English,Reading Comprehension
The passage discusses the importance of marine conservation. What is the primary reason given for conservation efforts?,Biodiversity protection,Fisheries management,Climate regulation,Coastal protection,A,The passage identifies the preservation of marine biodiversity as a key rationale for conservation.,ECAT,Conceptual,Medium,English,Reading Comprehension
The text analyzes the factors influencing consumer behavior. What is the main driver of purchasing decisions?,Price,Brand reputation,Product features,Social influence,D,The passage suggests that social factors significantly influence consumer purchasing decisions.,ECAT,Conceptual,Medium,English,Reading Comprehension
The article discusses the challenges of implementing sustainable practices in business. What is the main obstacle identified?,Cost,Regulatory compliance,Stakeholder resistance,Technological limitations,C,The passage highlights resistance from stakeholders as a significant barrier to adopting sustainable practices.,ECAT,Conceptual,Medium,English,Reading Comprehension
The passage explores the relationship between exercise and mental well-being. What is the primary benefit of regular exercise?,Improved mood,Enhanced cognitive function,Better sleep,Reduced stress,A,The passage cites research showing that regular exercise improves mood as a primary benefit for mental health.,ECAT,Conceptual,Medium,English,Reading Comprehension
The text examines the impact of globalization on local cultures. What is the main effect discussed?,Cultural homogenization,Cultural exchange,Cultural preservation,Cultural diversity,A,The passage discusses how globalization can lead to the homogenization of local cultures.,ECAT,Conceptual,Medium,English,Reading Comprehension
The article discusses the role of education in economic development. What is the primary contribution of education?,Human capital formation,Innovation,Economic growth,Social mobility,A,The passage emphasizes education's role in forming human capital as crucial for economic development.,ECAT,Conceptual,Medium,English,Reading Comprehension
The passage analyzes the effects of air pollution on public health. What is the main health risk highlighted?,Respiratory diseases,Cardiovascular diseases,Neurological disorders,Cancer,A,The passage identifies respiratory diseases as a major health risk associated with air pollution.,ECAT,Conceptual,Medium,English,Reading Comprehension
The text explores the significance of cultural heritage sites. What is the primary value of these sites?,Historical significance,Tourism revenue,Cultural identity,Educational value,C,The passage emphasizes the role of cultural heritage sites in preserving and representing cultural identity.,ECAT,Conceptual,Medium,English,Reading Comprehension
The passage discusses the role of technology in education. What is the author's primary argument?,Technology hinders student learning.,Technology is a neutral tool in education.,Technology enhances student learning.,Technology is irrelevant in modern education.,C,"The author highlights the benefits of technology, indicating a positive impact on education, thus the primary argument is that technology enhances learning.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage describes a historical event. What was the main cause of the event?,Economic factors,Political tensions,Social inequality,Environmental disaster,B,"The passage outlines the political climate prior to the event, suggesting that political tensions were the primary cause.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author uses the metaphor of a 'bridge' to describe what concept?,Cultural exchange,Technological advancement,Interdisciplinary research,Globalization,C,"The 'bridge' metaphor is used to illustrate the connection between different fields of study, indicating interdisciplinary research.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage argues that climate change is primarily caused by what?,Natural cycles,Human activities,Volcanic eruptions,Changes in Earth's orbit,B,"The passage cites evidence of human impact on the environment, concluding that human activities are the main cause of climate change.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author's tone in discussing the new policy is best described as?,Critical,Supportive,Neutral,Sarcastic,A,"The author highlights several flaws in the policy, indicating a critical tone.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the benefits of meditation include?,Improved physical health,Enhanced mental clarity,Increased productivity,All of the above,D,"The passage outlines various benefits of meditation, including physical, mental, and productivity improvements, thus all options are correct.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The historical figure discussed in the passage is known for?,Military conquests,Scientific discoveries,Literary works,Philosophical ideas,B,"The passage emphasizes the figure's contributions to science, indicating that they are known for scientific discoveries.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage describes the impact of social media on society. What is the author's conclusion?,Social media has a net positive effect.,Social media has a net negative effect.,Social media's impact is neutral.,Social media's impact is complex and multifaceted.,D,"The author discusses both positive and negative aspects, concluding that the impact is complex and multifaceted.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage discusses the role of artificial intelligence in the workforce. What is the predicted outcome?,Widespread job loss,Significant job creation,Job displacement in certain sectors,No impact on employment,C,The passage suggests that AI will displace jobs in some sectors but does not conclude that it will lead to widespread job loss or creation.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author's primary concern regarding the new technology is?,Its potential for misuse,Its cost,Its complexity,Its novelty,A,"The author discusses the risks associated with the technology, indicating concern over its potential misuse.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage compares two different economic theories. What is the main difference?,Their views on globalization,Their approaches to regulation,Their perspectives on market dynamics,Their assumptions about human behavior,C,"The passage outlines the different views on how markets operate, highlighting the difference in their perspectives on market dynamics.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage argues that the key to successful innovation is?,Investment in technology,Collaboration across disciplines,Risk-taking behavior,Market demand,B,The author emphasizes the importance of interdisciplinary collaboration in driving innovation.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The historical period discussed in the passage is characterized by?,Cultural renaissance,Economic depression,Scientific revolution,Political upheaval,C,"The passage highlights significant scientific advancements during this period, characterizing it as a scientific revolution.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author's view on the role of government in the economy is?,Interventionist,Laissez-faire,Mixed economy,Not discussed,C,"The author suggests a balance between government regulation and free market principles, indicating a mixed economy approach.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage suggests that the main challenge facing the industry is?,Regulatory hurdles,Technological limitations,Market competition,Workforce shortages,B,The passage identifies technological constraints as the primary challenge facing the industry.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author's discussion of the literary work focuses on its?,Themes,Character development,Symbolism,Historical context,A,"The passage analyzes the work's themes, indicating that the author's discussion centers on this aspect.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage compares the environmental impact of two different practices. What is the conclusion?,One practice is significantly more harmful.,Both practices have similar impacts.,The impact depends on the context.,The data is inconclusive.,C,"The author suggests that the environmental impact varies based on specific circumstances, concluding that it depends on the context.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author's primary argument regarding education reform is?,Increased funding is necessary.,Curriculum changes are essential.,Teacher training is critical.,Systemic change is required.,D,"The author advocates for a comprehensive overhaul of the education system, indicating that systemic change is necessary.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage discusses the implications of a recent scientific discovery. What is the potential application?,Medical treatment,Technological innovation,Environmental remediation,Energy production,A,The passage highlights the potential for the discovery to lead to new medical treatments.,GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The author's tone in discussing the economic forecast is best described as?,Optimistic,Pessimistic,Cautious,Indifferent,C,"The author presents a balanced view, neither overly positive nor negative, indicating a cautious tone.",GIKI_PIEAS,Conceptual,Medium,English,Reading Comprehension
The passage discusses the impact of climate change on global food security. The author's primary concern is,the economic benefits of climate change,the role of technology in agriculture,the potential for food shortages due to rising temperatures,the effects of climate change on global politics,C,"The author is concerned with the impact of climate change on food security, indicating a focus on potential shortages due to rising temperatures.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author argues that the benefits of meditation include reduced stress and increased focus. What is the author's tone?,Sarcastic,Objective,Persuasive,Critical,C,"The author is promoting the benefits of meditation, indicating a persuasive tone.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage compares the characteristics of different types of rocks. What is the primary difference between igneous and sedimentary rocks?,Texture,Composition,Formation process,Mineral content,C,"Igneous rocks are formed through cooling and solidification, whereas sedimentary rocks are formed through accumulation and compression, highlighting a difference in formation process.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the concept of relativity. What is the main idea of the theory of general relativity?,Time dilation,Length contraction,Gravity as curvature of spacetime,The speed of light is constant,C,"General relativity describes gravity as the curvature of spacetime caused by massive objects, a fundamental concept in modern physics.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author describes the water cycle. What is the primary mechanism of water transport from the ocean to the atmosphere?,Evaporation,Condensation,Precipitation,Runoff,A,"Evaporation is the primary mechanism by which water is transported from the ocean to the atmosphere, driving the water cycle.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author argues that the benefits of renewable energy include reduced greenhouse gas emissions. What is the author's assumption?,Renewable energy is more expensive than fossil fuels,Renewable energy is a viable alternative to fossil fuels,Renewable energy will increase energy independence,Renewable energy will have no impact on the environment,B,"The author assumes that renewable energy is a viable alternative to fossil fuels, which is necessary for the argument about reduced emissions.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage compares the characteristics of different economic systems. What is the primary difference between capitalism and socialism?,Role of government in the economy,Level of economic inequality,Type of economic planning,Ownership of the means of production,D,"The primary difference between capitalism and socialism lies in the ownership of the means of production, with capitalism favoring private ownership and socialism advocating for collective or state ownership.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the concept of entropy. What is the definition of entropy?,A measure of the disorder or randomness of a system,A measure of the energy of a system,A measure of the temperature of a system,A measure of the pressure of a system,A,"Entropy is defined as a measure of the disorder or randomness of a system, a fundamental concept in thermodynamics.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author describes the process of photosynthesis. What is the byproduct of the light-dependent reactions?,ATP and NADPH,Glucose and oxygen,CO2 and H2O,Citrate and isocitrate,A,"The light-dependent reactions produce ATP and NADPH as byproducts, which is a crucial step in photosynthesis.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage discusses the impact of pollution on the environment. What is the author's primary concern?,The economic benefits of pollution,The role of government in regulating pollution,The potential for pollution to harm human health,The impact of pollution on wildlife,C,"The author is concerned with the potential harm caused by pollution to human health, indicating a focus on this issue.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text describes the concept of plate tectonics. What is the primary driver of plate movement?,Convection currents in the Earth's mantle,The movement of the Earth's crust,The force of the Earth's rotation,The gravitational pull of the Moon,A,"Convection currents in the Earth's mantle are the primary driver of plate movement, a fundamental concept in geology.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author argues that the benefits of exercise include improved cardiovascular health. What is the author's assumption?,Exercise is a viable alternative to medication,Exercise will improve mental health,Regular exercise will reduce the risk of chronic diseases,Exercise is only beneficial for young people,C,"The author assumes that regular exercise will reduce the risk of chronic diseases, which is necessary for the argument about improved cardiovascular health.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage compares the characteristics of different literary genres. What is the primary difference between fiction and nonfiction?,Style of writing,Level of complexity,Type of narrative,Purpose of the text,C,"The primary difference between fiction and nonfiction lies in the type of narrative, with fiction involving imaginary events and nonfiction involving factual events.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text discusses the concept of black holes. What is the characteristic that defines a black hole?,A region of spacetime with intense gravitational pull,A star that has exhausted its fuel,A massive object with a strong magnetic field,A region of spacetime with zero gravity,A,"A black hole is defined by its intense gravitational pull, which is so strong that not even light can escape, a fundamental concept in astrophysics.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The author describes the process of meiosis. What is the result of meiosis?,Four daughter cells with unique genetic material,Two daughter cells with identical genetic material,One daughter cell with identical genetic material,Three daughter cells with varied genetic material,A,"Meiosis results in four daughter cells with unique genetic material due to the processes of crossing over and independent assortment, a fundamental concept in genetics.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage discusses the impact of technology on society. What is the author's concern?,The benefits of technology for economic growth,The role of technology in improving education,The potential for technology to exacerbate social inequality,The impact of technology on the environment,C,"The author is concerned with the potential negative effects of technology on social inequality, indicating a focus on this issue.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The text describes the concept of evolution. What is the primary mechanism of evolution?,Natural selection,Genetic drift,Mutation,Gene flow,A,"Natural selection is the primary mechanism of evolution, driving the adaptation of populations to their environments, a fundamental concept in biology.",LUMS_SAT,Conceptual,Medium,English,Reading Comprehension
The passage discusses the importance of preserving natural habitats. What is the main idea?,Human activities harm the environment,Preserving habitats is crucial for biodiversity,Climate change affects ecosystems,Conservation efforts are futile,B,"The main idea is inferred from the overall tone and content, focusing on the significance of habitat preservation for maintaining biodiversity.",NET,Conceptual,Medium,English,Reading Comprehension
