Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Subtopic,Difficulty,Subject,Topic
"A chemical engineer calculates the reaction quotient (Qc) to be 1.5, while the Kc is 5.0. What is the predicted direction of the reaction?",Reaction is at equilibrium,Reaction moves in reverse,Reaction moves forward,Kc value will decrease,C,"If Qc < Kc, the reaction must proceed forward to reach equilibrium. If Qc > Kc, it would move in the reverse direction.",Reaction Quotient,Medium,Chemistry,Chemical Equilibrium
"In the endothermic decomposition of N2O4 ⇌ 2NO2, how does the equilibrium constant Kc change if the temperature is increased?",Kc increases,Kc decreases,Kc remains constant,Yield decreases,A,"For endothermic reactions, heat is a reactant, so increasing temperature increases Kc. Exothermic reactions show a decrease in Kc with temperature.",Le Chatelier Principle,Medium,Chemistry,Chemical Equilibrium
Which expression correctly represents the Solubility Product Constant (Ksp) for the sparingly soluble salt Silver Chromate (Ag2CrO4)?,[Ag+][CrO4^2-],2[Ag+][CrO4^2-],[Ag+]^2[CrO4^2-]^2,[Ag+]^2[CrO4^2-],D,Ksp for Ag2CrO4 is [Ag+]^2[CrO4^2-]. Option B is incorrect because it misses the square on the silver ion concentration.,Solubility Product,Medium,Chemistry,Chemical Equilibrium
How does the solubility of Calcium Hydroxide change when it is placed in a 0.1 M Sodium Hydroxide solution instead of pure water?,Increases,Decreases,Stays the same,Becomes infinite,B,"The presence of OH- from NaOH shifts the Ca(OH)2 equilibrium to the left, decreasing solubility. Increasing temperature usually increases solubility.",Common Ion Effect,Medium,Chemistry,Chemical Equilibrium
"For the synthesis of ammonia (N2 + 3H2 ⇌ 2NH3), what is the mathematical ratio of Kp to Kc?",(RT)^2,(RT)^1,(RT)^-2,(RT)^-1,C,Delta n = 2 - (1+3) = -2. Thus Kp = Kc(RT)^-2. Option A wrongly assumes a positive delta n.,Kp vs Kc,Hard,Chemistry,Chemical Equilibrium
A biochemist needs to design a buffer with maximum buffering capacity. At what ratio of [Salt] to [Acid] is the capacity highest?,[Acid] = [Salt],[Acid] > [Salt],[Salt] > [Acid],pH = pKb,A,Buffer capacity is maximized when the concentrations of the acid and its conjugate base are equal. High concentration increases the total capacity.,Buffer Solutions,Hard,Chemistry,Chemical Equilibrium
"If the molar solubility of Lead (II) Chloride (PbCl2) is 's' mol/dm3, what is the correct expression for its Ksp?",s^2,2s^2,4s^3,27s^4,C,PbCl2 dissociates into Pb2+ and 2Cl-. Ksp = (s)(2s)^2 = 4s^3. Option B (s^2) applies only to 1:1 electrolytes.,Solubility Product,Hard,Chemistry,Chemical Equilibrium
"When aqueous ammonia is added to a saturated solution of Silver Chloride (AgCl), why does the precipitate dissolve?",Decreases due to common ion effect,Increases due to complex formation,Remains unchanged,Decreases due to pH change,B,"Ammonia reacts with Ag+ to form a soluble complex [Ag(NH3)2]+, shifting the equilibrium to dissolve more AgCl. Common ion effect would decrease solubility.",Solubility Product,Hard,Chemistry,Chemical Equilibrium
"In an acidic buffer consisting of acetic acid and sodium acetate, which component primarily reacts to neutralize a small amount of added HCl?",Sodium hydroxide,Acetate ions,Undissociated acetic acid,Chloride ions,B,Acetate ions from the salt react with added H+ ions to form weak acetic acid. Option A is wrong because NaOH is a base.,Buffer Solution,Easy,Chemistry,Chemical Equilibrium
A saturated solution of AgCl contains 1.25 x 10^-5 moles of Ag+ ions per dm3. What is the solubility product (Ksp) of AgCl?,1.25 x 10^-5 mol/dm3,2.50 x 10^-10 mol2/dm6,1.56 x 10^-10 mol2/dm6,3.12 x 10^-5 mol2/dm6,C,Ksp is the product of molar concentrations of ions. Option A fails because it uses moles per liter instead of the product.,Solubility Product,Medium,Chemistry,Chemical Equilibrium
"In the Haber process for ammonia synthesis, what is the specific role of the finely divided iron catalyst regarding the equilibrium state?",Shifts the equilibrium to the right,Increases the activation energy,Decreases the yield of ammonia,Increases the rate of both reactions,D,Catalysts only speed up the rate of reaction but do not shift equilibrium. Option B is wrong as catalysts lower activation energy.,Le Chatelier Principle,Easy,Chemistry,Chemical Equilibrium
A laboratory technician prepares a 0.001 M solution of NaOH at 25 degrees Celsius. What is the calculated pH of this solution?,11,3,14,7,A,"NaOH is a strong base; [OH-] = 10^-3, so pOH = 3 and pH = 11. Option C is the pOH value.",pH and pOH,Easy,Chemistry,Chemical Equilibrium
"During the purification of table salt (NaCl), HCl gas is passed through a saturated brine solution. What principle facilitates the precipitation of pure NaCl?",Decreasing the temperature,Increasing the pressure,Common ion effect of Cl-,Ionization of water,C,"HCl increases Cl- concentration, exceeding the Ksp of NaCl and causing precipitation. Option A fails because NaCl is highly soluble normally.",Common Ion Effect,Medium,Chemistry,Chemical Equilibrium
"Comparing the strength of four weak acids based on their Ka values at 25 degrees Celsius, which acid shows the highest degree of ionization?",CH3COOH (1.85 x 10^-5),HF (6.7 x 10^-4),HCN (4.0 x 10^-10),C6H5OH (1.3 x 10^-10),B,"HF has the highest Ka value among the choices, indicating greater dissociation. Option D is a very weak acid with a low Ka.",Dissociation Constant of Acids,Medium,Chemistry,Chemical Equilibrium
A chemist needs to prepare a buffer with the highest possible buffer capacity. Which condition must be met regarding the component concentrations?,Low concentration of both components,High concentration of salt only,High concentration of acid only,Equal and high concentrations of both,D,Buffer capacity is maximum when salt and acid concentrations are equal and high. Option A fails because low concentrations reduce capacity.,Buffer Capacity,Hard,Chemistry,Chemical Equilibrium
"For the reversible dissociation of PCl5 into PCl3 and Cl2, what are the units for the equilibrium constant Kc?",mol/dm3,mol2/dm6,dm3/mol,No units,A,"Kc = [PCl3][Cl2]/[PCl5], resulting in (mol/dm3)^2 / (mol/dm3). Option B is incorrect because units do not cancel out completely.",Equilibrium Constant,Easy,Chemistry,Chemical Equilibrium
"When the temperature of pure water is increased from 25 to 40 degrees Celsius, how is the ionic product of water (Kw) affected?",Remains constant at 10^-14,Increases beyond 10^-14,Decreases below 10^-14,Becomes zero,B,"Water dissociation is endothermic; increasing temperature shifts equilibrium right, increasing Kw. Option A is wrong as Kw is not constant.",Ionic Product of Water,Hard,Chemistry,Chemical Equilibrium
An aqueous solution of ammonium chloride (NH4Cl) is tested with litmus paper. What is the expected pH range due to salt hydrolysis?,pH = 7,pH > 7,pH < 7,pOH < 7,C,"NH4+ reacts with water to produce H3O+, making the solution acidic. Option A is incorrect as NH4Cl is not neutral.",Salt Hydrolysis,Medium,Chemistry,Chemical Equilibrium
In which of the following gaseous equilibrium systems does the numerical value of Kp equal the numerical value of Kc?,H2 + I2 <=> 2HI,PCl5 <=> PCl3 + Cl2,N2 + 3H2 <=> 2NH3,2SO2 + O2 <=> 2SO3,A,Kp = Kc when change in moles (delta n) is zero. Option B is wrong because delta n equals 1.,Relationship between Kp and Kc,Easy,Chemistry,Chemical Equilibrium
"If the pressure is doubled in the equilibrium system H2(g) + I2(g) <=> 2HI(g), what happens to the equilibrium yield of HI?",Shifts to the right,Shifts to the left,Decreases the yield of HI,Has no effect on yield,D,"Since delta n is zero, pressure changes do not shift the equilibrium position. Option A is wrong as it suggests a shift.",Le Chatelier Principle,Medium,Chemistry,Chemical Equilibrium
"To determine if a precipitate will form upon mixing two salt solutions, which condition must be met regarding the ionic product?",Ionic product equals Ksp,Ionic product is less than Ksp,Ionic product is greater than Ksp,Solution is unsaturated,C,Precipitation occurs only when the ionic product exceeds the Ksp. Option A represents a saturated solution without further precipitation.,Solubility Product,Hard,Chemistry,Chemical Equilibrium
Acetic acid has a pKa of 4.74. What is the effective pH range for a buffer solution prepared using this acid and its salt?,4.74 only,3.74 to 5.74,2.74 to 6.74,7.00 to 8.00,B,Buffers are effective within one pH unit of their pKa. Option A is too narrow and Option C is too broad.,Buffer Range,Medium,Chemistry,Chemical Equilibrium
"When the molar concentration of the salt is exactly equal to the molar concentration of the weak acid in a buffer, what is the pH?",pH = 1,pH = 7,pH = pKa,pH = pKb,C,"According to Henderson's equation, pH = pKa + log([Salt]/[Acid]); log(1) is zero. Option A is incorrect as pH equals pKa.",Henderson Equation,Easy,Chemistry,Chemical Equilibrium
"The oxidation of SO2 to SO3 is exothermic. According to Le Chatelier's principle, which conditions maximize the yield of SO3?","High temperature, low pressure","Low temperature, high pressure","High temperature, high pressure","Low temperature, low pressure",B,High pressure favors the side with fewer gas moles (SO3). Option A is wrong because high temperature favors the endothermic back-reaction.,Industrial Applications,Medium,Chemistry,Chemical Equilibrium
"At a specific moment, the reaction quotient (Qc) of a system is found to be less than the equilibrium constant (Kc). What is the system's behavior?",Proceeds in the forward direction,Proceeds in the reverse direction,Is already at equilibrium,Stops completely,A,"If Qc < Kc, the reaction must proceed forward to reach equilibrium. Option B is wrong because that occurs when Qc > Kc.",Reaction Quotient,Easy,Chemistry,Chemical Equilibrium
The pH of human blood is strictly maintained at 7.35 to 7.45. Which buffer system is primarily responsible for this homeostasis?,HCl/NaCl,NH3/NH4Cl,CH3COOH/CH3COONa,H2CO3/HCO3-,D,The H2CO3/HCO3- system maintains blood pH at approximately 7.4. Option A is incorrect as it refers to stomach acid.,Applications of Buffers,Hard,Chemistry,Chemical Equilibrium
Lead(II) chloride (PbCl2) is a sparingly soluble salt. What is the correct mathematical expression for its solubility product constant?,[Pb2+][Cl-],[Pb2+][Cl-]^2,[Pb2+]^2[Cl-],[Pb2+][2Cl-],B,"PbCl2 dissociates into Pb2+ and 2Cl-, so Ksp = [Pb2+][Cl-]^2. Option A fails to square the chloride concentration.",Solubility Product,Medium,Chemistry,Chemical Equilibrium
Which of the following external factors will result in a change in the numerical value of the equilibrium constant (Kc) for a specific reaction?,Change in pressure,Change in concentration,Change in temperature,Addition of a catalyst,C,Temperature is the only factor that changes the numerical value of Kc. Option A and B only change the equilibrium position.,Equilibrium Constant,Easy,Chemistry,Chemical Equilibrium
"For the reaction N2 + 3H2 ⇌ 2NH3, what is the expression for Kc?",[NH3]^2 / [N2][H2]^3,[N2][H2]^3 / [NH3]^2,[NH3] / [N2][H2],[N2][H2] / [NH3],A,Kc = [products]^stoichiometric coefficients / [reactants]^stoichiometric coefficients; option B is Kc inverse.,Law of Mass Action,Easy,Chemistry,Chemical Equilibrium
"At equilibrium, the rates of forward and reverse reactions are",equal,unequal,zero,infinite,A,"At equilibrium, forward and reverse reaction rates are equal, not zero or unequal.",Characteristics of Equilibrium,Easy,Chemistry,Chemical Equilibrium
"For the reaction 2SO2 + O2 ⇌ 2SO3, if Kc = 100, what is the value of Kc for SO3 ⇌ SO2 + 1/2O2?",0.1,0.01,10,1,A,"Kc for reverse reaction is 1/Kc, and for halved reaction, it's √(1/Kc); option B is incorrect due to wrong power.",Manipulating Equilibrium Constants,Medium,Chemistry,Chemical Equilibrium
The equilibrium constant Kp is related to Kc by the equation,Kp = Kc(RT)^Δn,Kp = Kc(RT)^-Δn,Kp = Kc(RT),Kp = Kc,A,Kp = Kc(RT)^Δn where Δn is the difference in moles of gas; option B is for inverse relation.,Relation between Kp and Kc,Easy,Chemistry,Chemical Equilibrium
"For a reaction at equilibrium, if the concentration of one reactant is increased, the equilibrium will",shift to the right,shift to the left,remain unchanged,become zero,A,Increasing reactant concentration causes the equilibrium to shift towards products; option B is for decreasing reactant.,Le Chatelier's Principle,Easy,Chemistry,Chemical Equilibrium
The value of Kc for a reaction is independent of,concentration,pressure,temperature,catalyst,D,"Kc is unaffected by catalyst; it's affected by temperature, not concentration or pressure directly.",Factors Affecting Equilibrium Constant,Medium,Chemistry,Chemical Equilibrium
"For the reaction H2 + I2 ⇌ 2HI, Kc = 50. If 1 mole of H2 and 1 mole of I2 are mixed, what is the equilibrium concentration of HI if the volume is 1L?",1.41,1.73,1.58,2,C,Using the Kc expression and solving for [HI] gives 1.58; other options result from incorrect algebraic manipulations.,Calculating Equilibrium Concentrations,Hard,Chemistry,Chemical Equilibrium
A catalyst affects the equilibrium by,increasing the rate of forward reaction,decreasing the rate of reverse reaction,changing the equilibrium position,speeding up both forward and reverse reactions equally,D,"Catalysts speed up both forward and reverse reactions equally, not affecting equilibrium position; option C is incorrect.",Effect of Catalyst on Equilibrium,Easy,Chemistry,Chemical Equilibrium
"For an exothermic reaction, an increase in temperature will",shift the equilibrium to the left,shift the equilibrium to the right,not affect the equilibrium,increase the yield of products,A,"For exothermic reactions, increasing temperature shifts equilibrium to the left (towards reactants); option B applies to endothermic reactions.",Le Chatelier's Principle and Temperature,Medium,Chemistry,Chemical Equilibrium
The law of mass action states that the rate of a chemical reaction is proportional to the,product of the concentrations of the reactants,sum of the concentrations of the reactants,product of the concentrations of the products,sum of the concentrations of the products,A,Law of mass action relates reaction rate to the product of reactant concentrations raised to their stoichiometric coefficients; option B is incorrect due to 'sum'.,Law of Mass Action,Easy,Chemistry,Chemical Equilibrium
"For the reaction CO + H2O ⇌ CO2 + H2, if Kc = 4, what is the value of Kc for CO2 + H2 ⇌ CO + H2O?",0.25,4,0.5,2,A,Kc for the reverse reaction is 1/Kc; thus 1/4 = 0.25; other options result from misinterpreting the Kc relation.,Manipulating Equilibrium Constants,Medium,Chemistry,Chemical Equilibrium
The equilibrium constant for a reaction is a dimensionless quantity when,Δn = 0,Δn = 1,Δn = -1,Δn = 2,A,"Kc is dimensionless when Δn = 0; otherwise, it has units related to (concentration)^Δn; option B, C, D imply units.",Units of Equilibrium Constant,Medium,Chemistry,Chemical Equilibrium
"For the equilibrium reaction N2O4 ⇌ 2NO2, what happens when pressure is increased?",Equilibrium shifts to the left,Equilibrium shifts to the right,No effect on equilibrium,Reaction stops,A,Increasing pressure shifts the equilibrium towards the side with fewer moles of gas (left); option B is incorrect.,Le Chatelier's Principle and Pressure,Medium,Chemistry,Chemical Equilibrium
The Haber process for ammonia synthesis is an example of,homogeneous equilibrium,heterogeneous equilibrium,irreversible reaction,nonequilibrium,A,"Haber process involves gases, making it homogeneous; option B applies to equilibria involving different phases.",Types of Equilibrium,Easy,Chemistry,Chemical Equilibrium
"For a given reaction, if Qc > Kc, the reaction will",proceed to the left,proceed to the right,be at equilibrium,stop,A,Qc > Kc means the reaction proceeds to the left to reach equilibrium; option B is for Qc < Kc.,Reaction Quotient and Equilibrium,Medium,Chemistry,Chemical Equilibrium
"At equilibrium, the Gibbs free energy change (ΔG) is",zero,positive,negative,infinite,A,"At equilibrium, ΔG = 0; it's not positive, negative, or infinite.",Gibbs Free Energy and Equilibrium,Easy,Chemistry,Chemical Equilibrium
"For the reaction 2NO2 ⇌ N2O4, if the temperature is decreased, the equilibrium will",shift to the right,shift to the left,remain unchanged,become irreversible,A,"The reaction is exothermic, so decreasing temperature shifts the equilibrium to the right; option B applies to increasing temperature.",Le Chatelier's Principle and Temperature,Medium,Chemistry,Chemical Equilibrium
The value of Kc depends on the,initial concentrations of reactants,temperature,pressure,volume,B,"Kc depends on temperature; it's independent of initial concentrations, pressure, or volume directly.",Factors Affecting Equilibrium Constant,Easy,Chemistry,Chemical Equilibrium
"For a reaction with Kc = 1, the equilibrium concentrations of reactants and products are",equal,unequal,zero,infinite,A,Kc = 1 implies equal concentrations of products and reactants at equilibrium for a reaction with 1:1 stoichiometry; other options are incorrect.,Interpreting Kc Values,Hard,Chemistry,Chemical Equilibrium
The reaction quotient Qc is used to,predict the direction of a reaction,calculate the equilibrium constant,determine the rate of reaction,find the order of reaction,A,Qc is used to predict if a reaction will proceed to the left or right to reach equilibrium; other options are incorrect uses of Qc.,Reaction Quotient,Medium,Chemistry,Chemical Equilibrium
"A sealed container has 2 moles of N2, 1 mole of O2, and 1 mole of NO at equilibrium. If the volume is doubled at constant temperature, what is the new equilibrium mole fraction of NO?",0.166,0.25,0.333,0.5,B,"Le Chatelier's principle: increase in volume favors reverse reaction, NO decreases.",Effect of volume change on equilibrium,Medium,Chemistry,Chemical Equilibrium
The equilibrium constant for a reaction is 4.0 at 300K. What is the value of ΔG at this temperature?,-11500 J/mol,-5750 J/mol,-2300 J/mol,-4600 J/mol,D,"ΔG = -RT ln K, where R = 8.314 J/mol*K.",Relationship between ΔG and equilibrium constant,Hard,Chemistry,Chemical Equilibrium
The pH of a buffer solution containing 0.1M CH3COOH and 0.1M CH3COONa is 4.76. What is the pKa of CH3COOH?,4.0,4.5,4.76,5.0,B,Henderson-Hasselbalch equation: pH = pKa + log10([A-]/[HA]).,Henderson-Hasselbalch equation,Medium,Chemistry,Chemical Equilibrium
The equilibrium constant for the reaction CO2 + H2O ⇌ H2CO3 is 1.7 × 10^(-3) at 25°C. What is the concentration of H2CO3 in a solution containing 0.01M CO2 and 1M H2O?,1.7 × 10^(-5) M,1.7 × 10^(-3) M,1.7 × 10^(-2) M,1.7 × 10^(-4) M,A,Equilibrium expression: K = [H2CO3] / ([CO2] * [H2O]).,Equilibrium expression,Easy,Chemistry,Chemical Equilibrium
The reaction 2NO2 ⇌ N2O4 has an equilibrium constant of 0.5 at 300K. What is the partial pressure of N2O4 if the partial pressure of NO2 is 0.2 atm?,0.01 atm,0.02 atm,0.05 atm,0.1 atm,C,Equilibrium expression: K = (PN2O4) / (PNO2)^2.,Equilibrium expression for gases,Medium,Chemistry,Chemical Equilibrium
A 0.1M solution of HCN has a pH of 3.5. What is the ionization constant of HCN?,1.0 × 10^(-4),4.0 × 10^(-4),6.3 × 10^(-4),1.0 × 10^(-3),C,Ionization constant: Ka = [H+][CN-] / [HCN].,Ionization constant,Easy,Chemistry,Chemical Equilibrium
The equilibrium constant for the reaction Fe3+ + SCN- ⇌ FeSCN2+ is 100 at 25°C. What is the concentration of FeSCN2+ in a solution containing 0.01M Fe3+ and 0.01M SCN-?,0.0099 M,0.009 M,0.01 M,0.0199 M,A,Equilibrium expression: K = [FeSCN2+] / ([Fe3+] * [SCN-]).,Equilibrium expression,Easy,Chemistry,Chemical Equilibrium
The reaction 2H2 + O2 ⇌ 2H2O has an equilibrium constant of 1.2 × 10^5 at 500K. What is the concentration of H2O if the concentrations of H2 and O2 are 0.1M and 0.05M respectively?,0.011 M,0.12 M,0.24 M,0.49 M,B,Equilibrium expression: K = ([H2O]^2) / ([H2]^2 * [O2]).,Equilibrium expression,Medium,Chemistry,Chemical Equilibrium
A buffer solution contains 0.2M CH3COOH and 0.1M CH3COONa. What is the pH of this solution?,4.0,4.5,4.76,5.0,C,Henderson-Hasselbalch equation: pH = pKa + log10([A-]/[HA]).,Henderson-Hasselbalch equation,Easy,Chemistry,Chemical Equilibrium
The reaction CO + H2O ⇌ CO2 + H2 has an equilibrium constant of 1.0 at 1000K. What is the concentration of CO2 if the concentrations of CO and H2O are 0.1M and 0.2M respectively?,0.05 M,0.1 M,0.2 M,0.5 M,B,Equilibrium expression: K = ([CO2] * [H2]) / ([CO] * [H2O]).,Equilibrium expression,Medium,Chemistry,Chemical Equilibrium
The ionization constant of HF is 3.5 × 10^(-4) at 25°C. What is the pH of a 0.1M solution of HF?,2.0,2.5,3.0,3.5,B,Ionization constant: Ka = [H+][F-] / [HF].,Ionization constant,Easy,Chemistry,Chemical Equilibrium
A solution contains 0.01M H2SO4 and 0.1M NaHSO4. What is the pH of this solution?,1.0,1.5,2.0,2.5,C,Henderson-Hasselbalch equation: pH = pKa + log10([A-]/[HA]).,Henderson-Hasselbalch equation,Medium,Chemistry,Chemical Equilibrium
The reaction NH3 + H2O ⇌ NH4+ + OH- has an equilibrium constant of 1.8 × 10^(-5) at 25°C. What is the concentration of NH4+ in a solution containing 0.1M NH3 and 0.1M H2O?,1.8 × 10^(-5) M,1.8 × 10^(-4) M,1.8 × 10^(-3) M,1.8 × 10^(-2) M,B,Equilibrium expression: K = [NH4+][OH-] / ([NH3] * [H2O]).,Equilibrium expression,Easy,Chemistry,Chemical Equilibrium
The reaction H2 + I2 ⇌ 2HI has an equilibrium constant of 50 at 500K. What is the concentration of HI if the concentrations of H2 and I2 are 0.1M and 0.05M respectively?,0.22 M,0.24 M,0.26 M,0.28 M,B,Equilibrium expression: K = ([HI]^2) / ([H2] * [I2]).,Equilibrium expression,Medium,Chemistry,Chemical Equilibrium
A buffer solution contains 0.1M H3PO4 and 0.2M NaH2PO4. What is the pH of this solution?,1.5,2.0,2.5,3.0,C,Henderson-Hasselbalch equation: pH = pKa + log10([A-]/[HA]).,Henderson-Hasselbalch equation,Easy,Chemistry,Chemical Equilibrium
The reaction 2NO + O2 ⇌ 2NO2 has an equilibrium constant of 1.2 × 10^4 at 500K. What is the concentration of NO2 if the concentrations of NO and O2 are 0.1M and 0.05M respectively?,0.12 M,0.24 M,0.48 M,0.96 M,B,Equilibrium expression: K = ([NO2]^2) / ([NO]^2 * [O2]).,Equilibrium expression,Medium,Chemistry,Chemical Equilibrium
The ionization constant of H2S is 1.1 × 10^(-7) at 25°C. What is the pH of a 0.1M solution of H2S?,3.0,4.0,5.0,6.0,B,Ionization constant: Ka = [H+][HS-] / [H2S].,Ionization constant,Easy,Chemistry,Chemical Equilibrium
A solution contains 0.01M HNO2 and 0.1M NaNO2. What is the pH of this solution?,2.0,3.0,4.0,5.0,B,Henderson-Hasselbalch equation: pH = pKa + log10([A-]/[HA]).,Henderson-Hasselbalch equation,Medium,Chemistry,Chemical Equilibrium
The reaction CO + H2O ⇌ CO2 + H2 has an equilibrium constant of 5.0 at 1000K. What is the concentration of CO2 if the concentrations of CO and H2O are 0.2M and 0.1M respectively?,0.1 M,0.2 M,0.4 M,0.5 M,B,Equilibrium expression: K = ([CO2] * [H2]) / ([CO] * [H2O]).,Equilibrium expression,Medium,Chemistry,Chemical Equilibrium
A 16-year-old athlete feels muscle fatigue during a sprint. Which process is responsible for the rapid ATP production in this situation?,Lactic acid fermentation,Glycolysis,Pyruvate kinase reaction,Citrate shuttle,B,"Glycolysis occurs quickly and is the initial step of ATP production during intense exercise, unlike lactic acid fermentation, pyruvate kinase reaction, and citrate shuttle.",Energy Metabolism in High-Intensity Exercise,Easy,Chemistry,Chemical Equilibrium
"A patient with liver disease exhibits decreased levels of which enzyme, leading to a buildup of toxic substances?",Pyruvate kinase,Glucose-6-phosphatase,Phosphoenolpyruvate carboxykinase,Glucose-6-phosphate dehydrogenase,B,"Glucose-6-phosphatase deficiency leads to glycogen storage disease type I, resulting in a buildup of glucose-6-phosphate and toxic substances.",Hepatic Metabolism in Disease,Medium,Chemistry,Chemical Equilibrium
A researcher observes a peculiar reaction between a weak acid and a weak base. What is the expected pH of the resulting solution?,7 (neutral pH),8 (basic pH),9 (strongly basic pH),pH-dependent on concentrations of reactants,D,"The pH of the resulting solution depends on the concentrations of the weak acid and base, unlike a neutral solution, basic solution, or strongly basic solution.",Weak Acids and Weak Bases,Hard,Chemistry,Chemical Equilibrium
A chemist notices a discrepancy between the predicted and observed equilibrium concentrations of a reaction. What could be the cause?,Insufficient reaction time,Incorrect molar ratio of reactants,Presence of a catalyst,Reverse reaction is endothermic,D,"Reverse reaction being endothermic can cause a discrepancy between predicted and observed equilibrium concentrations, unlike insufficient reaction time, incorrect molar ratio of reactants, or presence of a catalyst.",Thermodynamics of Chemical Equilibrium,Hard,Chemistry,Chemical Equilibrium
A mixture of carbon dioxide and water forms a weak acid. What is the chemical formula of this acid?,H2CO3,HC03-,(CO3)2-,H2O,A,"Carbonic acid (H2CO3) is the weak acid formed when carbon dioxide reacts with water, unlike bicarbonate (HC03-), carbonate (CO32-), or water (H2O).",Acid-Base Equilibrium,Medium,Chemistry,Chemical Equilibrium
A chemist conducts an experiment to demonstrate the effect of temperature on equilibrium constants. What is the expected outcome?,Equilibrium constant increases with temperature,Equilibrium constant decreases with temperature,Equilibrium constant remains unchanged with temperature,Equilibrium constant changes depending on reaction type,A,"Equilibrium constants generally increase with temperature, unlike decreasing with temperature, remaining unchanged, or changing depending on reaction type.",Effect of Temperature on Chemical Equilibrium,Medium,Chemistry,Chemical Equilibrium
A researcher studies the dissociation of a weak base in water. What is the conjugate acid of this base?,H2O,H3O+,HCO3-,NH4+,B,"The conjugate acid of a weak base is the H3O+ ion, unlike water (H2O), bicarbonate (HCO3-), or ammonium (NH4+).",Acid-Base Equilibrium,Medium,Chemistry,Chemical Equilibrium
A chemist mixes a strong acid with a weak base. What is the expected pH of the resulting solution?,7 (neutral pH),8 (basic pH),9 (strongly basic pH),pH-dependent on concentrations of reactants,D,"The pH of the resulting solution depends on the concentrations of the strong acid and weak base, unlike a neutral solution, basic solution, or strongly basic solution.",Acid-Base Equilibrium,Hard,Chemistry,Chemical Equilibrium
A 25-year-old patient has a genetic disorder that affects the production of a specific enzyme. Which enzyme is most likely affected?,Pyruvate kinase,Phosphoenolpyruvate carboxykinase,Glucose-6-phosphatase,Glucose-6-phosphate dehydrogenase,C,"Glucose-6-phosphatase deficiency leads to glycogen storage disease type I, making it the most likely affected enzyme.",Hepatic Metabolism in Disease,Medium,Chemistry,Chemical Equilibrium
A researcher studies the equilibrium constant of a reaction. What is the effect of increasing the concentration of reactants?,Equilibrium constant increases,Equilibrium constant decreases,Equilibrium constant remains unchanged,Equilibrium constant changes depending on reaction type,A,"Increasing the concentration of reactants generally increases the equilibrium constant, unlike decreasing, remaining unchanged, or changing depending on reaction type.",Effect of Concentration on Chemical Equilibrium,Medium,Chemistry,Chemical Equilibrium
A chemist conducts an experiment to demonstrate the effect of pressure on equilibrium constants. What is the expected outcome?,Equilibrium constant increases with pressure,Equilibrium constant decreases with pressure,Equilibrium constant remains unchanged with pressure,Equilibrium constant changes depending on reaction type,B,"Equilibrium constants generally decrease with pressure, unlike increasing with pressure, remaining unchanged, or changing depending on reaction type.",Effect of Pressure on Chemical Equilibrium,Hard,Chemistry,Chemical Equilibrium
A patient has a disorder that affects the production of a specific enzyme. Which enzyme is most likely affected?,Pyruvate kinase,Phosphoenolpyruvate carboxykinase,Glucose-6-phosphatase,Glucose-6-phosphate dehydrogenase,A,"Pyruvate kinase deficiency leads to pyruvate kinase deficiency disease, making it the most likely affected enzyme.",Hepatic Metabolism in Disease,Medium,Chemistry,Chemical Equilibrium
A chemist mixes a weak acid with a strong base. What is the expected pH of the resulting solution?,7 (neutral pH),8 (basic pH),9 (strongly basic pH),pH-dependent on concentrations of reactants,D,"The pH of the resulting solution depends on the concentrations of the weak acid and strong base, unlike a neutral solution, basic solution, or strongly basic solution.",Acid-Base Equilibrium,Hard,Chemistry,Chemical Equilibrium
A 30-year-old patient has a genetic disorder that affects the production of a specific enzyme. Which enzyme is most likely affected?,Pyruvate kinase,Phosphoenolpyruvate carboxykinase,Glucose-6-phosphatase,Glucose-6-phosphate dehydrogenase,D,"Glucose-6-phosphate dehydrogenase deficiency leads to glucose-6-phosphate dehydrogenase deficiency disease, making it the most likely affected enzyme.",Hepatic Metabolism in Disease,Medium,Chemistry,Chemical Equilibrium
A researcher studies the effect of concentration on the equilibrium constant of a reaction. What is the expected outcome?,Equilibrium constant increases with concentration,Equilibrium constant decreases with concentration,Equilibrium constant remains unchanged with concentration,Equilibrium constant changes depending on reaction type,A,"Equilibrium constants generally increase with increasing concentration, unlike decreasing with concentration, remaining unchanged, or changing depending on reaction type.",Effect of Concentration on Chemical Equilibrium,Medium,Chemistry,Chemical Equilibrium
A chemist conducts an experiment to demonstrate the effect of catalysts on equilibrium constants. What is the expected outcome?,Equilibrium constant increases with catalyst,Equilibrium constant decreases with catalyst,Equilibrium constant remains unchanged with catalyst,Equilibrium constant changes depending on catalyst type,C,"Catalysts do not affect the equilibrium constant, unlike increasing or decreasing the equilibrium constant, changing depending on catalyst type.",Effect of Catalysts on Chemical Equilibrium,Hard,Chemistry,Chemical Equilibrium
"A patient is treated with a combination of two medications, one of which is a competitive inhibitor of an enzyme.",This combination will increase the rate of reaction.,This combination will decrease the rate of reaction.,This combination will increase the equilibrium constant of the reaction.,This combination will have no effect on the rate of reaction.,B,"Competitive inhibition decreases the rate of reaction, while the equilibrium constant remains unchanged.",Competitive Inhibition and Chemical Equilibrium,Medium,Chemistry,Chemical Equilibrium
