Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"If the probability of solving a problem by A is 1 / 2 and by B is 1 / 3, what is the probability that the problem is solved?", 2 / 3, 1 / 2, 3 / 4, 1 / 6,A,"Probability that problem is not solved = (1 - 1/2) * (1 - 1/3) = 1/2 * 2/3 = 1/3, so probability that it is solved = 1 - 1/3 = 2/3.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 7 different books be distributed among 3 students if each gets at least one book?,1806,3^7 - 3*2^7 + 3,3^7,7C3,B,Use principle of inclusion-exclusion to find distributions where no student is left out: total distributions (3^7) minus cases where at least one student is left out.,ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
What is the probability that a leap year selected at random will contain 53 Sundays?, 1 / 7, 2 / 7, 3 / 7, 4 / 7,B,"A leap year has 52 weeks + 2 days. For 53 Sundays, these 2 days must include a Sunday. The 2 days can be one of 7 pairs, with 2 pairs having Sunday, so probability = 2 / 7.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can the letters of the word 'ENGINEERING' be arranged?,11! / (3! * 3! * 2!),11! / (3! * 2!),11! / (2! * 2!),11!,A,"Total letters = 11, with 3 E's, 3 N's, 2 G's/I's (but there are 2 I's and 2 G's), so arrangements = 11! / (3! * 3! * 2!).",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 5 members is to be formed from 8 men and 6 women. In how many ways can this be done if it contains exactly 3 men?,840,560,1120,420,A,"Choose 3 men from 8 in 8C3 ways and 2 women from 6 in 6C2 ways, so total = 8C3 * 6C2 = 56 * 15 = 840.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A bag contains 6 red and 4 black balls. Two balls are drawn at random. What is the probability that they are of different colors?, 8 / 15, 4 / 15, 24 / 45, 16 / 45,A,"Total = 10C2 = 45, favorable = 6C1 * 4C1 = 24, so probability = 24 / 45 = 8 / 15.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many numbers between 100 and 1000 have exactly one digit as 7?,225,200,216,240,A,"For 3-digit numbers, consider cases: 7 at hundreds place (1 * 9 * 8), 7 at tens place (8 * 1 * 8), 7 at units place (8 * 8 * 1), sum these for total.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A and B throw a die. The probability that A's throw is not greater than B's is, 5 / 12, 7 / 12, 15 / 36, 1 / 2,C,"Total outcomes = 6 * 6 = 36, count cases where A's throw is not greater than B's, which includes ties and A < B, so probability = 15 / 36.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In how many ways can 4 prizes be given away to 3 boys, when each boy is eligible for all the prizes?",81,64,4³,3⁴,D,"Each prize can be given to any of the 3 boys, so for 4 prizes, total ways = 3 * 3 * 3 * 3 = 3⁴ = 81.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A box contains 20 defective and 80 non-defective bulbs. Two bulbs are selected at random. What is the probability that both are non-defective?, 316 / 495, 64 / 100, 79 / 99, 63 / 99,A,"Total = 100C2 = 4950, favorable = 80C2 = 3160, so probability = 3160 / 4950 = 316 / 495.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 5 different rings be worn on 4 fingers?,4^5,5⁴,4P5,5C4 * 4!,A,"Each ring can be worn on any of the 4 fingers, so for 5 rings, total ways = 4 * 4 * 4 * 4 * 4 = 4^5.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"If a coin is tossed 3 times, what is the probability of getting exactly 2 heads?", 1/4, 3/8, 1/2, 1/8,B,"Using binomial probability P(X=k) = C(n,k) * p^k * (1-p)^(n-k), we get P(X=2) = C(3,2) * (1/2)² * (1/2)^1 = 3/8.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A box contains 5 red, 3 blue, and 2 green balls. What is the probability of picking a blue ball?", 3/10, 1/3, 1/5, 2/5,A,Total balls = 5 + 3 + 2 = 10. Probability of picking a blue ball = Number of blue balls / Total balls = 3/10.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A die is rolled. What is the probability that the number is greater than 4?, 1/3, 1/2, 1/6, 2/3,A,Numbers greater than 4 are 5 and 6. Probability = Favorable outcomes / Total outcomes = 2/6 = 1/3.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a group of 10 people, 5 are to be selected. How many ways can this be done?",252,210,120,100,A,"Using combination formula C(n, k) = n! / (k!(n-k)!), we get C(10,5) = 252.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A bag contains 4 red and 6 black balls. Two balls are drawn at random. What is the probability that both are red?, 2/15, 4/15, 1/3, 2/3,A,"Probability = (C(4,2)) / (C(10,2)) = 6 / 45 = 2/15.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many ways can 5 boys and 5 girls be seated at a round table so that no two girls are together?,4! * 5!,5! * 5!,4! * 4!,5! * 4!,A,"Fixing the boys' positions (4! ways), girls can be seated in the 5 gaps between boys in 5! ways, giving 4! * 5!.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 3 is to be formed from 4 men and 3 women. What is the probability that it has at least 1 woman?, 18/35, 31/35, 13/35, 4/35,B,"Total ways to form committee = C(7,3) = 35. Ways with no women = C(4,3) = 4. So, P(at least 1 woman) = 1 - (4/35) = 31/35.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 3 prizes be given to 5 students?,125,60,120,5 * 4 * 3,B,"Using permutation formula for distinct prizes, we have P(5,3) = 5 * 4 * 3 = 60.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A box contains 3 red, 4 blue, and 5 green balls. What is the probability of picking a red or blue ball?", 7/12, 5/12, 1/3, 2/3,A,Total balls = 3 + 4 + 5 = 12. Red or blue balls = 3 + 4 = 7. Probability = 7/12.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many diagonals does a hexagon have?,6,9,12,15,B,"A hexagon has 6 vertices. Diagonals = C(6,2) - 6 = 15 - 6 = 9.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a lottery, there are 10 tickets and 2 prizes. What is the probability of winning at least one prize if you buy 3 tickets?", 7/15, 8/15, 17/24, 7/24,C,"P(at least one) = 1 - P(none). P(none) = C(7,3) / C(10,3) = 35/120. So, P(at least one) = 1 - (35/120) = 17/24.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many ways can the letters of 'ENGINEER' be arranged?,8! / (3! * 2!),8! / (2! * 2!),8! / 3!,8!,A,"The word has 8 letters with 3 Es and 2 other repeated letters, so we use 8! / (3! * 2!).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A die is rolled twice. What is the probability that the sum is 7?, 1/6, 1/3, 1/12, 1/36,A,"Total outcomes = 6 * 6 = 36. Favorable outcomes for sum = 7 are 6. So, probability = 6/36 = 1/6.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A bag contains 5 white and 5 black balls. Two balls are drawn. What is the probability that they are of the same color?, 4/9, 5/9, 1/2, 1/3,A,"P(same color) = P(2 white) + P(2 black) = (C(5,2) + C(5,2)) / C(10,2) = (10 + 10) / 45 = 20/45 = 4/9.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"How many 4-digit numbers can be formed using the digits 0, 1, 2, 3, 4 without repetition?",120,96,100,625,B,"Total permutations = P(5,4) = 120, but we need to exclude those starting with 0. Numbers starting with 0 = P(4,3) = 24. So, valid numbers = 120 - 24 = 96.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 4 is to be formed from 6 men and 4 women. In how many ways can this be done if it contains at least 1 woman?,6C4 + 4C1 * 6C3 + 4C2 * 6C2 + 4C3 * 6C1 + 4C4,10C4 - 6C4,4C1 * 9C3,Both A and B,D,"Total committees minus those with only men, or directly counting committees with at least 1 woman.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"If the probability that A will solve a problem is 1 / 3 and the probability that B will solve it is 1 / 4, then what is the probability that the problem will be solved?", 1 / 2,1 - (2 / 3) * (3 / 4),1 / 3 + 1 / 4, 2 / 3,B,Use the complement rule: 1 - P(A' and B') = 1 - (2 / 3) * (3 / 4).,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A bag contains 5 red and 3 blue balls. If 3 balls are drawn at random, what is the probability that 2 are red and 1 is blue?", 15 / 28,5C2 * 3C1 / 8C3,Both A and B, 5 / 14,C,"Use combinations to count favorable outcomes and total outcomes, then calculate probability.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
There are 5 pairs of shoes in a cupboard. 4 shoes are drawn at random. What is the probability that at least one pair is selected?, 13 / 21,1 - (10C4 - 5C1 * 8C2) / 10C4,Both A and B,None of these,C,Use complement rule or directly count favorable outcomes.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"If P(A) = 1 / 2, P(B) = 1 / 3, P(A and B) = 1 / 6, then P(A or B) = ?", 2 / 3,1 / 2 + 1 / 3 - 1 / 6,Both A and B, 1 / 2,C,Use the formula P(A or B) = P(A) + P(B) - P(A and B).,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The probability that a leap year will have 53 Sundays is?, 2 / 7, 1 / 7, 3 / 7,None of these,A,A leap year has 52 weeks and 2 extra days. The probability that one of these is Sunday is 2 / 7.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A box contains 5 red, 4 blue, and 3 green balls. What is the probability of drawing a red ball?", 5 / 12, 1 / 3, 5 / 11,None of these,A,"Total balls are 12, out of which 5 are red, so probability = 5 / 12.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"How many 4-digit numbers can be formed using the digits 1, 2, 3, 4, 5 without repetition?",5P4,5C4 * 4!,Both A and B,None of these,C,Use permutation formula for arranging 4 out of 5 digits.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a class, there are 10 boys and 5 girls. A committee of 3 is to be formed. What is the probability that it contains exactly 2 girls?", 3 / 13,5C2 * 10C1 / 15C3,Both A and B,None of these,C,"Count committees with 2 girls and 1 boy, and divide by total committees.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A die is rolled. What is the probability of getting a prime number?, 1 / 2, 3 / 6,Both A and B,None of these,C,"Prime numbers on a die are 2, 3, 5, so 3 out of 6 outcomes are prime.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 4 prizes be given to 3 boys when a boy can receive any number of prizes?,3⁴,4³,3P4,None of these,A,"Each prize can be given to any of the 3 boys, so 3 choices for each of the 4 prizes.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A, B, C are three events such that P(A) = P(B) = P(C) = 1 / 4, P(A and B) = P(B and C) = 0, P(A and C) = 1 / 8. Find P(A or B or C).", 1 / 2,3 / 8 + 1 / 8,3 / 4 - 1 / 8,None of these,A,Use the inclusion-exclusion principle: P(A or B or C) = P(A) + P(B) + P(C) - P(A and B) - P(B and C) - P(A and C) + P(A and B and C).,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a box, there are 5 red and 7 black balls. If 2 balls are drawn at random, what is the probability that they are of different colors?", 35 / 66,5C1 * 7C1 / 12C2,Both A and B,None of these,C,"Count ways to pick 1 red and 1 black, and divide by total ways to pick 2 balls.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A man has 7 friends. In how many ways can he invite one or more of them to a party?,2^7 - 1,7C1 + 7C2 + ... + 7C7,Both A and B,None of these,C,"Use the formula for total subsets minus the empty set, or sum combinations.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 5 members is to be formed out of 7 men and 4 women. In how many ways can this be done if the committee contains at least 3 women?,4C3 * 7C2 + 4C4 * 7C1,91,Both A and B,None of these,C,Count committees with 3 or 4 women and the rest men.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The probability that a person will hit a target is 3 / 4. He tries 5 times. What is the probability that he will hit the target at least 3 times?, 459 / 512,5C3 * (3 / 4)³ * (1 / 4)² + 5C4 * (3 / 4)⁴ * (1 / 4) + 5C5 * (3 / 4)^5,Both A and B,None of these,C,"Use the binomial probability formula for 3, 4, or 5 successes.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A bag contains 5 red and 3 blue balls. What is the probability of drawing a blue ball?, 3 / 8, 1 / 2, 3 / 5, 1 / 4,A,"Total balls = 8, blue balls = 3. Probability = Number of blue balls / Total balls = 3 / 8",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many ways can 3 prizes be given to 5 students if a student can receive more than one prize?,125,60,120,15,A,"For each prize, 5 choices. Total = 5 * 5 * 5 = 125",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
What is the probability that a randomly chosen number between 1 and 100 is divisible by 5?, 1 / 5, 1 / 10, 1 / 4, 1 / 20,A,Numbers divisible by 5 = 20. Total numbers = 100. Probability = 20 / 100 = 1 / 5,NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 4 is to be formed from 5 men and 4 women. How many ways can this be done if at least one woman is included?,120,125,115,121,A,"Total committees = 9C4, committees with no women = 5C4. Committees with at least one woman = 9C4 - 5C4 = 120",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 4 boys and 4 girls be seated in a row so that boys and girls are alternate?,1152,576,2304,1000,A,"First, arrange 4 boys in 4! ways, then 4 girls in 4! ways. Total = 4! * 4! * 2 = 1152",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
Two dice are thrown. What is the probability of getting a sum of 7?, 1 / 6, 1 / 12, 1 / 3, 1 / 4,A,Favorable outcomes = 6. Total outcomes = 36. Probability = 6 / 36 = 1 / 6,NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A bag contains 3 red, 4 blue, and 5 green balls. What is the probability of drawing a blue ball?", 1 / 3, 4 / 12, 1 / 4, 1 / 2,B,"Total balls = 12, blue balls = 4. Probability = 4 / 12 = 1 / 3",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 6 people be divided into 3 groups of 2?,15,90,45,10,A,"First, choose 2 out of 6, then 2 out of 4, and the last 2 are fixed. Total = 6C2 * 4C2 / 3! = 15",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A die is rolled twice. What is the probability of getting a sum of 9?, 1 / 9, 1 / 6, 1 / 12, 1 / 18,A,Favorable outcomes = 4. Total outcomes = 36. Probability = 4 / 36 = 1 / 9,NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many ways can the letters of the word 'MATHS' be arranged?,120,60,24,12,A,"Total letters = 5, all distinct. Arrangements = 5! = 120",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 3 is to be formed from 4 men and 3 women. How many ways can this be done if at least one man is included?,30,35,34,31,C,"Total committees = 7C3, committees with no men = 3C3. Committees with at least one man = 7C3 - 3C3 = 34",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The probability that a leap year will have 53 Sundays is, 1 / 7, 2 / 7, 3 / 7, 4 / 7,B,"A leap year has 52 weeks + 2 days. 2 days can be (Sun, Mon), (Mon, Tue)...(Sat, Sun). So, 2 / 7 is the probability of having 53 Sundays.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The number of ways to distribute 5 identical items into 3 distinct boxes is,21,15,7C2,5C2,A,"This is a stars and bars problem, number of ways = (5+3-1)C(3-1) = 7C2 = 21.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a class of 10 students, 5 are to be selected for a competition. In how many ways can this be done?",252,210,120,126,A,This is a combination problem. Number of ways = 10C5 = 252.,ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The number of ways to arrange 5 different books on a shelf is,120,60,24,5,A,This is a permutation problem. Number of ways = 5! = 120.,ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 4 is to be formed from 6 men and 4 women. What is the probability that the committee has exactly 2 women?, 10 / 21, 3 / 7, 37 / 210, 37 / 42,C,"Total committees = 10C4, committees with 2 women = 4C2 * 6C2. So, probability = (4C2 * 6C2) / 10C4 = 37 / 210 (approx.).",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The probability of getting a sum of 7 when 2 dice are thrown is, 1 / 6, 1 / 3, 1 / 12, 1 / 9,A,"Total outcomes = 6 * 6 = 36. Favorable outcomes = 6. So, probability = 6 / 36 = 1 / 6.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A box contains 3 red, 4 blue, and 5 green balls. What is the probability of drawing a blue ball?", 1 / 3, 4 / 12, 1 / 4,Both A and B,D,"Total balls = 12, blue balls = 4. So, probability = 4 / 12 = 1 / 3.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The number of ways to choose 2 items from 5 is,20,10,15,12,B,This is a combination problem. Number of ways = 5C2 = 10.,ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A die is thrown. What is the probability of getting an even number?, 1 / 2, 1 / 3, 2 / 3, 1 / 6,A,"Total outcomes = 6, favorable outcomes = 3 (even numbers). So, probability = 3 / 6 = 1 / 2.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many different 3-letter words can be formed using the letters of the word 'LOGARITHM'?,504,720,336,120,A,"There are 9 different letters. For the first letter, we have 9 choices, for the second we have 8, and for the third we have 7. So, total = 9 * 8 * 7 = 504.",ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The probability that it will rain on a given day is 1 / 3. What is the probability that it will not rain?, 2 / 3, 1 / 3, 1 / 2, 3 / 4,A,P(not rain) = 1 - P(rain) = 1 - 1 / 3 = 2 / 3.,ECAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A bag contains 5 red and 3 black balls. If 3 balls are drawn at random, find the probability that 2 are red and 1 is black.", 15/28, 15/56, 1/2, 3/8,A,"Probability = (5C2 * 3C1) / 8C3 = (10 * 3) / 56 = 15/28, using the formula for combinations and probability.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"How many 4-digit numbers can be formed using the digits 1, 2, 3, 4, 5, 6, 7 if no digit is repeated?",840,720,360,240,A,Using permutation formula for 7 digits taken 4 at a time: 7P4 = 7 * 6 * 5 * 4 = 840.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A box contains 7 red, 5 white, and 4 black balls. What is the probability of drawing a white ball?", 1/4, 5/16, 1/3, 3/8,B,"Total balls = 7 + 5 + 4 = 16, probability = 5/16, using the formula for probability.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many different words can be formed using the letters of 'LISTEN'?,360,720,240,120,B,Using permutation formula for 6 different letters: 6! = 720.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 4 is to be chosen from 6 men and 5 women. How many ways can this be done if it contains at least 1 man and 1 woman?,315,310,315 - 2,11C4 - 6C4 - 5C4,D,Total combinations minus combinations with only men or women: 11C4 - 6C4 - 5C4.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"If the probability of solving a problem is 1/3, what is the probability that out of 4 people, exactly 2 will solve it?", 8/27, 4/9, 2/3, 1/3,A,Using binomial probability: 4C2 * (1/3)² * (2/3)² = 8/27.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a group of 7 people, 4 are men and 3 are women. In how many ways can a team of 3 be formed with at least 1 man?",34,30,31,33,A,Total combinations minus combinations with no men: 7C3 - 3C3 = 35 - 1 = 34.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can the letters of 'MATHEMATICS' be arranged?,4989600,4989601,11! / (2! * 2! * 2!),11!,C,Using permutation formula for a word with repeated letters: 11! / (2! * 2! * 2!).,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A box contains 4 red, 5 white, and 6 black balls. What is the probability of drawing a red or white ball?", 3/5, 2/5, 9/15, 3/7,A,"Total balls = 4 + 5 + 6 = 15, favorable outcomes = 4 + 5 = 9, probability = 9/15 = 3/5.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"How many 3-digit numbers can be formed using the digits 0, 1, 2, 3, 4 if repetition is allowed?",100,125,120,64,B,"For the first digit, we have 4 choices (excluding 0), and 5 choices for the other two digits: 4 * 5 * 5 = 100, but we can also consider it as 5³ - 5² (excluding numbers starting with 0) = 125 - 25 = 100, a simpler way is to directly count: for first digit 4 options, for other two 5 options each, so 4*5*5 = 100.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A and B are two events such that P(A) = 1/2, P(B) = 1/3, and P(A ∩ B) = 1/6. Find P(A ∪ B).", 2/3, 1/2, 1/3, 5/6,A,Using the formula P(A ∪ B) = P(A) + P(B) - P(A ∩ B) = 1/2 + 1/3 - 1/6 = 2/3.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 10 people be seated around a circular table?,362880,3628800,9!,10!,C,For circular permutations: (n-1)! = 9!.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A coin is tossed until a head appears. What is the probability that it appears on the 4th toss?, 1/16, 1/8, 1/4, 1/2,A,"Using geometric probability: (1/2)⁴ = 1/16, since we need 3 tails followed by 1 head.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"If a password is 4 characters long and can include digits and 26 letters, how many possible passwords are there?",36⁴,26⁴ + 10⁴,36⁴ - 1,"P(36, 4)",A,"Since repetition is allowed and order matters, we use 36⁴, where 36 is the total number of possible characters.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
What is the probability of drawing an Ace from a standard deck of 52 cards?, 1 / 13, 1 / 52, 4 / 13, 1 / 4,A,"There are 4 Aces in 52 cards, so P(Ace) = Number of Aces / Total cards = 4 / 52 = 1 / 13.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can 5 boys be seated around a circular table?,24,120,5,4!,A,"For n distinct objects, the number of circular permutations is (n-1)!. Here, (5-1)! = 4! = 24 ways.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many 3-digit numbers can be formed using digits 1-9 without repetition?,504,729,9C3,9P3,A,"Using permutation formula for distinct objects, P(9, 3) = 9! / (9-3)! = 9 * 8 * 7 = 504.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A coin is flipped 3 times. What is the probability of getting exactly 2 heads?, 3 / 8, 1 / 2, 1 / 4, 3 / 4,A,"Using binomial probability, P(X = 2) = C(3, 2) * (1/2)² * (1/2)^(3-2) = 3 / 8.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a group of 10 people, how many handshakes are possible?",45,90,100,10C2,A,"Using combination formula, C(10, 2) = 10! / (2! * 8!) = (10 * 9) / 2 = 45 handshakes.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many ways can 5 different books be arranged on a shelf?,120,60,5C5,5P5 - 1,A,"Using permutation formula for distinct objects, 5! = 5 * 4 * 3 * 2 * 1 = 120 ways.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A bag contains 5 red and 3 black balls. What is the probability of drawing 2 red balls in succession without replacement?, 5 / 14,5 / 8 * 4 / 7,5 / 8 + 4 / 7, 25 / 64,B,"P(1st red) * P(2nd red) = 5/8 * 4/7, since the events are dependent.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways can the letters of 'hello' be arranged?,60,120,5! / 2!,C,A,"Using permutation formula for objects with repetition, 5! / 2! = 60, since 'l' repeats twice.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A committee of 2 men and 2 women is to be formed from 6 men and 5 women. How many ways can this be done?,150,300,"C(6, 2) * C(5, 2)","P(6, 2) * P(5, 2)",A,"C(6, 2) * C(5, 2) = 15 * 10 = 150 ways, using the product rule for counting.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many 4-digit numbers can be formed using the digits 0-9 if the first digit cannot be 0?,9000,9 * 10³,10⁴ - 10³,Both A and B,D,"9 choices for the first digit and 10 for each of the other three, giving 9 * 10 * 10 * 10 = 9000 numbers.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A box has 5 red and 4 white balls. Two balls are drawn. What is the probability that they are of different colors?, 5 / 9, 20 / 36, 40 / 72, 5 / 18,C,P(red then white or white then red) = (5/9)*(4/8) + (4/9)*(5/8) = 40/72.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"In a class of 7 boys and 5 girls, how many ways can a team of 4 be chosen with at least 2 boys?",455,420,"C(7, 2) * C(5, 2) + C(7, 3) * C(5, 1) + C(7, 4)",C,A,"Using the sum rule for counting, we calculate the combinations for 2, 3, or 4 boys and sum them up.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
A pair of dice is rolled. What is the probability that the sum is 7?, 1 / 6, 1 / 12, 6 / 36,Both A and C,D,"There are 6 outcomes that result in a sum of 7 out of 36 possible outcomes, so P(sum = 7) = 6 / 36 = 1 / 6.",LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
How many ways can 4 prizes be given to 10 students if a student can receive more than one prize?,10⁴,"P(10, 4)","C(10, 4)",10 * 9 * 8 * 7,A,Concept: Permutation Combination and Probability logic.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A lottery has 50 tickets, and 5 are winning tickets. What is the probability of buying a winning ticket?", 1 / 10, 5 / 50, 1 / 5,Both A and B,D,P(winning) = Number of winning tickets / Total tickets = 5 / 50 = 1 / 10.,LUMS_SAT,Conceptual,Medium,Mathematics,Permutation Combination and Probability
In how many ways 5 boys and 3 girls can be seated around a round table if no two girls are together?,4! * 5P3,4! * 5C3,5! * 4P3,5! * 4C3,A,"First, arrange 5 boys in (5-1)! = 4! ways. Then, place 3 girls in 5 gaps between boys in 5P3 ways.",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"A bag contains 5 red and 3 blue balls. If 3 balls are drawn at random, find the probability that 2 are red and 1 is blue.",(5C2 * 3C1) / 8C3,(5C2 + 3C1) / 8C3,(5P2 * 3P1) / 8P3,(5C2 * 3C1) / 8P3,A,Use combination formula to find the total number of ways to draw 3 balls and the number of ways to draw 2 red and 1 blue.,NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
The number of ways to distribute 5 distinct objects into 3 distinct boxes is,3^5,5³,3! * 5C3,5! / 3!,A,"Each object has 3 choices of boxes, so 5 objects have 3 * 3 * 3 * 3 * 3 = 3^5 ways to be distributed.",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
"If the probability of event A is 1 / 3 and the probability of event B is 1 / 4, then P(A ∪ B) = ? (A and B are independent)",1 / 3 + 1 / 4,1 / 3 + 1 / 4 - 1 / 12,1 / 3 + 1 / 4 + 1 / 12,1 / 3 * 1 / 4,B,"For independent events, P(A ∪ B) = P(A) + P(B) - P(A) * P(B) = 1 / 3 + 1 / 4 - (1 / 3) * (1 / 4).",NET,Conceptual,Medium,Mathematics,Permutation Combination and Probability
