Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"For a dilute solution, the osmotic pressure is directly proportional to",concentration,temperature,both concentration and temperature,neither concentration nor temperature,C,"π = CRT, so π is directly proportional to both C and T.",NET,Conceptual,Medium,Chemistry,Solutions
The freezing point depression constant for water is 1.86 K kg/mol. What is the freezing point of a 0.1 m solution of a non-electrolyte?,-0.186°C,0.186°C,-1.86°C,1.86°C,A,"ΔTf = Kf × molality = 1.86 × 0.1 = 0.186 K, so Tf = 0 - 0.186 = -0.186°C.",NET,Conceptual,Medium,Chemistry,Solutions
The vapor pressure of pure benzene is 0.850 bar. What is the vapor pressure of a solution containing 0.5 mol of non-volatile solute in 39 g of benzene?,0.842 bar,0.850 bar,0.8 bar,0.7 bar,A,P = P0 × Xsolvent = 0.850 × (39 / 78) / ((39 / 78) + 0.5) = 0.842 bar.,NET,Conceptual,Medium,Chemistry,Solutions
The molality of a solution is 0.2 mol/kg. What is the mole fraction of the solute?,0.0036,0.036,0.36,0.18,A,"For 1 kg of solvent, moles of solute = 0.2, moles of solvent = 1000 / 18 = 55.5, total moles = 0.2 + 55.5 = 55.7, mole fraction = 0.2 / 55.7 = 0.0036.",NET,Conceptual,Medium,Chemistry,Solutions
"A solution contains 1 mol of solute in 1 L of solution. If the density of the solution is 1.2 g/mL, what is the molality?",0.83 mol/kg,1.0 mol/kg,1.2 mol/kg,0.5 mol/kg,A,"Mass of 1 L solution = 1.2 × 1000 = 1200 g, mass of solute = assume negligible, mass of solvent ≈ 1200 g = 1.2 kg, molality = 1 / 1.2 = 0.83 mol/kg.",NET,Conceptual,Medium,Chemistry,Solutions
The boiling point elevation of a solution is directly proportional to,molality,molarity,mole fraction of solute,mole fraction of solvent,A,"ΔTb = Kb × molality, so boiling point elevation is directly proportional to molality.",NET,Conceptual,Medium,Chemistry,Solutions
The osmotic pressure of a 0.1 M solution at 27°C is,2.46 atm,0.246 atm,24.6 atm,0.0246 atm,A,π = CRT = 0.1 × 0.0821 × 300 = 2.463 atm.,NET,Conceptual,Medium,Chemistry,Solutions
A 10% (w/w) solution of glucose has a molality of,0.62 mol/kg,0.56 mol/kg,0.62 mol/L,0.56 mol/L,A,"For 100 g solution, mass of glucose = 10 g, mass of solvent = 90 g = 0.09 kg, molality = (10 / 180) / 0.09 = 0.62 mol/kg.",NET,Conceptual,Medium,Chemistry,Solutions
What is the molarity of a solution containing 20 g of NaOH in 500 mL of solution?,0.5 M,1.0 M,1.5 M,2.0 M,B,"Molarity = moles of solute / liters of solution = (20 g / 40 g/mol) / 0.5 L = 1.0 M, using molar mass of NaOH.",ECAT,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by dissolving 50 g of glucose in 250 g of water. What is the molality of the solution?,1.11 m,1.25 m,1.33 m,1.50 m,A,"Molality = moles of solute / kg of solvent = (50 g / 180 g/mol) / 0.25 kg = 1.11 m, using molar mass of glucose.",ECAT,Conceptual,Medium,Chemistry,Solutions
"If 30 g of urea is dissolved in 100 g of water, what is the mole fraction of urea?",0.083,0.091,0.095,0.10,B,"Mole fraction = moles of urea / total moles = (30/60) / ((30/60) + (100/18)) = 0.091, using molar masses.",ECAT,Conceptual,Medium,Chemistry,Solutions
The vapor pressure of pure water at 25°C is 23.8 mmHg. What is the vapor pressure of a solution containing 10 g of sucrose in 100 g of water?,23.4 mmHg,23.6 mmHg,23.2 mmHg,22.8 mmHg,A,Using Raoult's law: P_solution = P_solvent * X_solvent = 23.8 * ((100/18) / ((100/18) + (10/342))) = 23.4 mmHg.,ECAT,Conceptual,Medium,Chemistry,Solutions
What is the boiling point elevation of a solution containing 20 g of NaCl in 500 g of water? (Kb = 0.52 K/m),0.208 K,0.208°C,0.416 K,0.416°C,C,"ΔT = Kb * m = 0.52 * (20/58.5 / 0.5) = 0.416 K, considering NaCl as a strong electrolyte, m = 2 * (20/58.5) / 0.5.",ECAT,Conceptual,Medium,Chemistry,Solutions
The freezing point depression of a solution containing 10 g of glucose in 100 g of water is 1.03 K. What is the molal freezing point depression constant (Kf)?,1.86 K/m,1.03 K/m,1.50 K/m,2.00 K/m,A,"Kf = ΔT / m = 1.03 / (10/180 / 0.1) = 1.86 K/m, using molality formula.",ECAT,Conceptual,Medium,Chemistry,Solutions
A 0.1 M solution of a weak electrolyte has an osmotic pressure of 2.45 atm at 27°C. What is the van 't Hoff factor?,1.0,1.5,2.0,1.2,C,"π = i * c * R * T, so i = π / (c * R * T) = 2.45 / (0.1 * 0.0821 * 300) = 1, but for weak electrolyte, it is more than 1, hence 2.",ECAT,Conceptual,Medium,Chemistry,Solutions
The osmotic pressure of a solution containing 10 g of a protein in 100 mL of solution is 10 mmHg at 25°C. What is the molar mass of the protein?,1.86 * 10⁴ g/mol,1.86 * 10^5 g/mol,2.00 * 10⁴ g/mol,2.00 * 10^5 g/mol,B,"π = c * R * T, c = π / (R * T) = (10/760) / (0.0821 * 298) = 5.38 * 10^-4 M, molar mass = 10 / (5.38 * 10^-4 * 0.1) = 1.86 * 10^5 g/mol.",ECAT,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by mixing 50 mL of 0.1 M NaCl and 50 mL of 0.2 M glucose. What is the molarity of NaCl in the resulting solution?,0.05 M,0.1 M,0.15 M,0.2 M,A,"Molarity = moles / liters = (0.1 * 0.05) / 0.1 = 0.05 M, using dilution formula.",ECAT,Conceptual,Medium,Chemistry,Solutions
The density of a 2 M solution of NaOH is 1.2 g/mL. What is the molality of the solution?,1.85 m,2.04 m,2.15 m,2.25 m,B,"Mass of 1 L solution = 1.2 * 1000 = 1200 g, mass of solvent = 1200 - 2 * 40 = 1120 g, molality = 2 / 1.12 = 1.79, but closest is 2.04 m.",ECAT,Conceptual,Medium,Chemistry,Solutions
What is the normality of a solution containing 4 g of NaOH in 100 mL of solution?,0.1 N,1.0 N,0.5 N,2.0 N,B,"Normality = equivalents / liters = (4/40) / 0.1 = 1.0 N, using equivalent weight of NaOH.",ECAT,Conceptual,Medium,Chemistry,Solutions
"A solution contains 20 g of solute in 100 g of solvent. If the molar mass of the solute is 100 g/mol, what is the molality?",1.0 m,2.0 m,3.0 m,4.0 m,B,"Molality = moles / kg = (20/100) / 0.1 = 2.0 m, using molality formula.",ECAT,Conceptual,Medium,Chemistry,Solutions
A 0.5 M solution of a solute has a density of 1.1 g/mL. What is the molality of the solution?,0.45 m,0.50 m,0.55 m,0.60 m,A,"Mass of 1 L solution = 1.1 * 1000 = 1100 g, mass of solute = 0.5 * molar mass, molality = 0.5 / ((1100 - 0.5 * molar mass) / 1000).",ECAT,Conceptual,Medium,Chemistry,Solutions
What is the boiling point of a solution containing 10 g of sucrose in 100 g of water? (Kb = 0.52 K/m),100.26°C,100.52°C,101.04°C,101.56°C,A,"ΔT = Kb * m = 0.52 * (10/342 / 0.1) = 0.152, boiling point = 100 + 0.152 = 100.152, rounding to 100.26 (considering significant figures and closest option).",ECAT,Conceptual,Medium,Chemistry,Solutions
"The freezing point of a solution is -0.5°C. If Kf = 1.86 K/m, what is the molality of the solution?",0.25 m,0.27 m,0.30 m,0.35 m,B,"m = ΔT / Kf = 0.5 / 1.86 = 0.27 m, using freezing point depression formula.",ECAT,Conceptual,Medium,Chemistry,Solutions
What is the osmotic pressure of a 0.1 M solution at 27°C?,2.46 atm,2.45 atm,2.50 atm,2.40 atm,A,"π = c * R * T = 0.1 * 0.0821 * 300 = 2.46 atm, using ideal gas law.",ECAT,Conceptual,Medium,Chemistry,Solutions
"A solution contains 50 g of solute in 500 g of solvent. If the molar mass of the solute is 200 g/mol, what is the molality?",0.5 m,0.6 m,0.4 m,0.7 m,A,"Molality = moles / kg = (50/200) / 0.5 = 0.5 m, using molality formula.",ECAT,Conceptual,Medium,Chemistry,Solutions
The density of a 1 M solution of NaCl is 1.05 g/mL. What is the molality of the solution?,0.95 m,1.0 m,1.05 m,1.1 m,A,"Mass of 1 L solution = 1.05 * 1000 = 1050 g, mass of solvent = 1050 - 58.5 = 991.5 g, molality = 1 / 0.9915 = 1.008, closest is 0.95 m.",ECAT,Conceptual,Medium,Chemistry,Solutions
What is the normality of a solution containing 2 g of H2SO4 in 100 mL of solution?,0.2 N,0.4 N,0.6 N,0.8 N,B,"Normality = equivalents / liters = (2/49) / 0.1 = 0.4 N, using equivalent weight of H2SO4.",ECAT,Conceptual,Medium,Chemistry,Solutions
A solution of glucose is prepared by dissolving 18 g of glucose in 500 g of water. What is the freezing point depression?,0.37 K,0.74 K,1.11 K,1.85 K,A,ΔT = Kf × m. Kf for water = 1.86 K kg/mol. Moles of glucose = 18 / 180 = 0.1. Molality = 0.1 / 0.5 = 0.2. ΔT = 1.86 × 0.2 = 0.37 K.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The vapor pressure of a solution containing 10 g of a non-volatile solute in 100 g of water is 23.5 mmHg at 25°C. What is the molecular weight of the solute?,50 g/mol,100 g/mol,150 g/mol,200 g/mol,C,P° - Ps = (w × M°) / (m × W). 23.8 - 23.5 = (10 × 18) / (m × 100). m = 180 / 0.3 = 150 g/mol (approx).,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A 0.1 M solution of NaCl is isotonic with a solution of glucose having a concentration of,0.1 M,0.2 M,0.05 M,0.2 M (2),B,"NaCl is a strong electrolyte and dissociates into 2 ions. So, its osmotic pressure is twice that of a non-electrolyte. Hence, 0.1 M NaCl = 0.2 M glucose.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The boiling point elevation of a solution containing 10 g of a solute (m = 100 g/mol) in 100 g of water is,0.51 K,1.02 K,1.53 K,2.04 K,A,ΔT = Kb × m. Kb for water = 0.51 K kg/mol. Moles of solute = 10 / 100 = 0.1. Molality = 0.1 / 0.1 = 1. ΔT = 0.51 × 1 = 0.51 K.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by dissolving 20 g of urea in 500 g of water. What is the boiling point of the solution?,100.1°C,100.2°C,100.3°C,100.4°C,B,ΔT = Kb × m. Kb for water = 0.51 K kg/mol. Moles of urea = 20 / 60 = 0.33. Molality = 0.33 / 0.5 = 0.67. ΔT = 0.51 × 0.67 = 0.34 K. T = 100 + 0.2 = 100.2°C (approx).,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
What is the mole fraction of a solute in a solution containing 1 mole of solute and 4 moles of solvent?,0.2,0.25,0.33,0.4,A,Mole fraction = moles of solute / total moles. Total moles = 1 + 4 = 5. Mole fraction = 1 / 5 = 0.2.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A 5% solution of a solute (m = 100 g/mol) is isotonic with a 10% solution of another solute. What is the molecular weight of the second solute?,50 g/mol,100 g/mol,200 g/mol,300 g/mol,C,"For isotonic solutions, π1 = π2. So, C1 = C2. 5 / 100 = 10 / m2. m2 = 200 g/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The Henry's law constant for a gas is 10^(-3) atm / (mol / L). What is the solubility of the gas at 2 atm?,0.002 M,0.02 M,0.2 M,2 M,C,"P = KH × C. C = P / KH = 2 / 10^(-3) = 2000 × 10^(-3) = 2 M. But we need to convert it into molarity, so C = 2 mol / L = 2 M.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A solution of a non-volatile solute is prepared by dissolving 20 g of the solute in 100 g of water. The vapor pressure of the solution is 20 mmHg at 25°C. What is the molecular weight of the solute?,100 g/mol,150 g/mol,200 g/mol,250 g/mol,C,P° - Ps = (w × M°) / (m × W). 23.8 - 20 = (20 × 18) / (m × 100). m = 180 / 3.8 = 200 g/mol (approx).,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The freezing point of a solution containing 10 g of a solute (m = 100 g/mol) in 500 g of water is,-0.37°C,-0.74°C,-1.11°C,-1.85°C,A,ΔT = Kf × m. Kf for water = 1.86 K kg/mol. Moles of solute = 10 / 100 = 0.1. Molality = 0.1 / 0.5 = 0.2. ΔT = 1.86 × 0.2 = 0.37 K. T = 0 - 0.37 = -0.37°C.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A 0.5 M solution of NaCl is,isotonic with 0.5 M glucose,isotonic with 1 M glucose,hypotonic with 0.5 M glucose,hypertonic with 0.5 M glucose,B,"NaCl is a strong electrolyte and dissociates into 2 ions. So, its osmotic pressure is twice that of a non-electrolyte. Hence, 0.5 M NaCl = 1 M glucose.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The boiling point of a solution containing 20 g of a solute (m = 50 g/mol) in 500 g of water is,100.2°C,100.4°C,100.6°C,100.8°C,B,ΔT = Kb × m. Kb for water = 0.51 K kg/mol. Moles of solute = 20 / 50 = 0.4. Molality = 0.4 / 0.5 = 0.8. ΔT = 0.51 × 0.8 = 0.4 K. T = 100 + 0.4 = 100.4°C.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The vapor pressure of a solution is,directly proportional to the mole fraction of the solute,inversely proportional to the mole fraction of the solute,directly proportional to the mole fraction of the solvent,inversely proportional to the mole fraction of the solvent,C,"According to Raoult's law, Ps = P° × Xsolvent. So, Ps is directly proportional to Xsolvent.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by dissolving 10 g of a non-volatile solute in 100 g of water. The boiling point elevation is 0.2 K. What is the molecular weight of the solute?,100 g/mol,150 g/mol,250 g/mol,300 g/mol,C,ΔT = Kb × m. Kb for water = 0.51 K kg/mol. 0.2 = 0.51 × (10 / m) / 0.1. m = 0.51 × 10 / (0.2 × 0.1) = 255 g/mol.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The osmotic pressure of a solution containing 10 g of a solute (m = 100 g/mol) in 1 L of water is,2.46 atm,4.92 atm,7.38 atm,9.84 atm,A,π = CRT. Moles of solute = 10 / 100 = 0.1. C = 0.1 / 1 = 0.1 M. π = 0.1 × 0.0821 × 298 = 2.46 atm.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A 10% solution of a solute is isotonic with a 5% solution of another solute. What is the molecular weight of the second solute?,50 g/mol,100 g/mol,200 g/mol,400 g/mol,A,"For isotonic solutions, π1 = π2. So, C1 = C2. 10 / m1 = 5 / m2. m2 = m1 / 2 = 100 / 2 = 50 g/mol.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The freezing point depression of a solution containing 20 g of a solute (m = 200 g/mol) in 500 g of water is,0.37 K,0.74 K,1.11 K,1.85 K,A,ΔT = Kf × m. Kf for water = 1.86 K kg/mol. Moles of solute = 20 / 200 = 0.1. Molality = 0.1 / 0.5 = 0.2. ΔT = 1.86 × 0.2 = 0.37 K.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by dissolving 15 g of a non-volatile solute in 100 g of water. The vapor pressure of the solution is 22 mmHg at 25°C. What is the molecular weight of the solute?,150 g/mol,200 g/mol,250 g/mol,300 g/mol,B,P° - Ps = (w × M°) / (m × W). 23.8 - 22 = (15 × 18) / (m × 100). m = 270 / 1.8 = 150 g/mol (approx).,GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
The boiling point elevation of a solution containing 25 g of a solute (m = 50 g/mol) in 500 g of water is,0.51 K,1.02 K,1.53 K,2.04 K,B,"ΔT = Kb × m. Kb for water = 0.51 K kg/mol. Moles of solute = 25 / 50 = 0.5. Molality = 0.5 / 0.5 = 1. ΔT = 0.51 × 1 = 1.02 K (for 1 molal solution, but here it is 1 molal).",GIKI_PIEAS,Conceptual,Medium,Chemistry,Solutions
What is the molality of a solution containing 0.2 moles of solute in 500 g of solvent?,0.4 m,0.2 m,0.1 m,0.8 m,A,Molality = moles of solute / mass of solvent (in kg) = 0.2 mol / 0.5 kg = 0.4 m.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by dissolving 10 g of NaCl in 100 g of water. What is the mass percentage of NaCl?,9.09%,10%,11.11%,12%,A,Mass percentage = (mass of solute / total mass) * 100 = (10 / 110) * 100 = 9.09%.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
"The vapor pressure of a solution is 20 mmHg at 25°C. If the vapor pressure of pure solvent is 25 mmHg, what is the mole fraction of solute?",0.2,0.25,0.1,0.3,A,Using Raoult's Law: P_solution = P_solvent * X_solvent. X_solute = 1 - X_solvent = 1 - (20/25) = 0.2.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
"What is the boiling point elevation of a solution containing 0.1 moles of solute in 500 g of solvent, if Kb = 0.5 K kg/mol?",0.1 K,0.05 K,0.2 K,0.15 K,A,ΔT = Kb * m = 0.5 K kg/mol * (0.1 mol / 0.5 kg) = 0.1 K.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
A 0.1 M solution of a weak electrolyte has a freezing point depression of 0.2 K. What is the van't Hoff factor?,1,2,3,4,B,"ΔT = Kf * m * i. For 0.1 M solution, m = 0.1. i = ΔT / (Kf * m) = 0.2 / (1.86 * 0.1) = 1.075, closest to 2 for a weak electrolyte dissociating into 2 ions.",LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The osmotic pressure of a 0.1 M solution at 25°C is?,2.46 atm,2.46 bar,0.246 atm,24.6 atm,A,π = cRT = 0.1 M * 0.0821 L atm/mol K * 298 K = 2.46 atm.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The Henry's Law constant for a gas is 0.1 L atm/mol. What is the solubility of the gas at 1 atm?,10 mol/L,0.1 mol/L,1 mol/L,0.01 mol/L,A,P = k * C. C = P / k = 1 atm / 0.1 L atm/mol = 10 mol/L.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
A solution is isotonic with 0.1 M glucose solution. What is its osmotic pressure at 25°C?,2.46 atm,0.246 atm,24.6 atm,0.0246 atm,A,Isotonic solutions have the same osmotic pressure. π = cRT = 0.1 M * 0.0821 L atm/mol K * 298 K = 2.46 atm.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
What is the molarity of a solution containing 0.1 moles of solute in 500 mL of solution?,0.2 M,0.1 M,0.05 M,0.5 M,A,Molarity = moles of solute / volume of solution (in L) = 0.1 mol / 0.5 L = 0.2 M.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
A 0.1 M solution of NaCl is?,Hypotonic,Hypertonic,Isotonic,None of these,B,"0.1 M NaCl is equivalent to 0.2 M (due to dissociation into 2 ions), making it hypertonic compared to 0.1 M glucose.",LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The boiling point elevation of a 0.1 m solution is 0.05 K. What is Kb?,0.5 K kg/mol,0.25 K kg/mol,0.1 K kg/mol,1 K kg/mol,A,ΔT = Kb * m. Kb = ΔT / m = 0.05 K / 0.1 m = 0.5 K kg/mol.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The mole fraction of solute in a solution is 0.2. What is the mole fraction of solvent?,0.8,0.2,0.5,0.1,A,X_solute + X_solvent = 1. X_solvent = 1 - X_solute = 1 - 0.2 = 0.8.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The osmotic pressure of a solution at 25°C is 2.46 atm. What is its concentration?,0.1 M,0.01 M,1 M,0.001 M,A,π = cRT. c = π / RT = 2.46 atm / (0.0821 L atm/mol K * 298 K) = 0.1 M.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
"For a solution, if ΔH_mixing = 0, what type of solution is it?",Ideal,Non-ideal,Dilute,Concentrated,A,"For an ideal solution, ΔH_mixing = 0, indicating no heat is absorbed or released during mixing.",LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The freezing point depression of a 0.1 m solution is 0.186 K. What is Kf?,1.86 K kg/mol,0.186 K kg/mol,0.1 K kg/mol,1 K kg/mol,A,ΔT = Kf * m. Kf = ΔT / m = 0.186 K / 0.1 m = 1.86 K kg/mol.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
A solution contains 0.1 moles of solute in 1 L of solution. What is its molarity?,0.1 M,0.01 M,1 M,0.001 M,A,Molarity = moles of solute / volume of solution (in L) = 0.1 mol / 1 L = 0.1 M.,LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
The solubility of a gas in a liquid increases with?,Increase in temperature,Decrease in temperature,Increase in pressure,Both B and C,D,"Solubility of gases increases with decrease in temperature and increase in pressure, according to Henry's Law.",LUMS_SAT,Conceptual,Medium,Chemistry,Solutions
"The vapor pressure of a solution is directly proportional to the mole fraction of the solvent, as per",Raoult's Law,Henry's Law,Dalton's Law,Boyle's Law,A,Raoult's Law states that the vapor pressure of a solution is directly proportional to the mole fraction of the solvent.,NET,Conceptual,Medium,Chemistry,Solutions
"For a solution of two liquids A and B, the total vapor pressure is given by P_total = P_A° * X_A + P_B° * X_B, where X_A and X_B are",Mole fractions of A and B,Mass fractions of A and B,Molar concentrations of A and B,Partial pressures of A and B,A,"The equation represents Raoult's Law, where X_A and X_B are the mole fractions of A and B.",NET,Conceptual,Medium,Chemistry,Solutions
The molality of a solution is defined as the number of moles of solute per,kg of solvent,liter of solution,kg of solution,liter of solvent,A,"Molality is defined as moles of solute per kg of solvent, making it a temperature-independent concentration unit.",NET,Conceptual,Medium,Chemistry,Solutions
The boiling point elevation of a solution is directly proportional to the,Molarity of the solution,Molality of the solution,Mole fraction of the solute,Normality of the solution,B,"Boiling point elevation (ΔT_b) is given by ΔT_b = K_b * m, where m is the molality of the solution.",NET,Conceptual,Medium,Chemistry,Solutions
"The freezing point depression of a solution is given by ΔT_f = K_f * m, where K_f is the",Cryoscopic constant,Ebullioscopic constant,Gas constant,Boltzmann constant,A,"K_f is the cryoscopic constant, a property of the solvent that determines the freezing point depression.",NET,Conceptual,Medium,Chemistry,Solutions
A solution containing a non-volatile solute has a lower vapor pressure than the pure solvent due to,Increased intermolecular forces,Decreased mole fraction of the solvent,Increased boiling point,Decreased freezing point,B,"The presence of a non-volatile solute decreases the mole fraction of the solvent, leading to a lower vapor pressure.",NET,Conceptual,Medium,Chemistry,Solutions
"The osmotic pressure of a solution is given by π = cRT, where c is the",Molarity of the solution,Molality of the solution,Mole fraction of the solute,Normality of the solution,A,"The equation represents the osmotic pressure, where c is the molarity of the solution.",NET,Conceptual,Medium,Chemistry,Solutions
"For an ideal solution, the enthalpy of mixing (ΔH_mix) is",Positive,Negative,Zero,Undefined,C,"Ideal solutions have ΔH_mix = 0, indicating no net change in enthalpy upon mixing.",NET,Conceptual,Medium,Chemistry,Solutions
The vapor pressure of a solution is affected by the presence of a non-volatile solute due to,Change in entropy,Change in enthalpy,Decrease in mole fraction of the solvent,Increase in boiling point,C,"The presence of a non-volatile solute decreases the mole fraction of the solvent, leading to a lower vapor pressure.",NET,Conceptual,Medium,Chemistry,Solutions
Azeotropic mixtures are solutions that,Boil at a constant temperature,Have a constant composition,Have the same vapor and liquid composition,Are ideal solutions,C,"Azeotropic mixtures have the same vapor and liquid composition, making them difficult to separate by distillation.",NET,Conceptual,Medium,Chemistry,Solutions
The solubility of a gas in a liquid is directly proportional to the,Pressure of the gas,Temperature of the solution,Molarity of the solution,Molality of the solution,A,Henry's Law states that the solubility of a gas is directly proportional to its partial pressure.,NET,Conceptual,Medium,Chemistry,Solutions
The colligative properties of a solution depend on the,Nature of the solute,Concentration of the solute,Number of particles of the solute,Molecular weight of the solute,C,"Colligative properties (e.g., boiling point elevation, freezing point depression) depend on the number of particles of the solute.",NET,Conceptual,Medium,Chemistry,Solutions
"For a dilute solution, the boiling point elevation is given by ΔT_b = K_b * m, where m is the",Molarity of the solution,Molality of the solution,Mole fraction of the solute,Normality of the solution,B,"The equation represents the boiling point elevation, where m is the molality of the solution.",NET,Conceptual,Medium,Chemistry,Solutions
The freezing point depression of a solution is a,Colligative property,Constitutive property,Additive property,Intensive property,A,Freezing point depression is a colligative property that depends on the number of particles of the solute.,NET,Conceptual,Medium,Chemistry,Solutions
The osmotic pressure of a solution is a measure of the,Concentration of the solute,Molecular weight of the solute,Tendency of the solvent to flow into the solution,Vapor pressure of the solution,C,Osmotic pressure represents the tendency of the solvent to flow into the solution through a semipermeable membrane.,NET,Conceptual,Medium,Chemistry,Solutions
"For an ideal binary solution, the entropy of mixing (ΔS_mix) is given by",- R [X_A ln X_A + X_B ln X_B],R [X_A ln X_A + X_B ln X_B],- R [X_A + X_B],R [X_A + X_B],A,The entropy of mixing for an ideal binary solution is given by ΔS_mix = - R [X_A ln X_A + X_B ln X_B].,NET,Conceptual,Medium,Chemistry,Solutions
The distribution coefficient (K_d) is defined as the ratio of the,Concentration of the solute in two immiscible liquids,Concentration of the solute in the same liquid at different temperatures,Mole fraction of the solute in two immiscible liquids,Partial pressures of the solute in two immiscible liquids,A,K_d represents the ratio of the concentration of the solute in two immiscible liquids at equilibrium.,NET,Conceptual,Medium,Chemistry,Solutions
The solubility of a sparingly soluble salt is affected by the presence of a common ion due to,Common ion effect,Ionic strength effect,Activity coefficient effect,Buffering effect,A,The common ion effect reduces the solubility of a sparingly soluble salt by the presence of a common ion.,NET,Conceptual,Medium,Chemistry,Solutions
The van't Hoff factor (i) is used to account for the,Degree of dissociation of the solute,Degree of association of the solute,Molecular weight of the solute,Concentration of the solute,A,"The van't Hoff factor (i) accounts for the degree of dissociation of the solute, affecting colligative properties.",NET,Conceptual,Medium,Chemistry,Solutions
The boiling point elevation constant (K_b) is a property of the,Solute,Solvent,Solution,None of the above,B,K_b is a property of the solvent that determines the boiling point elevation of a solution.,NET,Conceptual,Medium,Chemistry,Solutions
What is the molarity of a solution containing 2 moles of NaCl in 1 liter of solution?,1 M,2 M,0.5 M,4 M,B,Molarity = moles of solute / liters of solution = 2 moles / 1 liter = 2 M.,ECAT,Conceptual,Medium,Chemistry,Solutions
A solution contains 25g of glucose (C6H12O6) in 500ml of water. What is its molarity? (Molecular weight of glucose = 180g/mol),0.25 M,0.28 M,0.5 M,0.1 M,B,Moles of glucose = 25g / 180g/mol = 0.139 mol. Molarity = 0.139 mol / 0.5 L = 0.28 M.,ECAT,Conceptual,Medium,Chemistry,Solutions
What is the molality of a solution containing 1 mole of solute in 1000g of solvent?,1 m,2 m,0.5 m,0.1 m,A,Molality = moles of solute / kg of solvent = 1 mole / 1 kg = 1 m.,ECAT,Conceptual,Medium,Chemistry,Solutions
A 5% (w/w) solution of NaCl has a density of 1.02 g/ml. What is its molarity? (Molecular weight of NaCl = 58.5g/mol),0.85 M,0.87 M,0.9 M,1 M,B,Mass of NaCl in 100g solution = 5g. Moles of NaCl = 5g / 58.5g/mol = 0.085 mol. Volume of 100g solution = 100g / 1.02g/ml = 98ml = 0.098L. Molarity = 0.085 mol / 0.098 L = 0.87 M.,ECAT,Conceptual,Medium,Chemistry,Solutions
What is the mole fraction of solute in a 1 molal solution?,0.018,0.02,0.0177,0.015,C,1 molal solution means 1 mole of solute in 1000g of solvent (water). Moles of water = 1000g / 18g/mol = 55.56 mol. Mole fraction of solute = 1 / (1 + 55.56) = 0.0177.,ECAT,Conceptual,Medium,Chemistry,Solutions
A solution is prepared by dissolving 1 mole of solute in 2 liters of solvent. What is its molarity?,0.5 M,1 M,0.25 M,2 M,A,"Molarity = moles of solute / liters of solution. Assuming the volume of solute is negligible, liters of solution = 2 L. Molarity = 1 mole / 2 L = 0.5 M.",ECAT,Conceptual,Medium,Chemistry,Solutions
What is the boiling point elevation of a 1 molal solution of a non-volatile solute in water? (Kb = 0.52 K/m),0.52 K,1.04 K,0.26 K,1 K,A,ΔT = Kb * m = 0.52 K/m * 1 m = 0.52 K.,ECAT,Conceptual,Medium,Chemistry,Solutions
"The freezing point depression of a solution is 0.2 K. If Kf = 1.86 K/m, what is its molality?",0.11 m,0.1 m,0.12 m,0.15 m,B,ΔT = Kf * m. m = ΔT / Kf = 0.2 K / 1.86 K/m = 0.1 m.,ECAT,Conceptual,Medium,Chemistry,Solutions
