Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
"Which polysaccharide is composed of glucose units joined by alpha-1,4-glycosidic bonds?",Cellulose,Glycogen,Amylopectin,Both B and C,D,"Both glycogen and amylopectin are composed of glucose units joined by alpha-1,4-glycosidic bonds, with amylopectin also having alpha-1,6 branches.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the role of the catalyst in Ziegler-Natta polymerization?,To initiate the reaction,To terminate the reaction,To control the stereochemistry of the polymer,To increase the reaction rate,C,"Ziegler-Natta catalysts control the stereochemistry of the polymer, allowing for the formation of stereoregular polymers like isotactic polypropylene.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which of the following proteins is responsible for transporting oxygen in the blood?,Hemoglobin,Myoglobin,Collagen,Keratin,A,Hemoglobin is the protein in red blood cells that binds and transports oxygen throughout the body.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the process by which proteins lose their native structure?,Renaturation,Denaturation,Hydrolysis,Oxidation,B,"Denaturation is the process by which proteins lose their native conformation and structure, often due to external factors like heat or pH change.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which nucleic acid is responsible for carrying genetic information from DNA to the ribosome for protein synthesis?,mRNA,tRNA,rRNA,DNA,A,"mRNA (messenger RNA) carries the genetic information copied from DNA to the ribosome, where it guides protein synthesis.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the bond that links amino acids together in a protein?,Peptide bond,Glycosidic bond,Ester bond,Phosphodiester bond,A,"Amino acids are linked together by peptide bonds, which are formed through a condensation reaction between the amino group of one amino acid and the carboxyl group of another.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the reaction that joins two monosaccharides together?,Hydrolysis,Glycosylation,Condensation,Oxidation,C,"A condensation reaction occurs when two monosaccharides are joined together, releasing a water molecule in the process.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which polysaccharide is found in the cell walls of plants?,Starch,Glycogen,Cellulose,Chitin,C,"Cellulose is the polysaccharide that provides structural support in plant cell walls, composed of glucose units linked by beta-1,4-glycosidic bonds.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the primary function of enzymes in biochemical reactions?,To provide energy,To act as catalysts,To store genetic information,To transport molecules,B,"Enzymes act as biological catalysts, speeding up biochemical reactions without being consumed in the process.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is a characteristic of DNA?,It is typically single-stranded,It contains the sugar ribose,It is found in the cytoplasm,It is double-stranded,D,"DNA (deoxyribonucleic acid) is typically found in a double-stranded form, with two complementary strands twisted together in a double helix.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the process of unwinding the double helix during DNA replication?,Transcription,Translation,Replication,Unwinding,C,"During DNA replication, the double helix is unwound, and the genetic material is duplicated.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which nucleotide is replaced by uracil in RNA?,Adenine,Guanine,Cytosine,Thymine,D,"In RNA, uracil replaces thymine, which is found in DNA, making thymine the correct answer.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What is the main function of glycogen?,To store genetic information,To store energy,To provide structural support,To catalyze reactions,B,"Glycogen is a complex carbohydrate that serves as a primary energy storage molecule in animals, broken down into glucose.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which type of RNA is responsible for carrying amino acids to the ribosome?,mRNA,tRNA,rRNA,snRNA,B,"tRNA (transfer RNA) carries amino acids to the ribosome during protein synthesis, matching anticodons to codons on mRNA.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which enzyme is responsible for unwinding double-stranded DNA during replication?,Helicase,Ligase,Polymerase,Topoisomerase,A,"Helicase is the enzyme that unwinds double-stranded DNA by breaking hydrogen bonds, creating replication forks.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the primary function of the cell membrane?,To store genetic information,To regulate what enters and leaves the cell,To provide structural support,To catalyze reactions,B,The cell membrane regulates the movement of materials in and out of the cell through selective permeability.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the movement of molecules from high to low concentration?,Diffusion,Osmosis,Active transport,Passive transport,A,Diffusion is the spontaneous movement of molecules from an area of higher concentration to an area of lower concentration.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the function of the enzyme ligase?,To synthesize new DNA strands,To degrade DNA strands,To seal gaps in DNA strands,To unwind DNA strands,C,"Ligase is an enzyme that seals gaps in DNA strands by forming phosphodiester bonds, crucial in DNA replication and repair.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which type of lipid is a major component of cell membranes?,Cholesterol,Triglyceride,Phospholipid,Wax,C,"Phospholipids are a major component of cell membranes, forming a bilayer due to their amphipathic nature.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which type of bond is responsible for the formation of a disulfide bridge?,Ionic bond,Hydrogen bond,Covalent bond,Van der Waals force,C,"Disulfide bridges are formed by covalent bonds between cysteine residues, resulting in a strong linkage between protein chains.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the process by which a protein loses its native structure?,Denaturation,Renaturation,Hydrolysis,Oxidation,A,"Denaturation involves the disruption of a protein's native structure, often due to changes in temperature, pH, or chemical environment.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following statements is true about enzymes?,They are consumed during a reaction,They increase the activation energy,They are highly specific to substrates,They are not affected by temperature,C,"Enzymes are biological catalysts that exhibit high specificity for their substrates, facilitating chemical reactions without being consumed.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the process by which a carbohydrate is attached to a protein?,Glycosylation,Phosphorylation,Lipidation,Ubiquitination,A,"Glycosylation involves the attachment of a carbohydrate molecule to a protein, often influencing protein function and stability.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which type of nucleic acid is involved in protein synthesis?,DNA,mRNA,tRNA,Both B and C,D,"Both mRNA and tRNA play crucial roles in protein synthesis, with mRNA carrying genetic information and tRNA bringing amino acids to the ribosome.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the study of the structure and function of nucleic acids?,Genomics,Transcriptomics,Molecular biology,Nucleic acid chemistry,C,"Molecular biology encompasses the study of nucleic acids, including their structure, function, and interactions with other biomolecules.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is a characteristic of a polysaccharide?,Soluble in water,High molecular weight,Repeating units of monosaccharides,All of the above,D,"Polysaccharides are complex carbohydrates composed of repeating units of monosaccharides, often exhibiting high molecular weight and varying solubility in water.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following statements is true about the structure of DNA?,It is a single-stranded molecule,It is a double-stranded molecule with sugar-phosphate backbone,It contains the base uracil,It is found in the cytoplasm,B,"DNA is a double-stranded molecule with a sugar-phosphate backbone, where the sugar is deoxyribose and the bases are A, C, G, and T.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which enzyme is responsible for unwinding DNA during replication?,Helicase,Topoisomerase,Primase,DNA polymerase,A,"Helicase unwinds the double helix, creating a replication fork where DNA synthesis occurs.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the role of topoisomerase in DNA replication?,To unwind DNA,To synthesize new DNA strands,To relieve torsional stress,To proofread DNA,C,"Topoisomerase relieves torsional stress in DNA by cutting and rejoining the DNA strands, allowing replication to proceed.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is a type of RNA involved in the regulation of gene expression?,mRNA,tRNA,rRNA,miRNA,D,"miRNA (microRNA) is a type of small RNA that regulates gene expression by binding to complementary mRNA, preventing its translation.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the process by which a cell becomes specialized?,Differentiation,Proliferation,Apoptosis,Mutation,A,Differentiation is the process by which a cell becomes specialized in structure and function to perform a specific role.,NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following statements is true about glycoproteins?,They contain only carbohydrate,They contain only protein,They contain both carbohydrate and protein,They are not found in cell membranes,C,"Glycoproteins are molecules that contain both carbohydrate and protein components, often playing roles in cell signaling and recognition.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the function of the carbohydrate component in glycoproteins?,To provide structural support,To facilitate cell signaling,To store energy,To catalyze reactions,B,"The carbohydrate component in glycoproteins often plays a role in cell signaling, recognition, and adhesion.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is an example of a glycolipid?,Cholesterol,Phospholipid,Glycosphingolipid,Triacylglycerol,C,"Glycosphingolipids are a type of glycolipid that contains a carbohydrate component attached to a lipid molecule, often playing roles in cell signaling.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the molecular formula of a carbohydrate with empirical formula CH2O and molecular weight 180?,C6H12O6,C5H10O5,C4H8O4,C3H6O3,A,"Molecular weight = n * empirical formula weight, 180 = n * 30, n = 6, so molecular formula is (CH2O)6 = C6H12O6.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
A protein has 100 amino acids. How many peptide bonds are present?,100,99,101,98,B,Number of peptide bonds = number of amino acids - 1 = 100 - 1 = 99.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the product of hydrolysis of a triglyceride?,Glycerol and fatty acids,Glycerol and amino acids,Fatty acids and glucose,Glycerol and nucleotides,A,"Triglycerides are esters of glycerol and fatty acids, so hydrolysis yields glycerol and fatty acids.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
A DNA molecule has 1000 base pairs. What is its length?,3400 Å,340 Å,6800 Å,680 Å,A,"Distance between two base pairs is 3.4 Å, so length = 1000 * 3.4 = 3400 Å.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the type of bond between glucose units in cellulose?,"α-1,4-glycosidic","β-1,4-glycosidic","α-1,6-glycosidic","β-1,6-glycosidic",B,"Cellulose is a polysaccharide with β-1,4-glycosidic bonds between glucose units.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
A sample of starch is hydrolyzed to maltose. What is the type of glycosidic bond?,"α-1,4-glycosidic","β-1,4-glycosidic","α-1,6-glycosidic","β-1,6-glycosidic",A,"Starch is hydrolyzed to maltose, which has α-1,4-glycosidic bonds.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the function of the primer in DNA replication?,To unwind DNA,To synthesize new DNA strands,To provide a starting point for DNA synthesis,To repair damaged DNA,C,The primer provides a free 3'-OH group for DNA polymerase to initiate DNA synthesis.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
A protein is denatured by heat. What happens to its structure?,Primary structure is disrupted,Secondary structure is disrupted,Tertiary structure is disrupted,Quaternary structure is disrupted,C,"Denaturation by heat disrupts the tertiary structure of a protein, which is its native 3D conformation.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the ratio of adenine to thymine in a DNA molecule?,1:1,2:1,1:2,Variable,A,"According to Chargaff's rule, A = T, so the ratio of adenine to thymine is 1:1.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What type of bond is responsible for the stability of the α-helix structure?,Hydrogen bond,Ionic bond,Covalent bond,Van der Waals bond,A,Hydrogen bonds between carbonyl oxygen and amide hydrogen stabilize the α-helix structure.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
A sample of RNA is found to have a high content of uracil. What type of RNA is it?,mRNA,tRNA,rRNA,All of the above,D,"All types of RNA contain uracil, so a high uracil content doesn't specify the type.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the product of the reaction between a protein and ninhydrin?,Purple-colored compound,Blue-colored compound,Red-colored compound,Colorless compound,A,Ninhydrin reacts with amino acids to form a purple-colored compound.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
"A polysaccharide is composed of glucose units linked by α-1,6-glycosidic bonds. What is its name?",Amylose,Amylopectin,Glycogen,Cellulose,C,"Glycogen is a polysaccharide with α-1,4- and α-1,6-glycosidic bonds between glucose units.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the role of chaperones in protein folding?,To synthesize new proteins,To degrade misfolded proteins,To assist in proper protein folding,To transport proteins across membranes,C,Chaperones help proteins fold into their native conformations.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
A DNA sample has a GC content of 60%. What is its melting temperature?,80°C,90°C,95°C,98°C,C,Higher GC content increases the melting temperature due to stronger G-C base pairing.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
What type of RNA is responsible for transferring amino acids to the ribosome?,mRNA,tRNA,rRNA,snRNA,B,tRNA carries amino acids to the ribosome during protein synthesis.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
A protein has a molecular weight of 50000 Da. How many amino acids does it contain?,400,450,500,550,B,"Average molecular weight of an amino acid is 110 Da, so number of amino acids = 50000 / 110 ≈ 454.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
What is the function of the poly-A tail in mRNA?,To initiate translation,To stabilize mRNA,To facilitate transcription,To regulate gene expression,B,The poly-A tail protects mRNA from degradation and aids in its export from the nucleus.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
A sample of DNA is denatured and then renatured. What happens to its structure?,It remains denatured,It regains its native double-stranded structure,It forms a triple-stranded structure,It is degraded,B,"Renaturation allows the complementary strands to reanneal, reforming the native double-stranded DNA.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
Which polymer is formed by condensation reaction?,Polythene,"Nylon-6,6",Polypropylene,Teflon,B,"Nylon-6,6 is formed by condensation reaction between adipic acid and hexamethylene diamine, releasing water.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The degree of polymerization of a polymer with molecular weight 100000 g/mol and monomer molecular weight 100 g/mol is?,100,1000,500,2000,B,Degree of polymerization = Molecular weight of polymer / Molecular weight of monomer = 100000 / 100 = 1000.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What type of polymerization is involved in the formation of polystyrene?,Condensation polymerization,Addition polymerization,Ring-opening polymerization,Coordination polymerization,B,"Polystyrene is formed by addition polymerization of styrene monomers, involving a free radical mechanism.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The molecular weight of a polymer is directly related to its,Tensile strength,Viscosity,Degree of polymerization,All of the above,D,"Higher molecular weight polymers generally have higher tensile strength, viscosity, and degree of polymerization.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The polymerization of ethylene to form polythene is an example of,Condensation polymerization,Addition polymerization,Ring-opening polymerization,Coordination polymerization,B,"Polythene is formed by addition polymerization of ethylene monomers, involving a free radical or Ziegler-Natta catalyst.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Nylon-6 is prepared from,Adipic acid and hexamethylene diamine,Caprolactam,Hexamethylene diamine and sebacic acid,Ethylene glycol and terephthalic acid,B,Nylon-6 is prepared by ring-opening polymerization of caprolactam.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Teflon is a polymer of,Tetrafluoroethylene,Vinyl chloride,Styrene,Acrylonitrile,A,Teflon is formed by addition polymerization of tetrafluoroethylene monomers.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The polymerization of lactide to form PLA is an example of,Condensation polymerization,Addition polymerization,Ring-opening polymerization,Coordination polymerization,C,PLA (Polylactic acid) is formed by ring-opening polymerization of lactide.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which of the following polymers has the highest thermal stability?,Polythene,Polypropylene,Teflon,PVC,C,Teflon has the highest thermal stability due to strong C-F bonds and a highly fluorinated backbone.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The monomer of Kevlar is,Adipic acid and hexamethylene diamine,Terephthalic acid and ethylene glycol,Terephthalic acid and p-phenylene diamine,Isophthalic acid and m-phenylene diamine,C,Kevlar is formed by condensation polymerization of terephthalic acid and p-phenylene diamine.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The polymerization of propylene to form polypropylene is an example of,Condensation polymerization,Addition polymerization,Ring-opening polymerization,Coordination polymerization,B,"Polypropylene is formed by addition polymerization of propylene monomers, often using Ziegler-Natta catalysts.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The molecular weight distribution of a polymer can be determined by,Gel Permeation Chromatography,Infrared Spectroscopy,Nuclear Magnetic Resonance,X-ray Diffraction,A,"Gel Permeation Chromatography (GPC) separates polymers based on size, allowing determination of molecular weight distribution.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is a characteristic of elastomers?,High degree of cross-linking,Low elasticity,High tensile strength,Ability to undergo large elastic deformations,D,"Elastomers can undergo large elastic deformations and return to their original shape, due to low cross-linking density.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
The glass transition temperature (Tg) is the temperature at which,A polymer melts,A polymer becomes brittle,A polymer undergoes a transition from glassy to rubbery state,A polymer decomposes,C,"Tg marks the transition from a glassy, brittle state to a rubbery, more flexible state in amorphous polymers.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
Vulcanization of rubber involves,Cross-linking with sulfur,Addition of plasticizers,Treatment with acids,Heating with oxygen,A,"Vulcanization involves cross-linking rubber molecules with sulfur, improving its strength and elasticity.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Macromolecules
What type of bond is responsible for the formation of a polypeptide chain?,Hydrogen bond,Peptide bond,Ionic bond,Covalent bond,B,"A peptide bond is a type of covalent bond formed between two amino acids, linking them together to form a polypeptide chain.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the main function of chaperone proteins?,To synthesize proteins,To degrade proteins,To assist in protein folding,To transport proteins,C,"Chaperone proteins help other proteins fold into their correct 3D structures, preventing misfolding and aggregation.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
A polysaccharide is composed of which monomer?,Amino acid,Nucleotide,Monosaccharide,Fatty acid,C,Polysaccharides are formed from monosaccharide units linked together through glycosidic bonds.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which type of nucleic acid is responsible for carrying genetic information from DNA to the ribosome?,mRNA,tRNA,rRNA,snRNA,A,"mRNA (messenger RNA) carries the genetic information from DNA to the ribosome, where it serves as a template for protein synthesis.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the process by which cells make an exact copy of their DNA?,Transcription,Translation,Replication,Mutation,C,"Replication is the process of creating an exact copy of DNA, ensuring that the genetic material is duplicated before cell division.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
A molecule of ATP is composed of which three components?,"Adenine, ribose, and phosphate","Adenine, deoxyribose, and phosphate","Guanine, ribose, and phosphate","Cytosine, ribose, and phosphate",A,"ATP (adenosine triphosphate) is composed of adenine, a ribose sugar, and three phosphate groups linked together.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the role of the enzyme helicase in DNA replication?,To synthesize new DNA strands,To unwind double-stranded DNA,To repair damaged DNA,To degrade DNA,B,"Helicase unwinds the double-stranded DNA, creating a replication fork that allows other enzymes to access the template strands.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the bond that links two nucleotides together in a nucleic acid?,Phosphodiester bond,Glycosidic bond,Peptide bond,Hydrogen bond,A,Phosphodiester bonds link nucleotides together by forming a bond between the phosphate group of one nucleotide and the sugar of another.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
A protein's quaternary structure is determined by the arrangement of how many polypeptide chains?,One,Two or more,Three or more,Four or more,B,The quaternary structure of a protein refers to the arrangement of multiple polypeptide chains (subunits) in a multi-subunit protein.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which of the following types of RNA is responsible for transporting amino acids to the ribosome?,mRNA,tRNA,rRNA,snRNA,B,"tRNA (transfer RNA) carries amino acids to the ribosome, where they are linked together to form a polypeptide chain.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the process by which a cell's genetic information is used to synthesize a protein?,Transcription,Translation,Replication,Mutation,B,Translation is the process by which the genetic information in mRNA is used to synthesize a protein.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
A glycoprotein is a protein that is covalently linked to which type of molecule?,Lipid,Carbohydrate,Nucleotide,Amino acid,B,"Glycoproteins are proteins that are covalently linked to carbohydrate molecules, often playing important roles in cell signaling and recognition.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the process by which a protein is modified after translation?,Post-translational modification,Co-translational modification,Pre-translational modification,Translational modification,A,"Post-translational modification refers to the various chemical modifications that a protein can undergo after it has been translated, such as phosphorylation or glycosylation.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is a characteristic of a lipid bilayer?,Permeable to ions,Impermeable to water,Fluid mosaic structure,Rigid structure,C,"The lipid bilayer has a fluid mosaic structure, with phospholipid molecules able to move laterally and rotate, giving the membrane its characteristic fluidity.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the enzyme responsible for synthesizing RNA from a DNA template?,DNA polymerase,RNA polymerase,Helicase,Ligase,B,RNA polymerase is the enzyme responsible for synthesizing RNA from a DNA template during transcription.,LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
A nucleic acid is composed of which type of sugar?,Ribose or deoxyribose,Glucose or fructose,Galactose or mannose,Arabinose or xylose,A,"Nucleic acids are composed of either ribose (in RNA) or deoxyribose (in DNA), which are the sugar components of nucleotides.",LUMS_SAT,Conceptual,Medium,Chemistry,Macromolecules
Which type of bond is responsible for the formation of a polysaccharide?,Peptide bond,Glycosidic bond,Hydrogen bond,Ionic bond,B,"Glycosidic bonds link monosaccharides together to form polysaccharides, involving the loss of a water molecule.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which macromolecule is composed of nucleotides?,Protein,Carbohydrate,Nucleic acid,Lipid,C,"Nucleic acids, such as DNA and RNA, are composed of nucleotides, which consist of a sugar, phosphate, and nitrogenous base.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the role of the sugar molecule in a nucleotide?,To provide energy,To form the backbone of nucleic acids,To carry genetic information,To catalyze reactions,B,"The sugar molecule, either ribose or deoxyribose, forms part of the backbone of nucleic acids, linking to phosphate groups.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which polysaccharide serves as energy storage in animals?,Cellulose,Starch,Glycogen,Chitin,C,"Glycogen is a complex carbohydrate stored in animal livers and muscles, serving as a readily mobilizable energy reserve.",NET,Conceptual,Medium,Chemistry,Macromolecules
What type of bond links amino acids together?,Glycosidic bond,Peptide bond,Hydrogen bond,Disulfide bond,B,"Peptide bonds are formed between the carboxyl group of one amino acid and the amino group of another, linking them together.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the term for the 3D structure of a protein?,Primary structure,Secondary structure,Tertiary structure,Quaternary structure,C,"Tertiary structure refers to the overall 3D conformation of a protein, resulting from interactions between amino acids and secondary structures.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is NOT a function of proteins?,Catalyzing metabolic reactions,Replicating DNA,Providing structural support,Storing genetic information,D,"Proteins perform a wide range of functions, but storing genetic information is the role of nucleic acids, not proteins.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the name of the process by which cells take in macromolecules?,Endocytosis,Exocytosis,Phagocytosis,Pinocytosis,A,"Endocytosis is the process by which cells internalize macromolecules and particles from outside the cell, often through vesicle formation.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which type of RNA carries amino acids to the ribosome?,mRNA,tRNA,rRNA,snRNA,B,"tRNA molecules carry specific amino acids to the ribosome, where they are linked into a growing protein chain during translation.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which level of protein structure involves multiple polypeptide chains?,Primary,Secondary,Tertiary,Quaternary,D,"Quaternary structure refers to the arrangement of multiple polypeptide chains in a protein, describing how they interact and assemble.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which macromolecule is a major component of cell membranes?,Protein,Carbohydrate,Nucleic acid,Lipid,D,"Lipids, particularly phospholipids, are key components of cell membranes, forming the bilayer structure that encapsulates cells.",NET,Conceptual,Medium,Chemistry,Macromolecules
What is the function of molecular chaperones in protein folding?,To synthesize proteins,To degrade misfolded proteins,To assist in protein folding,To transport proteins,C,"Molecular chaperones help proteins achieve their correct conformations, preventing aggregation and facilitating proper folding.",NET,Conceptual,Medium,Chemistry,Macromolecules
Which type of bond is responsible for the stability of the alpha helix structure?,Hydrogen bond,Ionic bond,Disulfide bond,Peptide bond,A,Hydrogen bonds between the carbonyl oxygen and amide hydrogen of different amino acids stabilize the alpha helix structure.,NET,Conceptual,Medium,Chemistry,Macromolecules
"The molecular weight of a polymer is 28000 g/mol. If the degree of polymerization is 1000, what is the molecular weight of the monomer?",28 g/mol,14 g/mol,56 g/mol,112 g/mol,A,"Molecular weight of polymer = degree of polymerization * molecular weight of monomer. So, 28000 = 1000 * molecular weight of monomer. Hence, molecular weight of monomer = 28000 / 1000 = 28 g/mol.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
A sample of polyethene contains 30% by weight of molecules with molecular weight 100000 and 70% by weight of molecules with molecular weight 50000. What is the number average molecular weight?,65000,70000,75000,80000,A,Number average molecular weight = (total weight) / (total number of moles). Calculating number of moles for each fraction and then finding the total number average molecular weight: (0.3 / 100000 + 0.7 / 50000)^-1 * (0.3 + 0.7) = 65000.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
The monomer of natural rubber is,Isoprene,Chloroprene,Styrene,Butadiene,A,"Natural rubber is a polymer of isoprene (2-methyl-1,3-butadiene).",ECAT,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is an example of a condensation polymer?,Polythene,Polyester,Polypropene,Polyvinyl chloride,B,"Polyester is formed by the condensation reaction between a diol and a dicarboxylic acid, releasing water as a byproduct.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
The process of converting monomer into polymer is called,Polymerization,Hydrogenation,Fermentation,Saponification,A,Polymerization is the process in which monomer units are chemically bonded to form a polymer.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
Vulcanization of rubber is done by heating it with,CCl4,S,PCl5,C,B,"Vulcanization involves cross-linking rubber molecules with sulfur, improving its durability and elasticity.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
Terylene is a,Polyamide,Polyester,Polyolefin,Polyvinyl chloride,B,"Terylene, also known as Dacron, is a polyester formed by the condensation polymerization of ethylene glycol and terephthalic acid.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
The type of polymerization involved in the formation of Teflon is,Cationic,Anionic,Free radical,Coordination,C,Teflon (PTFE) is formed through free radical polymerization of tetrafluoroethylene.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
Which of the following polymers is biodegradable?,Polythene,Poly(lactic acid),Polypropene,Polyvinyl chloride,B,Poly(lactic acid) (PLA) is a biodegradable polymer derived from renewable resources like corn starch.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
The monomer of PVC is,Vinyl chloride,"1,3-Butadiene",Styrene,Ethylene,A,PVC is formed by the polymerization of vinyl chloride monomers.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
The polymerization of ethene to form polythene is an example of,Addition polymerization,Condensation polymerization,Ring-opening polymerization,Coordination polymerization,A,"Polythene is formed through the addition polymerization of ethene, where monomers add to the growing chain without loss of atoms.",ECAT,Conceptual,Medium,Chemistry,Macromolecules
The degree of polymerization of a polymer with a molecular weight of 42000 g/mol and a monomer molecular weight of 42 g/mol is,500,1000,2000,4000,B,Degree of polymerization = molecular weight of polymer / molecular weight of monomer = 42000 / 42 = 1000.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
Which of the following is not a characteristic of a thermosetting polymer?,Cross-linked,Can be remelted,Rigid,Infusible,B,Thermosetting polymers are cross-linked and cannot be remelted or reshaped once set.,ECAT,Conceptual,Medium,Chemistry,Macromolecules
