Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The sum of all integers from 1 to 100 is,1000,5050,5000,10100,B,Use the formula for sum of an arithmetic series: n(n+1)/2 = 100*101/2 = 5050.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of subgroups of a cyclic group of order 12 is,4,6,8,12,B,"The number of subgroups equals the number of divisors of 12, which are 1, 2, 3, 4, 6, 12.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a and b are integers such that a ≡ 2 (mod 5) and b ≡ 3 (mod 5), then ab ≡",0,1,6,1 (2),C,"ab ≡ 2*3 ≡ 6 (mod 5), and 6 ≡ 1 (mod 5), so ab ≡ 1 (mod 5).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of elements of order 2 in the symmetric group S₃ is,2,3,4,6,B,"S₃ = e, (12), (13), (23), (123), (132), and elements of order 2 are (12), (13), (23).",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If G is an abelian group, then for any a, b ∈ G, (ab)² =",a²b²,a²b,ab²,a²b⁻¹,A,(ab)² = (ab)(ab) = a(ba)b = a(ab)b = a²b² because G is abelian.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"The number of permutations of the set 1, 2, 3 is",3,6,9,12,B,There are 3! = 3*2*1 = 6 permutations of a set with 3 elements.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If H is a subgroup of G and |G| = 12, |H| = 4, then the number of cosets of H in G is",2,3,4,6,B,The number of cosets = |G| / |H| = 12 / 4 = 3.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the first n natural numbers is given by the formula,n(n-1)/2,n(n+1)/2,n²,n³,B,"The formula is derived by pairing the first and last terms, second and second last, and so on.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of distinct prime factors of 100 is,1,2,3,4,B,"Prime factorization of 100 is 2² * 5², so distinct prime factors are 2 and 5.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a group G has order 6, then it is",Always cyclic,Always abelian,Either cyclic or isomorphic to S₃,Neither cyclic nor abelian,C,A group of order 6 is either cyclic (if it has an element of order 6) or isomorphic to S₃.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of surjections from a set with 3 elements to a set with 2 elements is,4,6,8,12,B,"Total functions = 2³ = 8, and non-surjections = 2 (all elements map to 1 or all to 2), so surjections = 8 - 2 = 6.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a ≡ 3 (mod 7) and b ≡ 4 (mod 7), then a + b ≡",0,1,6,7,A,a + b ≡ 3 + 4 ≡ 7 ≡ 0 (mod 7).,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
What is the remainder when 3⁴ is divided by 5?,1,2,3,4,A,"To find the remainder of 3⁴ divided by 5, we compute 3⁴ = 81, then 81 mod 5 = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 121 is divisible by?,3,7,11,13,C,"121 is a perfect square (11²), hence divisible by 11.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a ≡ b (mod n), then a - b is divisible by?",a,b,n,a - b,C,"By definition of modular arithmetic, a ≡ b (mod n) implies n divides a - b.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the first 5 natural numbers is?,10,15,20,25,B,"Using the formula for sum of first n natural numbers: n(n+1)/2, where n = 5, we get 5(5+1)/2 = 15.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"The group 1, -1, i, -i under multiplication is?",Cyclic,Abelian,Both A and B,Neither A nor B,C,"The group is Abelian since multiplication is commutative, and it's cyclic because it can be generated by i.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If 1 / 2 + 1 / 4 + 1 / 8 + ... = x, then x is?", 1 / 2,1,2, 3 / 2,B,This is a geometric series with first term 1/2 and common ratio 1/2. Sum = a / (1 - r) = (1/2) / (1 - 1/2) = 1.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The order of the element 3 in the multiplicative group of integers modulo 7 is?,1,2,3,6,D,"We need to find the smallest n such that 3^n ≡ 1 (mod 7). By checking powers of 3, we find 3^6 ≡ 1 (mod 7), so order is 6.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of divisors of 12 is?,4,5,6,8,C,Prime factorization of 12 is 2² * 3. Number of divisors = (2+1)*(1+1) = 6.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of ∫(2x + 1) dx from 0 to 1 is?,1,2,3,4,B,∫(2x + 1) dx = x² + x. Evaluating from 0 to 1 gives (1² + 1) - (0² + 0) = 2.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The square root of 256 is?,14,15,16,17,C,√256 = √(16²) = 16.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"In a group, the identity element is?",Unique,Not unique,Depends on the operation,Always 0,A,"By definition of a group, the identity element is unique.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The product of the roots of the equation x² + 5x + 6 = 0 is?,5,6,-5,-6,B,"For a quadratic equation ax² + bx + c = 0, product of roots = c/a. Here, c/a = 6/1 = 6.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (2 + √3)(2 - √3) is?,1,4 - 3,7,1 (2),A,"Using the difference of squares formula (a+b)(a-b) = a² - b², we get 2² - (√3)² = 4 - 3 = 1.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a, b, c are in AP, then?",2b = a + c,b = a + c,a = b + c,c = a + b,A,"By definition of an arithmetic progression, the common difference is constant, hence 2b = a + c.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"The number of elements in the set 1, 2, 3, ..., 10 that are relatively prime to 10 is?",4,5,6,8,A,"Numbers relatively prime to 10 are those not divisible by 2 or 5. The count is 4 (1, 3, 7, 9).",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of all the factors of 6 is?,6,12,8,10,B,"Factors of 6 are 1, 2, 3, 6. Sum = 1 + 2 + 3 + 6 = 12.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If x + 1/x = 2, then x² + 1/x² is?",2,4,6,8,A,"Squaring x + 1/x = 2 gives x² + 2 + 1/x² = 4. Hence, x² + 1/x² = 4 - 2 = 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The least common multiple of 4 and 6 is?,8,10,12,24,C,"LCM of 4 and 6 is the smallest number divisible by both. Prime factorizations are 4 = 2², 6 = 2 * 3. LCM = 2² * 3 = 12.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 2³ * 3² is?,64,72,80,90,B,"2³ = 8 and 3² = 9. So, 2³ * 3² = 8 * 9 = 72.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 7 is?,Prime,Composite,Neither prime nor composite,Even,A,7 is a prime number as it has exactly two distinct positive divisors: 1 and 7.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a number is divisible by 4 and 6, it must be divisible by",12,24,8,10,A,"LCM of 4 and 6 is 12, so the number must be divisible by 12.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The remainder when 7²³ is divided by 5 is,1,2,3,4,D,Concept: Number Systems and Groups logic.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of √(-4) × √(-9) is,-6,6,12i,-12i,A,"√(-4) = 2i, √(-9) = 3i, so √(-4) × √(-9) = 2i × 3i = 6i² = -6.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"The number 1234 is in base 5, its value in base 10 is",94,194,250,350,B,1 × 5³ + 2 × 5² + 3 × 5 + 4 = 125 + 50 + 15 + 4 = 194.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"The order of the element 3 in the group 0, 1, 2, 3, 4 under addition modulo 5 is",5,4,3,2,A,"The order of 3 is the smallest n such that 3n ≡ 0 (mod 5), which is 5.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (3 + 4i) / (1 + i) is,7/2 + i/2,7/2 - i/2,1/2 + 7i/2,1/2 - 7i/2,A,Multiplying numerator and denominator by the conjugate of the denominator: (3 + 4i)(1 - i) / (1 + i)(1 - i) = (7 + i) / 2.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a and b are integers, and a ≡ b (mod n), then a² ≡",b (mod n),b² (mod n),2b (mod n),0 (mod n),B,"Since a ≡ b (mod n), we have a² ≡ b² (mod n) by properties of modular arithmetic.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 1 / 2 + 1 / 4 + 1 / 8 + ... to infinity is,1,2, 3/2, 1/2,A,"This is a geometric series with first term 1/2 and common ratio 1/2, so the sum is 1/2 / (1 - 1/2) = 1.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of elements in the set x: x is an integer and x² < 10 is,5,6,7,8,C,"The integers satisfying x² < 10 are -3, -2, -1, 0, 1, 2, 3, so there are 7 elements.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (2 + 3i) + (4 - 5i) is,6 - 2i,6 + 2i,6 + 8i,2 - 8i,A,Adding real and imaginary parts separately: (2 + 4) + (3 - 5)i = 6 - 2i.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"The order of the group 1, 2, 3, 4, 5, 6 under multiplication modulo 7 is",6,5,4,3,A,"The group has 6 distinct elements, so the order is 6.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (1 + i)⁷ is,-8 + 8i,8 - 8i,8 + 8i,-8 - 8i,D,"(1 + i)² = 2i, (1 + i)⁴ = (2i)² = -4, (1 + i)⁷ = (1 + i)⁴ × (1 + i)³ = -4 × (1 + i)² × (1 + i) = -4 × 2i × (1 + i) = -8i × (1 + i) = -8i - 8i² = -8i + 8.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"If G is a group and a ∈ G, then the inverse of a is",a,a²,a⁻¹,e,C,"By definition of a group, every element has an inverse, denoted by a⁻¹.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"The LCM of 12, 15, and 20 is",120,60,180,240,B,"LCM is the product of highest powers of all prime factors. LCM(12, 15, 20) = 2² × 3 × 5 = 60.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 2 / (1 / 2) is,1,4, 1 / 4,2,B,"2 / (1 / 2) = 2 × 2 = 4, using the rule that division by a fraction is the same as multiplication by its reciprocal.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The product of the roots of the equation x² + 5x + 6 = 0 is,5,6,3,-6,B,"For a quadratic equation ax² + bx + c = 0, product of roots = c/a. Here, c/a = 6/1 = 6.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The HCF of 24 and 30 is,6,12,8,10,A,"HCF is the product of common prime factors raised to the lowest power. HCF(24, 30) = 2 × 3 = 6.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of elements in the set x: x is a factor of 24 is,6,8,4,12,B,"Factors of 24 are 1, 2, 3, 4, 6, 8, 12, 24. There are 8 factors.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 101 is,Composite,Prime,Neither prime nor composite,Even,B,"101 has no divisors other than 1 and itself, making it prime.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (3² + 4²) is,25,20,12,16,A,"3² = 9 and 4² = 16. So, 3² + 4² = 9 + 16 = 25.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a = 2 and b = 3, the value of (a + b) / (a - b) is",-5,5,-1,1,A,"(a + b) = 2 + 3 = 5 and (a - b) = 2 - 3 = -1. So, (a + b) / (a - b) = 5 / -1 = -5.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of digits in 2¹⁰ is,3,4,2,1,B,"2¹⁰ = 1024, which has 4 digits.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 5! is,120,60,100,20,A,5! = 5 × 4 × 3 × 2 × 1 = 120.,ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The GCD of 48 and 18 is,6,12,8,4,A,"GCD is the same as HCF. GCD(48, 18) = 6.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 1001 is divisible by,7,11,13,All of the above,D,"1001 = 7 × 11 × 13, so it's divisible by 7, 11, and 13.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (2 + 3)² is,25,10,20,15,A,"(2 + 3) = 5. So, (2 + 3)² = 5² = 25.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the roots of the equation x² - 7x + 12 = 0 is,7,-7,12,-12,A,"For a quadratic equation ax² + bx + c = 0, sum of roots = -b/a. Here, -(-7)/1 = 7.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of elements in the set x ∈ Z: x² + 3x + 2 = 0 is,0,1,2,Infinite,C,"Factorizing the quadratic equation gives (x + 1)(x + 2) = 0, so x = -1 or x = -2, hence 2 elements.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If G is a group under the operation *, then for any a, b ∈ G, the equation a * x = b has",No solution,Exactly one solution,Exactly two solutions,Infinitely many solutions,B,"By definition of a group, for each a, there exists an inverse a^(-1) such that a * a^(-1) = e, so x = a^(-1) * b is the unique solution.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 10101 in base 2 is equal to,20,21,22,23,B,Converting 10101 from base 2 to base 10: (1*2⁴) + (0*2³) + (1*2²) + (0*2^1) + (1*2^0) = 16 + 0 + 4 + 0 + 1 = 21.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If (Z, +) is a group, then the inverse of 5 is",-5, 1/5,5,0,A,"In the additive group of integers, the inverse of an element x is -x, so the inverse of 5 is -5.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The product of the roots of the equation x² - 7x + 12 = 0 is,7,-7,12,-12,C,"Using Vieta's formulas, for any quadratic equation ax² + bx + c = 0, the product of the roots is c/a, here it is 12/1 = 12.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a and b are integers such that a ≡ b (mod n), then",a - b is divisible by n,a + b is divisible by n,a * b is divisible by n,a / b is divisible by n,A,"The definition of a ≡ b (mod n) is that n divides a - b, so a - b is divisible by n.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of all the elements in the set x ∈ Z: x² - 4x + 3 = 0 is,2,3,4,5,C,"Factorizing the quadratic equation gives (x - 1)(x - 3) = 0, so x = 1 or x = 3, and 1 + 3 = 4.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"The identity element in the group (R*, *) where R* = R - 0 is",0,1,-1,None of these,B,"For any a ∈ R*, a * 1 = a, so 1 is the identity element.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a, b, c ∈ Z and a | b, b | c, then",a | c,c | a,a | (b + c),None of these,A,"If a divides b and b divides c, then a divides c by the transitive property of divisibility.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"The order of the element 3 in the multiplicative group 1, 2, 3, 4, 5, 6 modulo 7 is",2,3,6,1,C,"The order of an element a is the smallest positive integer n such that a^n ≡ 1 (mod 7). For 3, we have 3^1 ≡ 3, 3² ≡ 2, 3³ ≡ 6, 3⁴ ≡ 4, 3^5 ≡ 5, 3^6 ≡ 1 (mod 7), so the order is 6.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of generators of a cyclic group of order 8 is,2,3,4,1,C,"The number of generators of a cyclic group of order n is φ(n), where φ is Euler's totient function. φ(8) = 4, because 1, 3, 5, 7 are relatively prime to 8.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If (G, *) is a group and a ∈ G, then (a^(-1))^(-1) =",a,e,a^(-1),a²,A,"By definition of inverse in a group, (a^(-1))^(-1) = a because a^(-1) * a = e.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a ≡ 2 (mod 5) and b ≡ 3 (mod 5), then a + b ≡",0 (mod 5),1 (mod 5),4 (mod 5),2 (mod 5),A,a + b ≡ 2 + 3 ≡ 5 ≡ 0 (mod 5).,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"In the group (Z, +), the element 0 is",Generator,Identity,Inverse of 1,None of these,B,"0 is the identity element because for any a ∈ Z, a + 0 = a.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of distinct subgroups of a group of order 5 is,1,2,3,4,B,A group of prime order p has exactly 2 subgroups: the trivial subgroup e and the group itself.,GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
What is the remainder when 2^100 is divided by 7?,1,2,4,6,B,"Use modular arithmetic: 2³ ≡ 1 (mod 7), so 2^100 = (2³)³3 * 2 ≡ 1³3 * 2 ≡ 2 (mod 7).",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 1234 is in base 5. What is its decimal equivalent?,194,185,172,165,A,Convert from base 5 to decimal: 1*5³ + 2*5² + 3*5 + 4 = 125 + 50 + 15 + 4 = 194.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a, b, c are in harmonic progression, then 1/a, 1/b, 1/c are in?",AP,GP,HP,None of these,A,"By definition, a, b, c are in HP if 1/a, 1/b, 1/c are in AP.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the series 1 + 1/2 + 1/4 + ... is?,2,3,4,∞,A,"This is a geometric series with first term 1 and common ratio 1/2, sum = 1 / (1 - 1/2) = 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If (x + 1/x) = 3, then x² + 1/x² = ?",7,9,11,13,A,"Square the given equation: (x + 1/x)² = x² + 2 + 1/x² = 9, so x² + 1/x² = 9 - 2 = 7.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of divisors of 24 is?,6,8,10,12,B,"Prime factorize 24 = 2³ * 3, number of divisors = (3 + 1)*(1 + 1) = 8.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (√2 + 1)⁴ + (√2 - 1)⁴ is?,34,50,68,82,C,"Use binomial expansion: (√2 + 1)⁴ + (√2 - 1)⁴ = 2*( (√2)⁴ + 6*(√2)² + 1 ) = 2*(4 + 12 + 1) = 34*2 = 68, simplify using (a+b)⁴ + (a-b)⁴ = 2(a⁴ + 6a²b² + b⁴).",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The product of the roots of x³ - 4x + 1 = 0 is?,-1,1,-4,4,A,"By Vieta's formulas, the product of the roots is -1/1 = -1 for the equation x³ + 0x² - 4x + 1 = 0.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 1010101 is in base 2. What is its decimal equivalent?,84,85,86,87,B,Convert from base 2 to decimal: 1*2^6 + 0*2^5 + 1*2⁴ + 0*2³ + 1*2² + 0*2 + 1 = 64 + 16 + 4 + 1 = 85.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a, b, c are in GP, then log(a), log(b), log(c) are in?",AP,GP,HP,None of these,A,"Since a, b, c are in GP, b² = ac. Taking log on both sides gives 2log(b) = log(a) + log(c), so log(a), log(b), log(c) are in AP.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 1 + 2 + 3 + ... + n is?,n(n+1)/2,n(n-1)/2,n²,n(n+1),A,This is the formula for the sum of the first n natural numbers: n(n+1)/2.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the series 1 - 1/2 + 1/4 - 1/8 + ... is?, 2/3,1, 3/4, 1/2,A,"This is a geometric series with first term 1 and common ratio -1/2, sum = 1 / (1 - (-1/2)) = 1 / (1 + 1/2) = 2/3.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If x + 1/x = 2, then x³ + 1/x³ = ?",2,4,6,8,A,"Cube the given equation: (x + 1/x)³ = x³ + 3x + 3/x + 1/x³ = 8, so x³ + 1/x³ = 8 - 3*2 = 2.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"The number of elements in the set 1, 2, ..., 100 that are divisible by 3 or 5 is?",47,48,49,50,A,"Count numbers divisible by 3 or 5, then subtract those divisible by both to avoid double counting: 33 + 20 - 6 = 47.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (1 + 1/n)^n as n approaches infinity is?,e,π,1,∞,A,This is the limit definition of e: lim (n→∞) (1 + 1/n)^n = e.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a and b are roots of x² + x + 1 = 0, then a² + b² = ?",-1,1,-2,2,A,"By Vieta's formulas, a + b = -1 and ab = 1. So, a² + b² = (a + b)² - 2ab = (-1)² - 2*1 = -1.",LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 123 is in base 8. What is its decimal equivalent?,83,84,82,81,A,Convert from base 8 to decimal: 1*8² + 2*8 + 3 = 64 + 16 + 3 = 83.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If log(a) + log(b) = log(ab), then?",a = b,a + b = 0,ab = 1,This is always true,D,This is a property of logarithms: log(a) + log(b) = log(ab) is always true.,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the first n odd numbers is?,n²,n(n+1),n(n-1),n,A,The nth odd number is 2n-1. The sum of the first n odd numbers is n².,LUMS_SAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of elements in the set x ∈ Z : x² + x - 2 = 0 is,1,2,0,3,B,"Factorize the quadratic equation to get (x + 2)(x - 1) = 0, so x = -2 or x = 1, hence 2 elements.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"The order of the element 3 in the multiplicative group 1, 2, 3, 4, 5, 6 under modulo 7 is",1,2,6,3,C,"The order of an element a is the smallest n such that a^n ≡ 1 (mod 7). Since 3^6 ≡ 1 (mod 7), order is 6.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of ∫(1 / √(x² - 4)) dx from 2 to 4 is,log|2 + √3|,log|4 + √12|,log|2 + √5|,log|2 + 2√2|,C,Use the formula ∫(1 / √(x² - a²)) dx = log|x + √(x² - a²)|. Evaluate from 2 to 4.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (√2 + 1)⁴ + (√2 - 1)⁴ is,34,35,32,33,A,Use binomial expansion: (√2 + 1)⁴ + (√2 - 1)⁴ = 2*( (√2)⁴ + 6*(√2)² + 1 ) = 2*(4 + 12 + 1) = 34.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"If H is a subgroup of G and a ∈ G, then aHa^-1 is",Not a subgroup,A subgroup,A normal subgroup,The identity element,B,aHa^-1 is a subgroup because it is closed under the group operation and contains the inverse of each element.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of permutations of the letters in 'NET' is,6,3,2,1,A,There are 3! = 6 permutations of 3 distinct letters.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a and b are integers and a | b, then",b | a,a = b,a ≤ b,b = ak for some integer k,D,Definition of divisibility: a | b means b = ak for some integer k.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The greatest common divisor (GCD) of 12 and 15 is,3,4,5,6,A,"Use the Euclidean algorithm: GCD(12, 15) = GCD(12, 15 - 12) = GCD(12, 3) = 3.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
"If G is an abelian group, then","ab = ba for all a, b ∈ G","ab ≠ ba for all a, b ∈ G",a² = e for all a ∈ G,a^-1 = e for all a ∈ G,A,Definition of an abelian group: the group operation is commutative.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of log2(8) + log2(16) is,7,6,5,8,A,Use logarithm properties: log2(8) + log2(16) = log2(8*16) = log2(128) = 7.,NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of cosets of a subgroup H in G is,|G| / |H|,|H| / |G|,|G| - |H|,|G| + |H|,A,"The index of H in G, denoted by [G : H], is |G| / |H|.",NET,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 2^0 + 3^0 is,2,1,0,3,A,"Any number to the power of 0 is 1, so 2^0 + 3^0 = 1 + 1 = 2.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a = 2 and b = 3, then (a + b)² is",25,13,20,15,A,(a + b)² = (2 + 3)² = 5² = 25.,ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of subsets of a set with 3 elements is,6,8,4,9,B,"The formula for the number of subsets is 2^n, so for n = 3, it's 2³ = 8.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of π (approximately) is,3.14, 22 / 7,Both,None of these,C,"π is approximately 3.14, and 22 / 7 is a common approximation.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The sum of the first n odd numbers is,n²,n(n + 1),n(n - 1),2n,A,The sum of the first n odd numbers is given by n².,ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
"If x = 2, then x³ is",6,8,4,10,B,x³ = 2³ = 8.,ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number 18 is divisible by,3,4,6,Both A and C,D,18 is divisible by both 3 and 6.,ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of 5! / (3! × 2!) is,10,5,20,15,A,"5! = 120, 3! = 6, 2! = 2, so 120 / (6 × 2) = 120 / 12 = 10.",ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The value of (2 + 3)(4 - 1) is,15,10,12,20,A,(2 + 3)(4 - 1) = 5 × 3 = 15.,ECAT,Conceptual,Medium,Mathematics,Number Systems and Groups
The number of elements in the set x ∈ Z | x² ≡ 1 (mod 8) is,2,4,6,8,B,"Checking values of x from 0 to 7, we find x = 1, 3, 5, 7 satisfy the congruence, so 4 elements.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"In the group S3, the number of elements of order 2 is",1,2,3,4,C,"S3 = (1), (12), (13), (23), (123), (132). Elements (12), (13), (23) have order 2, so 3 elements.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
The remainder when 17²3 is divided by 16 is,0,1,15,7,B,"17 ≡ 1 (mod 16), so 17²3 ≡ 1²3 ≡ 1 (mod 16), hence remainder 1.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If H and K are subgroups of G, then H ∩ K is",Not necessarily a subgroup,Always a subgroup,Never a subgroup,A normal subgroup,B,"For any a, b ∈ H ∩ K, we have a, b ∈ H and a, b ∈ K, so ab^-1 ∈ H and ab^-1 ∈ K, hence ab^-1 ∈ H ∩ K.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"The number of distinct cosets of the subgroup 0, 4 in Z8 is",2,4,6,8,B,"The cosets are 0, 4, 1, 5, 2, 6, 3, 7, so 4 cosets.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
"If a, b, c ∈ Z and a | bc, then",a | b or a | c,a | b and a | c,bc | a,None of the above,D,"Counterexample: a = 6, b = 2, c = 3. a | bc but a does not divide b or c.",GIKI_PIEAS,Conceptual,Medium,Mathematics,Number Systems and Groups
