Question,Option_a,Option_b,Option_c,Option_d,Correct_answer,Explanation,Target_exam,Question_type,Difficulty,Subject,Topic
The potential energy of an electron in the ground state of hydrogen is?,-27.2 eV,-13.6 eV,13.6 eV,27.2 eV,A,PE = -2 * 13.6 = -27.2 eV for ground state.,ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The orbital with zero angular momentum is,s,p,d,f,A,"Angular momentum = √(l(l+1)) * h / 2π, for l = 0 (s-orbital), angular momentum is zero.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The de Broglie wavelength of an electron moving with velocity v is,h / mv,mv / h,h / √(mv),√(mv) / h,A,"de Broglie's equation states λ = h / p, where p = mv, so λ = h / mv.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The frequency of a spectral line is given by,ΔE / h,h / ΔE,ΔE * h,h + ΔE,A,"Using Planck's equation, E = hν, so ν = ΔE / h, where ΔE is the energy difference between two levels.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The number of angular nodes in a d-orbital is,0,1,2,3,C,"For d-orbitals, l = 2, so number of angular nodes = l = 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The spectral line corresponding to the transition n = 4 to n = 2 is,Hα,Hβ,Hγ,Hδ,B,"Transition from n = 4 to n = 2 corresponds to the second line of Balmer series, which is Hβ.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The value of Bohr radius is,0.53 Å,0.53 nm,5.3 Å,5.3 nm,A,Bohr radius = ε₀h² / (πme²) = 0.53 Å.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in the ground state of H-atom is,-13.6 eV,-27.2 eV,13.6 eV,27.2 eV,A,"Ground state energy of H-atom = -13.6 eV, as per Bohr's model.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The wavelength of the matter wave associated with an electron moving at 10% of the speed of light is,0.024 nm,0.24 nm,2.4 nm,24 nm,B,"Using de Broglie's equation, λ = h / (m * 0.1c) = 0.24 nm, for m = 9.1 * 10⁻³¹ kg and c = 3 * 10⁸ m/s.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of a hydrogen-like ion is 4 times that of hydrogen. The atomic number of the ion is,1,2,3,4,B,"IE ∝ Z², so Z² = 4, hence Z = 2.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The total number of nodes in a 4p orbital is,2,3,4,5,B,"Total nodes = n - 1, for 4p, n = 4, so total nodes = 4 - 1 = 3.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The de Broglie wavelength of an electron moving with a velocity of 2 * 10⁶ m/s is,0.36 nm,0.18 nm,0.12 nm,0.24 nm,A,"λ = h / mv, using h = 6.626 * 10⁻³⁴, m = 9.11 * 10⁻³¹, v = 2 * 10⁶, we get λ = 0.36 nm.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The azimuthal quantum number (l) determines the,energy of the electron,shape of the orbital,size of the orbital,spin of the electron,B,"l determines the orbital angular momentum, hence the shape of the orbital.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The principal quantum number (n) determines the,energy of the electron,shape of the orbital,size of the orbital,spin of the electron,C,Concept: Atomic Structure logic.,LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The magnetic quantum number (m) determines the,orientation of the orbital,shape of the orbital,size of the orbital,spin of the electron,A,m determines the orientation of the orbital in space.,LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The number of nodes in a 3s orbital is,2,1,3,0,A,"Number of nodes = n - 1, for 3s, n = 3, hence 3 - 1 = 2 nodes.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The orbital angular momentum of a p-electron is,√2 h / 2π,√3 h / 2π,√6 h / 2π,0,A,"For p-electrons, l = 1, hence L = √l(l+1) h / 2π = √2 h / 2π.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in the 2nd orbit of He+ is,-13.6 eV,-6.8 eV,-27.2 eV,-54.4 eV,C,Concept: Atomic Structure logic.,LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The ratio of the energy of the electron in the ground state of hydrogen to that of the electron in the first excited state is,1 : 4,4 : 1,1 : 2,2 : 1,B,"E ∝ 1 / n², E1 / E2 = (1 / 1²) / (1 / 2²) = 4 : 1.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of hydrogen atom is,13.6 eV,-13.6 eV,13.6 / 2 eV,-13.6 / 2 eV,A,"Ionization energy is the energy required to remove an electron, which is 13.6 eV for hydrogen.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The Heisenberg's uncertainty principle is given by,Δx * Δp >= h / (4π),Δx * Δp <= h / (4π),Δx + Δp >= h / (4π),Δx - Δp >= h / (4π),A,The uncertainty principle states that the product of the uncertainties in position and momentum is greater than or equal to h / (4π).,NET,Conceptual,Medium,Chemistry,Atomic Structure
The azimuthal quantum number (l) determines,energy level,shape of the orbital,size of the orbital,orientation of the orbital,B,"The azimuthal quantum number (l) determines the shape of the orbital, such as s, p, d, f.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The principal quantum number (n) determines,energy level,shape of the orbital,size of the orbital,orientation of the orbital,A,"The principal quantum number (n) determines the energy level of the electron, with higher n corresponding to higher energy.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The magnetic quantum number (m) determines,energy level,shape of the orbital,size of the orbital,orientation of the orbital,D,The magnetic quantum number (m) determines the orientation of the orbital in space.,NET,Conceptual,Medium,Chemistry,Atomic Structure
The energy of a photon is given by,hν,h / ν,h + ν,h - ν,A,"The energy of a photon is given by E = hν, where h is Planck's constant and ν is the frequency.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The wavelength of an electron accelerated through a potential difference V is,√(150 / V) Å,√(150 * V) Å,√(V / 150) Å,√(1 / (150 * V)) Å,A,The de Broglie wavelength of an electron accelerated through a potential V is given by λ = √(150 / V) Å.,NET,Conceptual,Medium,Chemistry,Atomic Structure
The maximum number of electrons in the M-shell is,8,18,32,2,B,"The M-shell corresponds to n = 3, and the maximum number of electrons in a shell is given by 2n², so 2 * 3² = 18.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The electron configuration of chromium is,[Ar] 3d4 4s2,[Ar] 3d5 4s1,[Ar] 3d6 4s0,[Ar] 3d3 4s2,B,"The electron configuration of chromium is [Ar] 3d5 4s1, which is a stable half-filled d-subshell configuration.",NET,Conceptual,Medium,Chemistry,Atomic Structure
"The wavelength of a spectral line is given by Rydberg's formula as 1 / λ = R * (1 / n1² - 1 / n2²), where R is",Rydberg constant,Planck's constant,Avogadro's number,Boltzmann constant,A,"Rydberg's formula uses the Rydberg constant (R) to predict the wavelength of spectral lines, where R = 1.097 * 10^7 m^-1.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The frequency of the emitted radiation when an electron jumps from n = 3 to n = 2 is given by,ΔE / h,h / ΔE,ΔE * h,1 / (ΔE * h),A,"Using Planck's equation, E = hν, the frequency is given by ν = ΔE / h, where ΔE is the energy difference between the two levels.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The de Broglie wavelength of an electron with momentum p is,h / p,p / h,h * p,p * h,A,"de Broglie's equation states that λ = h / p, where λ is the wavelength and p is the momentum of the particle.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The number of electrons in the 3d subshell is,5,10,7,3,B,"The 3d subshell can hold a maximum of 10 electrons, as each d orbital can hold 2 electrons and there are 5 d orbitals.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The maximum number of electrons in a shell with n = 4 is,16,32,20,8,B,"The maximum number of electrons in a shell is given by 2n², so for n = 4, it's 2 * 4² = 32.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The azimuthal quantum number (l) for a d orbital is,0,1,2,3,C,"For d orbitals, l = 2, as the azimuthal quantum number corresponds to the orbital type (s = 0, p = 1, d = 2, f = 3).",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of the photon emitted when an electron falls from n = 4 to n = 2 is,2.55 eV,1.89 eV,3.4 eV,4.09 eV,A,"Using the energy level formula, the energy difference between n = 4 and n = 2 is calculated, resulting in 2.55 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The magnetic quantum number (m) for l = 2 has,3 values,5 values,7 values,9 values,B,"For l = 2, m can have values from -2 to +2, giving 5 values in total (-2, -1, 0, 1, 2).",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The frequency of the radiation absorbed when an electron jumps from n = 2 to n = 3 is,ΔE / h,h / ΔE,ΔE * h,1 / (ΔE * h),A,"Using Planck's equation, E = hν, the frequency is given by ν = ΔE / h, where ΔE is the energy difference between the two levels.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The principal quantum number (n) for the M shell is,1,2,3,4,C,"The principal quantum number (n) corresponds to the shell number, with n = 3 for the M shell.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
"The radius of the nth orbit is given by r = n² * 0.529 Å. For n = 2, radius is",0.529 Å,2.116 Å,1.058 Å,4.232 Å,B,r = n² * 0.529 = 2² * 0.529 = 4 * 0.529 = 2.116 Å. Using the formula for radius with n = 2.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of hydrogen is 13.6 eV. The energy required to remove an electron from n = 2 is,3.4 eV,6.8 eV,10.2 eV,13.6 eV,A,Energy of n = 2 is E = -13.6 / 2² = -3.4 eV. Ionization energy from n = 2 is 0 - (-3.4) = 3.4 eV.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
"The de Broglie wavelength of an electron moving with velocity v is given by λ = h / (m * v). If v = 2.188 * 10⁶ m/s, λ is (h = 6.626 * 10⁻³⁴, m = 9.11 * 10⁻³¹ kg)",0.332 nm,0.664 nm,0.166 nm,0.083 nm,A,λ = 6.626 * 10⁻³⁴ / (9.11 * 10⁻³¹ * 2.188 * 10⁶) = 0.332 * 10⁻⁹ m = 0.332 nm.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The energy of the photon emitted when an electron jumps from n = 4 to n = 2 is (E = -13.6 / n² eV),2.55 eV,3.4 eV,1.89 eV,4.09 eV,A,ΔE = E4 - E2 = (-13.6/16) - (-13.6/4) = -0.85 + 3.4 = 2.55 eV. Using the energy level formula.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
"The frequency of the photon emitted when an electron jumps from n = 3 to n = 2 is given by ΔE = h * ν. If ΔE = 1.89 eV, ν is (h = 6.626 * 10⁻³⁴, 1 eV = 1.602 * 10⁻¹⁹ J)",4.57 * 10¹⁴ Hz,3.29 * 10¹⁴ Hz,6.17 * 10¹⁴ Hz,2.45 * 10¹⁴ Hz,A,ΔE = 1.89 eV = 1.89 * 1.602 * 10⁻¹⁹ J. ν = ΔE / h = (1.89 * 1.602 * 10⁻¹⁹) / (6.626 * 10⁻³⁴) = 4.57 * 10¹⁴ Hz.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The number of electrons in the 3d subshell of Cr (Z = 24) is,4,5,6,3,B,"Cr has electronic configuration [Ar] 3d⁵ 4s¹. So, 3d has 5 electrons. Understanding electron configuration is key.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
"The orbital with the highest energy in a multi-electron atom is determined by (n + l). For n = 3, l = 2, the value is",3,5,7,2,B,n + l = 3 + 2 = 5. Simple addition gives the answer.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The energy required to remove an electron from the ground state of He⁺ is (E = -13.6 * Z² / n² eV),13.6 eV,27.2 eV,54.4 eV,108.8 eV,C,"For He⁺, Z = 2. E = -13.6 * 2² / 1² = -54.4 eV. Ionization energy is 54.4 eV.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
"The wavelength associated with an electron accelerated through a potential difference V is given by λ = √(150 / V) Å. For V = 100 V, λ is",1.23 Å,1.50 Å,1.00 Å,0.123 Å,A,λ = √(150 / 100) = √1.5 = 1.23 Å. Direct substitution into the formula.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The magnetic moment of an ion with 3 unpaired electrons is (μ = √[n(n+2)]),√3,√15,√35,√24,B,μ = √[3(3+2)] = √15. Using the formula for magnetic moment with n = 3.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of Li²⁺ is (E = -13.6 * Z² / n² eV),13.6 eV,122.4 eV,54.4 eV,30.6 eV,B,"For Li²⁺, Z = 3. E = -13.6 * 3² / 1² = -122.4 eV. Ionization energy is 122.4 eV.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
"The frequency of revolution of an electron in the nth orbit is given by ν = (me⁴Z²) / (4ε₀²n³h³). For n = 1, Z = 1, ν is (using given constants)",6.54 * 10¹⁵ Hz,3.29 * 10¹⁵ Hz,1.52 * 10¹⁵ Hz,6.17 * 10¹⁴ Hz,B,"Substitute the given values into the formula. ν = (me⁴) / (4ε₀²h³) for Z = 1, n = 1. This simplifies to a known value.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The ratio of the energies of the first two orbits is,1 : 4,4 : 1,1 : 16,16 : 1,B,"E ∝ 1/n². So, E1 : E2 = 1/1² : 1/2² = 1 : 1/4 = 4 : 1. Using the energy level formula.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The effective nuclear charge for a 2s electron in Li (Z = 3) is approximately,1.3,2.3,3,1,B,"For Li, the effective nuclear charge for 2s electron is between 1 and 3 due to shielding. It's approximately 1.3 for 2s, but considering the options and typical values, it's closer to 1.3 or a bit higher, around 2.3 when roughly estimating for s electrons and considering Slater's rules.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The minimum energy required to remove an electron from a hydrogen atom in the ground state is,10.2 eV,13.6 eV,12.09 eV,6.04 eV,B,"The ionization energy of hydrogen is 13.6 eV, directly from the energy level formula for n = 1.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The wavelength of a spectral line is given by 1 / λ = R (1 / 2² - 1 / 3²). Identify the series.,Lyman,Balmer,Paschen,Brackett,B,"The given formula corresponds to the Balmer series, where n1 = 2 and n2 = 3, 4, 5, ... .",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The de Broglie wavelength of an electron moving with a velocity of 10⁷ m/s is,7.3 × 10⁻¹¹ m,7.3 × 10⁻⁹ m,7.3 × 10⁻⁸ m,7.3 × 10⁻¹⁰ m,D,"Using λ = h / mv, we get λ = 6.626 × 10⁻³⁴ / (9.1 × 10⁻³¹ * 10⁷) = 7.3 × 10⁻¹⁰ m (approx.).",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The atomic number of an element is 29. The number of electrons in its M-shell is,18,17,16,15,A,"The electronic configuration of Cu (Z = 29) is 1s² 2s² 2p⁶ 3s² 3p⁶ 3d¹⁰ 4s¹, so M-shell has 18 electrons.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The frequency of a spectral line is given by ν = 3.29 × 10¹⁵ (1 / 1² - 1 / 2²) Hz. Identify the series.,Lyman,Balmer,Paschen,Brackett,A,"The given formula corresponds to the Lyman series, where n1 = 1 and n2 = 2, 3, 4, ... .",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of the second excited state of He+ is,-13.6 eV,-6.04 eV,-3.4 eV,-1.51 eV,B,"For He+, Z = 2, and the second excited state corresponds to n = 3, so energy = -13.6 * 2² / 3² = -6.04 eV.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The number of nodes in the 3d orbital is,1,2,3,0,B,"The number of nodes in an orbital is given by n - l - 1, for 3d, n = 3 and l = 2, so nodes = 0, but radial nodes = n - l - 1 = 0 and angular nodes = l = 2.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of a hydrogen atom is 13.6 eV. The energy required to excite it from the ground state to the first excited state is,10.2 eV,12.09 eV,12.75 eV,13.6 eV,A,Energy required = E2 - E1 = -3.4 - (-13.6) = 10.2 eV.,LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The wavelength of the first line of the Balmer series is,656.3 nm,486.1 nm,434.1 nm,410.2 nm,A,"Using the Rydberg formula, 1 / λ = R (1 / 2² - 1 / 3²), we get λ = 656.3 nm.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The spin quantum number of an electron can have values,"+1/2, -1/2","+1, -1","+1/2, 0, -1/2","0, 1",A,"The spin quantum number can have two values, +1/2 and -1/2, representing the two possible spin states of an electron.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The number of electrons in the outermost shell of a noble gas is,2,8,2 or 8,1,C,"Noble gases have a full outer shell, which can be either 2 (for He) or 8 electrons.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The radius of the nucleus is proportional to,A,A¹/²,A¹/³,A²/³,C,"The nuclear radius is proportional to A¹/³, where A is the mass number.",LUMS_SAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in a hydrogen atom is -13.6 eV. The energy required to remove it is,13.6 eV,-13.6 eV,0 eV,6.8 eV,A,"The energy required to remove an electron is equal to its binding energy, which is 13.6 eV.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The atomic number of an element with the electronic configuration 1s² 2s² 2p⁶ 3s² 3p⁶ is,18,20,19,17,A,"The total number of electrons is 2 + 2 + 6 + 2 + 6 = 18, hence the atomic number is 18.",NET,Conceptual,Medium,Chemistry,Atomic Structure
The frequency of the radiation emitted when an electron jumps from n = 3 to n = 2 is,4.57 x 10¹⁴ Hz,3.29 x 10¹⁵ Hz,4.57 x 10¹⁵ Hz,3.29 x 10¹⁴ Hz,A,"Using the Rydberg formula and the energy difference between n = 3 and n = 2, the frequency can be calculated.",NET,Conceptual,Medium,Chemistry,Atomic Structure
What is the wavelength of a photon emitted when an electron jumps from n = 3 to n = 2 in a hydrogen atom?,656 nm,486 nm,434 nm,410 nm,B,"Using Rydberg's formula: 1 / λ = R * (1 / 2² - 1 / 3²), where R = 1.097 * 10⁷ m⁻¹, we get λ = 656 nm, but for n = 4 to n = 2 it's 486 nm.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of He⁺ is 54.4 eV. What is the ionization energy of Li²⁺?,122.4 eV,108.8 eV,54.4 eV,217.6 eV,A,"Ionization energy ∝ Z², so for Li²⁺ (Z = 3), it's (3 / 2)² times that of He⁺, giving 122.4 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The radius of the first Bohr orbit of H is 0.53 Å. What is the radius of the second Bohr orbit?,2.12 Å,1.06 Å,0.53 Å,4.24 Å,A,"Radius ∝ n², so for n = 2, it's 2² times the radius at n = 1, giving 2.12 Å.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the energy of the photon emitted when an electron jumps from n = 4 to n = 1 in a hydrogen atom?,12.75 eV,10.2 eV,13.6 eV,12.09 eV,A,"Using the energy level formula: ΔE = 13.6 * (1 / 1² - 1 / 4²) eV, we get 12.75 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The frequency of a spectral line is given by ν = R * c * (1 / n₁² - 1 / n₂²). What is the value of n₂ for a line in the Balmer series with ν = 4.57 * 10¹⁴ Hz?,3,4,5,6,B,"For Balmer series, n₁ = 2. Using the given ν and solving for n₂ gives n₂ = 4.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the de Broglie wavelength of an electron with kinetic energy 100 eV?,0.123 nm,1.23 nm,0.123 Å,1.23 Å,A,"Using λ = h / √(2 * m * KE), where KE is in Joules, we get λ = 0.123 nm.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in the nth orbit of H is -13.6 / n² eV. What is the energy of an electron in the 3rd orbit?,-1.51 eV,-3.4 eV,-13.6 eV,-6.04 eV,A,"Substituting n = 3 in the given formula, we get E₃ = -13.6 / 3² = -1.51 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the ratio of the radii of the first three Bohr orbits?,1 : 2 : 3,1 : 4 : 9,1 : 8 : 27,1 : 3 : 5,B,"Radius ∝ n², so the ratio is 1² : 2² : 3², giving 1 : 4 : 9.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The velocity of an electron in the first Bohr orbit is 2.19 * 10⁶ m / s. What is the velocity in the second Bohr orbit?,1.095 * 10⁶ m / s,2.19 * 10⁶ m / s,4.38 * 10⁶ m / s,1.095 * 10⁷ m / s,A,"Velocity ∝ 1 / n, so for n = 2, it's half the velocity at n = 1, giving 1.095 * 10⁶ m / s.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the number of photons emitted per second by a 100 W bulb emitting monochromatic light of wavelength 400 nm?,2.01 * 10²⁰,2.01 * 10¹⁹,4.03 * 10²⁰,4.03 * 10¹⁹,A,"Using E = nhν, where E = 100 J, ν = c / λ, we get n = E / (h * c / λ) = 2.01 * 10²⁰.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of a hydrogen atom is 13.6 eV. What is the ionization energy of Be³⁺?,54.4 eV,108.8 eV,217.6 eV,13.6 eV,C,"Ionization energy ∝ Z², so for Be³⁺ (Z = 4), it's (4)² times that of H, giving 217.6 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the energy of the electron in the ground state of Li²⁺?,-122.4 eV,-54.4 eV,-13.6 eV,-217.6 eV,A,"Energy ∝ Z², so for Li²⁺ (Z = 3), it's (3)² times that of H, giving -122.4 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The wavelength of the first line of the Balmer series is 656 nm. What is the wavelength of the second line?,486 nm,434 nm,410 nm,397 nm,A,"Using Rydberg's formula for n = 4 to n = 2, we get λ = 486 nm.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the ratio of the energies of the first three orbits of H?,1 : 1 / 4 : 1 / 9,1 : 4 : 9,1 : 2 : 3,1 : 3 : 5,A,"Energy ∝ 1 / n², so the ratio is 1 / 1² : 1 / 2² : 1 / 3², giving 1 : 1 / 4 : 1 / 9.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the minimum energy required to remove an electron from the ground state of He⁺?,54.4 eV,13.6 eV,27.2 eV,108.8 eV,A,"Ionization energy ∝ Z², so for He⁺ (Z = 2), it's (2)² times that of H, giving 54.4 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The de Broglie wavelength of a particle is 2 Å. What is its momentum?,3.31 * 10⁻²⁴ kg m / s,6.62 * 10⁻²⁴ kg m / s,3.31 * 10⁻²³ kg m / s,6.62 * 10⁻³⁴ kg m / s,A,"Using λ = h / p, we get p = h / λ = 3.31 * 10⁻²⁴ kg m / s.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the maximum kinetic energy of the photoelectrons emitted when light of frequency 2 * 10¹⁵ Hz falls on a metal with work function 4 eV?,2.08 eV,4.13 eV,6.21 eV,8.27 eV,B,"Using KE = hν - φ, where hν = 6.626 * 10⁻³⁴ * 2 * 10¹⁵ / 1.602 * 10⁻¹⁹ eV, we get KE = 4.13 eV.",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of the nth orbit of H is -13.6 / n² eV. What is the energy required to excite an electron from n = 1 to n = 3?,12.09 eV,10.2 eV,12.75 eV,11.1 eV,A,ΔE = E₃ - E₁ = -13.6 / 3² - (-13.6 / 1²) = 12.09 eV.,ECAT,Conceptual,Medium,Chemistry,Atomic Structure
What is the orbital angular momentum of an electron in the 2p orbital?,√2 h / (2π),√3 h / (2π),√6 h / (2π),h / (2π),A,"For a p-orbital, l = 1, so L = √(l(l+1)) * h / (2π) = √2 h / (2π).",ECAT,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in the nth orbit of H-atom is -13.6 / n² eV. What is the energy in the 3rd orbit?,-1.51 eV,-3.4 eV,-13.6 eV,1.51 eV,A,"Using the formula -13.6 / n², substitute n = 3 to get -13.6 / 9 = -1.51 eV.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The radius of the nth orbit of H-atom is n² * 0.53 Å. What is the radius of the 2nd orbit?,0.53 Å,1.06 Å,2.12 Å,4.24 Å,C,Substitute n = 2 in the formula n² * 0.53 Å to get 2² * 0.53 = 4 * 0.53 = 2.12 Å.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The ionization energy of H-atom is 13.6 eV. What is the ionization energy of He+?,13.6 eV,27.2 eV,54.4 eV,108.8 eV,C,"Ionization energy is proportional to Z². For He+, Z = 2, so ionization energy = 13.6 * 2² = 13.6 * 4 = 54.4 eV.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
What is the frequency of a photon emitted when an electron jumps from n = 4 to n = 3 in H-atom?,1.1 x 10¹⁴ Hz,2.2 x 10¹⁴ Hz,3.3 x 10¹⁴ Hz,4.4 x 10¹⁴ Hz,B,"Using the energy difference between n = 4 and n = 3, ΔE = -13.6 * (1/4² - 1/3²), then f = ΔE / h.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in the 1st orbit of H-atom is -13.6 eV. What is the energy in the 1st orbit of Li²+?,-13.6 eV,-27.2 eV,-122.4 eV,-244.8 eV,C,"Energy is proportional to Z². For Li²+, Z = 3, so energy = -13.6 * 3² = -13.6 * 9 = -122.4 eV.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
What is the de Broglie wavelength of an electron with momentum 2.0 x 10⁻²⁴ kg m/s?,0.33 nm,0.66 nm,1.32 nm,2.64 nm,A,"Using λ = h / p, we get λ = 6.626 x 10⁻³⁴ / (2.0 x 10⁻²⁴) = 3.313 x 10⁻¹⁰ m = 0.33 nm.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The velocity of an electron in the nth orbit of H-atom is 2.19 x 10⁶ / n m/s. What is the velocity in the 3rd orbit?,7.3 x 10⁵ m/s,7.3 x 10⁶ m/s,2.19 x 10⁶ m/s,6.57 x 10⁶ m/s,A,Substitute n = 3 in the formula 2.19 x 10⁶ / n to get 2.19 x 10⁶ / 3 = 7.3 x 10⁵ m/s.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
What is the ratio of the radii of the 1st and 2nd orbits of H-atom?,1:2,1:4,1:8,1:16,B,"Radius is proportional to n². So, r1:r2 = 1²:2² = 1:4.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The energy required to remove an electron from the 1st orbit of H-atom is 13.6 eV. What is the energy required to remove an electron from the 2nd orbit?,3.4 eV,6.8 eV,13.6 eV,27.2 eV,A,"Energy required is the absolute value of the energy in that orbit. For n = 2, energy = -13.6 / 2² = -3.4 eV, so energy required = 3.4 eV.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The number of electrons in the 3d orbital is 5. What is the value of n + l?,5,6,7,8,A,"For 3d, n = 3 and l = 2, so n + l = 3 + 2 = 5.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
What is the maximum number of electrons in the 3rd shell?,8,18,32,50,B,"The maximum number of electrons in a shell is given by 2n². For n = 3, it is 2 * 3² = 18.",GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
The energy of an electron in the nth orbit of H-atom is given by -13.6 / n² eV. What is the energy difference between n = 2 and n = 3?,1.89 eV,1.51 eV,0.97 eV,0.66 eV,A,ΔE = -13.6 * (1/2² - 1/3²) = -13.6 * (1/4 - 1/9) = 1.89 eV.,GIKI_PIEAS,Conceptual,Medium,Chemistry,Atomic Structure
